,PositionErr,LoopTimes,CurrTime
0,-160.0,0.011903340816497803,1709614425.4847124
1,-160.0,0.012216684818267822,1709614425.516061
2,0.0,0.012582321166992188,1709614425.552638
3,0.0,0.01289581298828125,1709614425.5840006
4,0.0,0.01325639247894287,1709614425.620071
5,0.0,0.013608558177947998,1709614425.6553006
6,-41.0,0.013962540626525879,1709614425.690713
7,-43.0,0.01432253360748291,1709614425.726726
8,0.0,0.014641907215118408,1709614425.758677
9,0.0,0.015081896781921386,1709614425.8026898
10,0.0,0.015365002155303955,1709614425.831013
11,0.0,0.0157568097114563,1709614425.870205
12,0.0,0.016040706634521486,1709614425.8986082
13,0.0,0.016402246952056884,1709614425.9347765
14,0.0,0.016753504276275633,1709614425.9699152
15,0.0,0.017087745666503906,1709614426.0033529
16,0.0,0.017431530952453613,1709614426.037738
17,0.0,0.017784383296966553,1709614426.0730307
18,0.0,0.018099513053894043,1709614426.1045508
19,0.0,0.018462262153625487,1709614426.1408331
20,0.0,0.01882472515106201,1709614426.1770875
21,0.0,0.019188897609710695,1709614426.2135134
22,0.0,0.019512906074523925,1709614426.245928
23,0.0,0.019872527122497558,1709614426.2819052
24,0.0,0.020233724117279053,1709614426.3180363
25,0.0,0.020592880249023438,1709614426.353964
26,0.0,0.020911474227905274,1709614426.3858376
27,0.0,0.021271753311157226,1709614426.4218822
28,0.0,0.021632442474365233,1709614426.4579673
29,0.0,0.02195277452468872,1709614426.4900131
30,0.0,0.022311367988586427,1709614426.525887
31,0.0,0.022671568393707275,1709614426.561919
32,0.0,0.023031091690063475,1709614426.5978847
33,0.0,0.023350989818572997,1709614426.6298888
34,0.0,0.023709561824798584,1709614426.6657608
35,0.0,0.024072239398956297,1709614426.702042
36,0.0,0.024389617443084717,1709614426.733796
37,0.0,0.024751114845275878,1709614426.7699614
38,0.0,0.025112473964691163,1709614426.8061101
39,0.0,0.02547184944152832,1709614426.8420606
40,0.0,0.02583136796951294,1709614426.8780243
41,0.0,0.026150791645050048,1709614426.9099786
42,0.0,0.026511802673339843,1709614426.946092
43,0.0,0.026871206760406493,1709614426.9820454
44,0.0,0.02719057559967041,1709614427.0139947
45,0.0,0.027551937103271484,1709614427.0501435
46,0.0,0.027911314964294432,1709614427.0860934
47,0.0,0.028272721767425537,1709614427.1222465
48,0.0,0.0285909104347229,1709614427.1540787
49,0.0,0.028951900005340578,1709614427.1901906
50,0.0,0.029308910369873046,1709614427.2259045
51,0.0,0.02962961673736572,1709614427.2579877
52,0.0,0.029988677501678468,1709614427.2939072
53,0.0,0.030348119735717775,1709614427.3298643
54,0.0,0.030709855556488037,1709614427.3660507
55,0.0,0.031070148944854735,1709614427.4020915
56,0.0,0.031389663219451906,1709614427.4340556
57,0.0,0.03174938440322876,1709614427.4700403
58,0.0,0.032109742164611814,1709614427.5060887
59,0.0,0.03242806673049927,1709614427.5379353
60,0.0,0.03278973579406738,1709614427.5741155
61,0.0,0.033149445056915285,1709614427.6101
62,0.0,0.03350754737854004,1709614427.6459224
63,0.0,0.03382927179336548,1709614427.6781087
64,0.0,0.03418859004974365,1709614427.7140539
65,0.0,0.03454770088195801,1709614427.7499778
66,0.0,0.034905810356140134,1709614427.7858028
67,0.0,0.03522639036178589,1709614427.8178747
68,0.0,0.03558875799179077,1709614427.8541243
69,0.0,0.035948076248168946,1709614427.8900695
70,219.0,0.03630948781967163,1709614427.9262242
71,206.0,0.03662909030914307,1709614427.9581985
72,196.0,0.03698886156082153,1709614427.9941895
73,185.0,0.03734601497650147,1709614428.029919
74,177.0,0.03766698122024536,1709614428.06203
75,168.0,0.038028993606567384,1709614428.0982454
76,230.0,0.03838907718658447,1709614428.134268
77,225.0,0.03875030994415283,1709614428.1704054
78,218.0,0.03906828641891479,1709614428.2022178
79,211.0,0.039429235458374026,1709614428.238327
80,207.0,0.039787476062774656,1709614428.2741647
81,203.0,0.04014784574508667,1709614428.3102162
82,198.0,0.04047006607055664,1709614428.342454
83,194.0,0.04082895040512085,1709614428.378356
84,189.0,0.04118863344192505,1709614428.4143384
85,126.0,0.04154711008071899,1709614428.4501998
86,122.0,0.041867082118988035,1709614428.4822116
87,119.0,0.04222219944000244,1709614428.5177329
88,171.0,0.042589013576507566,1709614428.554428
89,112.0,0.042908055782318114,1709614428.586347
90,107.0,0.043267600536346436,1709614428.6223154
91,159.0,0.04362862586975098,1709614428.658431
92,156.0,0.043988547325134277,1709614428.694438
93,154.0,0.04430726528167725,1709614428.7263227
94,151.0,0.044666788578033446,1709614428.7622895
95,147.0,0.04502746343612671,1709614428.798371
96,147.0,0.045385892391204836,1709614428.8342278
97,144.0,0.045706088542938235,1709614428.8662605
98,142.0,0.046065952777862545,1709614428.9022608
99,91.0,0.04642650365829468,1709614428.9383297
100,89.0,0.03488247394561768,1709614428.9742749
101,137.0,0.03488983154296875,1709614429.006359
102,136.0,0.034883460998535155,1709614429.0422997
103,86.0,0.034930181503295896,1709614429.078335
104,86.0,0.03488727569580078,1709614429.110116
105,85.0,0.03489688873291016,1709614429.1463075
106,84.0,0.03490333080291748,1709614429.1823628
107,84.0,0.03490549087524414,1709614429.2185917
108,83.0,0.0349020528793335,1709614429.2501986
109,82.0,0.03482296943664551,1709614429.286303
110,80.0,0.034899828433990476,1709614429.3223126
111,79.0,0.03482781887054443,1709614429.3543062
112,78.0,0.03490518808364868,1709614429.3904467
