,PositionErr,LoopTimes,CurrTime
0,-169.0,0.012263758182525635,1709613674.8749132
1,-171.0,0.012565035820007325,1709613674.9050548
2,0.0,0.012925679683685303,1709613674.9411333
3,0.0,0.013244259357452392,1709613674.9730062
4,0.0,0.013592398166656494,1709613675.0078335
5,-44.0,0.013948936462402344,1709613675.043501
6,-35.0,0.014309618473052978,1709613675.0795832
7,-32.0,0.014627254009246827,1709613675.1113598
8,0.0,0.014985997676849366,1709613675.1472476
9,0.0,0.015344722270965576,1709613675.1831334
10,0.0,0.01566393852233887,1709613675.2150671
11,0.0,0.016027967929840087,1709613675.2514832
12,0.0,0.016388237476348877,1709613675.2875228
13,0.0,0.016746330261230468,1709613675.323346
14,0.0,0.017066185474395753,1709613675.3553445
15,0.0,0.017427992820739747,1709613675.391538
16,0.0,0.01778611421585083,1709613675.4273636
17,0.0,0.01810351848602295,1709613675.4591167
18,0.0,0.018462717533111572,1709613675.49505
19,0.0,0.018821845054626463,1709613675.5309756
20,0.0,0.019180216789245606,1709613675.5668263
21,0.0,0.019501254558563233,1709613675.5989435
22,0.0,0.019860990047454834,1709613675.63493
23,0.0,0.02028911352157593,1709613675.6777568
24,0.0,0.02058140754699707,1709613675.7070005
25,0.0,0.02089820384979248,1709613675.7386937
26,0.0,0.021259090900421142,1709613675.774795
27,0.0,0.021619372367858887,1709613675.810837
28,0.0,0.02193964958190918,1709613675.842877
29,0.0,0.022299027442932128,1709613675.8788273
30,0.0,0.022656238079071044,1709613675.9145608
31,0.0,0.023019347190856933,1709613675.9508855
32,0.0,0.02333744764328003,1709613675.9827085
33,0.0,0.023700075149536134,1709613676.0189836
34,0.0,0.024059486389160157,1709613676.054938
35,0.0,0.024378416538238527,1709613676.0868435
36,0.0,0.02473869562149048,1709613676.1228855
37,0.0,0.025098114013671874,1709613676.1588404
38,0.0,0.02545820951461792,1709613676.194863
39,0.0,0.025779645442962646,1709613676.2270193
40,0.0,0.02613616704940796,1709613676.2626846
41,0.0,0.026498796939849852,1709613676.298961
42,0.0,0.026855552196502687,1709613676.3346498
43,0.0,0.027176458835601807,1709613676.3667536
44,0.0,0.027535393238067626,1709613676.4026606
45,0.0,0.027898409366607667,1709613676.4389744
46,0.0,0.028219380378723145,1709613676.4710844
47,0.0,0.02857758045196533,1709613676.5069175
48,0.0,0.02893784999847412,1709613676.5429575
49,0.0,0.029298105239868165,1709613676.578996
50,0.0,0.029617063999176026,1709613676.6109056
51,0.0,0.029976184368133544,1709613676.6468291
52,0.0,0.030335967540740968,1709613676.6828206
53,0.0,0.030657036304473875,1709613676.7149398
54,0.0,0.03101722240447998,1709613676.7509718
55,0.0,0.03137699842453003,1709613676.7869623
56,0.0,0.03173555374145508,1709613676.822831
57,0.0,0.032095673084259035,1709613676.8588557
58,0.0,0.03241140842437744,1709613676.890438
59,0.0,0.032776865959167484,1709613676.9269974
60,0.0,0.03313593864440918,1709613676.962917
61,0.0,0.03345510244369507,1709613676.9948466
62,0.0,0.03381614923477173,1709613677.030964
63,0.0,0.03417601585388184,1709613677.0669634
64,0.0,0.03449539422988892,1709613677.0989141
65,0.0,0.03485528230667114,1709613677.1349156
66,0.0,0.035215630531311035,1709613677.1709633
67,0.0,0.035572340488433836,1709613677.2066476
68,0.0,0.03589433193206787,1709613677.238859
69,0.0,0.03625509023666382,1709613677.2749472
70,0.0,0.036614105701446534,1709613677.3108623
71,0.0,0.036934053897857665,1709613677.342871
72,0.0,0.03729402303695679,1709613677.3788803
73,0.0,0.03765599489212036,1709613677.4150898
74,0.0,0.038012568950653074,1709613677.4507613
75,0.0,0.03837090730667114,1709613677.4866097
76,0.0,0.03869274139404297,1709613677.5188081
77,0.0,0.03905260801315308,1709613677.5548072
78,0.0,0.03941131830215454,1709613677.5906937
79,0.0,0.039731123447418214,1709613677.6226902
80,0.0,0.04009062051773071,1709613677.6586542
81,0.0,0.040451319217681886,1709613677.6947384
82,0.0,0.040772459506988525,1709613677.7268646
83,0.0,0.04113317251205444,1709613677.7629488
84,0.0,0.041492037773132324,1709613677.7988498
85,0.0,0.04185126543045044,1709613677.8347857
86,0.0,0.04217098236083985,1709613677.8667717
87,0.0,0.04253098726272583,1709613677.9027874
88,0.0,0.042892374992370606,1709613677.9389405
89,0.0,0.043213028907775876,1709613677.971019
90,0.0,0.0435692310333252,1709613678.0066519
91,0.0,0.043931593894958494,1709613678.042903
92,0.0,0.04429027795791626,1709613678.0787852
93,0.0,0.0446108078956604,1709613678.1108515
94,0.0,0.04497058868408203,1709613678.1468463
95,0.0,0.04533130407333374,1709613678.182931
96,0.0,0.045689499378204344,1709613678.2187657
97,0.0,0.04600973129272461,1709613678.250804
98,0.0,0.04636903285980225,1709613678.2867491
99,0.0,0.0467289662361145,1709613678.322757
100,0.0,0.034785408973693845,1709613678.3547933
101,0.0,0.03484090566635132,1709613678.3904881
102,0.0,0.03484339237213135,1709613678.4268157
103,0.0,0.034884231090545656,1709613678.4627733
104,0.0,0.034855778217315676,1709613678.4947557
105,0.0,0.03485868692398071,1709613678.5307138
106,0.0,0.03485910654067993,1709613678.5668375
107,0.0,0.034861233234405514,1709613678.5988252
108,0.0,0.0348621129989624,1709613678.634801
109,0.0,0.03493930101394653,1709613678.6784046
110,0.0,0.034901773929595946,1709613678.7065866
111,0.0,0.03486611843109131,1709613678.7394369
112,0.0,0.034860308170318606,1709613678.774896
113,0.0,0.03486186027526855,1709613678.8108728
114,0.0,0.03489848852157593,1709613678.8465328
115,0.0,0.03485703945159912,1709613678.878583
116,0.0,0.034858264923095704,1709613678.914529
117,0.0,0.03490146160125732,1709613678.9506028
118,0.0,0.03486505031585693,1709613678.9828947
119,0.0,0.03486513376235962,1709613679.0188286
120,0.0,0.0348668360710144,1709613679.0548522
121,0.0,0.034904918670654296,1709613679.0907786
122,0.0,0.034865176677703856,1709613679.122794
123,0.0,0.0347971773147583,1709613679.1588209
124,0.0,0.03486231803894043,1709613679.19458
125,0.0,0.034866788387298585,1709613679.2267215
126,0.0,0.03486670017242432,1709613679.262816
127,0.0,0.034865725040435794,1709613679.2987607
128,0.0,0.0348657751083374,1709613679.3308065
129,0.0,0.034865403175354005,1709613679.3667202
130,0.0,0.03486237049102783,1709613679.402147
131,0.0,0.03486446619033814,1709613679.4386806
132,0.0,0.03490688323974609,1709613679.474747
133,0.0,0.0348651385307312,1709613679.5068498
134,0.0,0.034864888191223145,1709613679.54278
135,0.0,0.03490530014038086,1709613679.578729
136,0.0,0.03486489057540894,1709613679.6107306
137,0.0,0.03486352682113648,1709613679.6465504
