,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,1.7353217601776123,0.0,0.0,1710289942.6202512,0.0,0.0,0.0,0.0
1,0,0.020864248275756836,0.0,0.0,1710289942.6411154,0.0,0.0,0.0,0.0
2,0,0.06328129768371582,0.0,0.0,1710289942.7043967,0.0,0.0,0.0,0.0
3,0,0.0628957748413086,0.0,0.0,1710289942.7672925,0.0,0.0,0.0,0.0
4,0,0.08440804481506348,0.0,0.0,1710289942.8517005,0.0,0.0,0.0,0.0
5,0,0.06307506561279297,0.0,0.0,1710289942.9147756,0.0,0.0,0.0,0.0
6,0,0.08375024795532227,0.0,0.0,1710289942.9985259,0.0,0.0,0.0,0.0
7,0,0.06313657760620117,0.0,0.0,1710289943.0616624,0.0,0.0,0.0,0.0
8,0,0.06278109550476074,0.0,0.0,1710289943.1244435,0.0,0.0,0.0,0.0
9,0,0.062467336654663086,0.0,0.0,1710289943.1869109,0.0,0.0,0.0,0.0
10,0,0.08451271057128906,0.0,0.0,1710289943.2714236,0.0,0.0,0.0,0.0
11,0,0.06258749961853027,0.0,0.0,1710289943.334011,0.0,0.0,0.0,0.0
12,0,0.08416891098022461,0.0,0.0,1710289943.41818,0.0,0.0,0.0,0.0
13,0,0.0628957748413086,0.0,0.0,1710289943.4810758,0.0,0.0,0.0,0.0
14,0,0.06266212463378906,0.0,0.0,1710289943.543738,0.0,0.0,0.0,0.0
15,0,0.06296992301940918,0.0,0.0,1710289943.6067078,0.0,0.0,0.0,0.0
16,0,0.08417510986328125,0.0,0.0,1710289943.690883,0.0,0.0,0.0,0.0
17,0,0.06262493133544922,0.0,0.0,1710289943.7535079,0.0,0.0,0.0,0.0
18,0,0.062774658203125,0.0,0.0,1710289943.8162825,0.0,0.0,0.0,0.0
19,0,0.08418607711791992,0.0,0.0,1710289943.9004686,0.0,0.0,0.0,0.0
20,0,0.06255412101745605,0.0,0.0,1710289943.9630227,0.0,0.0,0.0,0.0
21,0,0.06344413757324219,0.0,0.0,1710289944.0264668,0.0,0.0,0.0,0.0
22,0,0.08363723754882812,0.0,0.0,1710289944.110104,0.0,0.0,0.0,0.0
23,0,0.06321096420288086,0.0,0.0,1710289944.173315,0.0,0.0,0.0,0.0
24,0,0.06283211708068848,0.0,0.0,1710289944.2361472,0.0,0.0,0.0,0.0
25,0,0.08412528038024902,0.0,0.0,1710289944.3202724,0.0,0.0,0.0,0.0
26,0,0.06262445449829102,0.0,0.0,1710289944.382897,0.0,0.0,0.0,0.0
27,0,0.06320357322692871,0.0,0.0,1710289944.4461005,0.0,0.0,0.0,0.0
28,0,0.06279659271240234,0.0,0.0,1710289944.508897,0.0,0.0,0.0,0.0
29,0,0.08438444137573242,0.0,0.0,1710289944.5932815,0.0,0.0,0.0,0.0
30,0,0.06229591369628906,0.0,0.0,1710289944.6555774,0.0,0.0,0.0,0.0
31,0,0.06320810317993164,0.0,0.0,1710289944.7187855,0.0,0.0,0.0,0.0
32,0,0.08381152153015137,0.0,0.0,1710289944.802597,0.0,0.0,0.0,0.0
33,0,0.06307816505432129,0.0,0.0,1710289944.8656752,0.0,0.0,0.0,0.0
34,0,0.06277990341186523,0.0,0.0,1710289944.928455,0.0,0.0,0.0,0.0
35,0,0.08407855033874512,0.0,0.0,1710289945.0125337,0.0,0.0,0.0,0.0
36,0,0.06260085105895996,0.0,0.0,1710289945.0751345,0.0,0.0,0.0,0.0
37,0,0.06314635276794434,0.0,0.0,1710289945.1382809,0.0,0.0,0.0,0.0
38,0,0.08408713340759277,0.0,0.0,1710289945.222368,0.0,0.0,0.0,0.0
39,0,0.062430620193481445,0.0,0.0,1710289945.2847986,0.0,0.0,0.0,0.0
40,0,0.06282782554626465,0.0,0.0,1710289945.3476264,0.0,0.0,0.0,0.0
41,0,0.06299400329589844,0.0,0.0,1710289945.4106205,0.0,0.0,0.0,0.0
42,0,0.08453822135925293,0.0,0.0,1710289945.4951587,0.0,0.0,0.0,0.0
43,0,0.0626981258392334,0.0,0.0,1710289945.5578568,0.0,0.0,0.0,0.0
44,0,0.06260323524475098,0.0,0.0,1710289945.62046,0.0,0.0,0.0,0.0
45,0,0.08382797241210938,0.0,0.0,1710289945.704288,0.0,0.0,0.0,0.0
46,0,0.06261539459228516,0.0,0.0,1710289945.7669034,0.0,0.0,0.0,0.0
47,0,0.06333303451538086,0.0,0.0,1710289945.8302364,0.0,0.0,0.0,0.0
48,0,0.08430838584899902,0.0,0.0,1710289945.9145448,0.0,0.0,0.0,0.0
49,0,0.06283283233642578,0.0,0.0,1710289945.9773777,0.0,0.0,0.0,0.0
50,0,0.062447547912597656,0.0,0.0,1710289946.0398252,0.0,0.0,0.0,0.0
51,0,0.0633087158203125,0.0,0.0,1710289946.103134,0.0,0.0,0.0,0.0
52,0,0.083984375,0.0,0.0,1710289946.1871183,0.0,0.0,0.0,0.0
53,0,0.06296730041503906,0.0,0.0,1710289946.2500856,0.0,0.0,0.0,0.0
54,0,0.08376073837280273,0.0,0.0,1710289946.3338463,0.0,0.0,0.0,0.0
55,0,0.06304216384887695,0.0,0.0,1710289946.3968885,0.0,0.0,0.0,0.0
56,0,0.06264114379882812,0.0,0.0,1710289946.4595296,0.0,0.0,0.0,0.0
57,0,0.0842287540435791,0.0,0.0,1710289946.5437584,0.0,0.0,0.0,0.0
58,0,0.06291627883911133,0.0,0.0,1710289946.6066747,0.0,0.0,0.0,0.0
59,0,0.06290364265441895,0.0,0.0,1710289946.6695783,0.0,0.0,0.0,0.0
60,0,0.06237077713012695,0.0,0.0,1710289946.731949,0.0,0.0,0.0,0.0
61,0,0.08443641662597656,0.0,0.0,1710289946.8163855,0.0,0.0,0.0,0.0
62,0,0.06267786026000977,0.0,0.0,1710289946.8790634,0.0,0.0,0.0,0.0
63,0,0.06329059600830078,0.0,0.0,1710289946.942354,0.0,0.0,0.0,0.0
64,0,0.08408427238464355,0.0,0.0,1710289947.0264382,0.0,0.0,0.0,0.0
65,0,0.06253218650817871,0.0,0.0,1710289947.0889704,0.0,0.0,0.0,0.0
66,0,0.06279373168945312,0.0,0.0,1710289947.1517642,0.0,0.0,0.0,0.0
67,0,0.0630338191986084,0.0,0.0,1710289947.214798,0.0,0.0,0.0,0.0
68,0,0.08412790298461914,0.0,0.0,1710289947.2989259,0.0,0.0,0.0,0.0
69,0,0.06274294853210449,0.0,0.0,1710289947.3616688,0.0,0.0,0.0,0.0
70,0,0.0624842643737793,0.0,0.0,1710289947.424153,0.0,0.0,0.0,0.0
71,0,0.08452224731445312,0.0,0.0,1710289947.5086753,0.0,0.0,0.0,0.0
72,0,0.06281781196594238,0.0,0.0,1710289947.5714931,0.0,0.0,0.0,0.0
73,0,0.08398938179016113,0.0,0.0,1710289947.6554825,0.0,0.0,0.0,0.0
74,0,0.06315255165100098,0.0,0.0,1710289947.718635,0.0,0.0,0.0,0.0
75,0,0.06269407272338867,0.0,0.0,1710289947.7813292,0.0,0.0,0.0,0.0
76,0,0.08416748046875,0.0,0.0,1710289947.8654966,0.0,0.0,0.0,0.0
77,0,0.06275653839111328,0.0,-15.0,1710289947.9282532,-55.5,-0.0,-454.1359471164805,0.0
78,63,0.06296730041503906,25.012982764365553,-14.0,1710289947.9912205,-51.800000000000004,-0.0,30.174391906218762,0.0
79,69,0.06272482872009277,27.501071508664435,-11.0,1710289948.0539453,-40.7,-0.0,90.87310585471725,0.0
80,-2,0.08414697647094727,-0.5941984144523967,-8.0,1710289948.1380923,-29.6,-0.0,67.73861924757323,-0.0
81,-11,0.06314873695373535,-4.3547981046948445,-7.0,1710289948.201241,-25.900000000000002,-0.0,30.08769599607347,-0.0
82,-7,0.06241798400878906,-2.803679144385027,-8.0,1710289948.263659,-29.6,-0.0,-30.439944996180287,-0.0
83,10,0.08394742012023926,2.97805459229028,-7.0,1710289948.3476064,-25.900000000000002,-0.0,22.63321490140613,0.0
84,8,0.06295633316040039,3.176805095850154,-5.0,1710289948.4105628,-18.5,-0.0,60.359296821152924,0.0
85,-2,0.06305384635925293,-0.7929730363334556,-4.0,1710289948.4736166,-14.8,-0.0,30.13297538067131,-0.0
