,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,24.669857501983643,0.0,0.0,1710115141.2548335,0.0,0.0,0.0,0.0
1,0,0.020411252975463867,0.0,0.0,1710115141.2752447,0.0,0.0,0.0,0.0
2,0,0.06313037872314453,0.0,0.0,1710115141.338375,0.0,0.0,0.0,0.0
3,0,0.06276988983154297,0.0,0.0,1710115141.401145,0.0,0.0,0.0,0.0
4,0,0.08448624610900879,0.0,0.0,1710115141.4856312,0.0,0.0,0.0,0.0
5,0,0.061959028244018555,0.0,0.0,1710115141.5475903,0.0,0.0,0.0,0.0
6,0,0.06357264518737793,0.0,0.0,1710115141.611163,0.0,0.0,0.0,0.0
7,0,0.08383440971374512,0.0,0.0,1710115141.6949973,0.0,0.0,0.0,0.0
8,0,0.06310224533081055,0.0,0.0,1710115141.7580996,0.0,0.0,0.0,0.0
9,0,0.06250214576721191,0.0,0.0,1710115141.8206017,0.0,0.0,0.0,0.0
10,0,0.08384537696838379,0.0,0.0,1710115141.904447,0.0,0.0,0.0,0.0
11,0,0.06323814392089844,0.0,0.0,1710115141.9676852,0.0,0.0,0.0,0.0
12,0,0.06264686584472656,0.0,0.0,1710115142.030332,0.0,0.0,0.0,0.0
13,0,0.08439755439758301,0.0,0.0,1710115142.1147296,0.0,0.0,0.0,0.0
14,0,0.06265783309936523,0.0,0.0,1710115142.1773875,0.0,0.0,0.0,0.0
15,0,0.062372446060180664,0.0,0.0,1710115142.23976,0.0,0.0,0.0,0.0
16,0,0.08376860618591309,0.0,0.0,1710115142.3235285,0.0,0.0,0.0,0.0
17,0,0.06316351890563965,0.0,0.0,1710115142.386692,0.0,0.0,0.0,0.0
18,0,0.06264638900756836,0.0,0.0,1710115142.4493384,0.0,0.0,0.0,0.0
19,0,0.08432412147521973,0.0,0.0,1710115142.5336626,0.0,0.0,0.0,0.0
20,0,0.06293582916259766,0.0,0.0,1710115142.5965984,0.0,0.0,0.0,0.0
21,0,0.06272721290588379,0.0,0.0,1710115142.6593256,0.0,0.0,0.0,0.0
22,0,0.08373236656188965,0.0,0.0,1710115142.743058,0.0,0.0,0.0,0.0
23,0,0.06308317184448242,0.0,0.0,1710115142.8061411,0.0,0.0,0.0,0.0
24,0,0.0631113052368164,0.0,0.0,1710115142.8692524,0.0,0.0,0.0,0.0
25,0,0.062435150146484375,0.0,0.0,1710115142.9316876,0.0,0.0,0.0,0.0
26,0,0.08407282829284668,0.0,0.0,1710115143.0157604,0.0,0.0,0.0,0.0
27,0,0.08357477188110352,0.0,0.0,1710115143.0993352,0.0,0.0,0.0,0.0
