,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.3095979690551758,0.0,0,1710452889.8343196,20,0,0,0
1,0,0.021190166473388672,0.0,0,1710452889.8555098,20,0,0,0
2,0,0.020737171173095703,0.0,0,1710452889.876247,20,0,0,0
3,-1,0.020934343338012695,-1.1942098969306987,0,1710452889.8971813,20,0,0,0
4,-2,0.021035432815551758,-2.3769418218499587,0,1710452889.9182167,20,0,0,0
5,-1,0.021071195602416992,-1.186453795584924,0,1710452889.939288,20,0,0,0
6,-2,0.021013736724853516,-2.379395947264517,0,1710452889.9603016,20,0,0,0
7,-2,0.020595550537109375,-2.427708834969439,0,1710452889.9808972,20,0,0,0
8,-2,0.021423816680908203,-2.3338511874290546,0,1710452890.002321,20,0,0,0
9,-2,0.0207672119140625,-2.4076414401175605,0,1710452890.0230882,20,0,0,0
10,-3,0.020903825759887695,-3.58785998608529,0,1710452890.043992,20,0,0,0
11,-2,0.02089858055114746,-2.392506987621927,0,1710452890.0648906,20,0,0,0
12,-3,0.021071910858154297,-3.5592405693466995,0,1710452890.0859625,20,0,0,0
13,-2,0.02087855339050293,-2.394801932146487,0,1710452890.106841,20,0,0,0
14,-2,0.021069765090942383,-2.373068697452842,0,1710452890.1279109,20,0,0,0
15,-2,0.020976781845092773,-2.3835877385404,0,1710452890.1488876,20,0,0,0
16,-3,0.020644664764404297,-3.6328998729645456,0,1710452890.1695323,20,0,0,0
17,-2,0.021462202072143555,-2.3296770681744965,0,1710452890.1909945,20,0,0,0
18,-2,0.020774364471435547,-2.406812495696284,0,1710452890.2117689,20,0,0,0
19,-3,0.021152019500732422,-3.5457607249938006,0,1710452890.232921,20,0,0,0
20,-2,0.02041769027709961,-2.4488568158994837,0,1710452890.2533386,20,0,0,0
21,-3,0.021233797073364258,-3.5321049617677773,0,1710452890.2745724,20,0,0,0
22,-2,0.020900487899780273,-2.3922886508561194,0,1710452890.2954729,20,0,0,0
23,-2,0.020853042602539062,-2.3977316381597,0,1710452890.316326,20,0,0,0
24,-2,0.021413564682006836,-2.3349685464566052,0,1710452890.3377395,20,0,0,0
25,-2,0.020803451538085938,-2.403447327404419,0,1710452890.358543,20,0,0,0
26,-2,0.021239280700683594,-2.35412868753087,0,1710452890.3797822,20,0,0,0
27,-1,0.020816564559936523,-1.2009666594129034,0,1710452890.4005988,20,0,0,0
28,-1,0.020952939987182617,-1.1931499835007908,0,1710452890.4215517,20,0,0,0
29,-2,0.020873546600341797,-2.3953763563677897,0,1710452890.4424253,20,0,0,0
30,-2,0.020789384841918945,-2.4050735690448066,0,1710452890.4632146,20,0,0,0
31,-2,0.021114110946655273,-2.3680845538002915,0,1710452890.4843287,20,0,0,0
32,-2,0.020934581756591797,-2.3883925927613148,0,1710452890.5052633,20,0,0,0
33,-2,0.02144789695739746,-2.331230894073967,0,1710452890.5267112,20,0,0,0
34,-1,0.020359039306640625,-1.2279557804009744,0,1710452890.5470703,20,0,0,0
35,-2,0.021191835403442383,-2.3593992237160375,0,1710452890.568262,20,0,0,0
36,-2,0.021064281463623047,-2.3736864742501416,0,1710452890.5893264,20,0,0,0
37,-2,0.020772457122802734,-2.4070334917246288,0,1710452890.6100988,20,0,0,0
38,-2,0.02126145362854004,-2.351673637821411,0,1710452890.6313603,20,0,0,0
