,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1.0,1.6324832439422607,-0.015314092866048568,-99.98468590713395,-100,1706666878.692201
1,0.0,0.04709291458129883,0.0,-100.0,-100,1706666878.7392938
2,0.0,0.03412437438964844,0.0,-100.0,-100,1706666878.7734182
3,0.0,0.024557113647460938,0.0,-100.0,-100,1706666878.7979753
4,0.0,0.004182338714599609,0.0,-100.0,-100,1706666878.8021576
5,0.0,0.003612995147705078,0.0,-100.0,-100,1706666878.8057706
6,0.0,0.004396200180053711,0.0,-100.0,-100,1706666878.8101668
7,0.0,0.03359484672546387,0.0,-100.0,-100,1706666878.8437617
8,0.0,0.04378914833068848,0.0,-100.0,-100,1706666878.8875508
9,0.0,0.036849021911621094,0.0,-100.0,-100,1706666878.9243999
10,0.0,0.02818584442138672,0.0,-100.0,-100,1706666878.9525857
11,0.0,0.04072737693786621,0.0,-100.0,-100,1706666878.993313
12,0.0,0.04356265068054199,0.0,-100.0,-100,1706666879.0368757
13,0.0,0.02480936050415039,0.0,-100.0,-100,1706666879.061685
14,0.0,0.029914379119873047,0.0,-100.0,-100,1706666879.0915995
15,0.0,0.035533905029296875,0.0,-100.0,-100,1706666879.1271334
16,0.0,0.03748059272766113,0.0,-100.0,-100,1706666879.164614
17,0.0,0.035042524337768555,0.0,-100.0,-100,1706666879.1996565
18,0.0,0.04372286796569824,0.0,-100.0,-100,1706666879.2433794
19,0.0,0.036621809005737305,0.0,-100.0,-100,1706666879.2800012
20,0.0,0.03618025779724121,0.0,-100.0,-100,1706666879.3161814
21,0.0,0.02354574203491211,0.0,-100.0,-100,1706666879.3397272
22,0.0,0.037581443786621094,0.0,-100.0,-100,1706666879.3773086
23,0.0,0.043697357177734375,0.0,-100.0,-100,1706666879.421006
24,0.0,0.0306243896484375,0.0,-100.0,-100,1706666879.4516304
25,0.0,0.030261516571044922,0.0,-100.0,-100,1706666879.4818919
26,0.0,0.03660321235656738,0.0,-100.0,-100,1706666879.518495
27,0.0,0.03679823875427246,0.0,-100.0,-100,1706666879.5552933
28,0.0,0.03332805633544922,0.0,-100.0,-100,1706666879.5886214
29,0.0,0.03526043891906738,0.0,-100.0,-100,1706666879.6238818
30,0.0,0.03110647201538086,0.0,-100.0,-100,1706666879.6549883
31,0.0,0.04006457328796387,0.0,-100.0,-100,1706666879.6950529
32,0.0,0.03478574752807617,0.0,-100.0,-100,1706666879.7298386
33,0.0,0.036821842193603516,0.0,-100.0,-100,1706666879.7666605
34,0.0,0.03380179405212402,0.0,-100.0,-100,1706666879.8004622
35,0.0,0.03785824775695801,0.0,-100.0,-100,1706666879.8383205
36,0.0,0.03123784065246582,0.0,-100.0,-100,1706666879.8695583
37,0.0,0.03672933578491211,0.0,-100.0,-100,1706666879.9062877
38,0.0,0.03452587127685547,0.0,-100.0,-100,1706666879.9408135
39,0.0,0.033966779708862305,0.0,-100.0,-100,1706666879.9747803
40,0.0,0.032232046127319336,0.0,-100.0,-100,1706666880.0070124
41,0.0,0.04236745834350586,0.0,-100.0,-100,1706666880.0493798
42,0.0,0.03680920600891113,0.0,-100.0,-100,1706666880.086189
43,0.0,0.033785104751586914,0.0,-100.0,-100,1706666880.1199741
44,0.0,0.03338789939880371,0.0,-100.0,-100,1706666880.153362
45,0.0,0.040790557861328125,0.0,-100.0,-100,1706666880.1941526
46,0.0,0.027225017547607422,0.0,-100.0,-100,1706666880.2213776
47,0.0,0.035154104232788086,0.0,-100.0,-100,1706666880.2565317
48,0.0,0.03694796562194824,0.0,-100.0,-100,1706666880.2934797
49,0.0,0.035297393798828125,0.0,-100.0,-100,1706666880.328777
50,0.0,0.03865766525268555,0.0,-100.0,-100,1706666880.3674347
51,0.0,0.03137803077697754,0.0,-100.0,-100,1706666880.3988128
52,0.0,0.039386749267578125,0.0,-100.0,-100,1706666880.4381995
53,0.0,0.03192901611328125,0.0,-100.0,-100,1706666880.4701285
54,0.0,0.035366058349609375,0.0,-100.0,-100,1706666880.5054946
55,0.0,0.03202509880065918,0.0,-100.0,-100,1706666880.5375197
56,0.0,0.03584146499633789,0.0,-100.0,-100,1706666880.5733612
57,0.0,0.0373232364654541,0.0,-100.0,-100,1706666880.6106844
58,0.0,0.034384965896606445,0.0,-100.0,-100,1706666880.6450694
59,0.0,0.0386052131652832,0.0,-100.0,-100,1706666880.6836746
60,0.0,0.033509254455566406,0.0,-100.0,-100,1706666880.7171838
61,0.0,0.03625941276550293,0.0,-100.0,-100,1706666880.7534432
62,0.0,0.033501386642456055,0.0,-100.0,-100,1706666880.7869446
63,0.0,0.03526186943054199,0.0,-100.0,-100,1706666880.8222065
64,0.0,0.03423428535461426,0.0,-100.0,-100,1706666880.8564408
65,0.0,0.03978586196899414,0.0,-100.0,-100,1706666880.8962266
66,0.0,0.026630878448486328,0.0,-100.0,-100,1706666880.9228575
67,0.0,0.04232168197631836,0.0,-100.0,-100,1706666880.9651792
68,0.0,0.03853201866149902,0.0,-100.0,-100,1706666881.0037112
69,0.0,0.030083656311035156,0.0,-100.0,-100,1706666881.0337949
70,0.0,0.03547406196594238,0.0,-100.0,-100,1706666881.069269
71,0.0,0.03354167938232422,0.0,-100.0,-100,1706666881.1028106
72,0.0,0.03590512275695801,0.0,-100.0,-100,1706666881.1387157
73,0.0,0.03405952453613281,0.0,-100.0,-100,1706666881.1727753
74,0.0,0.038092851638793945,0.0,-100.0,-100,1706666881.2108681
75,0.0,0.03245663642883301,0.0,-100.0,-100,1706666881.2433248
76,0.0,0.03827095031738281,0.0,-100.0,-100,1706666881.2815957
77,0.0,0.032868146896362305,0.0,-100.0,-100,1706666881.3144639
