,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1.0,0.8103368282318115,-0.030851368380419082,-229.9691486316196,-230,1706666236.7232533
1,0.0,0.00036454200744628906,0.0,-230.0,-230,1706666236.7236178
2,0.0,0.00030875205993652344,0.0,-230.0,-230,1706666236.7239265
3,0.0,0.0002512931823730469,0.0,-230.0,-230,1706666236.7241778
4,0.0,0.0001938343048095703,0.0,-230.0,-230,1706666236.7243717
5,0.0,0.0001850128173828125,0.0,-230.0,-230,1706666236.7245567
6,0.0,0.00016188621520996094,0.0,-230.0,-230,1706666236.7247186
7,0.0,0.00017309188842773438,0.0,-230.0,-230,1706666236.7248917
8,0.0,0.00019097328186035156,0.0,-230.0,-230,1706666236.7250826
9,0.0,0.00016069412231445312,0.0,-230.0,-230,1706666236.7252433
10,0.0,0.00015473365783691406,0.0,-230.0,-230,1706666236.725398
11,0.0,0.0002148151397705078,0.0,-230.0,-230,1706666236.7256129
12,0.0,0.0002377033233642578,0.0,-230.0,-230,1706666236.7258506
13,0.0,0.0002410411834716797,0.0,-230.0,-230,1706666236.7260916
14,0.0,0.0002033710479736328,0.0,-230.0,-230,1706666236.726295
15,0.0,0.00021791458129882812,0.0,-230.0,-230,1706666236.726513
16,0.0,0.00020384788513183594,0.0,-230.0,-230,1706666236.7267168
17,0.0,0.0001990795135498047,0.0,-230.0,-230,1706666236.7269158
18,0.0,0.00021529197692871094,0.0,-230.0,-230,1706666236.7271311
19,0.0,0.00022554397583007812,0.0,-230.0,-230,1706666236.7273567
20,0.0,0.00019931793212890625,0.0,-230.0,-230,1706666236.727556
21,0.0,0.00022530555725097656,0.0,-230.0,-230,1706666236.7277813
22,0.0,0.00021839141845703125,0.0,-230.0,-230,1706666236.7279997
23,0.0,0.00015616416931152344,0.0,-230.0,-230,1706666236.7281559
24,0.0,0.00014781951904296875,0.0,-230.0,-230,1706666236.7283037
25,0.0,0.0001704692840576172,0.0,-230.0,-230,1706666236.7284741
26,0.0,0.0002772808074951172,0.0,-230.0,-230,1706666236.7287514
27,0.0,0.00018596649169921875,0.0,-230.0,-230,1706666236.7289374
28,0.0,0.00015234947204589844,0.0,-230.0,-230,1706666236.7290897
29,0.0,0.00014662742614746094,0.0,-230.0,-230,1706666236.7292364
30,0.0,0.00014734268188476562,0.0,-230.0,-230,1706666236.7293837
31,0.0,0.00014495849609375,0.0,-230.0,-230,1706666236.7295287
32,0.0,0.00014472007751464844,0.0,-230.0,-230,1706666236.7296734
33,0.0,0.00015044212341308594,0.0,-230.0,-230,1706666236.7298238
34,0.0,0.00015091896057128906,0.0,-230.0,-230,1706666236.7299747
35,0.0,0.0001480579376220703,0.0,-230.0,-230,1706666236.7301228
36,0.0,0.0001506805419921875,0.0,-230.0,-230,1706666236.7302735
37,0.0,0.00014662742614746094,0.0,-230.0,-230,1706666236.73042
38,0.0,0.00016307830810546875,0.0,-230.0,-230,1706666236.7305832
39,0.0,0.0001480579376220703,0.0,-230.0,-230,1706666236.7307312
40,0.0,0.00024080276489257812,0.0,-230.0,-230,1706666236.730972
41,0.0,0.00022220611572265625,0.0,-230.0,-230,1706666236.7311943
42,0.0,0.0002372264862060547,0.0,-230.0,-230,1706666236.7314315
43,0.0,0.0002193450927734375,0.0,-230.0,-230,1706666236.7316508
44,0.0,0.00024580955505371094,0.0,-230.0,-230,1706666236.7318966
45,0.0,0.00018596649169921875,0.0,-230.0,-230,1706666236.7320826
46,0.0,0.0001659393310546875,0.0,-230.0,-230,1706666236.7322485
47,0.0,0.00018906593322753906,0.0,-230.0,-230,1706666236.7324376
48,0.0,0.0001804828643798828,0.0,-230.0,-230,1706666236.732618
49,0.0,0.00016069412231445312,0.0,-230.0,-230,1706666236.7327788
50,0.0,0.0001933574676513672,0.0,-230.0,-230,1706666236.7329721
51,0.0,0.00015306472778320312,0.0,-230.0,-230,1706666236.7331252
52,0.0,0.0001614093780517578,0.0,-230.0,-230,1706666236.7332866
53,0.0,0.00015974044799804688,0.0,-230.0,-230,1706666236.7334464
54,0.0,0.0002429485321044922,0.0,-230.0,-230,1706666236.7336893
55,0.0,0.0001876354217529297,0.0,-230.0,-230,1706666236.733877
56,0.0,0.00019216537475585938,0.0,-230.0,-230,1706666236.734069
57,0.0,0.00015211105346679688,0.0,-230.0,-230,1706666236.7342212
58,0.0,0.00014853477478027344,0.0,-230.0,-230,1706666236.7343698
59,0.0,0.00017786026000976562,0.0,-230.0,-230,1706666236.7345476
60,0.0,0.00018215179443359375,0.0,-230.0,-230,1706666236.7347298
61,0.0,0.00021195411682128906,0.0,-230.0,-230,1706666236.7349417
62,0.0,0.00021314620971679688,0.0,-230.0,-230,1706666236.7351549
63,0.0,0.0002243518829345703,0.0,-230.0,-230,1706666236.7353792
64,0.0,0.0020329952239990234,0.0,-230.0,-230,1706666236.7374122
65,0.0,0.00020265579223632812,0.0,-230.0,-230,1706666236.7376149
66,0.0,0.00018739700317382812,0.0,-230.0,-230,1706666236.7378023
67,0.0,0.00018215179443359375,0.0,-230.0,-230,1706666236.7379844
68,0.0,0.0001518726348876953,0.0,-230.0,-230,1706666236.7381363
69,0.0,0.0021123886108398438,0.0,-230.0,-230,1706666236.7402487
70,0.0,0.0002014636993408203,0.0,-230.0,-230,1706666236.7404501
71,0.0,0.00015783309936523438,0.0,-230.0,-230,1706666236.740608
72,0.0,0.00014901161193847656,0.0,-230.0,-230,1706666236.740757
73,0.0,0.002335071563720703,0.0,-230.0,-230,1706666236.743092
74,0.0,0.00019502639770507812,0.0,-230.0,-230,1706666236.743287
75,-11.0,0.00019073486328125,-1441.792,1211.792,-230,1706666236.7434778
76,-29.0,0.007819652557373047,-92.71511677541314,-137.28488322458685,-230,1706666236.7512975
77,-52.0,0.010929584503173828,-118.94322237249683,-111.05677762750317,-230,1706666236.762227
78,-70.0,0.010961294174194336,-159.6526808047852,-70.3473191952148,-230,1706666236.7731884
79,-77.0,0.010909080505371094,-176.45850161727424,-53.54149838272576,-230,1706666236.7840974
80,-77.0,0.011241674423217773,-171.2378358889525,-58.7621641110475,-230,1706666236.795339
81,-73.0,0.010890722274780273,-167.57382604698,-62.42617395302,-230,1706666236.8062298
82,-66.0,0.010957479476928711,-150.58207532800975,-79.41792467199025,-230,1706666236.8171873
83,-62.0,0.010909795761108398,-142.0741537183942,-87.9258462816058,-230,1706666236.828097
84,-58.0,0.01129150390625,-128.41513513513513,-101.58486486486487,-230,1706666236.8393886
85,-56.0,0.010888814926147461,-128.57230189836,-101.42769810164,-230,1706666236.8502774
86,-56.0,0.010985136032104492,-127.44493977211069,-102.55506022788931,-230,1706666236.8612626
87,-57.0,0.010868310928344727,-131.1151299769661,-98.8848700230339,-230,1706666236.8721309
88,-56.0,0.010950088500976562,-127.85284793589967,-102.14715206410033,-230,1706666236.883081
89,-56.0,0.011363506317138672,-123.20140992824473,-106.79859007175527,-230,1706666236.8944445
90,-57.0,0.01086568832397461,-131.14677667090885,-98.85322332909115,-230,1706666236.9053102
91,-57.0,0.010883808135986328,-130.92843811610078,-99.07156188389922,-230,1706666236.916194
92,-57.0,0.010998249053955078,-129.56607847387818,-100.43392152612182,-230,1706666236.9271922
93,-57.0,0.011271238327026367,-126.4279894235854,-103.5720105764146,-230,1706666236.9384634
94,-57.0,0.010895252227783203,-130.79091426320628,-99.20908573679372,-230,1706666236.9493587
95,-58.0,0.010961294174194336,-132.28364980967916,-97.71635019032084,-230,1706666236.96032
96,-57.0,0.010875463485717773,-131.02889838868794,-98.97110161131206,-230,1706666236.9711955
97,-58.0,0.01140451431274414,-127.14263494585441,-102.85736505414559,-230,1706666236.9826
98,-57.0,0.010852575302124023,-131.30523957028933,-98.69476042971067,-230,1706666236.9934525
99,-58.0,0.010789632797241211,-134.38826207048945,-95.61173792951055,-230,1706666237.0042422
