,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.29929637908935547,0.0,0,1710452479.275338,40,0,0,0
1,0,0.02057504653930664,0.0,0,1710452479.295913,40,0,0,0
2,-1,0.021090984344482422,-1.185340598222966,0,1710452479.317004,40,0,0,0
3,-3,0.020808696746826172,-3.6042622424895163,0,1710452479.3378127,40,0,0,0
4,-5,0.021632909774780273,-5.778233316801675,0,1710452479.3594456,40,0,0,0
5,-7,0.020595550537109375,-8.496980922393035,0,1710452479.3800411,40,0,0,0
6,-7,0.021379470825195312,-8.185422428405746,0,1710452479.4014206,40,0,0,0
7,-7,0.020724773406982422,-8.444000644226124,0,1710452479.4221454,40,0,0,0
8,-8,0.020968914031982422,-9.537928368391132,0,1710452479.4431143,40,0,0,0
9,-7,0.021374940872192383,-8.187157150346335,0,1710452479.4644892,40,0,0,0
10,-8,0.02094888687133789,-9.547046639200602,0,1710452479.485438,40,0,0,0
11,-7,0.020919084548950195,-8.36556683876409,0,1710452479.5063572,40,0,0,0
12,-8,0.02100205421447754,-9.522877998387994,0,1710452479.5273592,40,0,0,0
13,-8,0.020876169204711914,-9.58030173250648,0,1710452479.5482354,40,0,0,0
14,-8,0.020784854888916016,-9.622390970198904,0,1710452479.5690203,40,0,0,0
15,-8,0.020911216735839844,-9.564244994755324,0,1710452479.5899315,40,0,0,0
16,-9,0.021025657653808594,-10.70121104912233,0,1710452479.6109571,40,0,0,0
17,-8,0.02071237564086914,-9.656062803600618,0,1710452479.6316695,40,0,0,0
18,-9,0.021399974822998047,-10.514031061298157,0,1710452479.6530695,40,0,0,0
19,-9,0.020923137664794922,-10.753645251714943,0,1710452479.6739926,40,0,0,0
20,-8,0.020102262496948242,-9.949128862005574,0,1710452479.694095,40,0,0,0
21,-9,0.021193504333496094,-10.616460423885163,0,1710452479.7152884,40,0,0,0
22,-9,0.021697044372558594,-10.370076040613599,0,1710452479.7369854,40,0,0,0
23,-8,0.020565509796142578,-9.725020287973289,0,1710452479.757551,40,0,0,0
24,-9,0.020956993103027344,-10.736273037542663,0,1710452479.778508,40,0,0,0
25,-8,0.021553516387939453,-9.27922833565629,0,1710452479.8000615,40,0,0,0
26,-9,0.020770788192749023,-10.832521034447135,0,1710452479.8208323,40,0,0,0
27,-9,0.021253585815429688,-10.586448891680876,0,1710452479.8420858,40,0,0,0
28,-8,0.020542144775390625,-9.736081708449397,0,1710452479.862628,40,0,0,0
29,-10,0.02078390121459961,-12.028540619909606,0,1710452479.883412,40,0,0,0
30,-8,0.020863056182861328,-9.586323223550385,0,1710452479.904275,40,0,0,0
31,-9,0.020866870880126953,-10.782642078563104,0,1710452479.9251418,40,0,0,0
32,-9,0.021202564239501953,-10.611923985156865,0,1710452479.9463444,40,0,0,0
33,-9,0.02096700668334961,-10.731145527734189,0,1710452479.9673114,40,0,0,0
34,-9,0.020965576171875,-10.731877729257642,0,1710452479.988277,40,0,0,0
35,-9,0.02082538604736328,-10.804121445253468,0,1710452480.0091023,40,0,0,0
36,-9,0.021146774291992188,-10.639920627762244,0,1710452480.030249,40,0,0,0
37,-8,0.021016359329223633,-9.516396102054475,0,1710452480.0512655,40,0,0,0
38,-9,0.020713090896606445,-10.862695535066818,0,1710452480.0719786,40,0,0,0
39,-8,0.021153926849365234,-9.454509388454342,0,1710452480.0931325,40,0,0,0
40,-8,0.021350622177124023,-9.367408515817802,0,1710452480.114483,40,0,0,0
41,-8,0.021014690399169922,-9.517151868575707,0,1710452480.1354978,40,0,0,0
42,-9,0.020659208297729492,-10.891027224152058,0,1710452480.156157,40,0,0,0
43,-8,0.020714521408081055,-9.655062555390582,0,1710452480.1768715,40,0,0,0
44,-9,0.021225452423095703,-10.600480758430121,0,1710452480.198097,40,0,0,0
45,-9,0.02093505859375,-10.747521865889214,0,1710452480.219032,40,0,0,0
46,-8,0.021161556243896484,-9.451100745848262,0,1710452480.2401936,40,0,0,0
47,-9,0.02065753936767578,-10.89190711416832,0,1710452480.2608511,40,0,0,0
48,-9,0.02172088623046875,-10.358693361433087,0,1710452480.282572,40,0,0,0
49,-9,0.020451068878173828,-11.001869943342117,0,1710452480.303023,40,0,0,0
50,-9,0.02069091796875,-10.87433628318584,0,1710452480.323714,40,0,0,0
51,-8,0.020894527435302734,-9.571884342408545,0,1710452480.3446085,40,0,0,0
52,-9,0.02121424674987793,-10.6060800863125,0,1710452480.3658228,40,0,0,0
53,-8,0.020725488662719727,-9.649953410254346,0,1710452480.3865483,40,0,0,0
54,-9,0.020842552185058594,-10.79522306108442,0,1710452480.4073908,40,0,0,0
55,-8,0.0211181640625,-9.470520231213873,0,1710452480.428509,40,0,0,0
56,-8,0.021216869354248047,-9.42646140015732,0,1710452480.4497259,40,0,0,0
57,-9,0.020627498626708984,-10.90776948149518,0,1710452480.4703534,40,0,0,0
58,-8,0.020900964736938477,-9.568936291564478,0,1710452480.4912543,40,0,0,0
59,-9,0.020782947540283203,-10.826183319949523,0,1710452480.5120373,40,0,0,0
60,-8,0.021147727966308594,-9.457280721533259,0,1710452480.533185,40,0,0,0
61,-9,0.02108287811279297,-10.67216718686389,0,1710452480.554268,40,0,0,0
62,-8,0.021053314208984375,-9.499691973183548,0,1710452480.5753212,40,0,0,0
63,-9,0.020674943923950195,-10.882738102102241,0,1710452480.5959961,40,0,0,0
64,-9,0.020821332931518555,-10.806224593786856,0,1710452480.6168175,40,0,0,0
65,-8,0.02137923240661621,-9.35487281283804,0,1710452480.6381967,40,0,0,0
66,-9,0.0207061767578125,-10.86632277081798,0,1710452480.658903,40,0,0,0
67,-9,0.021244287490844727,-10.59108243084002,0,1710452480.6801472,40,0,0,0
68,-8,0.020617008209228516,-9.70072854268335,0,1710452480.7007642,40,0,0,0
69,-8,0.021176576614379883,-9.444397158329675,0,1710452480.7219408,40,0,0,0
70,-9,0.02102208137512207,-10.703031540267428,0,1710452480.7429628,40,0,0,0
71,-8,0.02053666114807129,-9.738681402881456,0,1710452480.7634995,40,0,0,0
72,-8,0.021915435791015625,-9.125987815491731,0,1710452480.785415,40,0,0,0
73,-9,0.020926475524902344,-10.751930000455726,0,1710452480.8063414,40,0,0,0
74,-9,0.02047419548034668,-10.989442794759825,0,1710452480.8268156,40,0,0,0
75,-8,0.020877599716186523,-9.579645300170155,0,1710452480.8476932,40,0,0,0
76,-9,0.02139139175415039,-10.518249704643232,0,1710452480.8690846,40,0,0,0
77,-9,0.020515918731689453,-10.967093550261476,0,1710452480.8896005,40,0,0,0
78,-8,0.02093362808227539,-9.554005603517004,0,1710452480.9105341,40,0,0,0
79,-9,0.021215200424194336,-10.60560331748761,0,1710452480.9317493,40,0,0,0
80,-9,0.0210111141204834,-10.708618244124956,0,1710452480.9527605,40,0,0,0
81,-8,0.021068572998046875,-9.492811877602753,0,1710452480.973829,40,0,0,0
82,-9,0.020587682723999023,-10.928864749684427,0,1710452480.9944167,40,0,0,0
83,-8,0.021433591842651367,-9.331147176275598,0,1710452481.0158503,40,0,0,0
84,-9,0.020621776580810547,-10.910796124586676,0,1710452481.036472,40,0,0,0
85,-8,0.021003007888793945,-9.522445597266525,0,1710452481.057475,40,0,0,0
86,-9,0.020963668823242188,-10.732854153398234,0,1710452481.0784388,40,0,0,0
87,-8,0.020892858505249023,-9.57264894843149,0,1710452481.0993316,40,0,0,0
88,-8,0.0212557315826416,-9.409226834767198,0,1710452481.1205873,40,0,0,0
89,-9,0.02071833610534668,-10.859945453917767,0,1710452481.1413057,40,0,0,0
