,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.8037569522857666,-0.03110393002375118,-49.968896069976246,-50.0,1707433570.3208404,-299.8133764198575
1,0.0,0.0003654956817626953,0.0,-49.9,-49.9,1707433570.3212059,-299.43652683147207
2,0.0,0.00024271011352539062,0.0,-49.8,-49.8,1707433570.3214486,-298.8607493008019
3,0.0,0.00020503997802734375,0.0,-49.7,-49.7,1707433570.3216536,-298.2811712826134
4,0.0,0.00017714500427246094,0.0,-49.6,-49.6,1707433570.3218307,-297.6987794960381
5,0.0,0.0001723766326904297,0.0,-49.5,-49.5,1707433570.3220031,-297.115879258001
6,0.0,0.0001494884490966797,0.0,-49.4,-49.4,1707433570.3221526,-296.5306786144615
7,0.0,0.00017976760864257812,0.0,-49.3,-49.3,1707433570.3223324,-295.94843965419545
8,0.0,0.0001838207244873047,0.0,-49.2,-49.2,1707433570.3225162,-295.3665643776299
9,0.0,0.0001533031463623047,0.0,-49.1,-49.1,1707433570.3226695,-294.78164940723195
10,0.0,0.00020933151245117188,0.0,-49.0,-49.0,1707433570.3228788,-294.2022057617546
11,0.0,0.0001418590545654297,0.0,-48.9,-48.9,1707433570.3230207,-293.61610794910206
12,0.0,0.00013685226440429688,0.0,-48.8,-48.8,1707433570.3231575,-293.0294921005608
13,0.0,0.0001811981201171875,0.0,-48.7,-48.7,1707433570.3233387,-292.44717703708426
14,0.0,0.0001575946807861328,0.0,-48.6,-48.6,1707433570.3234963,-291.86252675899283
15,0.0,0.0001361370086669922,0.0,-48.5,-48.5,1707433570.3236325,-291.27575927623525
16,0.0,0.00013184547424316406,0.0,-48.4,-48.4,1707433570.3237643,-290.6885482872368
17,0.0,0.000133514404296875,0.0,-48.3,-48.3,1707433570.3238978,-290.1014724815727
18,0.0,0.00015664100646972656,0.0,-48.2,-48.2,1707433570.3240545,-289.51660400279775
19,0.0,0.00013446807861328125,0.0,-48.1,-48.1,1707433570.324189,-288.9295667255761
20,0.0,0.0001723766326904297,0.0,-48.0,-48.0,1707433570.3243613,-288.34614935764085
21,0.0,0.00013136863708496094,0.0,-47.9,-47.9,1707433570.3244927,-287.75876074680104
22,0.0,0.00013256072998046875,0.0,-47.8,-47.8,1707433570.3246253,-287.17146006473314
23,0.0,0.00013184547424316406,0.0,-47.7,-47.7,1707433570.324757,-286.5840644920708
24,0.0,0.00013184547424316406,0.0,-47.6,-47.6,1707433570.324889,-285.9966425503136
25,0.0,0.00013256072998046875,0.0,-47.5,-47.5,1707433570.3250215,-285.4092623318077
26,0.0,0.0001316070556640625,0.0,-47.4,-47.4,1707433570.325153,-284.82176500209584
27,0.0,0.00015091896057128906,0.0,-47.3,-47.3,1707433570.325304,-284.236072119558
28,0.0,0.00013208389282226562,0.0,-47.2,-47.2,1707433570.325436,-283.648567255819
29,0.0,0.00013184547424316406,0.0,-47.1,-47.1,1707433570.325568,-283.06101346858753
30,0.0,0.00012946128845214844,0.0,-47.0,-47.0,1707433570.3256974,-282.47320872195974
31,0.0,0.00012922286987304688,0.0,-46.9,-46.9,1707433570.3258266,-281.8853556717278
32,0.0,0.00012922286987304688,0.0,-46.8,-46.8,1707433570.3259559,-281.2974767769219
33,0.0,0.00013256072998046875,0.0,-46.7,-46.7,1707433570.3260884,-280.70988446124807
34,0.0,0.00013303756713867188,0.0,-46.6,-46.6,1707433570.3262215,-280.1223101700188
35,0.0,0.00013184547424316406,0.0,-46.5,-46.5,1707433570.3263533,-279.5345981682183
36,0.0,0.0001342296600341797,0.0,-46.4,-46.4,1707433570.3264875,-278.94708152660144
37,0.0,0.0001327991485595703,0.0,-46.3,-46.3,1707433570.3266203,-278.3594052875878
38,0.0,0.00016450881958007812,0.0,-46.2,-46.2,1707433570.3267848,-277.7746388042809
39,0.0,0.00014710426330566406,0.0,-46.1,-46.1,1707433570.326932,-277.18823123821034
40,0.0,0.0001595020294189453,0.0,-46.0,-46.0,1707433570.3270915,-276.6029373253227
41,0.0,0.00015282630920410156,0.0,-45.9,-45.9,1707433570.3272443,-276.01699734576954
42,0.0,0.00013685226440429688,0.0,-45.8,-45.8,1707433570.3273811,-275.42956038364184
43,0.0,0.00013327598571777344,0.0,-45.7,-45.7,1707433570.3275144,-274.8417684639336
44,0.0,0.00013256072998046875,0.0,-45.6,-45.6,1707433570.327647,-274.2538845146538
45,0.0,0.0001316070556640625,0.0,-45.5,-45.5,1707433570.3277786,-273.66588707813037
46,0.0,0.00013113021850585938,0.0,-45.4,-45.4,1707433570.3279097,-273.0778199280144
47,0.0,0.00013136863708496094,0.0,-45.3,-45.3,1707433570.328041,-272.4897482002617
48,0.0,0.0001304149627685547,0.0,-45.2,-45.2,1707433570.3281715,-271.9015637958886
49,0.0,0.00013113021850585938,0.0,-45.1,-45.1,1707433570.3283026,-271.3134179676415
50,0.0,0.0001308917999267578,0.0,-45.0,-45.0,1707433570.3284335,-270.72522440799486
51,0.0,0.00013065338134765625,0.0,-44.9,-44.9,1707433570.3285642,-270.1369832123162
52,0.0,0.00013208389282226562,0.0,-44.8,-44.8,1707433570.3286963,-269.5488443458916
53,0.0,0.00014328956604003906,0.0,-44.7,-44.7,1707433570.3288395,-268.9616830910088
54,0.0,0.0001323223114013672,0.0,-44.6,-44.6,1707433570.3289719,-268.37351270564807
55,0.0,0.0011365413665771484,0.0,-44.5,-44.5,1707433570.3301084,-267.87489219554675
56,0.0,0.00017786026000976562,0.0,-44.4,-44.4,1707433570.3302863,-267.2907217586876
57,0.0,0.00018095970153808594,0.0,-44.3,-44.3,1707433570.3304672,-266.7067909801842
