,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.0039327144622802734,-6.356932403758715,-1,-1,1706743180.1489024,-50.0
1,0.0,0.010833501815795898,0.0,-1,-1,1706743180.159736,-49.9
2,-1.0,0.011092901229858398,-2.2536935542803103,-1,-1,1706743180.1708288,-49.8
3,-2.0,0.010879039764404297,-4.5959938636861715,-1,-1,1706743180.1817079,-49.7
4,-2.0,0.010926246643066406,-4.57613685956184,-1,-1,1706743180.192634,-49.6
5,-3.0,0.011283397674560547,-6.646934032033132,-1,-1,1706743180.2039175,-49.5
6,-3.0,0.010924339294433594,-6.865403753819293,-1,-1,1706743180.2148418,-49.4
7,-3.0,0.011118650436401367,-6.745422965583789,-1,-1,1706743180.2259605,-49.3
8,-4.0,0.010990619659423828,-9.098668055013233,-1,-1,1706743180.236951,-49.2
9,-5.0,0.01130533218383789,-11.056729511999663,-1,-1,1706743180.2482564,-49.1
10,-4.0,0.010825872421264648,-9.237130838857444,-1,-1,1706743180.2590823,-49.0
11,-5.0,0.011026382446289062,-11.336446981491092,-1,-1,1706743180.2701087,-48.9
12,-5.0,0.010953426361083984,-11.41195420312568,-1,-1,1706743180.2810621,-48.8
13,-4.0,0.010875701904296875,-9.194808839003858,-1,-1,1706743180.2919378,-48.7
14,-6.0,0.011036157608032227,-13.591687009872755,-1,-1,1706743180.302974,-48.6
15,-5.0,0.010782957077026367,-11.592367391160147,-1,-1,1706743180.313757,-48.5
16,-5.0,0.010992050170898438,-11.371854936664931,-1,-1,1706743180.324749,-48.4
17,-5.0,0.011226415634155273,-11.134453246118886,-1,-1,1706743180.3359754,-48.3
18,-6.0,0.011132001876831055,-13.474665353065902,-1,-1,1706743180.3471074,-48.2
19,-6.0,0.011066436767578125,-13.554498448810754,-1,-1,1706743180.3581738,-48.1
20,-6.0,0.010901689529418945,-13.759335155822853,-1,-1,1706743180.3690755,-48.0
21,-7.0,0.01087045669555664,-16.09867965083125,-1,-1,1706743180.379946,-47.9
22,-7.0,0.010655641555786133,-16.42322511355246,-1,-1,1706743180.3906016,-47.8
23,-7.0,0.01141977310180664,-15.324297465447408,-1,-1,1706743180.4020214,-47.7
24,-7.0,0.010842323303222656,-16.140452106605682,-1,-1,1706743180.4128637,-47.6
25,-7.0,0.011112213134765625,-15.748438036388603,-1,-1,1706743180.423976,-47.5
26,-6.0,0.010818243026733398,-13.86546776859504,-1,-1,1706743180.4347942,-47.4
27,-7.0,0.01122736930847168,-15.586910449979825,-1,-1,1706743180.4460216,-47.3
28,-6.0,0.011150121688842773,-13.452767977419976,-1,-1,1706743180.4571717,-47.2
29,-7.0,0.010879755020141602,-16.084921000153397,-1,-1,1706743180.4680514,-47.1
30,-6.0,0.01071619987487793,-13.997499276926158,-1,-1,1706743180.4787676,-47.0
31,-7.0,0.011510372161865234,-15.203678694229255,-1,-1,1706743180.490278,-46.9
32,-6.0,0.01092672348022461,-13.727811477198342,-1,-1,1706743180.5012047,-46.8
33,-5.0,0.010651111602783203,-11.735864261091463,-1,-1,1706743180.5118558,-46.7
34,-6.0,0.011033296585083008,-13.595211444129914,-1,-1,1706743180.5228891,-46.6
35,-6.0,0.011123180389404297,-13.485351738328974,-1,-1,1706743180.5340123,-46.5
36,-5.0,0.010955095291137695,-11.410215673899323,-1,-1,1706743180.5449674,-46.4
37,-5.0,0.011099815368652344,-11.261448578056534,-1,-1,1706743180.5560672,-46.3
38,-7.0,0.010872602462768555,-16.095502488871347,-1,-1,1706743180.5669398,-46.2
39,-7.0,0.011123895645141602,-15.731898750455452,-1,-1,1706743180.5780637,-46.1
40,-6.0,0.01122140884399414,-13.367305485913398,-1,-1,1706743180.5892851,-46.0
41,-5.0,0.010893106460571289,-11.475147190789906,-1,-1,1706743180.6001782,-45.9
42,-4.0,0.010930538177490234,-9.14868036469921,-1,-1,1706743180.6111088,-45.8
43,-6.0,0.01095271110534668,-13.69523933912362,-1,-1,1706743180.6220615,-45.7
44,-5.0,0.010844230651855469,-11.526866590449389,-1,-1,1706743180.6329057,-45.6
45,-5.0,0.011334896087646484,-11.027891127844853,-1,-1,1706743180.6442406,-45.5
46,-5.0,0.01069784164428711,-11.684599955426789,-1,-1,1706743180.6549385,-45.4
47,-6.0,0.011070728302001953,-13.549244088383512,-1,-1,1706743180.6660092,-45.3
48,-7.0,0.01098775863647461,-15.926815084841383,-1,-1,1706743180.676997,-45.2
49,-6.0,0.011205434799194336,-13.386361411944934,-1,-1,1706743180.6882024,-45.1
50,-4.0,0.010855913162231445,-9.211569630817209,-1,-1,1706743180.6990583,-45.0
51,-4.0,0.010749578475952148,-9.302690354204094,-1,-1,1706743180.7098079,-44.9
52,-6.0,0.010914802551269531,-13.742804718217561,-1,-1,1706743180.7207227,-44.8
53,-6.0,0.011280536651611328,-13.297239717631145,-1,-1,1706743180.7320032,-44.7
54,-5.0,0.010957717895507812,-11.407484769364665,-1,-1,1706743180.742961,-44.6
55,-5.0,0.010669946670532227,-11.715147587871204,-1,-1,1706743180.7536309,-44.5
56,-7.0,0.010931015014648438,-16.009492235212004,-1,-1,1706743180.764562,-44.4
57,-7.0,0.010935306549072266,-16.003209348973094,-1,-1,1706743180.7754972,-44.3
58,-5.0,0.011447429656982422,-10.91948181780314,-1,-1,1706743180.7869446,-44.2
59,-5.0,0.011113166809082031,-11.247918990817816,-1,-1,1706743180.7980578,-44.1
60,-4.0,0.010907411575317383,-9.168077990775755,-1,-1,1706743180.8089652,-44.0
61,-7.0,0.011013031005859375,-15.89026671285071,-1,-1,1706743180.8199782,-43.9
62,-5.0,0.011096000671386719,-11.265320154705629,-1,-1,1706743180.8310742,-43.8
63,-5.0,0.011179924011230469,-11.180755779237396,-1,-1,1706743180.8422542,-43.7
64,-6.0,0.01091909408569336,-13.737403380060265,-1,-1,1706743180.8531733,-43.6
65,-7.0,0.010916709899902344,-16.03047086572901,-1,-1,1706743180.86409,-43.5
66,-6.0,0.011271476745605469,-13.307927912682969,-1,-1,1706743180.8753614,-43.4
67,-6.0,0.010919809341430664,-13.736503569791052,-1,-1,1706743180.8862813,-43.3
68,-4.0,0.010934829711914062,-9.145089830804116,-1,-1,1706743180.897216,-43.2
69,-4.0,0.010640382766723633,-9.398158148289228,-1,-1,1706743180.9078565,-43.1
70,-4.0,0.01107478141784668,-9.029523583991732,-1,-1,1706743180.9189312,-43.0
71,-5.0,0.011100530624389648,-11.260722953671685,-1,-1,1706743180.9300318,-42.9
72,-5.0,0.010816335678100586,-11.556594000044084,-1,-1,1706743180.940848,-42.8
73,-6.0,0.011200666427612305,-13.392060282253773,-1,-1,1706743180.9520488,-42.7
74,-6.0,0.010838508605957031,-13.839542454905411,-1,-1,1706743180.9628873,-42.6
75,-4.0,0.011445045471191406,-8.73740521623198,-1,-1,1706743180.9743323,-42.5
76,-4.0,0.010879993438720703,-9.191182013411053,-1,-1,1706743180.9852123,-42.4
77,-4.0,0.010932207107543945,-9.147283710989466,-1,-1,1706743180.9961445,-42.3
