,DeltEncoder,LoopTimess,CurrRpm,ChangeInRpm,SetRpm
122,32.0,0.020871877670288086,38.32908627760072,1.670913722399277,40
123,34.0,0.02075791358947754,40.94823867225636,-0.9482386722563589,40
124,35.0,0.020837068557739258,41.99247113745323,-1.9924711374532293,40
125,33.0,0.020663976669311523,39.924551464734456,0.07544853526554363,40
126,33.0,0.020791053771972656,39.6805284161277,0.3194715838722999,40
127,35.0,0.020775318145751953,42.117285225733895,-2.1172852257338945,40
128,33.0,0.0207974910736084,39.66824638030058,0.33175361969941974,40
129,33.0,0.020844221115112305,39.57931531449095,0.4206846855090518,40
130,34.0,0.02075815200805664,40.94776835963522,-0.9477683596352193,40
131,34.0,0.021068334579467773,40.34490703543178,-0.34490703543178114,40
132,32.0,0.021103382110595703,37.908615586234944,2.0913844137650557,40
133,33.0,0.021140575408935547,39.02448178639901,0.9755182136009921,40
134,35.0,0.021210193634033203,41.2537487916189,-1.2537487916188965,40
135,35.0,0.0211484432220459,41.374203803704496,-1.3742038037044964,40
136,33.0,0.021253347396850586,38.817414715681544,1.1825852843184563,40
137,34.0,0.021217823028564453,40.06066026923163,-0.060660269231632924,40
138,35.0,0.021011829376220703,41.643208895949165,-1.643208895949165,40
139,34.0,0.021120309829711914,40.245621719252696,-0.24562171925269638,40
140,33.0,0.021089792251586914,39.118450772691816,0.8815492273081844,40
141,34.0,0.02114248275756836,40.203414601141205,-0.2034146011412048,40
142,36.0,0.020850419998168945,43.16459812699393,-3.16459812699393,40
143,34.0,0.020941495895385742,40.58926851482894,-0.5892685148289374,40
144,33.0,0.02068042755126953,39.89279225270925,0.10720774729075089,40
145,34.0,0.020896196365356445,40.67725939871071,-0.6772593987107101,40
146,34.0,0.02086663246154785,40.7348910547183,-0.7348910547182967,40
147,32.0,0.020873069763183594,38.32689724493992,1.6731027550600786,40
148,32.0,0.020870208740234375,38.332151343447265,1.667848656552735,40
149,34.0,0.020854473114013672,40.75864182005259,-0.7586418200525884,40
150,34.0,0.02100062370300293,40.4749883632483,-0.4749883632483005,40
151,33.0,0.0209043025970459,39.46555959807936,0.5344404019206408,40
152,34.0,0.021225690841674805,40.04581082143619,-0.04581082143619142,40
153,35.0,0.02115797996520996,41.355554804322594,-1.355554804322594,40
154,34.0,0.021169185638427734,40.152701880842436,-0.15270188084243586,40
155,33.0,0.02119135856628418,38.93096317631043,1.0690368236895722,40
156,34.0,0.02107691764831543,40.32847754035497,-0.32847754035496735,40
157,34.0,0.021170854568481445,40.14953658344314,-0.1495365834431368,40
158,34.0,0.021152019500732422,40.185288216596405,-0.1852882165964047,40
159,33.0,0.021132946014404297,39.038570364854806,0.9614296351451941,40
160,34.0,0.02113199234008789,40.223372520703116,-0.22337252070311564,40
161,34.0,0.021144866943359375,40.198881472127006,-0.19888147212700602,40
162,33.0,0.021223783493041992,38.87148586256866,1.1285141374313383,40
163,33.0,0.020806074142456055,39.651882154766405,0.34811784523359535,40
164,34.0,0.020804882049560547,40.85579519149229,-0.855795191492291,40
165,35.0,0.020853042602539062,41.96030366779475,-1.9603036677947472,40
166,33.0,0.02080535888671875,39.653245324532456,0.3467546754675439,40
167,34.0,0.020999670028686523,40.47682648531432,-0.47682648531431937,40
168,35.0,0.020817995071411133,42.030944718668756,-2.0309447186687564,40
169,33.0,0.020830154418945312,39.60604340261881,0.39395659738119093,40
170,33.0,0.0207979679107666,39.66733690231908,0.3326630976809213,40
171,34.0,0.021157264709472656,40.17532567049808,-0.1753256704980828,40
172,35.0,0.021179914474487305,41.31272584004052,-1.312725840040521,40
173,34.0,0.02118206024169922,40.12829678987889,-0.12829678987888826,40
174,33.0,0.02118825912475586,38.93665803983347,1.0633419601665324,40
175,33.0,0.021261930465698242,38.8017448053914,1.198255194608599,40
176,34.0,0.021141767501831055,40.20477473921624,-0.20477473921624068,40
177,33.0,0.021183252334594727,38.945860955103605,1.0541390448963952,40
178,33.0,0.02127242088317871,38.78260986516929,1.2173901348307083,40
179,34.0,0.021385908126831055,39.745798726853145,0.2542012731468546,40
180,34.0,0.021091461181640625,40.30066919877012,-0.3006691987701231,40
181,33.0,0.0212552547454834,38.81393141972608,1.1860685802739184,40
182,33.0,0.021111726760864258,39.07780776745079,0.9221922325492073,40
183,34.0,0.020811796188354492,40.84222199310353,-0.8422219931035286,40
184,33.0,0.020690441131591797,39.873485284966925,0.12651471503307476,40
185,32.0,0.02079916000366211,38.46309177193425,1.536908228065748,40
186,33.0,0.02085089683532715,39.56664341661426,0.4333565833857378,40
187,35.0,0.020839691162109375,41.987186527548964,-1.987186527548964,40
188,33.0,0.020785808563232422,39.69054162556491,0.3094583744350885,40
189,33.0,0.020897626876831055,39.47816682068659,0.5218331793134112,40
190,34.0,0.0208740234375,40.72046783625731,-0.7204678362573134,40
191,34.0,0.020796775817871094,40.871720089879396,-0.8717200898793962,40
192,33.0,0.021153688430786133,39.00029078613694,0.9997092138630634,40
193,33.0,0.021271467208862305,38.78434862529282,1.2156513747071784,40
194,34.0,0.021117210388183594,40.25152869981484,-0.25152869981484116,40
195,34.0,0.021163463592529297,40.163558119099655,-0.16355811909965468,40
196,33.0,0.02123093605041504,38.85839032442812,1.1416096755718783,40
197,34.0,0.021189451217651367,40.114299859353025,-0.11429985935302511,40
198,35.0,0.021200180053710938,41.27323436797121,-1.273234367971213,40
199,33.0,0.021149396896362305,39.00820453853698,0.9917954614630204,40
200,33.0,0.0211484432220459,39.009963586349954,0.9900364136500457,40
201,35.0,0.021040916442871094,41.58564111861487,-1.5856411186148733,40
202,35.0,0.02117323875427246,41.32575134842974,-1.3257513484297405,40
203,34.0,0.02089214324951172,40.68515086502031,-0.6851508650203115,40
204,34.0,0.021060466766357422,40.359979169968526,-0.3599791699685255,40
205,34.0,0.02081584930419922,40.83426948275072,-0.8342694827507202,40
206,33.0,0.0207674503326416,39.7256276907181,0.27437230928190104,40
207,33.0,0.0208432674407959,39.58112624824131,0.4188737517586887,40
208,34.0,0.020868301391601562,40.73163330591353,-0.7316333059135331,40
209,35.0,0.0208587646484375,41.948792977322604,-1.9487929773226043,40
210,34.0,0.020772933959960938,40.918630061518684,-0.9186300615186838,40
211,33.0,0.020876169204711914,39.518744646589234,0.4812553534107664,40
212,34.0,0.020843505859375,40.7800878477306,-0.7800878477305986,40
213,34.0,0.021114349365234375,40.256982836495034,-0.25698283649503395,40
214,32.0,0.021083593368530273,37.944196039850276,2.055803960149724,40
215,32.0,0.021201372146606445,37.73340680348608,2.2665931965139166,40
216,35.0,0.02125406265258789,41.16859982500617,-1.1685998250061687,40
217,34.0,0.021181106567382812,40.13010355695633,-0.13010355695632825,40
218,32.0,0.021193504333496094,37.74741484048058,2.2525851595194197,40
219,33.0,0.02112102508544922,39.06060414503093,0.9393958549690709,40
220,34.0,0.021181583404541016,40.12920015308075,-0.1292001530807525,40
221,32.0,0.021172761917114258,37.78439502280277,2.2156049771972306,40
222,33.0,0.02117776870727539,38.955945331321914,1.0440546686780863,40
223,34.0,0.02088618278503418,40.69676152643174,-0.696761526431743,40
224,35.0,0.020874977111816406,41.9162136232811,-1.9162136232811022,40
225,33.0,0.020814895629882812,39.63507743058737,0.36492256941262724,40
226,33.0,0.020787477493286133,39.6873550562571,0.3126449437429031,40
227,34.0,0.02081012725830078,40.84549745657853,-0.8454974565785278,40
228,33.0,0.02082538604736328,39.61511196592939,0.3848880340706131,40
229,32.0,0.02085089683532715,38.3676542221714,1.632345777828597,40
230,33.0,0.020838260650634766,39.59063636987712,0.4093636301228827,40
231,36.0,0.021017789840698242,42.82086778968862,-2.82086778968862,40
232,34.0,0.02089095115661621,40.687472467274574,-0.6874724672745742,40
233,32.0,0.021181106567382812,37.769509230076544,2.230490769923456,40
234,34.0,0.021153688430786133,40.18211777965624,-0.1821177796562381,40
235,34.0,0.02123427391052246,40.029623974040845,-0.02962397404084527,40
236,33.0,0.021131515502929688,39.04121310587598,0.9587868941240174,40
237,33.0,0.02126622200012207,38.793914593540144,1.2060854064598558,40
238,35.0,0.021199703216552734,41.27416271171192,-1.2741627117119165,40
239,35.0,0.02113056182861328,41.409216049104124,-1.4092160491041241,40
240,33.0,0.02115154266357422,39.0042472609225,0.9957527390775027,40
241,34.0,0.021164894104003906,40.160843509214615,-0.1608435092146152,40
242,34.0,0.02109503746032715,40.293836955661796,-0.2938369556617957,40
243,34.0,0.02091360092163086,40.64340728242778,-0.6434072824277806,40
244,33.0,0.020742177963256836,39.77402958654697,0.2259704134530267,40
245,33.0,0.02090001106262207,39.47366331664024,0.5263366833597587,40
246,35.0,0.020769119262695312,42.129855817797775,-2.1298558177977753,40
247,33.0,0.02078390121459961,39.6941840457017,0.30581595429830344,40
248,33.0,0.020756006240844727,39.74753092801268,0.2524690719873206,40
249,34.0,0.020842552185058594,40.78195378631892,-0.7819537863189225,40
250,35.0,0.02078843116760254,42.09071829160598,-2.090718291605981,40
251,34.0,0.020871639251708984,40.725119371273216,-0.725119371273216,40
252,33.0,0.020864486694335938,39.54087210896791,0.4591278910320895,40
253,34.0,0.021195650100708008,40.10256802510658,-0.10256802510657792,40
254,35.0,0.021177291870117188,41.317842024678015,-1.317842024678015,40
255,33.0,0.02124643325805664,38.83004690621002,1.169953093789978,40
256,32.0,0.02112579345703125,37.86840014445648,2.13159985554352,40
257,34.0,0.02115631103515625,40.17713667508114,-0.17713667508113673,40
258,34.0,0.02109670639038086,40.29064936826165,-0.2906493682616471,40
259,32.0,0.021176576614379883,37.7775886333187,2.2224113666812997,40
260,32.0,0.021326303482055664,37.51236123377567,2.487638766224329,40
261,35.0,0.021168231964111328,41.33552587119591,-1.3355258711959124,40
262,34.0,0.021111011505126953,40.26334786438687,-0.26334786438687274,40
263,32.0,0.021243572235107422,37.658449866445196,2.3415501335548043,40
264,33.0,0.02080512046813965,39.653699735283,0.3463002647170015,40
265,35.0,0.020872831344604492,41.92052269066901,-1.92052269066901,40
266,34.0,0.022234678268432617,38.228572041304325,1.771427958695675,40
267,32.0,0.02094292640686035,38.199055110939085,1.800944889060915,40
268,34.0,0.020760297775268555,40.94353603215619,-0.9435360321561888,40
269,36.0,0.020890474319458008,43.081836546033486,-3.081836546033486,40
270,33.0,0.020625591278076172,39.998853311755866,0.0011466882441339976,40
271,33.0,0.020812034606933594,39.64052605049718,0.35947394950282074,40
272,34.0,0.020817995071411133,40.83006058384965,-0.8300605838496509,40
273,33.0,0.02126169204711914,38.80217990984323,1.1978200901567675,40
274,32.0,0.02108168601989746,37.94762901055155,2.0523709894484483,40
275,33.0,0.02125382423400879,38.816543833080935,1.1834561669190649,40
276,34.0,0.021175146102905273,40.141399538366265,-0.14139953836626518,40
277,34.0,0.021207094192504883,40.08092727293168,-0.08092727293168167,40
278,34.0,0.02122187614440918,40.05300917864084,-0.05300917864084198,40
279,34.0,0.021221637725830078,40.05345916189192,-0.053459161891922236,40
280,34.0,0.021210432052612305,40.074619785753626,-0.07461978575362593,40
281,33.0,0.021185636520385742,38.94147807200171,1.0585219279982923,40
282,33.0,0.02115917205810547,38.9901834407536,1.0098165592464028,40
283,35.0,0.02111077308654785,41.448032074086626,-1.4480320740866262,40
284,35.0,0.020837783813476562,41.99102974828375,-1.9910297482837507,40
285,32.0,0.020871877670288086,38.32908627760072,1.670913722399277,40
286,33.0,0.0208282470703125,39.60967032967033,0.39032967032967036,40
287,34.0,0.02087998390197754,40.708843646162805,-0.7088436461628049,40
288,33.0,0.02084040641784668,39.5865600439304,0.4134399560696025,40
289,32.0,0.02086925506591797,38.33390302974912,1.6660969702508766,40
290,33.0,0.020847797393798828,39.572525788522675,0.4274742114773247,40
291,35.0,0.02065873146057129,42.354972359750256,-2.3549723597502563,40
292,33.0,0.02078843116760254,39.68553438922849,0.3144656107715065,40
293,32.0,0.02121877670288086,37.70245623497157,2.297543765028429,40
294,34.0,0.02106642723083496,40.34855985242024,-0.34855985242023735,40
295,33.0,0.021215200424194336,38.88721216412124,1.1127878358787626,40
296,32.0,0.021209239959716797,37.719409159378586,2.2805908406214144,40
297,33.0,0.021181583404541016,38.94892956034308,1.0510704396569182,40
298,36.0,0.02114129066467285,42.5707216401836,-2.5707216401835993,40
299,34.0,0.0210421085357666,40.39519131626953,-0.39519131626953197,40
300,33.0,0.021045923233032227,39.19999093720617,0.8000090627938334,40
301,34.0,0.02116560935974121,40.15948634187553,-0.15948634187552813,40
302,35.0,0.02116560935974121,41.34064770487187,-1.34064770487187,40
303,33.0,0.021228790283203125,38.86231805929919,1.1376819407008085,40
304,33.0,0.020903825759887695,39.46645984693819,0.5335401530618071,40
305,34.0,0.02074885368347168,40.96611856090639,-0.9661185609063878,40
306,35.0,0.020763874053955078,42.14049833505569,-2.140498335055689,40
307,34.0,0.020874977111816406,40.718607519758784,-0.718607519758784,40
308,33.0,0.020751476287841797,39.75620763344746,0.24379236655254033,40
309,35.0,0.02090907096862793,41.847865996191516,-1.8478659961915156,40
310,33.0,0.02078080177307129,39.70010440449283,0.2998955955071665,40
311,32.0,0.020773887634277344,38.509883854381854,1.4901161456181455,40
312,33.0,0.020827531814575195,39.611030598578246,0.38896940142175396,40
313,35.0,0.020859956741333008,41.94639571165693,-1.9463957116569333,40
314,34.0,0.02133345603942871,39.84352082611562,0.15647917388437804,40
315,33.0,0.021219253540039062,38.87978426966292,1.1202157303370797,40
316,33.0,0.021117210388183594,39.067660208643815,0.9323397913561848,40
317,35.0,0.021170377731323242,41.33133622388648,-1.3313362238864812,40
318,33.0,0.021186351776123047,38.94016339942833,1.0598366005716713,40
319,33.0,0.021191835403442383,38.93008719131462,1.0699128086853804,40
320,34.0,0.0211484432220459,40.19208369502723,-0.19208369502722888,40
321,34.0,0.021165847778320312,40.159033973145895,-0.1590339731458954,40
322,33.0,0.021175146102905273,38.96077014017902,1.0392298598209777,40
323,33.0,0.0211789608001709,38.9537526314012,1.0462473685987987,40
324,34.0,0.021152496337890625,40.1843823264202,-0.1843823264201987,40
325,32.0,0.02075481414794922,38.545274089050224,1.4547259109497759,40
326,32.0,0.02080225944519043,38.457360947152466,1.5426390528475338,40
327,33.0,0.020884037017822266,39.503856428522504,0.49614357147749644,40
328,35.0,0.020851612091064453,41.96318232751721,-1.9631823275172096,40
329,33.0,0.020803213119506836,39.657335396252364,0.34266460374763597,40
330,33.0,0.02082991600036621,39.60649673217576,0.3935032678242365,40
331,34.0,0.020830154418945312,40.8062265360315,-0.8062265360315024,40
332,35.0,0.020879745483398438,41.9066410888828,-1.9066410888828003,40
333,33.0,0.020871639251708984,39.527321742706356,0.4726782572936443,40
334,33.0,0.021230459213256836,38.85926308578616,1.1407369142138393,40
335,35.0,0.02120375633239746,41.266273120818575,-1.2662731208185747,40
336,34.0,0.021178722381591797,40.13462118653608,-0.13462118653608002,40
337,32.0,0.021140575408935547,37.8419217322657,2.1580782677342967,40
338,33.0,0.021228313446044922,38.86319099710236,1.1368090028976425,40
339,34.0,0.021275043487548828,39.95291480825694,0.04708519174305792,40
340,33.0,0.021061420440673828,39.17114718467704,0.8288528153229606,40
341,32.0,0.021235227584838867,37.67324822886142,2.326751771138582,40
342,34.0,0.0212099552154541,40.0755207338047,-0.07552073380470148,40
343,35.0,0.02113938331604004,41.39193593864546,-1.3919359386454602,40
344,34.0,0.021212339401245117,40.07101639860179,-0.07101639860179176,40
345,33.0,0.02075052261352539,39.758034791001215,0.24196520899878493,40
346,35.0,0.0208740234375,41.91812865497076,-1.918128654970758,40
347,34.0,0.020877599716186523,40.71349252572316,-0.7134925257231615,40
348,32.0,0.020871400833129883,38.32996196068128,1.6700380393187189,40
349,33.0,0.020863771438598633,39.5422276565839,0.45777234341610296,40
350,35.0,0.020862579345703125,41.941122691534105,-1.9411226915341047,40
351,34.0,0.02073955535888672,40.98448521635168,-0.9844852163516791,40
352,33.0,0.02086949348449707,39.531385877326265,0.4686141226737348,40
353,34.0,0.020883560180664062,40.701872317106584,-0.7018723171065844,40
354,34.0,0.020801544189453125,40.862350999449845,-0.8623509994498448,40
355,33.0,0.021194934844970703,38.92439424958942,1.0756057504105812,40
356,32.0,0.02118086814880371,37.76993437566834,2.230065624331658,40
357,33.0,0.021172046661376953,38.96647372806919,1.0335262719308105,40
358,35.0,0.02103900909423828,41.589411178097095,-1.5894111780970945,40
359,33.0,0.02112889289855957,39.04605906049356,0.9539409395064382,40
360,33.0,0.02121281623840332,38.8915828397379,1.1084171602620998,40
361,34.0,0.02135610580444336,39.80126375957309,0.19873624042691063,40
362,34.0,0.021252870559692383,39.99459732334167,0.005402676658327721,40
363,33.0,0.02118992805480957,38.93359136784545,1.0664086321545483,40
364,32.0,0.02115941047668457,37.80823671252634,2.1917632874736626,40
365,34.0,0.020870447158813477,40.72744553731565,-0.7274455373156528,40
366,35.0,0.02080392837524414,42.05936418437278,-2.0593641843727823,40
367,33.0,0.02083420753479004,39.59833838759513,0.4016616124048724,40
368,33.0,0.020840167999267578,39.587012927582656,0.41298707241734434,40
369,34.0,0.02081775665283203,40.830528196435935,-0.8305281964359352,40
370,33.0,0.02076888084411621,39.72289148327995,0.2771085167200482,40
371,32.0,0.020880699157714844,38.31289335464718,1.68710664535282,40
372,33.0,0.02083563804626465,39.59561968623771,0.4043803137622888,40
373,35.0,0.02086353302001953,41.93920555834895,-1.9392055583489523,40
374,33.0,0.020818233489990234,39.62872260015117,0.3712773998488288,40
375,33.0,0.021153688430786133,39.00029078613694,0.9997092138630634,40
376,34.0,0.021118879318237305,40.24834780252656,-0.24834780252655975,40
377,34.0,0.02121758460998535,40.0611104244154,-0.061110424415403486,40
378,32.0,0.02115654945373535,37.813349561062466,2.1866504389375336,40
379,32.0,0.021185874938964844,37.761008327706506,2.238991672293494,40
380,34.0,0.021183490753173828,40.12558694428812,-0.12558694428812345,40
381,35.0,0.021228551864624023,41.218072979256284,-1.2180729792562843,40
382,33.0,0.02109670639038086,39.105630269195125,0.8943697308048755,40
383,33.0,0.021233320236206055,38.854027105626606,1.1459728943733936,40
384,34.0,0.02118706703186035,40.11881393124402,-0.11881393124401995,40
385,34.0,0.020896196365356445,40.67725939871071,-0.6772593987107101,40
386,32.0,0.020792722702026367,38.47499971333892,1.5250002866610828,40
387,34.0,0.020842790603637695,40.78148728566363,-0.7814872856636299,40
388,35.0,0.020795345306396484,42.07672376235354,-2.076723762353538,40
389,34.0,0.02090287208557129,40.66426836084085,-0.6642683608408504,40
390,33.0,0.020885705947875977,39.50069976370133,0.49930023629867293,40
391,33.0,0.02085590362548828,39.55714481686405,0.4428551831359471,40
392,33.0,0.020856618881225586,39.555788246321974,0.4442117536780259,40
393,32.0,0.020837068557739258,38.39311646852867,1.6068835314713326,40
394,32.0,0.02086639404296875,38.33915904936015,1.6608409506398516,40
395,35.0,0.02113628387451172,41.39800568515093,-1.3980056851509275,40
396,34.0,0.021093130111694336,40.29748053034328,-0.2974805303432788,40
397,33.0,0.02106761932373047,39.15962156534335,0.8403784346566496,40
398,33.0,0.021147489547729492,39.01172279281615,0.9882772071838488,40
399,33.0,0.021172285079956055,38.966034931252324,1.0339650687476762,40
400,32.0,0.02111983299255371,37.879087409548106,2.120912590451894,40
401,32.0,0.021160125732421875,37.80695871642329,2.1930412835767115,40
402,33.0,0.02115178108215332,39.003807612971585,0.9961923870284153,40
403,34.0,0.021142244338989258,40.20386797027414,-0.20386797027413905,40
404,33.0,0.021205902099609375,38.904263356718836,1.095736643281164,40
