,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib
289,-110.0,0.03556489944458008,-77.3234296440303,97.0,1709853073.5058262,412.25,0.0,-2.8
290,-110.0,0.04186892509460449,-65.6811703139325,98.0,1709853073.5476952,416.5,0.0,2.8
291,-109.0,0.029744863510131836,-91.6124560151973,89.0,1709853073.57744,378.25,0.0,-25.2
292,-109.0,0.03192138671875,-85.365965583174,90.0,1709853073.6093614,382.5,0.0,2.8
293,-109.0,0.03983187675476074,-68.41254347058366,98.0,1709853073.6491933,416.5,0.0,22.4
294,-109.0,0.031778573989868164,-85.74959974191418,98.0,1709853073.6809719,416.5,0.0,0.0
295,-110.0,0.04477381706237793,-61.41982480896723,91.0,1709853073.7257457,386.75,0.0,-19.599999999999998
296,-110.0,0.027834653854370117,-98.79770786401363,97.0,1709853073.7535803,412.25,0.0,16.799999999999997
297,-112.0,0.03024435043334961,-92.57927381083766,90.0,1709853073.7838247,382.5,0.0,-19.599999999999998
298,-110.0,0.04587531089782715,-59.94509783540784,90.0,1709853073.8297,382.5,0.0,0.0
299,-111.0,0.031058311462402344,-89.34806399115669,98.0,1709853073.8607583,416.5,0.0,22.4
300,-110.0,0.03183698654174805,-86.37752182964638,98.0,1709853073.8925953,416.5,0.0,0.0
301,-110.0,0.04120802879333496,-66.73456800837774,89.0,1709853073.9338033,378.25,0.0,-25.2
302,-111.0,0.04066348075866699,-68.24305121515054,90.0,1709853073.9744668,382.5,0.0,2.8
303,-110.0,0.03339076042175293,-82.35811240191073,91.0,1709853074.0078576,386.75,0.0,2.8
304,-110.0,0.02722764015197754,-101.00030647717621,90.0,1709853074.0350852,382.5,0.0,-2.8
305,-110.0,0.029031753540039062,-94.72386833979371,98.0,1709853074.064117,416.5,0.0,22.4
306,-109.0,0.04168820381164551,-65.36621276157686,90.0,1709853074.1058052,382.5,0.0,-22.4
307,-109.0,0.03190326690673828,-85.41445012405464,90.0,1709853074.1377084,382.5,0.0,0.0
308,-111.0,0.02659440040588379,-104.34527410462145,90.0,1709853074.1643028,382.5,0.0,0.0
309,-109.0,0.03483152389526367,-78.23372896901995,98.0,1709853074.1991343,416.5,0.0,22.4
310,-110.0,0.03300309181213379,-83.32552645837096,96.0,1709853074.2321374,408.0,0.0,-5.6
311,-110.0,0.03765249252319336,-73.03633347263909,89.0,1709853074.26979,378.25,0.0,-19.599999999999998
312,-111.0,0.03174734115600586,-87.40889469652593,89.0,1709853074.3015373,378.25,0.0,0.0
313,-111.0,0.03649497032165527,-76.03787523436837,90.0,1709853074.3380322,382.5,0.0,2.8
314,-110.0,0.03574252128601074,-76.93917219757863,90.0,1709853074.3737748,382.5,0.0,0.0
315,-110.0,0.037058353424072266,-74.20729055419021,90.0,1709853074.4108331,382.5,0.0,0.0
316,-110.0,0.03954958915710449,-69.5329599778157,89.0,1709853074.4503827,378.25,0.0,-2.8
317,-109.0,0.04262566566467285,-63.928620409989655,89.0,1709853074.4930084,378.25,0.0,0.0
318,-109.0,0.03147244453430176,-86.58367789098898,98.0,1709853074.5244808,416.5,0.0,25.2
319,-111.0,0.04035687446594238,-68.76151923860837,89.0,1709853074.5648377,378.25,0.0,-25.2
320,-110.0,0.03284478187561035,-83.72715064495758,90.0,1709853074.5976825,382.5,0.0,2.8
321,-110.0,0.0514988899230957,-53.39920926658087,90.0,1709853074.6491814,382.5,0.0,0.0
322,-110.0,0.026558876037597656,-103.5435383676254,90.0,1709853074.6757402,382.5,0.0,0.0
323,-109.0,0.017745018005371094,-153.56422851614983,98.0,1709853074.6934853,416.5,0.0,22.4
324,-110.0,0.030679941177368164,-89.63511318687297,98.0,1709853074.7241652,416.5,0.0,0.0
325,-109.0,0.03203701972961426,-85.05784941915415,91.0,1709853074.7562022,386.75,0.0,-19.599999999999998
326,-109.0,0.03759622573852539,-72.48067981482656,90.0,1709853074.7937984,382.5,0.0,-2.8
327,-109.0,0.03791975975036621,-71.86226964356447,90.0,1709853074.8317182,382.5,0.0,0.0
328,-108.0,0.04826831817626953,-55.93731254815956,90.0,1709853074.8799865,382.5,0.0,0.0
329,-109.0,0.02389669418334961,-114.03250922877382,98.0,1709853074.9038832,416.5,0.0,22.4
330,-109.0,0.03954911231994629,-68.90167288598452,91.0,1709853074.9434323,386.75,0.0,-19.599999999999998
331,-110.0,0.03608226776123047,-76.21472181842209,98.0,1709853074.9795146,416.5,0.0,19.599999999999998
332,-110.0,0.03834247589111328,-71.72202462380301,91.0,1709853075.017857,386.75,0.0,-19.599999999999998
333,-111.0,0.03165745735168457,-87.65707141835051,90.0,1709853075.0495145,382.5,0.0,-2.8
334,-111.0,0.033966779708862305,-81.69747099328265,98.0,1709853075.0834813,416.5,0.0,22.4
335,-110.0,0.034449100494384766,-79.82791888712022,97.0,1709853075.1179304,412.25,0.0,-2.8
336,-110.0,0.04082131385803223,-67.36676848677409,90.0,1709853075.1587517,382.5,0.0,-19.599999999999998
337,-109.0,0.03601861000061035,-75.65533483812462,97.0,1709853075.1947703,412.25,0.0,19.599999999999998
338,-110.0,0.026459455490112305,-103.932599861235,90.0,1709853075.2212298,382.5,0.0,-19.599999999999998
339,-110.0,0.040610551834106445,-67.71639083442433,98.0,1709853075.2618403,416.5,0.0,22.4
340,-110.0,0.03345918655395508,-82.1896849035899,90.0,1709853075.2952995,382.5,0.0,-22.4
341,-111.0,0.04377102851867676,-63.398099014646846,89.0,1709853075.3390706,378.25,0.0,-2.8
342,-111.0,0.03177523612976074,-87.33215981992122,90.0,1709853075.3708458,382.5,0.0,2.8
343,-111.0,0.03355693817138672,-82.69526813880127,98.0,1709853075.4044027,416.5,0.0,22.4
344,-111.0,0.03665280342102051,-75.7104434311436,90.0,1709853075.4410555,382.5,0.0,-22.4
345,-111.0,0.03543353080749512,-78.31565008511697,90.0,1709853075.476489,382.5,0.0,0.0
