,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.30626702308654785,0.0,0,1710453274.9574578,200,0,0,0
1,0,0.02120685577392578,0.0,0,1710453274.9786646,200,0,0,0
2,-4,0.0209043025970459,-4.783704193706589,0,1710453274.999569,200,0,0,0
3,-21,0.021140336990356445,-24.834041209441857,0,1710453275.0207093,200,0,0,0
4,-33,0.02058100700378418,-40.08550212573706,0,1710453275.0412903,200,0,0,0
5,-40,0.0211944580078125,-47.18214542836573,0,1710453275.0624847,200,0,0,0
6,-45,0.021006345748901367,-53.55524532670503,0,1710453275.083491,200,0,0,0
7,-50,0.020464658737182617,-61.08091105027087,0,1710453275.1039557,200,0,0,0
8,-51,0.021174192428588867,-60.21481122833883,0,1710453275.12513,200,0,0,0
9,-54,0.020984888076782227,-64.33200858924981,0,1710453275.1461148,200,0,0,0
10,-54,0.02146124839782715,-62.904075987335446,0,1710453275.167576,200,0,0,0
11,-56,0.020534038543701172,-68.17947658082345,0,1710453275.18811,200,0,0,0
12,-57,0.020426511764526367,-69.76227837758972,0,1710453275.2085366,200,0,0,0
13,-57,0.021077394485473633,-67.6079769243821,0,1710453275.229614,200,0,0,0
14,-58,0.020832061767578125,-69.60424830617103,0,1710453275.250446,200,0,0,0
15,-58,0.021510601043701172,-67.4086231739487,0,1710453275.2719567,200,0,0,0
16,-59,0.020921707153320312,-70.5009390099371,0,1710453275.2928784,200,0,0,0
17,-58,0.020905733108520508,-69.35896447510977,0,1710453275.3137841,200,0,0,0
18,-59,0.02082085609436035,-70.84242805940752,0,1710453275.334605,200,0,0,0
19,-59,0.02082085609436035,-70.84242805940752,0,1710453275.3554258,200,0,0,0
20,-58,0.02118086814880371,-68.45800605589888,0,1710453275.3766067,200,0,0,0
21,-59,0.02107095718383789,-70.00156600058838,0,1710453275.3976777,200,0,0,0
22,-59,0.02118515968322754,-69.62420968522457,0,1710453275.4188628,200,0,0,0
23,-58,0.02081155776977539,-69.67282392026578,0,1710453275.4396744,200,0,0,0
24,-59,0.021013259887695312,-70.19377325950803,0,1710453275.4606876,200,0,0,0
25,-58,0.021220684051513672,-68.32955980495697,0,1710453275.4819083,200,0,0,0
26,-58,0.02064061164855957,-70.2498561907292,0,1710453275.502549,200,0,0,0
27,-58,0.02116084098815918,-68.52279646217114,0,1710453275.5237098,200,0,0,0
28,-58,0.020667552947998047,-70.15828161410147,0,1710453275.5443773,200,0,0,0
29,-58,0.02091836929321289,-69.317066721375,0,1710453275.5652957,200,0,0,0
30,-58,0.021248579025268555,-68.2398572758996,0,1710453275.5865443,200,0,0,0
31,-58,0.021004915237426758,-69.0314616179158,0,1710453275.6075492,200,0,0,0
32,-59,0.021207094192504883,-69.55219732655792,0,1710453275.6287563,200,0,0,0
33,-58,0.020385265350341797,-71.12980748988328,0,1710453275.6491416,200,0,0,0
34,-58,0.021213054656982422,-68.35413491581811,0,1710453275.6703546,200,0,0,0
35,-59,0.021113872528076172,-69.85928318164366,0,1710453275.6914685,200,0,0,0
36,-59,0.020863056182861328,-70.6991337736841,0,1710453275.7123315,200,0,0,0
37,-59,0.02098822593688965,-70.27749769967397,0,1710453275.7333198,200,0,0,0
38,-58,0.0208432674407959,-69.56682795145443,0,1710453275.754163,200,0,0,0
39,-59,0.02103257179260254,-70.12932201276398,0,1710453275.7751956,200,0,0,0
40,-59,0.02102065086364746,-70.16909274445088,0,1710453275.7962162,200,0,0,0
41,-59,0.020725488662719727,-71.1684064006258,0,1710453275.8169417,200,0,0,0
42,-58,0.021303653717041016,-68.06344203952817,0,1710453275.8382454,200,0,0,0
43,-59,0.020564556121826172,-71.72535070837294,0,1710453275.85881,200,0,0,0
44,-59,0.021068096160888672,-70.01107213181541,0,1710453275.879878,200,0,0,0
45,-58,0.021216869354248047,-68.34184515114057,0,1710453275.901095,200,0,0,0
46,-58,0.02113652229309082,-68.60163559044815,0,1710453275.9222314,200,0,0,0
47,-58,0.020750045776367188,-69.87936391212428,0,1710453275.9429815,200,0,0,0
48,-59,0.020671367645263672,-71.35473691495005,0,1710453275.9636528,200,0,0,0
49,-58,0.021374225616455078,-67.83871500278862,0,1710453275.985027,200,0,0,0
50,-58,0.0206296443939209,-70.28720283842038,0,1710453276.0056567,200,0,0,0
51,-58,0.021300792694091797,-68.07258400304448,0,1710453276.0269575,200,0,0,0
52,-58,0.020822763442993164,-69.63532981439711,0,1710453276.0477803,200,0,0,0
53,-58,0.02072000503540039,-69.98067797390284,0,1710453276.0685003,200,0,0,0
54,-58,0.021065235137939453,-68.83379133938475,0,1710453276.0895655,200,0,0,0
55,-58,0.02066516876220703,-70.16637592874613,0,1710453276.1102307,200,0,0,0
56,-59,0.021268844604492188,-69.35026455026455,0,1710453276.1314995,200,0,0,0
57,-59,0.02097940444946289,-70.30704820783235,0,1710453276.152479,200,0,0,0
58,-59,0.021042823791503906,-70.09515522320417,0,1710453276.1735218,200,0,0,0
59,-59,0.020891904830932617,-70.60150866741986,0,1710453276.1944137,200,0,0,0
60,-59,0.021137714385986328,-69.78048681450066,0,1710453276.2155514,200,0,0,0
61,-58,0.020834684371948242,-69.59548674287937,0,1710453276.236386,200,0,0,0
62,-59,0.020833253860473633,-70.80027008159668,0,1710453276.2572193,200,0,0,0
63,-59,0.021361112594604492,-69.05071041910821,0,1710453276.2785804,200,0,0,0
