,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,14715.0,14715.0,1701631557.373364,0.08192968368530273,4490.130846995967,4460.130846995967,30,18732.54955738306
1,14715.0,14715.0,1701631557.5743184,0.20095443725585938,0.0,-30.0,30,-4586.130846995967
2,15044.0,15044.0,1701631557.7755914,0.20127296447753906,40.86490215588723,10.86490215588723,30,75.63258905472637
3,15468.0,15468.0,1701631557.9764585,0.2008671760559082,52.77119043606038,22.77119043606038,30,84.77409767556637
4,15894.0,15894.0,1701631558.1774974,0.20103883743286133,52.974838772417094,22.974838772417094,30,73.72313240809143
5,16321.0,16321.0,1701631558.378808,0.2013106346130371,53.02750160476954,23.02750160476954,30,73.74066796761497
6,363.0,363.0,1701631558.5795405,0.20073246955871582,-1987.4711892751561,-2017.4711892751561,30,-8496.406496560425
7,789.0,789.0,1701631558.7801023,0.2005617618560791,53.10084984017204,23.10084984017204,30,2114.494758603879
8,1216.0,1216.0,1701631558.9813654,0.2012631893157959,53.04000217968416,23.04000217968416,30,73.66715931450142
9,1642.0,1642.0,1701631559.1825602,0.20119476318359375,52.93378332258921,22.933783322589207,30,73.28188777519051
10,2068.0,2068.0,1701631559.3834312,0.20087099075317383,53.01910425227355,23.01910425227355,30,73.7464545369597
11,2494.0,2494.0,1701631559.5844429,0.20101165771484375,52.98200174592933,22.98200174592933,30,73.50530308062966
12,2921.0,2921.0,1701631559.785604,0.20116114616394043,53.06690781777605,23.06690781777605,30,73.89901108873008
13,3347.0,3347.0,1701631559.9869182,0.20131421089172363,52.90237560888375,22.90237560888375,30,73.12306973953571
14,3773.0,3773.0,1701631560.1877031,0.20078492164611816,53.04183159117168,23.04183159117168,30,73.8733170740373
15,4200.0,4200.0,1701631560.3885448,0.20084166526794434,53.15132189209049,23.151321892090493,30,74.1937203556084
16,4626.0,4626.0,1701631560.5893753,0.20083045959472656,53.0298044504383,23.0298044504383,30,73.57385679975036
17,5052.0,5052.0,1701631560.790392,0.20101666450500488,52.980682105263156,22.980682105263156,30,73.48906039166695
18,5478.0,5478.0,1701631560.9915226,0.20113062858581543,52.95066233761615,22.95066233761615,30,73.41209971272468
19,5905.0,5905.0,1701631561.1925259,0.2010033130645752,53.10857735250614,23.10857735250614,30,74.10536254290963
20,6330.0,6330.0,1701631561.3934855,0.2009596824645996,52.871301694416566,22.871301694416566,30,72.95088976404344
21,6756.0,6756.0,1701631561.5945385,0.20105290412902832,52.97113237998902,22.971132379989022,30,73.60745430153732
22,7183.0,7183.0,1701631561.7958992,0.20136070251464844,53.014316431595795,23.014316431595795,30,73.68899663271331
23,7609.0,7609.0,1701631561.9967093,0.20081019401550293,53.03515616930184,23.035156169301843,30,73.73333947947194
24,8035.0,8035.0,1701631562.197299,0.20058965682983398,53.09346537760271,23.093465377602712,30,73.95739841662954
25,8461.0,8461.0,1701631562.3987038,0.20140480995178223,52.87857823529482,22.878578235294817,30,72.99656321063551
26,8888.0,8888.0,1701631562.5995347,0.20083093643188477,53.15416135412289,23.15416135412289,30,74.36889945202134
27,9314.0,9314.0,1701631562.800608,0.20107316970825195,52.965793573815276,22.965793573815276,30,73.30217165590126
28,9740.0,9740.0,1701631563.0015302,0.20092225074768066,53.00557783107025,23.005577831070248,30,73.65763331667978
