,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.011129140853881836,-2.246354891921421,-1,-1,1706746556.0692694,-50.0
1,0.0,0.010990381240844727,0.0,-1,-1,1706746556.0802598,-49.9
2,-1.0,0.010829448699951172,-2.3085201003918807,-1,-1,1706746556.0910892,-49.8
3,-1.0,0.010994672775268555,-2.273828472297517,-1,-1,1706746556.102084,-49.7
4,-2.0,0.011356592178344727,-4.402729200344299,-1,-1,1706746556.1134405,-49.6
5,-3.0,0.011161565780639648,-6.719487343800064,-1,-1,1706746556.124602,-49.5
6,-3.0,0.010867118835449219,-6.901553312856516,-1,-1,1706746556.1354692,-49.4
7,-4.0,0.011005878448486328,-9.086053463888046,-1,-1,1706746556.146475,-49.3
8,-4.0,0.011132955551147461,-8.982340721704679,-1,-1,1706746556.157608,-49.2
9,-5.0,0.011034965515136719,-11.32762941837352,-1,-1,1706746556.168643,-49.1
10,-5.0,0.010828018188476562,-11.544125418354765,-1,-1,1706746556.179471,-49.0
11,-6.0,0.011039018630981445,-13.588164402496707,-1,-1,1706746556.19051,-48.9
12,-5.0,0.010982036590576172,-11.382223959011768,-1,-1,1706746556.201492,-48.8
13,-6.0,0.011215925216674805,-13.373840954020789,-1,-1,1706746556.212708,-48.7
14,-5.0,0.010849237442016602,-11.521547082738161,-1,-1,1706746556.2235572,-48.6
15,-4.0,0.010816097259521484,-9.245478993078518,-1,-1,1706746556.2343733,-48.5
16,-4.0,0.011074304580688477,-9.029912377015652,-1,-1,1706746556.2454476,-48.4
17,-6.0,0.011283397674560547,-13.293868064066263,-1,-1,1706746556.256731,-48.3
18,-7.0,0.010672807693481445,-16.39681000781861,-1,-1,1706746556.2674038,-48.2
19,-6.0,0.010864973068237305,-13.805832656733449,-1,-1,1706746556.2782688,-48.1
20,-5.0,0.010929346084594727,-11.437097794550729,-1,-1,1706746556.2891982,-48.0
21,-5.0,0.01101231575012207,-11.350927710060837,-1,-1,1706746556.3002105,-47.9
22,-6.0,0.011128425598144531,-13.478995629445539,-1,-1,1706746556.311339,-47.8
23,-6.0,0.01080465316772461,-13.882907453991791,-1,-1,1706746556.3221436,-47.7
24,-5.0,0.010938644409179688,-11.427375762859635,-1,-1,1706746556.3330822,-47.6
25,-6.0,0.010951757431030273,-13.696431914662023,-1,-1,1706746556.344034,-47.5
26,-6.0,0.011275291442871094,-13.303425526516113,-1,-1,1706746556.3553092,-47.4
27,-6.0,0.010862112045288086,-13.809469040145745,-1,-1,1706746556.3661714,-47.3
28,-6.0,0.011203289031982422,-13.388925303256013,-1,-1,1706746556.3773746,-47.2
29,-6.0,0.010668516159057617,-14.06006212706997,-1,-1,1706746556.3880432,-47.1
30,-6.0,0.011467933654785156,-13.079950103950104,-1,-1,1706746556.399511,-47.0
31,-6.0,0.010922431945800781,-13.733205273727407,-1,-1,1706746556.4104335,-46.9
32,-6.0,0.010949850082397461,-13.698817688941146,-1,-1,1706746556.4213834,-46.8
33,-7.0,0.011149883270263672,-15.695231578497198,-1,-1,1706746556.4325333,-46.7
34,-7.0,0.010677576065063477,-16.389487551635593,-1,-1,1706746556.4432108,-46.6
35,-7.0,0.011259794235229492,-15.542024689266732,-1,-1,1706746556.4544706,-46.5
36,-7.0,0.010998010635375977,-15.911968609768259,-1,-1,1706746556.4654686,-46.4
37,-8.0,0.011046409606933594,-18.10543037209704,-1,-1,1706746556.476515,-46.3
38,-7.0,0.01068258285522461,-16.381806008123913,-1,-1,1706746556.4871976,-46.2
39,-7.0,0.011275529861450195,-15.520334933288224,-1,-1,1706746556.4984732,-46.1
40,-9.0,0.010939598083496094,-20.56748321855113,-1,-1,1706746556.5094128,-46.0
41,-8.0,0.011170625686645508,-17.904100057627048,-1,-1,1706746556.5205834,-45.9
42,-8.0,0.010785341262817383,-18.543687689280898,-1,-1,1706746556.5313687,-45.8
43,-9.0,0.011071443557739258,-20.322553136507526,-1,-1,1706746556.5424402,-45.7
44,-9.0,0.011226177215576172,-20.0424414900395,-1,-1,1706746556.5536664,-45.6
45,-8.0,0.010737895965576172,-18.62562280740708,-1,-1,1706746556.5644042,-45.5
46,-8.0,0.010825395584106445,-18.47507543222112,-1,-1,1706746556.5752296,-45.4
47,-9.0,0.010956764221191406,-20.53525981373488,-1,-1,1706746556.5861864,-45.3
48,-9.0,0.011336088180541992,-19.84811660041643,-1,-1,1706746556.5975225,-45.2
49,-8.0,0.011132240295410156,-17.96583568919729,-1,-1,1706746556.6086547,-45.1
50,-8.0,0.010822772979736328,-18.479552363748514,-1,-1,1706746556.6194775,-45.0
51,-8.0,0.01100015640258789,-18.181559668819627,-1,-1,1706746556.6304777,-44.9
52,-8.0,0.011384010314941406,-17.568501298483707,-1,-1,1706746556.6418617,-44.8
53,-7.0,0.010796308517456055,-16.209244087185038,-1,-1,1706746556.652658,-44.7
54,-8.0,0.010693788528442383,-18.70244576728424,-1,-1,1706746556.6633518,-44.6
55,-8.0,0.010547637939453125,-18.961591320072333,-1,-1,1706746556.6738994,-44.5
56,-8.0,0.011048078536987305,-18.10269535380565,-1,-1,1706746556.6849475,-44.4
57,-8.0,0.011303186416625977,-17.69412558796853,-1,-1,1706746556.6962507,-44.3
58,-7.0,0.01118326187133789,-15.648386133970067,-1,-1,1706746556.707434,-44.2
59,-7.0,0.01107478141784668,-15.801666271985534,-1,-1,1706746556.7185087,-44.1
60,-7.0,0.01092839241027832,-16.013334205990795,-1,-1,1706746556.729437,-44.0
61,-7.0,0.01132655143737793,-15.450422043067338,-1,-1,1706746556.7407637,-43.9
62,-8.0,0.010835886001586914,-18.457189377104008,-1,-1,1706746556.7515996,-43.8
63,-7.0,0.010976791381835938,-15.9427280625543,-1,-1,1706746556.7625763,-43.7
64,-7.0,0.010973453521728516,-15.947577456220397,-1,-1,1706746556.7735498,-43.6
65,-7.0,0.010932683944702148,-16.0070483044379,-1,-1,1706746556.7844825,-43.5
66,-6.0,0.011112451553344727,-13.498371559140939,-1,-1,1706746556.795595,-43.4
67,-7.0,0.010928869247436523,-16.01263552869827,-1,-1,1706746556.8065238,-43.3
68,-7.0,0.011044502258300781,-15.844987479492271,-1,-1,1706746556.8175683,-43.2
69,-7.0,0.010895967483520508,-16.06098772455745,-1,-1,1706746556.8284643,-43.1
70,-7.0,0.010977506637573242,-15.941689290445888,-1,-1,1706746556.8394418,-43.0
71,-6.0,0.010968685150146484,-13.675294526800853,-1,-1,1706746556.8504105,-42.9
72,-7.0,0.010896682739257812,-16.059933485034133,-1,-1,1706746556.8613071,-42.8
73,-6.0,0.010985612869262695,-13.654222280096361,-1,-1,1706746556.8722928,-42.7
74,-6.0,0.011230945587158203,-13.355954655457904,-1,-1,1706746556.8835237,-42.6
75,-7.0,0.010985612869262695,-15.929925993445753,-1,-1,1706746556.8945093,-42.5
76,-7.0,0.010859489440917969,-16.114938087292526,-1,-1,1706746556.9053688,-42.4
77,-6.0,0.010987997055053711,-13.65125957428342,-1,-1,1706746556.9163568,-42.3
78,-7.0,0.010837554931640625,-16.147553678282296,-1,-1,1706746556.9271944,-42.2
79,-6.0,0.011256694793701172,-13.325403482018045,-1,-1,1706746556.938451,-42.1
80,-6.0,0.011243820190429688,-13.340661577608142,-1,-1,1706746556.9496949,-42.0
81,-6.0,0.010571956634521484,-14.18848044743133,-1,-1,1706746556.9602668,-41.9
82,-7.0,0.010990142822265625,-15.923359944463728,-1,-1,1706746556.971257,-41.8
83,-6.0,0.011277437210083008,-13.300894272848355,-1,-1,1706746556.9825344,-41.7
