,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.289215087890625,0.0,0,1710454111.1132338,-200,0,0,0
1,0,0.020978689193725586,0.0,0,1710454111.1342125,-200,0,0,0
2,5,0.020979642868041992,5.958156713449628,0,1710454111.1551921,-200,0,0,0
3,20,0.020736217498779297,24.11240140731713,0,1710454111.1759284,-200,0,0,0
4,31,0.02111530303955078,36.70323833611851,0,1710454111.1970437,-200,0,0,0
5,39,0.02101922035217285,46.386116309932966,0,1710454111.2180629,-200,0,0,0
6,46,0.020592451095581055,55.84570747125771,0,1710454111.2386553,-200,0,0,0
7,49,0.021315336227416992,57.47035781797032,0,1710454111.2599707,-200,0,0,0
8,52,0.020946741104125977,62.06216010107334,0,1710454111.2809174,-200,0,0,0
9,53,0.020934343338012695,63.29312453732703,0,1710454111.3018517,-200,0,0,0
10,54,0.02083444595336914,64.79653949145172,0,1710454111.3226862,-200,0,0,0
11,56,0.02140188217163086,65.41480738809794,0,1710454111.344088,-200,0,0,0
12,57,0.02074432373046875,68.69349025376977,0,1710454111.3648324,-200,0,0,0
13,58,0.021236658096313477,68.2781628551862,0,1710454111.386069,-200,0,0,0
14,57,0.020850181579589844,68.34472853679733,0,1710454111.4069192,-200,0,0,0
15,59,0.020577430725097656,71.68047457941326,0,1710454111.4274967,-200,0,0,0
16,58,0.021508455276489258,67.41534812055912,0,1710454111.4490051,-200,0,0,0
17,58,0.020598888397216797,70.39214796638811,0,1710454111.469604,-200,0,0,0
18,59,0.021103382110595703,69.89400998712068,0,1710454111.4907074,-200,0,0,0
19,58,0.020943403244018555,69.2342110355976,0,1710454111.5116508,-200,0,0,0
20,59,0.021007299423217773,70.21368955068039,0,1710454111.532658,-200,0,0,0
21,59,0.020749330520629883,71.08663089315056,0,1710454111.5534074,-200,0,0,0
22,59,0.02047419548034668,72.04190276564775,0,1710454111.5738816,-200,0,0,0
23,58,0.021236896514892578,68.2773963221591,0,1710454111.5951185,-200,0,0,0
24,59,0.021149873733520508,69.74036907190927,0,1710454111.6162684,-200,0,0,0
25,59,0.02100825309753418,70.21050218464507,0,1710454111.6372766,-200,0,0,0
26,59,0.0209197998046875,70.50736688548504,0,1710454111.6581964,-200,0,0,0
27,58,0.0215606689453125,67.25208775654636,0,1710454111.679757,-200,0,0,0
28,59,0.0206754207611084,71.34074885549879,0,1710454111.7004325,-200,0,0,0
29,58,0.020907163619995117,69.35421879098197,0,1710454111.7213397,-200,0,0,0
30,59,0.02104640007019043,70.08324440668366,0,1710454111.742386,-200,0,0,0
31,58,0.020842313766479492,69.570011095986,0,1710454111.7632284,-200,0,0,0
32,58,0.021126508712768555,68.63415151617745,0,1710454111.784355,-200,0,0,0
33,59,0.021035194396972656,70.12057850115609,0,1710454111.8053901,-200,0,0,0
34,58,0.021227121353149414,68.30883829591275,0,1710454111.8266172,-200,0,0,0
35,58,0.020678281784057617,70.1218802965491,0,1710454111.8472955,-200,0,0,0
36,59,0.020887374877929688,70.61682038170031,0,1710454111.868183,-200,0,0,0
37,59,0.021053552627563477,70.05943491308533,0,1710454111.8892365,-200,0,0,0
38,58,0.021073579788208008,68.80653474979918,0,1710454111.91031,-200,0,0,0
39,59,0.020708322525024414,71.2274013608575,0,1710454111.9310184,-200,0,0,0
40,59,0.02136516571044922,69.03761103423649,0,1710454111.9523835,-200,0,0,0
41,59,0.020551443099975586,71.77111567419576,0,1710454111.972935,-200,0,0,0
42,59,0.020578622817993164,71.67632222260842,0,1710454111.9935136,-200,0,0,0
43,59,0.0212247371673584,69.49438235062848,0,1710454112.0147383,-200,0,0,0
44,59,0.02130436897277832,69.23462515527602,0,1710454112.0360427,-200,0,0,0
45,59,0.020606040954589844,71.58095061785532,0,1710454112.0566487,-200,0,0,0
46,59,0.021409034729003906,68.89614682168471,0,1710454112.0780578,-200,0,0,0
47,59,0.02059316635131836,71.62570217889643,0,1710454112.098651,-200,0,0,0
48,59,0.021448373794555664,68.76978246128878,0,1710454112.1200993,-200,0,0,0
49,58,0.020429611206054688,70.97540845859398,0,1710454112.140529,-200,0,0,0
50,59,0.0208895206451416,70.60956663661162,0,1710454112.1614184,-200,0,0,0
