,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701643975.5893543,0.011447429656982422,-2.183896363560628,-32.18389636356063,30,-26.390795018119718
1,0.0,1701643975.608067,0.018712759017944336,0.0,-30.0,30,-24.284183531333493
2,0.0,1701643975.6288998,0.02083277702331543,0.0,-30.0,30,-24.312272328076094
3,0.0,1701643975.6500993,0.021199464797973633,0.0,-30.0,30,-24.318632167515485
4,0.0,1701643975.6708462,0.020746946334838867,0.0,-30.0,30,-24.324856251415937
5,0.0,1701643975.692099,0.021252870559692383,0.0,-30.0,30,-24.331232112583844
6,0.0,1701643975.71287,0.020770788192749023,0.0,-30.0,30,-24.33746334904167
7,0.0,1701643975.7341683,0.02129840850830078,0.0,-30.0,30,-24.34385287159416
8,0.0,1701643975.7548513,0.02068305015563965,0.0,-30.0,30,-24.35005778664085
9,0.0,1701643975.7760282,0.021176815032958984,0.0,-30.0,30,-24.35641083115074
10,0.0,1701643975.7968516,0.02082347869873047,0.0,-30.0,30,-24.36265787476036
11,0.0,1701643975.8180223,0.021170616149902344,0.0,-30.0,30,-24.36900905960533
12,0.0,1701643975.8388517,0.020829439163208008,0.0,-30.0,30,-24.37525789135429
13,0.0,1701643975.8599448,0.021093130111694336,0.0,-30.0,30,-24.3815858303878
14,0.0,1701643975.880799,0.02085423469543457,0.0,-30.0,30,-24.38784210079643
15,0.0,1701643975.9019415,0.02114248275756836,0.0,-30.0,30,-24.394184845623702
16,0.0,1701643975.9231052,0.0211637020111084,0.0,-30.0,30,-24.400533956227033
17,0.0,1701643975.9438865,0.020781278610229492,0.0,-30.0,30,-24.406768339810103
18,0.0,1701643975.965183,0.02129650115966797,0.0,-30.0,30,-24.413157290158
19,0.0,1701643975.9859514,0.020768404006958008,0.0,-30.0,30,-24.41938781136009
20,0.0,1701643976.0070999,0.0211484432220459,0.0,-30.0,30,-24.425732344326704
21,0.0,1701643976.0279055,0.02080559730529785,0.0,-30.0,30,-24.431974023518293
22,0.0,1701643976.0490577,0.021152257919311523,0.0,-30.0,30,-24.438319700894088
23,0.0,1701643976.069905,0.020847320556640625,0.0,-30.0,30,-24.44457389706108
24,0.0,1701643976.091198,0.021292924880981445,0.0,-30.0,30,-24.45096177452537
25,0.0,1701643976.1119664,0.020768404006958008,0.0,-30.0,30,-24.45719229572746
26,0.0,1701643976.1330757,0.021109342575073242,0.0,-30.0,30,-24.463525098499982
27,0.0,1701643976.1539447,0.020869016647338867,0.0,-30.0,30,-24.469785803494183
28,0.0,1701643976.1751056,0.02116084098815918,0.0,-30.0,30,-24.47613405579063
29,0.0,1701643976.1958754,0.020769834518432617,0.0,-30.0,30,-24.48236500614616
30,0.0,1701643976.2171092,0.021233797073364258,0.0,-30.0,30,-24.48873514526817
31,0.0,1701643976.237966,0.020856857299804688,0.0,-30.0,30,-24.49499220245811
32,0.0,1701643976.2590683,0.021102190017700195,0.0,-30.0,30,-24.50132285946342
33,0.0,1701643976.279815,0.020746707916259766,0.0,-30.0,30,-24.5075468718383
34,0.0,1701643976.3009934,0.021178483963012695,0.0,-30.0,30,-24.513900417027205
35,0.0,1701643976.321822,0.0208284854888916,0.0,-30.0,30,-24.520148962673872
36,0.0,1701643976.343001,0.0211789608001709,0.0,-30.0,30,-24.526502650913923
37,0.0,1701643976.3641896,0.021188735961914062,0.0,-30.0,30,-24.532859271702495
38,0.0,1701643976.3849792,0.020789623260498047,0.0,-30.0,30,-24.539096158680646
39,0.0,1701643976.4061384,0.02115917205810547,0.0,-30.0,30,-24.54544391029808
40,0.0,1701643976.42711,0.02097153663635254,0.0,-30.0,30,-24.551735371288984
41,0.0,1701643976.4481342,0.021024227142333984,0.0,-30.0,30,-24.558042639431683
42,0.0,1701643976.4689384,0.020804166793823242,0.0,-30.0,30,-24.56428388946983
43,0.0,1701643976.490078,0.02113962173461914,0.0,-30.0,30,-24.570625775990216
44,0.0,1701643976.5109153,0.02083730697631836,0.0,-30.0,30,-24.576876968083113
45,0.0,1701643976.532099,0.02118372917175293,0.0,-30.0,30,-24.583232086834638
46,0.0,1701643976.5529134,0.02081441879272461,0.0,-30.0,30,-24.589476412472454
47,0.0,1701643976.5740628,0.021149396896362305,0.0,-30.0,30,-24.595821231541365
48,0.0,1701643976.5949023,0.020839452743530273,0.0,-30.0,30,-24.602073067364422
49,0.0,1701643976.6160474,0.021145105361938477,0.0,-30.0,30,-24.608416598973005
50,0.0,1701643976.6372008,0.02115345001220703,0.0,-30.0,30,-24.614762633976667
51,0.0,1701643976.6580122,0.02081131935119629,0.0,-30.0,30,-24.621006029782027
52,0.0,1701643976.678836,0.020823955535888672,0.0,-30.0,30,-24.627253216442792
53,0.0,1701643976.700011,0.021174907684326172,0.0,-30.0,30,-24.63360568874809
54,0.0,1701643976.7209342,0.020923137664794922,0.0,-30.0,30,-24.639882630047527
55,0.0,1701643976.7420256,0.021091461181640625,0.0,-30.0,30,-24.64621006840202
56,0.0,1701643976.7632184,0.02119278907775879,0.0,-30.0,30,-24.65256790512535
57,0.0,1701643976.7841196,0.020901203155517578,0.0,-30.0,30,-24.658838266072003
58,0.0,1701643976.80515,0.021030426025390625,0.0,-30.0,30,-24.66514739387962
59,0.0,1701643976.8260071,0.02085709571838379,0.0,-30.0,30,-24.671404522595136
60,0.0,1701643976.847181,0.021173954010009766,0.0,-30.0,30,-24.67775670879814
61,0.0,1701643976.8680449,0.020863771438598633,0.0,-30.0,30,-24.68401584022972
62,0.0,1701643976.889249,0.021204233169555664,0.0,-30.0,30,-24.690377110180584
63,0.0,1701643976.909889,0.020639896392822266,0.0,-30.0,30,-24.69656907909843
64,0.0,1701643976.9311407,0.021251678466796875,0.0,-30.0,30,-24.70294458263847
65,0.0,1701643976.9519608,0.020820140838623047,0.0,-30.0,30,-24.70919062489006
66,0.0,1701643976.973152,0.021191120147705078,0.0,-30.0,30,-24.71554796093437
67,0.0,1701643976.9938812,0.02072930335998535,0.0,-30.0,30,-24.721766751942365
68,0.0,1701643977.0151129,0.021231651306152344,0.0,-30.0,30,-24.72813624733421
69,0.0,1701643977.0358655,0.020752668380737305,0.0,-30.0,30,-24.734362047848432
70,0.0,1701643977.0570443,0.021178722381591797,0.0,-30.0,30,-24.74071566456291
71,0.0,1701643977.0779512,0.020906925201416016,0.0,-30.0,30,-24.746987742123334
72,0.0,1701643977.099053,0.021101713180541992,0.0,-30.0,30,-24.753318256077495
73,0.0,1701643977.1205554,0.02150249481201172,0.0,-30.0,30,-24.7597690045211
74,0.0,1701643977.1411102,0.020554780960083008,0.0,-30.0,30,-24.765935438809127
75,0.0,1701643977.1618977,0.020787477493286133,0.0,-30.0,30,-24.77217168205711
76,0.0,1701643977.1830165,0.021118879318237305,0.0,-30.0,30,-24.77850734585258
77,0.0,1701643977.2042608,0.021244287490844727,0.0,-30.0,30,-24.784880632099835
78,0.0,1701643977.2249777,0.02071690559387207,0.0,-30.0,30,-24.791095703777998
79,0.0,1701643977.2462652,0.02128744125366211,0.0,-30.0,30,-24.797481936154096
80,0.0,1701643977.2670207,0.020755529403686523,0.0,-30.0,30,-24.803708594975202
81,0.0,1701643977.2881827,0.021162033081054688,0.0,-30.0,30,-24.81005720489952
82,0.0,1701643977.3089447,0.020761966705322266,0.0,-30.0,30,-24.816285794911114
83,0.0,1701643977.330106,0.021161317825317383,0.0,-30.0,30,-24.82263419025871
84,0.0,1701643977.3508685,0.02076244354248047,0.0,-30.0,30,-24.828862923321456
85,0.0,1701643977.3720791,0.021210670471191406,0.0,-30.0,30,-24.83522612446281
86,0.0,1701643977.3928773,0.020798206329345703,0.0,-30.0,30,-24.841465586361615
