,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,2.0200066566467285,-0.01237619683961871,35.0,-35.0,1709663136.714864,175.0
1,0.0,0.0067272186279296875,0.0,33.0,-33.0,1709663136.7215912,130.0
2,0.0,0.004043102264404297,0.0,35.0,-35.0,1709663136.7256343,142.0
3,0.0,0.00427556037902832,0.0,0.0,0.0,1709663136.72991,-35.0
4,0.0,0.004764556884765625,0.0,0.0,0.0,1709663136.7346745,0.0
5,0.0,0.03392338752746582,0.0,0.0,0.0,1709663136.7685978,0.0
6,0.0,0.041670799255371094,0.0,0.0,0.0,1709663136.8102686,0.0
7,0.0,0.02692413330078125,0.0,0.0,0.0,1709663136.8371928,0.0
8,0.0,0.0360255241394043,0.0,0.0,0.0,1709663136.8732183,0.0
9,0.0,0.03599357604980469,0.0,0.0,0.0,1709663136.9092119,0.0
10,0.0,0.03540325164794922,0.0,0.0,0.0,1709663136.9446151,0.0
11,0.0,0.03192853927612305,0.0,0.0,0.0,1709663136.9765437,0.0
12,0.0,0.03628396987915039,0.0,0.0,0.0,1709663137.0128276,0.0
13,0.0,0.03811001777648926,0.0,0.0,0.0,1709663137.0509377,0.0
14,0.0,0.03086066246032715,0.0,0.0,0.0,1709663137.0817983,0.0
15,0.0,0.035997629165649414,0.0,0.0,0.0,1709663137.117796,0.0
16,0.0,0.03695821762084961,0.0,0.0,0.0,1709663137.1547542,0.0
17,0.0,0.03504300117492676,0.0,0.0,0.0,1709663137.1897972,0.0
18,0.0,0.03262186050415039,0.0,0.0,0.0,1709663137.222419,0.0
19,0.0,0.03620147705078125,0.0,0.0,0.0,1709663137.2586205,0.0
20,0.0,0.03587794303894043,0.0,0.0,0.0,1709663137.2944984,0.0
21,0.0,0.032216787338256836,0.0,0.0,0.0,1709663137.3267152,0.0
22,0.0,0.03689217567443848,0.0,0.0,0.0,1709663137.3636074,0.0
23,0.0,0.03539109230041504,0.0,0.0,0.0,1709663137.3989985,0.0
24,0.0,0.0346219539642334,0.0,0.0,0.0,1709663137.4336205,0.0
25,0.0,0.036493539810180664,0.0,0.0,0.0,1709663137.470114,0.0
26,0.0,0.03700542449951172,0.0,0.0,0.0,1709663137.5071194,0.0
27,0.0,0.04150533676147461,0.0,0.0,0.0,1709663137.5486248,0.0
28,0.0,0.024854660034179688,0.0,0.0,0.0,1709663137.5734794,0.0
29,0.0,0.03520011901855469,0.0,0.0,0.0,1709663137.6086795,0.0
30,0.0,0.031302452087402344,0.0,0.0,0.0,1709663137.639982,0.0
31,0.0,0.03447437286376953,0.0,0.0,0.0,1709663137.6744564,0.0
32,0.0,0.036714792251586914,0.0,0.0,0.0,1709663137.7111712,0.0
33,0.0,0.037972211837768555,0.0,0.0,0.0,1709663137.7491434,0.0
34,0.0,0.030658483505249023,0.0,0.0,0.0,1709663137.7798018,0.0
35,0.0,0.038704633712768555,0.0,0.0,0.0,1709663137.8185065,0.0
36,0.0,0.034497976303100586,0.0,0.0,0.0,1709663137.8530045,0.0
37,0.0,0.03764152526855469,0.0,0.0,0.0,1709663137.890646,0.0
38,0.0,0.0321657657623291,0.0,0.0,0.0,1709663137.9228117,0.0
39,0.0,0.03632712364196777,0.0,0.0,0.0,1709663137.9591389,0.0
40,0.0,0.03682279586791992,0.0,0.0,0.0,1709663137.9959617,0.0
41,0.0,0.02916717529296875,0.0,0.0,0.0,1709663138.0251288,0.0
42,0.0,0.03729414939880371,0.0,0.0,0.0,1709663138.062423,0.0
43,0.0,0.03151345252990723,0.0,0.0,0.0,1709663138.0939364,0.0
44,0.0,0.031964778900146484,0.0,0.0,0.0,1709663138.1259012,0.0
45,0.0,0.03471064567565918,0.0,0.0,0.0,1709663138.1606119,0.0
46,0.0,0.03462791442871094,0.0,0.0,0.0,1709663138.1952398,0.0
47,0.0,0.03666543960571289,0.0,0.0,0.0,1709663138.2319052,0.0
