,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,2.0449109077453613,-0.012225471488909031,0.012225471488909031,-0.0,1706828393.0246947,22.012225471488907
1,0.0,0.004698038101196289,0.0,-0.0,-0.0,1706828393.0293927,0.0
2,0.0,0.004040956497192383,0.0,-0.0,-0.0,1706828393.0334337,0.0
3,0.0,0.0039520263671875,0.0,-0.0,-0.0,1706828393.0373857,0.0
4,0.0,0.003791332244873047,0.0,-0.0,-0.0,1706828393.041177,0.0
5,0.0,0.0551455020904541,0.0,-0.0,-0.0,1706828393.0963225,0.0
6,0.0,0.03972744941711426,0.0,-0.0,-0.0,1706828393.13605,0.0
7,0.0,0.032178401947021484,0.0,-0.0,-0.0,1706828393.1682284,0.0
8,0.0,0.03646373748779297,0.0,-0.0,-0.0,1706828393.2046921,0.0
9,0.0,0.040239572525024414,0.0,-0.0,-0.0,1706828393.2449317,0.0
10,0.0,0.03369712829589844,0.0,-0.0,-0.0,1706828393.2786288,0.0
11,0.0,0.03289294242858887,0.0,-0.0,-0.0,1706828393.3115218,0.0
12,0.0,0.02785968780517578,0.0,-0.0,-0.0,1706828393.3393815,0.0
13,0.0,0.03582906723022461,0.0,-0.0,-0.0,1706828393.3752105,0.0
14,0.0,0.03621983528137207,0.0,-0.0,-0.0,1706828393.4114304,0.0
15,0.0,0.037531137466430664,0.0,-0.0,-0.0,1706828393.4489615,0.0
16,0.0,0.03782296180725098,0.0,-0.0,-0.0,1706828393.4867845,0.0
17,0.0,0.03600621223449707,0.0,-0.0,-0.0,1706828393.5227907,0.0
18,0.0,0.03604006767272949,0.0,-0.0,-0.0,1706828393.5588307,0.0
19,0.0,0.03618192672729492,0.0,-0.0,-0.0,1706828393.5950127,0.0
20,0.0,0.033612728118896484,0.0,-0.0,-0.0,1706828393.6286254,0.0
21,0.0,0.034261465072631836,0.0,-0.0,-0.0,1706828393.6628869,0.0
22,0.0,0.0366213321685791,0.0,-0.0,-0.0,1706828393.6995082,0.0
23,0.0,0.03495621681213379,0.0,-0.0,-0.0,1706828393.7344644,0.0
24,0.0,0.02971935272216797,0.0,-0.0,-0.0,1706828393.7641838,0.0
25,0.0,0.039557456970214844,0.0,-0.0,-0.0,1706828393.8037412,0.0
26,0.0,0.03512454032897949,0.0,-0.0,-0.0,1706828393.8388658,0.0
27,0.0,0.035468101501464844,0.0,-0.0,-0.0,1706828393.8743339,0.0
28,0.0,0.03195810317993164,0.0,-0.0,-0.0,1706828393.906292,0.0
29,0.0,0.03563714027404785,0.0,-0.0,-0.0,1706828393.941929,0.0
30,0.0,0.037200927734375,0.0,-0.0,-0.0,1706828393.97913,0.0
31,0.0,0.03495359420776367,0.0,-0.0,-0.0,1706828394.0140836,0.0
32,0.0,0.05118298530578613,0.0,-0.0,-0.0,1706828394.0652666,0.0
33,0.0,0.01019597053527832,0.0,-0.0,-0.0,1706828394.0754626,0.0
