,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701643904.1495473,0.011948347091674805,-8.369358475506335,-38.36935847550633,30,-31.462873949915195
1,0.0,1701643904.1644557,0.014908313751220703,0.0,-30.0,30,-24.222026639590794
2,0.0,1701643904.1852715,0.02081584930419922,0.0,-30.0,30,-24.31196497913712
3,0.0,1701643904.2064815,0.0212099552154541,0.0,-30.0,30,-24.318327965701755
4,0.0,1701643904.227187,0.020705461502075195,0.0,-30.0,30,-24.324539604152378
5,0.0,1701643904.2483304,0.021143436431884766,0.0,-30.0,30,-24.33088263508194
6,0.0,1701643904.2691956,0.020865201950073242,0.0,-30.0,30,-24.337142195666964
7,0.0,1701643904.29044,0.021244525909423828,0.0,-30.0,30,-24.343515553439794
8,0.0,1701643904.3111663,0.02072620391845703,0.0,-30.0,30,-24.34973341461533
9,0.0,1701643904.3323817,0.021215438842773438,0.0,-30.0,30,-24.356098046268162
10,0.0,1701643904.3531654,0.020783662796020508,0.0,-30.0,30,-24.362333145106966
11,0.0,1701643904.3743875,0.02122211456298828,0.0,-30.0,30,-24.368699779475865
12,0.0,1701643904.3951356,0.020748138427734375,0.0,-30.0,30,-24.374924221004186
13,0.0,1701643904.4162695,0.021133899688720703,0.0,-30.0,30,-24.3812643909108
14,0.0,1701643904.4371336,0.020864009857177734,0.0,-30.0,30,-24.387523593867954
15,0.0,1701643904.458355,0.021221399307250977,0.0,-30.0,30,-24.39389001366013
16,0.0,1701643904.4791005,0.020745515823364258,0.0,-30.0,30,-24.400113668407137
17,0.0,1701643904.500374,0.02127361297607422,0.0,-30.0,30,-24.40649575229996
18,0.0,1701643904.5211103,0.020736217498779297,0.0,-30.0,30,-24.412716617549595
19,0.0,1701643904.5423102,0.021199941635131836,0.0,-30.0,30,-24.419076600040135
20,0.0,1701643904.5634313,0.02112102508544922,0.0,-30.0,30,-24.425412907565768
21,0.0,1701643904.5842187,0.020787477493286133,0.0,-30.0,30,-24.431649150813755
22,0.0,1701643904.6054235,0.021204710006713867,0.0,-30.0,30,-24.43801056381577
23,0.0,1701643904.626269,0.020845651626586914,0.0,-30.0,30,-24.444264259303743
24,0.0,1701643904.6474125,0.021143436431884766,0.0,-30.0,30,-24.45060729023331
25,0.0,1701643904.668262,0.02084946632385254,0.0,-30.0,30,-24.456862130130467
26,0.0,1701643904.689396,0.021133899688720703,0.0,-30.0,30,-24.463202300037082
27,0.0,1701643904.7101724,0.02077651023864746,0.0,-30.0,30,-24.469435253108678
28,0.0,1701643904.7314599,0.02128744125366211,0.0,-30.0,30,-24.475821485484776
29,0.0,1701643904.752325,0.020865201950073242,0.0,-30.0,30,-24.482081046069798
30,0.0,1701643904.7733974,0.0210723876953125,0.0,-30.0,30,-24.488402762378392
31,0.0,1701643904.7942352,0.020837783813476562,0.0,-30.0,30,-24.494654097522435
32,0.0,1701643904.8153372,0.021101951599121094,0.0,-30.0,30,-24.50098468300217
33,0.0,1701643904.8361955,0.020858287811279297,0.0,-30.0,30,-24.507242169345552
34,0.0,1701643904.8574374,0.02124190330505371,0.0,-30.0,30,-24.51361474033707
35,0.0,1701643904.878137,0.020699739456176758,0.0,-30.0,30,-24.519824662173924
36,0.0,1701643904.8993247,0.021187543869018555,0.0,-30.0,30,-24.52618092533463
37,0.0,1701643904.920141,0.020816326141357422,0.0,-30.0,30,-24.532425823177036
38,0.0,1701643904.941299,0.02115797996520996,0.0,-30.0,30,-24.5387732171666
39,0.0,1701643904.962117,0.020817995071411133,0.0,-30.0,30,-24.545018615688022
40,0.0,1701643904.9834223,0.021305322647094727,0.0,-30.0,30,-24.55141021248215
41,0.0,1701643905.0044262,0.02100396156311035,0.0,-30.0,30,-24.557711400951085
42,0.0,1701643905.025422,0.0209958553314209,0.0,-30.0,30,-24.56401015755051
43,0.0,1701643905.0465593,0.021137237548828125,0.0,-30.0,30,-24.570351328815157
44,0.0,1701643905.0672781,0.020718812942504883,0.0,-30.0,30,-24.57656697269791
45,0.0,1701643905.0884063,0.021128177642822266,0.0,-30.0,30,-24.582905425990756
46,0.0,1701643905.109248,0.020841598510742188,0.0,-30.0,30,-24.589157905543978
47,0.0,1701643905.130447,0.02119898796081543,0.0,-30.0,30,-24.595517601932222
48,0.0,1701643905.1512413,0.020794391632080078,0.0,-30.0,30,-24.601755919421848
49,0.0,1701643905.1725543,0.021312952041625977,0.0,-30.0,30,-24.608149805034337
50,0.0,1701643905.1932118,0.02065753936767578,0.0,-30.0,30,-24.614347066844637
51,0.0,1701643905.2144945,0.021282672882080078,0.0,-30.0,30,-24.620731868709264
52,0.0,1701643905.2351732,0.02067875862121582,0.0,-30.0,30,-24.626935496295626
53,0.0,1701643905.2563488,0.021175622940063477,0.0,-30.0,30,-24.633288183177648
54,0.0,1701643905.277116,0.0207672119140625,0.0,-30.0,30,-24.639518346751863
55,0.0,1701643905.2983594,0.02124333381652832,0.0,-30.0,30,-24.645891346896825
56,0.0,1701643905.3191957,0.020836353302001953,0.0,-30.0,30,-24.652142252887423
57,0.0,1701643905.340396,0.021200180053710938,0.0,-30.0,30,-24.658502306903536
58,0.0,1701643905.3610766,0.020680665969848633,0.0,-30.0,30,-24.664706506694493
59,0.0,1701643905.3823998,0.021323204040527344,0.0,-30.0,30,-24.67110346790665
