,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,8125.0,8125.0,1701631521.5942075,0.3020296096801758,672.5333990104231,642.5333990104231,30,8674.20088664071
1,8125.0,8125.0,1701631521.7952602,0.20105266571044922,0.0,-30.0,30,-1047.5333990104232
2,8453.0,8453.0,1701631521.9963229,0.20106267929077148,40.78330214699556,10.78330214699556,30,175.57457898444005
3,8878.0,8878.0,1701631522.196925,0.20060205459594727,52.96555920825875,22.965559208258753,30,299.25174716449766
4,9305.0,9305.0,1701631522.3979166,0.20099163055419922,53.11166425470333,23.111664254703328,30,289.0419082302362
5,9730.0,9730.0,1701631522.598955,0.20103836059570312,52.85061004535018,22.85061004535018,30,285.3715713575241
6,10156.0,10156.0,1701631522.800094,0.20113897323608398,52.94846557409695,22.94846557409695,30,286.95367520495864
7,10583.0,10583.0,1701631523.0011067,0.20101284980773926,53.10605769835217,23.106057698352167,30,288.9833133536573
8,11009.0,11009.0,1701631523.2023697,0.2012629508972168,52.91584940259999,22.91584940259999,30,286.25790923674765
9,11434.0,11434.0,1701631523.4033487,0.20097899436950684,52.86622133488025,22.86622133488025,30,285.7781386182834
10,11860.0,11860.0,1701631523.6042368,0.20088815689086914,53.014573705236025,23.014573705236025,30,287.8305236858061
11,12287.0,12287.0,1701631523.805273,0.2010362148284912,53.099885555978545,23.099885555978545,30,288.83388130047433
12,12712.0,12712.0,1701631524.006101,0.20082783699035645,52.906012230317465,22.906012230317465,30,286.1312795533073
