,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701644124.2704895,0.02019500732421875,-1.2379297317718172,31.237929731771818,30,25.021581715149228
1,0.0,1701644124.291688,0.021198511123657227,0.0,30.0,30,24.0306621976009
2,0.0,1701644124.312641,0.020952939987182617,0.0,30.0,30,24.031290785800515
3,0.0,1701644124.3336468,0.021005868911743164,0.0,30.0,30,24.03192096186787
4,0.0,1701644124.3544471,0.020800352096557617,0.0,30.0,30,24.032544972430763
5,0.0,1701644124.3757386,0.021291494369506836,0.0,30.0,30,24.03318371726185
6,0.0,1701644124.3964653,0.020726680755615234,0.0,30.0,30,24.033805517684517
7,0.0,1701644124.4175835,0.0211181640625,0.0,30.0,30,24.034439062606392
8,0.0,1701644124.4384315,0.02084803581237793,0.0,30.0,30,24.035064503680765
9,0.0,1701644124.459619,0.021187543869018555,0.0,30.0,30,24.035700129996833
10,0.0,1701644124.4804006,0.020781517028808594,0.0,30.0,30,24.036323575507698
11,0.0,1701644124.5016432,0.021242618560791016,0.0,30.0,30,24.03696085406452
12,0.0,1701644124.5227098,0.021066665649414062,0.0,30.0,30,24.037592854034003
13,0.0,1701644124.5435133,0.020803451538085938,0.0,30.0,30,24.038216957580147
14,0.0,1701644124.564721,0.021207809448242188,0.0,30.0,30,24.038853191863595
15,0.0,1701644124.5855296,0.02080845832824707,0.0,30.0,30,24.039477445613443
16,0.0,1701644124.6066976,0.021167993545532227,0.0,30.0,30,24.040112485419808
17,0.0,1701644124.6275034,0.020805835723876953,0.0,30.0,30,24.040736660491525
18,0.0,1701644124.6486745,0.021171092987060547,0.0,30.0,30,24.041371793281137
19,0.0,1701644124.6695442,0.020869731903076172,0.0,30.0,30,24.041997885238228
20,0.0,1701644124.6906533,0.02110910415649414,0.0,30.0,30,24.042631158362923
21,0.0,1701644124.7115042,0.02085089683532715,0.0,30.0,30,24.043256685267984
22,0.0,1701644124.7325904,0.02108621597290039,0.0,30.0,30,24.04388927174717
23,0.0,1701644124.753494,0.020903587341308594,0.0,30.0,30,24.04451637936741
24,0.0,1701644124.7746606,0.021166563034057617,0.0,30.0,30,24.04515137625843
25,0.0,1701644124.7954774,0.020816802978515625,0.0,30.0,30,24.045775880347787
26,0.0,1701644124.816648,0.021170616149902344,0.0,30.0,30,24.046410998832283
27,0.0,1701644124.8374944,0.02084636688232422,0.0,30.0,30,24.047036389838752
28,0.0,1701644124.8586774,0.021183013916015625,0.0,30.0,30,24.04767188025623
29,0.0,1701644124.8793468,0.02066946029663086,0.0,30.0,30,24.048291964065132
30,0.0,1701644124.900624,0.021277189254760742,0.0,30.0,30,24.048930279742777
31,0.0,1701644124.9213686,0.02074456214904785,0.0,30.0,30,24.049552616607247
32,0.0,1701644124.9425838,0.021215200424194336,0.0,30.0,30,24.050189072619972
