,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701644454.6380656,4.191183805465698,-0.005964901841670043,30.00596490184167,30,60.31198945270175
1,0.0,1701644456.9584901,2.3204245567321777,0.0,30.0,30,60.99626577806677
2,0.0,1701644458.9673758,2.008885622024536,0.0,30.0,30,61.59893146467413
3,0.0,1701644460.7686152,1.8012394905090332,0.0,30.0,30,62.13930331182684
4,0.0,1701644467.087541,6.318925857543945,0.0,30.0,30,64.03498106909002
5,0.0,1701644467.1083167,0.020775556564331055,0.0,30.0,30,64.04121373605932
6,0.0,1701644467.1295123,0.021195650100708008,0.0,30.0,30,64.04757243108953
7,0.0,1701644467.150277,0.020764589309692383,0.0,30.0,30,64.05380180788245
8,0.0,1701644467.1713948,0.0211179256439209,0.0,30.0,30,64.06013718557563
9,0.0,1701644467.1922104,0.020815610885620117,0.0,30.0,30,64.0663818688413
10,0.0,1701644467.2133858,0.021175384521484375,0.0,30.0,30,64.07273448419775
11,0.0,1701644467.2345812,0.021195411682128906,0.0,30.0,30,64.07909310770239
12,0.0,1701644467.255366,0.020784854888916016,0.0,30.0,30,64.08532856416906
13,0.0,1701644467.2765398,0.021173715591430664,0.0,30.0,30,64.0916806788465
14,0.0,1701644467.297342,0.02080225944519043,0.0,30.0,30,64.09792135668005
15,0.0,1701644467.3185854,0.02124333381652832,0.0,30.0,30,64.10429435682501
16,0.0,1701644467.3393593,0.020773887634277344,0.0,30.0,30,64.1105265231153
17,0.0,1701644467.3605072,0.021147966384887695,0.0,30.0,30,64.11687091303077
18,0.0,1701644467.381352,0.020844697952270508,0.0,30.0,30,64.12312432241644
19,0.0,1701644467.4025052,0.02115321159362793,0.0,30.0,30,64.12947028589453
20,0.0,1701644467.423321,0.02081584930419922,0.0,30.0,30,64.1357150406858
21,0.0,1701644467.4445028,0.021181821823120117,0.0,30.0,30,64.14206958723273
22,0.0,1701644467.4653285,0.020825624465942383,0.0,30.0,30,64.1483172745725
23,0.0,1701644467.486446,0.021117448806762695,0.0,30.0,30,64.15465250921454
24,0.0,1701644467.5072818,0.02083587646484375,0.0,30.0,30,64.16090327215399
25,0.0,1701644467.5284855,0.02120375633239746,0.0,30.0,30,64.1672643990537
26,0.0,1701644467.5492613,0.020775794982910156,0.0,30.0,30,64.17349713754858
27,0.0,1701644467.570451,0.02118968963623047,0.0,30.0,30,64.17985404443945
28,0.0,1701644467.5911996,0.020748615264892578,0.0,30.0,30,64.18607862901892
29,0.0,1701644467.612352,0.021152257919311523,0.0,30.0,30,64.19242430639471
30,0.0,1701644467.63352,0.021167993545532227,0.0,30.0,30,64.19877470445837
31,0.0,1701644467.6543884,0.020868539810180664,0.0,30.0,30,64.20503526640142
32,0.0,1701644467.6755073,0.021118879318237305,0.0,30.0,30,64.21137093019689
33,0.0,1701644467.6963174,0.02081012725830078,0.0,30.0,30,64.2176139683744
34,0.0,1701644467.71754,0.021222591400146484,0.0,30.0,30,64.22398074579444
35,0.0,1701644467.7384763,0.020936250686645508,0.0,30.0,30,64.23026162100042
36,0.0,1701644467.7595446,0.021068334579467773,0.0,30.0,30,64.23658212137427
37,0.0,1701644467.7803307,0.020786046981811523,0.0,30.0,30,64.2428179354688
38,0.0,1701644467.8014996,0.021168947219848633,0.0,30.0,30,64.24916861963476
39,0.0,1701644467.8223705,0.02087092399597168,0.0,30.0,30,64.25542989683356
40,0.0,1701644467.8434775,0.021106958389282227,0.0,30.0,30,64.26176198435034
41,0.0,1701644467.8643703,0.020892858505249023,0.0,30.0,30,64.26802984190192
42,0.0,1701644467.8854005,0.021030187606811523,0.0,30.0,30,64.27433889818396
43,0.0,1701644467.9063907,0.02099013328552246,0.0,30.0,30,64.28063593816961
44,0.0,1701644467.9274411,0.021050453186035156,0.0,30.0,30,64.28695107412543
45,0.0,1701644467.9483473,0.02090620994567871,0.0,30.0,30,64.29322293710914
46,0.0,1701644467.969461,0.02111363410949707,0.0,30.0,30,64.29955702734198
47,0.0,1701644467.9903407,0.020879745483398438,0.0,30.0,30,64.305820950987
48,0.0,1701644468.0114763,0.021135568618774414,0.0,30.0,30,64.31216162157263
49,0.0,1701644468.032621,0.021144628524780273,0.0,30.0,30,64.31850501013007
50,0.0,1701644468.0534065,0.02078557014465332,0.0,30.0,30,64.32474068117347
51,0.0,1701644468.074566,0.02115941047668457,0.0,30.0,30,64.33108850431647
52,0.0,1701644468.0953617,0.020795822143554688,0.0,30.0,30,64.33732725095953
53,0.0,1701644468.116577,0.021215200424194336,0.0,30.0,30,64.34369181108679
54,0.0,1701644468.1373732,0.02079629898071289,0.0,30.0,30,64.349930700781
55,0.0,1701644468.1585236,0.02115035057067871,0.0,30.0,30,64.35627580595221
56,0.0,1701644468.17936,0.020836353302001953,0.0,30.0,30,64.3625267119428
57,0.0,1701644468.2005637,0.02120375633239746,0.0,30.0,30,64.36888783884253
58,0.0,1701644468.221446,0.020882368087768555,0.0,30.0,30,64.37515254926886
59,0.0,1701644468.2425272,0.021081209182739258,0.0,30.0,30,64.38147691202369
60,0.0,1701644468.2633998,0.02087259292602539,0.0,30.0,30,64.38773868990148
61,0.0,1701644468.2845192,0.021119356155395508,0.0,30.0,30,64.3940744967481
62,0.0,1701644468.3053908,0.020871639251708984,0.0,30.0,30,64.40033598852362
63,0.0,1701644468.3265047,0.021113872528076172,0.0,30.0,30,64.40667015028204
64,0.0,1701644468.3473527,0.02084803581237793,0.0,30.0,30,64.41292456102576
65,0.0,1701644468.36849,0.021137237548828125,0.0,30.0,30,64.4192657322904
66,0.0,1701644468.3892837,0.020793676376342773,0.0,30.0,30,64.4255038352033
67,0.0,1701644468.4105802,0.02129650115966797,0.0,30.0,30,64.43189278555121
68,0.0,1701644468.4312909,0.02071070671081543,0.0,30.0,30,64.43810599756445
69,0.0,1701644468.4524255,0.021134614944458008,0.0,30.0,30,64.44444638204779
70,0.0,1701644468.4735615,0.021136045455932617,0.0,30.0,30,64.45078719568457
71,0.0,1701644468.4944594,0.020897865295410156,0.0,30.0,30,64.4570565552732
72,0.0,1701644468.5155418,0.021082401275634766,0.0,30.0,30,64.46338127565588
73,0.0,1701644468.536522,0.020980119705200195,0.0,30.0,30,64.46967531156744
74,0.0,1701644468.5576177,0.021095752716064453,0.0,30.0,30,64.47600403738227
75,0.0,1701644468.578414,0.02079629898071289,0.0,30.0,30,64.48224292707647
76,0.0,1701644468.5995696,0.021155595779418945,0.0,30.0,30,64.4885896058103
77,0.0,1701644468.6203663,0.020796775817871094,0.0,30.0,30,64.49482863855566
78,0.0,1701644468.6415367,0.021170377731323242,0.0,30.0,30,64.50117975187506
79,0.0,1701644468.662341,0.020804405212402344,0.0,30.0,30,64.50742107343878
80,0.0,1701644468.68359,0.021248817443847656,0.0,30.0,30,64.51379571867193
81,0.0,1701644468.7043512,0.02076125144958496,0.0,30.0,30,64.52002409410682
82,0.0,1701644468.7254972,0.021146059036254883,0.0,30.0,30,64.52636791181769
83,0.0,1701644468.7463703,0.020873069763183594,0.0,30.0,30,64.53262983274664
84,0.0,1701644468.7674716,0.02110123634338379,0.0,30.0,30,64.53896020364965
85,0.0,1701644468.788295,0.02082347869873047,0.0,30.0,30,64.54520724725927
86,0.0,1701644468.8094192,0.02112412452697754,0.0,30.0,30,64.55154448461737
87,0.0,1701644468.8303363,0.020917177200317383,0.0,30.0,30,64.55781963777747
88,0.0,1701644468.8513985,0.021062135696411133,0.0,30.0,30,64.56413827848638
89,0.0,1701644468.872236,0.02083754539489746,0.0,30.0,30,64.57038954210486
90,0.0,1701644468.8934379,0.02120184898376465,0.0,30.0,30,64.57675009679998
91,0.0,1701644468.9146006,0.021162748336791992,0.0,30.0,30,64.58309892130103
92,0.0,1701644468.9353943,0.020793676376342773,0.0,30.0,30,64.58933702421393
93,0.0,1701644468.956539,0.021144628524780273,0.0,30.0,30,64.59568041277136
94,0.0,1701644468.9773583,0.020819425582885742,0.0,30.0,30,64.60192624044623
95,0.0,1701644468.998561,0.021202564239501953,0.0,30.0,30,64.60828700971808
