,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701644027.290014,0.012853860855102539,-1.9449409233394543,-31.944940923339455,30,-25.555952738671564
1,0.0,1701644027.3113089,0.021294832229614258,0.0,-30.0,30,-24.0
2,0.0,1701644027.3321645,0.02085566520690918,0.0,-30.0,30,-24.0
3,0.0,1701644027.3532343,0.021069765090942383,0.0,-30.0,30,-24.0
4,0.0,1701644027.3741415,0.020907163619995117,0.0,-30.0,30,-24.0
5,0.0,1701644027.3953528,0.02121138572692871,0.0,-30.0,30,-24.0
6,0.0,1701644027.4161527,0.020799875259399414,0.0,-30.0,30,-24.0
7,0.0,1701644027.4372716,0.021118879318237305,0.0,-30.0,30,-24.0
8,0.0,1701644027.4581196,0.02084803581237793,0.0,-30.0,30,-24.0
9,0.0,1701644027.4797714,0.021651744842529297,0.0,-30.0,30,-24.0
10,0.0,1701644027.5000997,0.020328283309936523,0.0,-30.0,30,-24.0
11,0.0,1701644027.521363,0.02126336097717285,0.0,-30.0,30,-24.0
12,0.0,1701644027.5421395,0.02077651023864746,0.0,-30.0,30,-24.0
13,0.0,1701644027.5633228,0.021183252334594727,0.0,-30.0,30,-24.0
14,0.0,1701644027.5841646,0.02084183692932129,0.0,-30.0,30,-24.0
15,0.0,1701644027.6053216,0.021157026290893555,0.0,-30.0,30,-24.0
16,0.0,1701644027.6260986,0.020776987075805664,0.0,-30.0,30,-24.0
17,0.0,1701644027.6471927,0.021094083786010742,0.0,-30.0,30,-24.0
18,0.0,1701644027.6680365,0.0208437442779541,0.0,-30.0,30,-24.0
19,0.0,1701644027.6892133,0.021176815032958984,0.0,-30.0,30,-24.0
20,0.0,1701644027.7104561,0.021242856979370117,0.0,-30.0,30,-24.0
21,0.0,1701644027.7312331,0.020776987075805664,0.0,-30.0,30,-24.0
22,0.0,1701644027.7523515,0.0211184024810791,0.0,-30.0,30,-24.0
23,0.0,1701644027.7732475,0.020895957946777344,0.0,-30.0,30,-24.0
24,0.0,1701644027.7943888,0.02114129066467285,0.0,-30.0,30,-24.0
25,0.0,1701644027.8152208,0.020832061767578125,0.0,-30.0,30,-24.0
26,0.0,1701644027.8363218,0.021100997924804688,0.0,-30.0,30,-24.0
27,0.0,1701644027.857208,0.02088618278503418,0.0,-30.0,30,-24.0
28,0.0,1701644027.8783033,0.02109527587890625,0.0,-30.0,30,-24.0
29,0.0,1701644027.8991425,0.020839214324951172,0.0,-30.0,30,-24.0
30,0.0,1701644027.9203305,0.021188020706176758,0.0,-30.0,30,-24.0
31,0.0,1701644027.9411674,0.020836830139160156,0.0,-30.0,30,-24.0
32,0.0,1701644027.9624057,0.021238327026367188,0.0,-30.0,30,-24.0
33,0.0,1701644027.9831157,0.020709991455078125,0.0,-30.0,30,-24.0
34,0.0,1701644028.0042994,0.02118372917175293,0.0,-30.0,30,-24.0
35,0.0,1701644028.0250893,0.02078986167907715,0.0,-30.0,30,-24.0
36,0.0,1701644028.0463545,0.021265268325805664,0.0,-30.0,30,-24.0
37,0.0,1701644028.0670624,0.02070784568786621,0.0,-30.0,30,-24.0
38,0.0,1701644028.0881386,0.021076202392578125,0.0,-30.0,30,-24.0
39,0.0,1701644028.1090417,0.02090311050415039,0.0,-30.0,30,-24.0
40,0.0,1701644028.130252,0.021210193634033203,0.0,-30.0,30,-24.0
41,0.0,1701644028.1513467,0.021094799041748047,0.0,-30.0,30,-24.0
42,0.0,1701644028.172152,0.02080535888671875,0.0,-30.0,30,-24.0
43,0.0,1701644028.193418,0.02126598358154297,0.0,-30.0,30,-24.0
44,0.0,1701644028.2141697,0.0207517147064209,0.0,-30.0,30,-24.0
45,0.0,1701644028.235455,0.021285295486450195,0.0,-30.0,30,-24.0
46,0.0,1701644028.2561638,0.020708799362182617,0.0,-30.0,30,-24.0
47,0.0,1701644028.2773898,0.021225929260253906,0.0,-30.0,30,-24.0
48,0.0,1701644028.298435,0.021045207977294922,0.0,-30.0,30,-24.0
49,0.0,1701644028.3194833,0.021048307418823242,0.0,-30.0,30,-24.0
50,0.0,1701644028.340126,0.020642757415771484,0.0,-30.0,30,-24.0
51,0.0,1701644028.3613098,0.02118372917175293,0.0,-30.0,30,-24.0
52,0.0,1701644028.3820803,0.020770549774169922,0.0,-30.0,30,-24.0
53,0.0,1701644028.403253,0.021172761917114258,0.0,-30.0,30,-24.0
54,0.0,1701644028.4241614,0.020908355712890625,0.0,-30.0,30,-24.0
55,0.0,1701644028.445322,0.021160602569580078,0.0,-30.0,30,-24.0
56,0.0,1701644028.4661326,0.020810604095458984,0.0,-30.0,30,-24.0
57,0.0,1701644028.4873009,0.021168231964111328,0.0,-30.0,30,-24.0
58,0.0,1701644028.5080574,0.02075648307800293,0.0,-30.0,30,-24.0
59,0.0,1701644028.52926,0.021202564239501953,0.0,-30.0,30,-24.0
60,0.0,1701644028.5500624,0.02080249786376953,0.0,-30.0,30,-24.0
61,0.0,1701644028.5712457,0.021183252334594727,0.0,-30.0,30,-24.0
62,0.0,1701644028.592324,0.02107834815979004,0.0,-30.0,30,-24.0
63,0.0,1701644028.6133702,0.021046161651611328,0.0,-30.0,30,-24.0
64,0.0,1701644028.6345155,0.021145343780517578,0.0,-30.0,30,-24.0
65,0.0,1701644028.6552255,0.020709991455078125,0.0,-30.0,30,-24.0
66,0.0,1701644028.6763449,0.021119356155395508,0.0,-30.0,30,-24.0
67,0.0,1701644028.6972475,0.020902633666992188,0.0,-30.0,30,-24.0
68,0.0,1701644028.7183726,0.021125078201293945,0.0,-30.0,30,-24.0
69,0.0,1701644028.739174,0.020801305770874023,0.0,-30.0,30,-24.0
70,0.0,1701644028.7604172,0.02124333381652832,0.0,-30.0,30,-24.0
71,0.0,1701644028.7904592,0.030041933059692383,0.0,-30.0,30,-24.0
72,0.0,1701644028.8023543,0.011895179748535156,0.0,-30.0,30,-24.0
73,0.0,1701644028.823124,0.020769596099853516,0.0,-30.0,30,-24.0
74,0.0,1701644028.844331,0.021207094192504883,0.0,-30.0,30,-24.0
75,0.0,1701644028.8651454,0.02081441879272461,0.0,-30.0,30,-24.0
76,0.0,1701644028.886357,0.021211624145507812,0.0,-30.0,30,-24.0
77,0.0,1701644028.9071405,0.020783424377441406,0.0,-30.0,30,-24.0
78,0.0,1701644028.928315,0.02117443084716797,0.0,-30.0,30,-24.0
79,0.0,1701644028.9491043,0.020789384841918945,0.0,-30.0,30,-24.0
80,0.0,1701644028.9702845,0.021180152893066406,0.0,-30.0,30,-24.0
81,0.0,1701644028.9913673,0.02108287811279297,0.0,-30.0,30,-24.0
82,0.0,1701644029.012217,0.02084970474243164,0.0,-30.0,30,-24.0
83,0.0,1701644029.0333679,0.021150827407836914,0.0,-30.0,30,-24.0
84,0.0,1701644029.0542016,0.020833730697631836,0.0,-30.0,30,-24.0
