,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,1.7444138526916504,0.0,0.0,1710289416.9426363,0.0,0.0,0.0,0.0
1,0,0.020883798599243164,0.0,0.0,1710289416.96352,0.0,0.0,0.0,0.0
2,0,0.06308484077453613,0.0,0.0,1710289417.026605,0.0,0.0,0.0,0.0
3,0,0.06284570693969727,0.0,0.0,1710289417.0894506,0.0,0.0,0.0,0.0
4,0,0.06305646896362305,0.0,0.0,1710289417.152507,0.0,0.0,0.0,0.0
5,0,0.08374953269958496,0.0,0.0,1710289417.2362566,0.0,0.0,0.0,0.0
6,0,0.0630791187286377,0.0,0.0,1710289417.2993357,0.0,0.0,0.0,0.0
7,0,0.08416152000427246,0.0,0.0,1710289417.3834972,0.0,0.0,0.0,0.0
8,0,0.06261801719665527,0.0,0.0,1710289417.4461153,0.0,0.0,0.0,0.0
9,0,0.06251764297485352,0.0,0.0,1710289417.508633,0.0,0.0,0.0,0.0
10,0,0.08443450927734375,0.0,0.0,1710289417.5930674,0.0,0.0,0.0,0.0
11,0,0.06303977966308594,0.0,0.0,1710289417.6561072,0.0,0.0,0.0,0.0
12,0,0.06263422966003418,0.0,0.0,1710289417.7187414,0.0,0.0,0.0,0.0
13,0,0.06287002563476562,0.0,0.0,1710289417.7816114,0.0,0.0,0.0,0.0
14,0,0.0840604305267334,0.0,0.0,1710289417.8656719,0.0,0.0,0.0,0.0
15,0,0.06271195411682129,0.0,0.0,1710289417.9283838,0.0,0.0,0.0,0.0
16,0,0.08400130271911621,0.0,0.0,1710289418.0123851,0.0,0.0,0.0,0.0
17,0,0.06286406517028809,0.0,0.0,1710289418.0752492,0.0,0.0,0.0,0.0
18,0,0.06283354759216309,0.0,0.0,1710289418.1380827,0.0,0.0,0.0,0.0
19,0,0.08442497253417969,0.0,0.0,1710289418.2225077,0.0,0.0,0.0,0.0
20,0,0.062497854232788086,0.0,0.0,1710289418.2850056,0.0,0.0,0.0,0.0
21,0,0.06262755393981934,0.0,0.0,1710289418.3476331,0.0,0.0,0.0,0.0
22,0,0.08444404602050781,0.0,0.0,1710289418.4320772,0.0,0.0,0.0,0.0
23,0,0.06270027160644531,0.0,0.0,1710289418.4947774,0.0,0.0,0.0,0.0
24,0,0.06256246566772461,0.0,0.0,1710289418.55734,0.0,0.0,0.0,0.0
25,0,0.08411502838134766,0.0,0.0,1710289418.641455,0.0,0.0,0.0,0.0
26,0,0.06332826614379883,0.0,0.0,1710289418.7047832,0.0,0.0,0.0,0.0
27,0,0.062335968017578125,0.0,0.0,1710289418.7671192,0.0,0.0,0.0,0.0
28,0,0.08414506912231445,0.0,0.0,1710289418.8512642,0.0,0.0,0.0,0.0
29,0,0.08377432823181152,0.0,0.0,1710289418.9350386,0.0,0.0,0.0,0.0
30,0,0.0626368522644043,0.0,0.0,1710289418.9976754,0.0,0.0,0.0,0.0
31,0,0.06290388107299805,0.0,0.0,1710289419.0605793,0.0,0.0,0.0,0.0
32,0,0.0636601448059082,0.0,0.0,1710289419.1242394,0.0,0.0,0.0,0.0
33,0,0.08345532417297363,0.0,0.0,1710289419.2076948,0.0,0.0,0.0,0.0
34,0,0.06336402893066406,0.0,0.0,1710289419.2710588,0.0,0.0,0.0,0.0
35,0,0.06260013580322266,0.0,0.0,1710289419.333659,0.0,0.0,0.0,0.0
36,0,0.06302595138549805,0.0,0.0,1710289419.396685,0.0,0.0,0.0,0.0
37,0,0.08357667922973633,0.0,0.0,1710289419.4802616,0.0,0.0,0.0,0.0
38,0,0.0633249282836914,0.0,0.0,1710289419.5435865,0.0,0.0,0.0,0.0
39,0,0.06287574768066406,0.0,0.0,1710289419.6064622,0.0,0.0,0.0,0.0
40,0,0.08350872993469238,0.0,0.0,1710289419.689971,0.0,0.0,0.0,0.0
41,0,0.06273794174194336,0.0,0.0,1710289419.752709,0.0,0.0,0.0,0.0
42,0,0.06338024139404297,0.0,0.0,1710289419.8160892,0.0,0.0,0.0,0.0
43,0,0.08368396759033203,0.0,0.0,1710289419.8997731,0.0,0.0,0.0,0.0
44,0,0.06315159797668457,0.0,0.0,1710289419.9629247,0.0,0.0,0.0,0.0
45,0,0.06271576881408691,0.0,0.0,1710289420.0256405,0.0,0.0,0.0,0.0
46,0,0.0629117488861084,0.0,0.0,1710289420.0885522,0.0,0.0,0.0,0.0
47,0,0.08401632308959961,0.0,0.0,1710289420.1725686,0.0,0.0,0.0,0.0
48,0,0.06296229362487793,0.0,0.0,1710289420.2355309,0.0,0.0,0.0,0.0
49,0,0.08386754989624023,0.0,0.0,1710289420.3193984,0.0,0.0,0.0,0.0
50,0,0.06267619132995605,0.0,0.0,1710289420.3820746,0.0,0.0,0.0,0.0
51,0,0.0625617504119873,0.0,0.0,1710289420.4446363,0.0,0.0,0.0,0.0
52,0,0.06343293190002441,0.0,0.0,1710289420.5080693,0.0,0.0,0.0,0.0
53,0,0.08366131782531738,0.0,0.0,1710289420.5917306,0.0,0.0,0.0,0.0
54,0,0.06338644027709961,0.0,0.0,1710289420.655117,0.0,0.0,0.0,0.0
55,0,0.0626835823059082,0.0,0.0,1710289420.7178006,0.0,0.0,0.0,0.0
56,0,0.08391904830932617,0.0,0.0,1710289420.8017197,0.0,0.0,0.0,0.0
57,0,0.0627756118774414,0.0,0.0,1710289420.8644953,0.0,0.0,0.0,0.0
58,0,0.06275534629821777,0.0,0.0,1710289420.9272506,0.0,0.0,0.0,0.0
59,0,0.08412933349609375,0.0,0.0,1710289421.01138,0.0,0.0,0.0,0.0
60,0,0.06284213066101074,0.0,0.0,1710289421.074222,0.0,0.0,0.0,0.0
61,0,0.0629422664642334,0.0,0.0,1710289421.1371644,0.0,0.0,0.0,0.0
62,0,0.0626382827758789,0.0,0.0,1710289421.1998026,0.0,0.0,0.0,0.0
63,0,0.08468079566955566,0.0,0.0,1710289421.2844834,0.0,0.0,0.0,0.0
64,0,0.06227540969848633,0.0,0.0,1710289421.3467588,0.0,0.0,0.0,0.0
65,0,0.08416342735290527,0.0,0.0,1710289421.4309223,0.0,0.0,0.0,0.0
66,0,0.06270456314086914,0.0,0.0,1710289421.4936268,0.0,0.0,0.0,0.0
67,0,0.06285405158996582,0.0,0.0,1710289421.556481,0.0,0.0,0.0,0.0
68,0,0.08406543731689453,0.0,0.0,1710289421.6405463,0.0,0.0,0.0,0.0
69,0,0.06329965591430664,0.0,0.0,1710289421.703846,0.0,0.0,0.0,0.0
70,0,0.06213641166687012,0.0,0.0,1710289421.7659824,0.0,0.0,0.0,0.0
71,0,0.08437752723693848,0.0,0.0,1710289421.85036,0.0,0.0,0.0,0.0
72,0,0.06218910217285156,0.0,0.0,1710289421.912549,0.0,0.0,0.0,0.0
73,0,0.06359243392944336,0.0,0.0,1710289421.9761415,0.0,0.0,0.0,0.0
74,0,0.08405876159667969,0.0,0.0,1710289422.0602002,0.0,0.0,0.0,0.0
75,0,0.06271982192993164,0.0,0.0,1710289422.12292,0.0,0.0,0.0,0.0
76,0,0.0627143383026123,0.0,0.0,1710289422.1856344,0.0,0.0,0.0,0.0
77,0,0.08391451835632324,0.0,0.0,1710289422.269549,0.0,0.0,0.0,0.0
78,0,0.06294369697570801,0.0,0.0,1710289422.3324926,0.0,0.0,0.0,0.0
79,0,0.06291794776916504,0.0,0.0,1710289422.3954105,0.0,0.0,0.0,0.0
80,0,0.08399677276611328,0.0,0.0,1710289422.4794073,0.0,0.0,0.0,0.0
81,0,0.06272649765014648,0.0,0.0,1710289422.5421338,0.0,0.0,0.0,0.0
82,0,0.0627748966217041,0.0,0.0,1710289422.6049087,0.0,0.0,0.0,0.0
83,0,0.08454132080078125,0.0,0.0,1710289422.68945,0.0,0.0,0.0,0.0
84,0,0.062652587890625,0.0,0.0,1710289422.7521026,0.0,0.0,0.0,0.0
85,0,0.06273460388183594,0.0,0.0,1710289422.8148372,0.0,0.0,0.0,0.0
86,0,0.062380075454711914,0.0,0.0,1710289422.8772173,0.0,0.0,0.0,0.0
87,0,0.08457565307617188,0.0,0.0,1710289422.961793,0.0,0.0,0.0,0.0
88,0,0.0626533031463623,0.0,0.0,1710289423.0244462,0.0,0.0,0.0,0.0
89,0,0.06315851211547852,0.0,0.0,1710289423.0876048,0.0,0.0,0.0,0.0
90,0,0.08401346206665039,0.0,0.0,1710289423.1716182,0.0,0.0,0.0,0.0
91,0,0.06274127960205078,0.0,0.0,1710289423.2343595,0.0,0.0,0.0,0.0
92,0,0.08374667167663574,0.0,0.0,1710289423.3181062,0.0,0.0,0.0,0.0
93,0,0.06269454956054688,0.0,0.0,1710289423.3808007,0.0,0.0,0.0,0.0
94,0,0.06293511390686035,0.0,0.0,1710289423.4437358,0.0,0.0,0.0,0.0
95,0,0.06299209594726562,0.0,0.0,1710289423.506728,0.0,0.0,0.0,0.0
96,0,0.08425521850585938,0.0,0.0,1710289423.5909832,0.0,0.0,0.0,0.0
97,0,0.0627446174621582,0.0,0.0,1710289423.6537278,0.0,0.0,0.0,0.0
98,0,0.06285572052001953,0.0,0.0,1710289423.7165835,0.0,0.0,0.0,0.0
99,0,0.08396029472351074,0.0,0.0,1710289423.8005438,0.0,0.0,0.0,0.0
100,0,0.06305265426635742,0.0,0.0,1710289423.8635964,0.0,0.0,0.0,0.0
101,0,0.0837702751159668,0.0,0.0,1710289423.9473667,0.0,0.0,0.0,0.0
102,0,0.0627899169921875,0.0,0.0,1710289424.0101566,0.0,0.0,0.0,0.0
103,0,0.0626063346862793,0.0,0.0,1710289424.072763,0.0,0.0,0.0,0.0
104,0,0.06327438354492188,0.0,0.0,1710289424.1360373,0.0,0.0,0.0,0.0
105,0,0.08421063423156738,0.0,0.0,1710289424.220248,0.0,0.0,0.0,0.0
106,0,0.06256437301635742,0.0,0.0,1710289424.2828124,0.0,0.0,0.0,0.0
107,0,0.06260180473327637,0.0,0.0,1710289424.3454142,0.0,0.0,0.0,0.0
108,0,0.08414006233215332,0.0,0.0,1710289424.4295542,0.0,0.0,0.0,0.0
109,0,0.06310582160949707,0.0,0.0,1710289424.49266,0.0,0.0,0.0,0.0
110,0,0.06305718421936035,0.0,0.0,1710289424.5557172,0.0,0.0,0.0,0.0
111,0,0.08392119407653809,0.0,0.0,1710289424.6396384,0.0,0.0,0.0,0.0
112,0,0.06269407272338867,0.0,0.0,1710289424.7023325,0.0,0.0,0.0,0.0
113,0,0.06301355361938477,0.0,0.0,1710289424.765346,0.0,0.0,0.0,0.0
114,0,0.08398580551147461,0.0,0.0,1710289424.8493319,0.0,0.0,0.0,0.0
115,0,0.06277179718017578,0.0,0.0,1710289424.9121037,0.0,0.0,0.0,0.0
116,0,0.08398151397705078,0.0,0.0,1710289424.9960852,0.0,0.0,0.0,0.0
117,0,0.06303858757019043,0.0,0.0,1710289425.0591238,0.0,0.0,0.0,0.0
118,0,0.06274008750915527,0.0,0.0,1710289425.1218638,0.0,0.0,0.0,0.0
119,0,0.06270384788513184,0.0,0.0,1710289425.1845677,0.0,0.0,0.0,0.0
120,0,0.08369565010070801,0.0,0.0,1710289425.2682633,0.0,0.0,0.0,0.0
121,0,0.0626516342163086,0.0,0.0,1710289425.330915,0.0,0.0,0.0,0.0
122,0,0.06310033798217773,0.0,0.0,1710289425.3940153,0.0,0.0,0.0,0.0
