,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701644091.8875725,0.018238544464111328,-1.370723417605689,31.37072341760569,30,25.096578734084552
1,0.0,1701644091.908842,0.021269559860229492,0.0,30.0,30,24.0
2,0.0,1701644091.9297078,0.020865678787231445,0.0,30.0,30,24.0
3,0.0,1701644091.9508543,0.021146535873413086,0.0,30.0,30,24.0
4,0.0,1701644091.971773,0.020918607711791992,0.0,30.0,30,24.0
5,0.0,1701644091.9928591,0.02108621597290039,0.0,30.0,30,24.0
6,0.0,1701644092.0136542,0.020795106887817383,0.0,30.0,30,24.0
7,0.0,1701644092.0348809,0.02122664451599121,0.0,30.0,30,24.0
8,0.0,1701644092.05581,0.02092909812927246,0.0,30.0,30,24.0
9,0.0,1701644092.0768673,0.0210573673248291,0.0,30.0,30,24.0
10,0.0,1701644092.0976589,0.02079153060913086,0.0,30.0,30,24.0
11,0.0,1701644092.1188262,0.021167278289794922,0.0,30.0,30,24.0
12,0.0,1701644092.1396308,0.020804643630981445,0.0,30.0,30,24.0
13,0.0,1701644092.1607878,0.021157026290893555,0.0,30.0,30,24.0
14,0.0,1701644092.1815894,0.020801544189453125,0.0,30.0,30,24.0
15,0.0,1701644092.2028985,0.02130913734436035,0.0,30.0,30,24.0
16,0.0,1701644092.223571,0.02067255973815918,0.0,30.0,30,24.0
17,0.0,1701644092.244804,0.02123284339904785,0.0,30.0,30,24.0
18,0.0,1701644092.265952,0.021148204803466797,0.0,30.0,30,24.0
19,0.0,1701644092.286748,0.020795822143554688,0.0,30.0,30,24.0
20,0.0,1701644092.307912,0.0211641788482666,0.0,30.0,30,24.0
21,0.0,1701644092.3287554,0.0208432674407959,0.0,30.0,30,24.0
22,0.0,1701644092.3499055,0.02115011215209961,0.0,30.0,30,24.0
23,0.0,1701644092.3707693,0.020863771438598633,0.0,30.0,30,24.0
24,0.0,1701644092.391941,0.02117180824279785,0.0,30.0,30,24.0
25,0.0,1701644092.4127157,0.02077460289001465,0.0,30.0,30,24.0
26,0.0,1701644092.4339116,0.02119588851928711,0.0,30.0,30,24.0
27,0.0,1701644092.4552362,0.021324634552001953,0.0,30.0,30,24.0
28,0.0,1701644092.4758706,0.02063441276550293,0.0,30.0,30,24.0
29,0.0,1701644092.4967883,0.020917654037475586,0.0,30.0,30,24.0
30,0.0,1701644092.5179152,0.021126985549926758,0.0,30.0,30,24.0
31,0.0,1701644092.538654,0.020738840103149414,0.0,30.0,30,24.0
32,0.0,1701644092.5598133,0.02115917205810547,0.0,30.0,30,24.0
33,0.0,1701644092.5806127,0.02079939842224121,0.0,30.0,30,24.0
34,0.0,1701644092.6017478,0.02113509178161621,0.0,30.0,30,24.0
35,0.0,1701644092.6225395,0.02079176902770996,0.0,30.0,30,24.0
36,0.0,1701644092.6437252,0.021185636520385742,0.0,30.0,30,24.0
37,0.0,1701644092.6648855,0.021160364151000977,0.0,30.0,30,24.0
38,0.0,1701644092.6857624,0.02087688446044922,0.0,30.0,30,24.0
39,0.0,1701644092.708554,0.022791624069213867,0.0,30.0,30,24.0
40,0.0,1701644092.7277455,0.019191503524780273,0.0,30.0,30,24.0
41,0.0,1701644092.748898,0.021152496337890625,0.0,30.0,30,24.0
42,0.0,1701644092.7697554,0.02085733413696289,0.0,30.0,30,24.0
43,0.0,1701644092.7908697,0.021114349365234375,0.0,30.0,30,24.0
44,0.0,1701644092.811754,0.020884275436401367,0.0,30.0,30,24.0
45,0.0,1701644092.8329206,0.021166563034057617,0.0,30.0,30,24.0
46,0.0,1701644092.853725,0.020804405212402344,0.0,30.0,30,24.0
47,0.0,1701644092.8748646,0.02113962173461914,0.0,30.0,30,24.0
48,0.0,1701644092.895686,0.020821332931518555,0.0,30.0,30,24.0
49,0.0,1701644092.9169452,0.021259307861328125,0.0,30.0,30,24.0
50,0.0,1701644092.9376895,0.02074432373046875,0.0,30.0,30,24.0
51,0.0,1701644092.9588618,0.021172285079956055,0.0,30.0,30,24.0
52,0.0,1701644092.9796493,0.020787477493286133,0.0,30.0,30,24.0
53,0.0,1701644093.0007846,0.021135330200195312,0.0,30.0,30,24.0
54,0.0,1701644093.0216458,0.020861148834228516,0.0,30.0,30,24.0
55,0.0,1701644093.0427651,0.021119356155395508,0.0,30.0,30,24.0
56,0.0,1701644093.06373,0.020964860916137695,0.0,30.0,30,24.0
57,0.0,1701644093.0848446,0.021114587783813477,0.0,30.0,30,24.0
58,0.0,1701644093.1059275,0.02108287811279297,0.0,30.0,30,24.0
59,0.0,1701644093.126738,0.020810604095458984,0.0,30.0,30,24.0
60,0.0,1701644093.147925,0.02118682861328125,0.0,30.0,30,24.0
61,0.0,1701644093.168776,0.02085113525390625,0.0,30.0,30,24.0
62,0.0,1701644093.189919,0.021142959594726562,0.0,30.0,30,24.0
63,0.0,1701644093.2107213,0.02080225944519043,0.0,30.0,30,24.0
64,0.0,1701644093.2320814,0.021360158920288086,0.0,30.0,30,24.0
