,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701644322.6509497,0.015072107315063477,-1.6586930730657892,31.658693073065788,30,63.63397307686223
1,0.0,1701644322.6681476,0.017197847366333008,0.0,30.0,30,60.30544461371288
2,0.0,1701644322.689255,0.02110743522644043,0.0,30.0,30,60.311776844280814
3,0.0,1701644322.7106276,0.021372556686401367,0.0,30.0,30,60.318188611286736
4,0.0,1701644322.7312243,0.020596742630004883,0.0,30.0,30,60.324367634075735
5,0.0,1701644322.7520595,0.020835161209106445,0.0,30.0,30,60.33061818243847
6,0.0,1701644322.773248,0.02118849754333496,0.0,30.0,30,60.33697473170147
7,0.0,1701644322.794285,0.02103710174560547,0.0,30.0,30,60.34328586222515
8,0.0,1701644322.8151333,0.02084827423095703,0.0,30.0,30,60.349540344494436
9,0.0,1701644322.8360016,0.020868301391601562,0.0,30.0,30,60.35580083491192
10,0.0,1701644322.8572721,0.0212705135345459,0.0,30.0,30,60.36218198897228
11,0.0,1701644322.878082,0.02080988883972168,0.0,30.0,30,60.3684249556242
12,0.0,1701644322.899117,0.021034955978393555,0.0,30.0,30,60.374735442417716
13,0.0,1701644322.9203832,0.02126622200012207,0.0,30.0,30,60.38111530901775
14,0.0,1701644322.941285,0.02090167999267578,0.0,30.0,30,60.387385813015555
15,0.0,1701644322.9624963,0.02121138572692871,0.0,30.0,30,60.39374922873363
16,0.0,1701644322.98323,0.02073383331298828,0.0,30.0,30,60.39996937872753
17,0.0,1701644323.0043008,0.02107071876525879,0.0,30.0,30,60.40629059435711
18,0.0,1701644323.0251124,0.02081155776977539,0.0,30.0,30,60.41253406168804
19,0.0,1701644323.046377,0.02126455307006836,0.0,30.0,30,60.41891342760906
20,0.0,1701644323.0672452,0.020868301391601562,0.0,30.0,30,60.425173918026545
21,0.0,1701644323.0886133,0.021368026733398438,0.0,30.0,30,60.43158432604656
22,0.0,1701644323.1091304,0.02051711082458496,0.0,30.0,30,60.43773945929394
23,0.0,1701644323.1303337,0.021203279495239258,0.0,30.0,30,60.44410044314251
24,0.0,1701644323.151128,0.020794391632080078,0.0,30.0,30,60.450338760632135
25,0.0,1701644323.1722312,0.0211031436920166,0.0,30.0,30,60.456669703739735
