,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701643778.4834595,0.011528491973876953,-2.1685403482648797,-32.16854034826488,30,-73.98764280100923
1,0.0,1701643778.497451,0.013991594314575195,0.0,-30.0,30,-37.056504234857606
2,0.0,1701643778.5183158,0.02086472511291504,0.0,-30.0,30,-39.53801545981621
3,0.0,1701643778.539426,0.02111029624938965,0.0,-30.0,30,-39.85466990355705
4,0.0,1701643778.5602617,0.02083563804626465,0.0,-30.0,30,-40.16720447425102
5,0.0,1701643778.581404,0.021142244338989258,0.0,-30.0,30,-40.48433813933586
6,0.0,1701643778.6023257,0.020921707153320312,0.0,-30.0,30,-40.798163746635666
7,0.0,1701643778.6233542,0.021028518676757812,0.0,-30.0,30,-41.11359152678703
8,0.0,1701643778.6441793,0.02082514762878418,0.0,-30.0,30,-41.425968741218796
9,0.0,1701643778.6653986,0.021219253540039062,0.0,-30.0,30,-41.74425754431938
10,0.0,1701643778.686211,0.020812511444091797,0.0,-30.0,30,-42.05644521598076
11,0.0,1701643778.7073486,0.021137475967407227,0.0,-30.0,30,-42.37350735549187
12,0.0,1701643778.7281904,0.02084183692932129,0.0,-30.0,30,-42.686134909431686
13,0.0,1701643778.7493248,0.021134376525878906,0.0,-30.0,30,-43.00315055731987
14,0.0,1701643778.7701087,0.02078390121459961,0.0,-30.0,30,-43.314909075538864
15,0.0,1701643778.7913327,0.021224021911621094,0.0,-30.0,30,-43.63326940421318
16,0.0,1701643778.8121157,0.020782947540283203,0.0,-30.0,30,-43.94501361731743
17,0.0,1701643778.8332906,0.021174907684326172,0.0,-30.0,30,-44.26263723258232
18,0.0,1701643778.8545299,0.021239280700683594,0.0,-30.0,30,-44.581226443092575
19,0.0,1701643778.8753073,0.020777463912963867,0.0,-30.0,30,-44.89288840178703
20,0.0,1701643778.8964047,0.021097421646118164,0.0,-30.0,30,-45.209349726478806
21,0.0,1701643778.9172502,0.020845413208007812,0.0,-30.0,30,-45.52203092459892
22,0.0,1701643778.9384558,0.021205663681030273,0.0,-30.0,30,-45.84011587981438
23,0.0,1701643778.959262,0.020806074142456055,0.0,-30.0,30,-46.15220699195122
24,0.0,1701643778.9804354,0.021173477172851562,0.0,-30.0,30,-46.46980914954399
25,0.0,1701643779.0012066,0.020771265029907227,0.0,-30.0,30,-46.7813781249926
26,0.0,1701643779.0223951,0.02118849754333496,0.0,-30.0,30,-47.099205588142624
27,0.0,1701643779.0433352,0.020940065383911133,0.0,-30.0,30,-47.41330656890129
28,0.0,1701643779.0644019,0.021066665649414062,0.0,-30.0,30,-47.7293065536425
29,0.0,1701643779.085241,0.020839214324951172,0.0,-30.0,30,-48.04189476851677
30,0.0,1701643779.1064258,0.021184682846069336,0.0,-30.0,30,-48.35966501120781
31,0.0,1701643779.1272886,0.020862817764282227,0.0,-30.0,30,-48.67260727767204
32,0.0,1701643779.1483371,0.021048545837402344,0.0,-30.0,30,-48.98833546523308
33,0.0,1701643779.1692655,0.020928382873535156,0.0,-30.0,30,-49.302261208336105
34,0.0,1701643779.1905982,0.021332740783691406,0.0,-30.0,30,-49.62225232009148
35,0.0,1701643779.2112963,0.020698070526123047,0.0,-30.0,30,-49.93272337798332
36,0.0,1701643779.2323995,0.0211031436920166,0.0,-30.0,30,-50.24927053336357
37,0.0,1701643779.2531922,0.020792722702026367,0.0,-30.0,30,-50.56116137389397
38,0.0,1701643779.274305,0.021112918853759766,0.0,-30.0,30,-50.87785515670036
39,0.0,1701643779.2954266,0.021121501922607422,0.0,-30.0,30,-51.194677685539475
40,0.0,1701643779.3163238,0.02089715003967285,0.0,-30.0,30,-51.50813493613457
41,0.0,1701643779.3375242,0.02120041847229004,0.0,-30.0,30,-51.82614121321892
42,0.0,1701643779.358495,0.020970821380615234,0.0,-30.0,30,-52.140703533928146
43,0.0,1701643779.3794487,0.020953655242919922,0.0,-30.0,30,-52.455008362571945
44,0.0,1701643779.4003139,0.020865201950073242,0.0,-30.0,30,-52.767986391823044
45,0.0,1701643779.4214733,0.02115941047668457,0.0,-30.0,30,-53.08537754897331
