,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,8503.0,8503.0,1701290065.3167038,0.2882683277130127,650.6958342879119,-620.6958342879119,30,-993.213334860659
1,8503.0,8503.0,1701290065.5174181,0.2007143497467041,0.0,30.0,30,110.06958342879119
2,8831.0,8831.0,1701290065.7186732,0.20125508308410645,40.7443125129572,-10.744312512957201,30,-20.190900020731522
3,9257.0,9257.0,1701290065.9195352,0.20086193084716797,53.021495686524005,-23.021495686524005,30,-35.75996184714269
4,9684.0,9684.0,1701290066.1205945,0.20105934143066406,53.09377780729132,-23.093777807291318,30,-34.64789492301371
5,10112.0,10112.0,1701290066.321938,0.20134353637695312,53.14300221670677,-23.14300221670677,30,-34.71942576600169
6,10540.0,10540.0,1701290066.522731,0.20079302787780762,53.28870286527814,-23.28870286527814,30,-34.94762436277435
7,10967.0,10967.0,1701290066.7236807,0.20094966888427734,53.12275486329617,-23.122754863296173,30,-34.667537494746064
8,11394.0,11394.0,1701290066.9246871,0.20100641250610352,53.10775843868093,-23.107758438680932,30,-34.66013801555987
9,11823.0,11823.0,1701290067.125719,0.20103192329406738,53.34973582435255,-23.34973582435255,30,-35.048801475095985
10,12251.0,12251.0,1701290067.3268347,0.20111560821533203,53.203230196552624,-23.203230196552624,30,-34.790194732048946
11,12678.0,12678.0,1701290067.5275548,0.20072007179260254,53.18352023623291,-23.18352023623291,30,-34.77330935831739
12,13106.0,13106.0,1701290067.728878,0.2013232707977295,53.14835169129725,-23.14835169129725,30,-34.71901068245231
13,13534.0,13534.0,1701290067.9300318,0.20115375518798828,53.193140689818655,-23.193140689818655,30,-34.794189934580125
14,13961.0,13961.0,1701290068.1308289,0.20079708099365234,53.163123423778565,-23.163123423778565,30,-34.74168340906384
15,14389.0,14389.0,1701290068.331797,0.20096802711486816,53.24230004947083,-23.242300049470828,30,-34.87136773677547
16,14817.0,14817.0,1701290068.5327327,0.20093584060668945,53.25082856146163,-23.25082856146163,30,-34.877095693391524
17,15245.0,15245.0,1701290068.7338438,0.2011110782623291,53.20442857972712,-23.20442857972712,30,-34.80200287141723
18,15672.0,15672.0,1701290068.9345968,0.20075297355651855,53.17480389397389,-23.174803893973888,30,-34.759243372385505
19,16100.0,16100.0,1701290069.1357849,0.2011880874633789,53.18406340508435,-23.184063405084352,30,-34.777021058737574
20,144.0,144.0,1701290069.336763,0.20097804069519043,-1984.7939537085258,2014.7939537085258,30,3225.9887322741497
21,572.0,572.0,1701290069.5377946,0.20103168487548828,53.22544058976171,-23.22544058976171,30,-238.64010031447134
22,999.0,999.0,1701290069.7388024,0.20100784301757812,53.10738048697171,-23.107380486971707,30,-34.64926472017856
23,1427.0,1427.0,1701290069.9398708,0.20106840133666992,53.21572126136253,-23.215721261362532,30,-34.83441596948288
24,1855.0,1855.0,1701290070.1405232,0.2006523609161377,53.326060810577985,-23.326060810577985,30,-35.00012517078852
25,2282.0,2282.0,1701290070.34161,0.20108675956726074,53.08653848205933,-23.086538482059332,30,-34.60585549023713
26,2710.0,2710.0,1701290070.5430152,0.20140528678894043,53.12670869068546,-23.12670869068546,30,-34.694080056890805
27,3139.0,3139.0,1701290070.7437208,0.20070552825927734,53.43649521275332,-23.43649521275332,30,-35.18572147133676
28,3566.0,3566.0,1701290070.9449968,0.20127606391906738,53.036609481256505,-23.036609481256505,30,-34.51492564873507
29,3993.0,3993.0,1701290071.146057,0.20106005668640137,53.09358893024723,-23.09358893024723,30,-34.646081340269916
30,4421.0,4421.0,1701290071.3468587,0.20080184936523438,53.28636182298296,-23.28636182298296,30,-34.94882002374801
31,4849.0,4849.0,1701290071.5479176,0.20105886459350586,53.21824542097612,-23.218245420976118,30,-34.82055649126349
32,5276.0,5276.0,1701290071.7489934,0.20107579231262207,53.0894339752399,-23.0894339752399,30,-34.62126981828623
33,5704.0,5704.0,1701290071.9499152,0.20092177391052246,53.25455669511004,-23.25455669511004,30,-34.89834731465207
34,6133.0,6133.0,1701290072.1510577,0.2011425495147705,53.32039404826392,-23.32039404826392,30,-34.98717480771127
35,6560.0,6560.0,1701290072.351822,0.20076417922973633,53.171835936850556,-23.171835936850556,30,-34.742898094134496
36,6987.0,6987.0,1701290072.5528545,0.2010326385498047,53.10083017865445,-23.100830178654448,30,-34.64414469216206
37,7416.0,7416.0,1701290072.7538698,0.20101523399353027,53.354165189018396,-23.354165189018396,30,-35.05658128456398
