,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.7952103614807129,-0.03143822214973283,-39.96856177785027,-40.0,1707432849.1659284,-199.84280888925133
1,0.0,0.0003249645233154297,0.0,-39.9,-39.9,1707432849.1662533,-199.51298836462573
2,0.0,0.0002961158752441406,0.0,-39.8,-39.8,1707432849.1665494,-199.02480338804799
3,0.0,0.0003597736358642578,0.0,-39.7,-39.7,1707432849.1669092,-198.5391223787554
4,0.0,0.0002880096435546875,0.0,-39.6,-39.6,1707432849.1671972,-198.0505563616045
5,0.0,0.0003075599670410156,0.0,-39.5,-39.5,1707432849.1675048,-197.56273573629932
6,0.0,0.0003058910369873047,0.0,-39.4,-39.4,1707432849.1678107,-197.07481843226032
7,0.0,0.0002675056457519531,0.0,-39.3,-39.3,1707432849.1680782,-196.58535815470293
8,0.0,0.0003085136413574219,0.0,-39.2,-39.2,1707432849.1683867,-196.09748274080832
9,0.0,0.0002803802490234375,0.0,-39.1,-39.1,1707432849.168667,-195.60847364657002
10,0.0,0.0002658367156982422,0.0,-39.0,-39.0,1707432849.168933,-195.11886786215382
11,0.0,0.0002834796905517578,0.0,-38.9,-38.9,1707432849.1692164,-194.62992357008534
12,0.0,0.0001614093780517578,0.0,-38.8,-38.8,1707432849.1693778,-194.13620239489154
13,0.0,0.00017452239990234375,0.0,-38.7,-38.7,1707432849.1695523,-193.64297386400779
14,0.0,0.0002465248107910156,0.0,-38.6,-38.6,1707432849.1697989,-193.1525143741854
15,0.0,0.00023746490478515625,0.0,-38.5,-38.5,1707432849.1700363,-192.66168051951007
16,0.0,0.00014138221740722656,0.0,-38.4,-38.4,1707432849.1701777,-192.16712373488025
17,0.0,0.00016641616821289062,0.0,-38.3,-38.3,1707432849.170344,-191.67351411573964
18,0.0,0.00025963783264160156,0.0,-38.2,-38.2,1707432849.1706038,-191.18345824472982
19,0.0,0.00024008750915527344,0.0,-38.1,-38.1,1707432849.1708438,-190.69262958757955
20,0.0,0.00017571449279785156,0.0,-38.0,-38.0,1707432849.1710196,-190.19932430975513
21,0.0,0.0001380443572998047,0.0,-37.9,-37.9,1707432849.1711576,-189.70456999533252
22,0.0,0.0001354217529296875,0.0,-37.8,-37.8,1707432849.171293,-189.20970247976857
23,0.0,0.00013446807861328125,0.0,-37.7,-37.7,1707432849.1714275,-188.71478537314016
24,0.0,0.000133514404296875,0.0,-37.6,-37.6,1707432849.171561,-188.21981886618215
25,0.0,0.0001385211944580078,0.0,-37.5,-37.5,1707432849.1716995,-187.72502726309375
26,0.0,0.00013589859008789062,0.0,-37.4,-37.4,1707432849.1718354,-187.23012346022205
