,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,-1.0,1.6241564750671387,-0.015392605567124658,0,1709951220.4473116,0,0.0,0,0.12314084453699727
1,0.0,0.004635334014892578,0.0,0,1709951220.451947,0,0.0,0,-0.0
2,0.0,0.004238128662109375,0.0,0,1709951220.456185,0,0.0,0,-0.0
3,0.0,0.008058786392211914,0.0,0,1709951220.464244,0,0.0,0,-0.0
4,0.0,0.004441738128662109,0.0,0,1709951220.4686856,0,0.0,0,-0.0
5,-1.0,0.01981067657470703,-1.261945795022385,0,1709951220.4884963,0,0.0,0,10.09556636017908
6,0.0,0.03506588935852051,0.0,0,1709951220.5235622,0,0.0,0,-0.0
7,0.0,0.033826351165771484,0.0,0,1709951220.5573885,0,0.0,0,-0.0
8,0.0,0.036574602127075195,0.0,0,1709951220.5939631,0,0.0,0,-0.0
9,0.0,0.036960601806640625,0.0,0,1709951220.6309237,0,0.0,0,-0.0
10,0.0,0.03486347198486328,0.0,0,1709951220.6657872,0,0.0,0,-0.0
11,0.0,0.03210592269897461,0.0,0,1709951220.6978931,0,0.0,0,-0.0
12,0.0,0.03555178642272949,0.0,0,1709951220.733445,0,0.0,0,-0.0
13,0.0,0.03222155570983887,0.0,0,1709951220.7656665,0,0.0,0,-0.0
14,0.0,0.035938262939453125,0.0,0,1709951220.8016047,0,0.0,0,-0.0
15,0.0,0.04416704177856445,0.0,0,1709951220.8457718,0,0.0,0,-0.0
16,0.0,0.03874063491821289,0.0,0,1709951220.8845124,0,0.0,0,-0.0
17,0.0,0.028468847274780273,0.0,0,1709951220.9129813,0,0.0,0,-0.0
18,0.0,0.03387808799743652,0.0,0,1709951220.9468594,0,0.0,0,-0.0
19,0.0,0.03790140151977539,0.0,0,1709951220.9847608,0,0.0,0,-0.0
20,0.0,0.031403303146362305,0.0,0,1709951221.016164,0,0.0,0,-0.0
21,0.0,0.03425908088684082,0.0,0,1709951221.0504231,0,0.0,0,-0.0
22,0.0,0.035775184631347656,0.0,0,1709951221.0861983,0,0.0,0,-0.0
23,0.0,0.03203725814819336,0.0,0,1709951221.1182356,0,0.0,0,-0.0
24,0.0,0.032195091247558594,0.0,0,1709951221.1504307,0,0.0,0,-0.0
25,0.0,0.03830599784851074,0.0,0,1709951221.1887367,0,0.0,0,-0.0
26,0.0,0.03377866744995117,0.0,0,1709951221.2225153,0,0.0,0,-0.0
27,0.0,0.038146018981933594,0.0,0,1709951221.2606614,0,0.0,0,-0.0
28,0.0,0.03736567497253418,0.0,0,1709951221.298027,0,0.0,0,-0.0
29,0.0,0.03692507743835449,0.0,0,1709951221.334952,0,0.0,0,-0.0
30,0.0,0.0274505615234375,0.0,0,1709951221.3624027,0,0.0,0,-0.0
31,0.0,0.03740644454956055,0.0,0,1709951221.3998091,0,0.0,0,-0.0
32,0.0,0.03914785385131836,0.0,0,1709951221.438957,0,0.0,0,-0.0
33,0.0,0.03348278999328613,0.0,0,1709951221.4724398,0,0.0,0,-0.0
34,0.0,0.03174114227294922,0.0,0,1709951221.504181,0,0.0,0,-0.0
35,0.0,0.035431861877441406,0.0,0,1709951221.5396128,0,0.0,0,-0.0
36,0.0,0.0314640998840332,0.0,0,1709951221.5710769,0,0.0,0,-0.0
37,0.0,0.037186384201049805,0.0,0,1709951221.6082633,0,0.0,0,-0.0
38,0.0,0.03787040710449219,0.0,0,1709951221.6461337,0,0.0,0,-0.0
39,0.0,0.029603004455566406,0.0,0,1709951221.6757367,0,0.0,0,-0.0
40,0.0,0.03277921676635742,0.0,0,1709951221.708516,0,0.0,0,-0.0
41,0.0,0.03873085975646973,0.0,0,1709951221.7472467,0,0.0,0,-0.0
42,0.0,0.0419154167175293,0.0,0,1709951221.7891622,0,0.0,0,-0.0
43,0.0,0.02644944190979004,0.0,0,1709951221.8156116,0,0.0,0,-0.0
44,0.0,0.034525394439697266,0.0,0,1709951221.850137,0,0.0,0,-0.0
45,0.0,0.03625845909118652,0.0,0,1709951221.8863955,0,0.0,0,-0.0
46,0.0,0.03410482406616211,0.0,0,1709951221.9205003,0,0.0,0,-0.0
47,0.0,0.03361630439758301,0.0,0,1709951221.9541166,0,0.0,0,-0.0
48,0.0,0.03872561454772949,0.0,0,1709951221.9928422,0,0.0,0,-0.0
49,0.0,0.03671622276306152,0.0,0,1709951222.0295584,0,0.0,0,-0.0
50,0.0,0.028607606887817383,0.0,0,1709951222.058166,0,0.0,0,-0.0
51,0.0,0.037001609802246094,0.0,0,1709951222.0951676,0,0.0,0,-0.0
52,0.0,0.0368189811706543,0.0,0,1709951222.1319866,0,0.0,0,-0.0
53,0.0,0.03150510787963867,0.0,0,1709951222.1634917,0,0.0,0,-0.0
54,0.0,0.03869509696960449,0.0,0,1709951222.2021868,0,0.0,0,-0.0
55,0.0,0.03235912322998047,0.0,0,1709951222.234546,0,0.0,0,-0.0
56,0.0,0.034722328186035156,0.0,0,1709951222.2692683,0,0.0,0,-0.0
57,0.0,0.03332400321960449,0.0,0,1709951222.3025923,0,0.0,0,-0.0
58,0.0,0.03635239601135254,0.0,0,1709951222.3389447,0,0.0,0,-0.0
59,0.0,0.035196781158447266,0.0,0,1709951222.3741415,0,0.0,0,-0.0
60,0.0,0.03502631187438965,0.0,0,1709951222.4091678,0,0.0,0,-0.0
61,0.0,0.03692770004272461,0.0,0,1709951222.4460955,0,0.0,0,-0.0
62,0.0,0.030139446258544922,0.0,0,1709951222.476235,0,0.0,0,-0.0
63,0.0,0.03627610206604004,0.0,0,1709951222.512511,0,0.0,0,-0.0
64,0.0,0.03873085975646973,0.0,0,1709951222.5512419,0,0.0,0,-0.0
65,-1.0,0.03125452995300293,-0.799884050011061,0,1709951222.5824964,0,0.0,0,6.399072400088488
66,-1.0,0.03508758544921875,-0.71250271798217,0,1709951222.617584,0,0.0,0,5.70002174385736
67,0.0,0.03402400016784668,0.0,0,1709951222.651608,0,0.0,0,-0.0
68,-1.0,0.03502035140991211,-0.7138706207535095,0,1709951222.6866283,0,0.0,0,5.710964966028076
69,-1.0,0.03575420379638672,-0.699218479101651,0,1709951222.7223825,0,0.0,0,5.593747832813208
70,-2.0,0.031029462814331055,-1.6113717565522063,0,1709951222.753412,0,0.0,0,12.89097405241765
71,-1.0,0.0408933162689209,-0.6113468478710813,0,1709951222.7943053,0,0.0,0,4.89077478296865
72,0.0,0.028200149536132812,0.0,0,1709951222.8225055,0,0.0,0,-0.0
73,-1.0,0.03893613815307617,-0.6420770314126508,0,1709951222.8614416,0,0.0,0,5.136616251301207
