,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.0033664703369140625,-7.426175637393768,-1,-1,1706746520.2083387,-50.0
1,0.0,0.010932207107543945,0.0,-1,-1,1706746520.219271,-49.9
2,0.0,0.010938405990600586,0.0,-1,-1,1706746520.2302094,-49.8
3,-2.0,0.011295557022094727,-4.426519197078751,-1,-1,1706746520.241505,-49.7
4,-3.0,0.010927677154541016,-6.863306715538683,-1,-1,1706746520.2524326,-49.6
5,-2.0,0.011114358901977539,-4.49868502906665,-1,-1,1706746520.263547,-49.5
6,-3.0,0.01089024543762207,-6.88689712546796,-1,-1,1706746520.2744372,-49.4
7,-4.0,0.011077880859375,-9.026997245179063,-1,-1,1706746520.285515,-49.3
8,-4.0,0.010886192321777344,-9.185948313622427,-1,-1,1706746520.2964013,-49.2
9,-4.0,0.01090383529663086,-9.171084969606857,-1,-1,1706746520.307305,-49.1
10,-4.0,0.011010885238647461,-9.081921919320962,-1,-1,1706746520.318316,-49.0
11,-5.0,0.010903596878051758,-11.46410688124549,-1,-1,1706746520.3292196,-48.9
12,-4.0,0.011293649673461914,-8.854533555700986,-1,-1,1706746520.3405132,-48.8
13,-6.0,0.011097431182861328,-13.516641601856229,-1,-1,1706746520.3516107,-48.7
14,-6.0,0.010705709457397461,-14.011215286283766,-1,-1,1706746520.3623164,-48.6
15,-6.0,0.011049747467041016,-13.574970871272601,-1,-1,1706746520.373366,-48.5
16,-5.0,0.011391162872314453,-10.973418728284985,-1,-1,1706746520.3847573,-48.4
17,-8.0,0.010940313339233398,-18.281012051343517,-1,-1,1706746520.3956976,-48.3
18,-7.0,0.010844230651855469,-16.137613226629146,-1,-1,1706746520.4065418,-48.2
19,-6.0,0.010936498641967773,-13.715541409605198,-1,-1,1706746520.4174783,-48.1
20,-7.0,0.0109710693359375,-15.95104311543811,-1,-1,1706746520.4284494,-48.0
21,-7.0,0.011155843734741211,-15.686845760936933,-1,-1,1706746520.4396052,-47.9
22,-7.0,0.0110015869140625,-15.906796116504854,-1,-1,1706746520.4506068,-47.8
23,-7.0,0.010989904403686523,-15.923705391040244,-1,-1,1706746520.4615967,-47.7
24,-6.0,0.01091456413269043,-13.743104917101729,-1,-1,1706746520.4725113,-47.6
25,-7.0,0.011133432388305664,-15.718423025033728,-1,-1,1706746520.4836447,-47.5
