,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,1040.0,1040.0,1701631176.0665305,0.3576340675354004,72.70000919984054,-42.70000919984054,30,-473.97010211823
1,1040.0,1040.0,1701631176.2675722,0.20104169845581055,0.0,30.0,30,375.70000919984057
2,1368.0,1368.0,1701631176.468235,0.20066285133361816,40.864564345130525,-10.864564345130525,30,-150.59666423094882
3,1792.0,1792.0,1701631176.6693819,0.20114684104919434,52.69781988476551,-22.697819884765508,30,-241.08123637576662
4,2217.0,2217.0,1701631176.8704085,0.20102667808532715,52.853681417797425,-22.853681417797425,30,-230.9780438527859
5,2644.0,2644.0,1701631177.0713732,0.20096468925476074,53.11878439732972,-23.11878439732972,30,-233.76482539256244
6,3069.0,3069.0,1701631177.2726612,0.20128798484802246,52.785068160040176,-22.785068160040176,30,-229.79547217911622
7,3495.0,3495.0,1701631177.4736986,0.20103740692138672,52.975215722736394,-22.975215722736394,30,-232.2398263623338
8,3921.0,3921.0,1701631177.674405,0.20070648193359375,53.06256129547269,-23.06256129547269,30,-233.01921465701048
9,4347.0,4347.0,1701631177.875606,0.2012009620666504,52.932152463923366,-22.932152463923366,30,-231.48433105407668
10,4772.0,4772.0,1701631178.0765953,0.2009892463684082,52.86352475059608,-22.863524750596078,30,-230.85297226769308
11,5198.0,5198.0,1701631178.2773125,0.20071721076965332,53.05972496908664,-23.059724969086638,30,-233.09942240626557
12,5624.0,5624.0,1701631178.4786131,0.20130062103271484,52.90594706247424,-22.90594706247424,30,-231.19628742437743
13,6050.0,6050.0,1701631178.6794288,0.20081567764282227,53.03370795054388,-23.033707950543878,30,-232.76821118856282
14,6475.0,6475.0,1701631178.8804698,0.20104098320007324,52.84992060263725,-22.849920602637248,30,-230.60041073872958
15,6902.0,6902.0,1701631179.0814908,0.2010209560394287,53.103916180292075,-23.103916180292075,30,-233.60354899860477
16,7328.0,7328.0,1701631179.282554,0.2010631561279297,52.96843143765119,-22.96843143765119,30,-231.84567277763614
17,7753.0,7753.0,1701631179.4836261,0.20107221603393555,52.84171134915422,-22.841711349154217,30,-230.57456453796064
18,8179.0,8179.0,1701631179.6845877,0.20096158981323242,52.99520176914297,-22.995201769142973,30,-232.40502828833274
19,8606.0,8606.0,1701631179.8852682,0.20068049430847168,53.1940088984989,-23.1940088984989,30,-234.45829700419483
20,9032.0,9032.0,1701631180.086424,0.2011559009552002,52.94400984225604,-22.944009842256037,30,-231.4845003505431
21,9457.0,9457.0,1701631180.2873442,0.20092010498046875,52.88171634706664,-22.881716347066643,30,-231.0430416101837
22,9884.0,9884.0,1701631180.488411,0.2010667324066162,53.09182614263608,-23.09182614263608,30,-233.43755383619384
23,10310.0,10310.0,1701631180.6895254,0.20111441612243652,52.95493085645528,-22.954930856455277,30,-231.7079063640175
24,10735.0,10735.0,1701631180.8905787,0.20105338096618652,52.84666166239169,-22.84666166239169,30,-230.64301359609246
25,11161.0,11161.0,1701631181.0916574,0.2010786533355713,52.9643491406653,-22.9643491406653,30,-232.05761379899312
26,11588.0,11588.0,1701631181.2928038,0.20114636421203613,53.070807627161834,-23.070807627161834,30,-233.12161552083106
27,12013.0,12013.0,1701631181.4935293,0.20072555541992188,52.93297098006423,-22.932970980064233,30,-231.48517025155115
28,12439.0,12439.0,1701631181.694378,0.20084857940673828,53.02502029866338,-23.025020298663378,30,-232.64475433509926
29,12865.0,12865.0,1701631181.895517,0.20113921165466309,52.94840281210328,-22.948402812103282,30,-231.70225091568307
30,13292.0,13292.0,1701631182.0965097,0.20099258422851562,53.11141224923608,-23.111412249236082,30,-233.5882731544172
31,13716.0,13716.0,1701631182.2977328,0.20122313499450684,52.67783945563401,-22.677839455634007,30,-228.61260570830137
32,14143.0,14143.0,1701631182.4988613,0.20112848281860352,53.07552590464133,-23.07552590464133,30,-233.46049808588475
33,14569.0,14569.0,1701631182.7000158,0.20115447044372559,52.94438635396579,-22.94438635396579,30,-231.60716262437893
34,14995.0,14995.0,1701631182.9007187,0.20070290565490723,53.06350680498783,-23.06350680498783,30,-233.06053918139915
35,15420.0,15420.0,1701631183.101442,0.20072340965270996,52.93353684248036,-22.933536842480358,30,-231.49875214654412
36,15847.0,15847.0,1701631183.3024225,0.20098042488098145,53.114625498088316,-23.114625498088316,30,-233.63880618629995
37,16273.0,16273.0,1701631183.5035558,0.20113325119018555,52.94997190658287,-22.949971906582867,30,-231.63006266498152
38,314.0,314.0,1701631183.7045543,0.20099854469299316,-1984.9646205617942,2014.9646205617942,30,22389.057260142497
39,740.0,740.0,1701631183.905573,0.2010185718536377,52.980179402300706,-22.980179402300706,30,-2270.044611927332
40,1167.0,1167.0,1701631184.106564,0.20099115371704102,53.11179025833375,-23.11179025833375,30,-233.56069246520389
41,1592.0,1592.0,1701631184.3076582,0.2010941505432129,52.83594759618234,-22.835947596182343,30,-230.36722805929026
42,2018.0,2018.0,1701631184.5086455,0.2009873390197754,52.98841236438348,-22.98841236438348,30,-232.33542964847425
43,2445.0,2445.0,1701631184.709769,0.20112347602844238,53.076847172680964,-23.076847172680964,30,-233.16459125237523
44,2871.0,2871.0,1701631184.910367,0.20059800148010254,53.09125674941672,-23.091256749416722,30,-233.23610274584462
45,3296.0,3296.0,1701631185.1115477,0.20118069648742676,52.81321809453042,-22.81321809453042,30,-230.13546409987092
46,3723.0,3723.0,1701631185.3125026,0.20095491409301758,53.12136828392651,-23.121368283926508,30,-233.8339698570538
47,4149.0,4149.0,1701631185.5138483,0.20134568214416504,52.894106725241414,-22.894106725241414,30,-231.00321636625318
48,4574.0,4574.0,1701631185.7146292,0.20078086853027344,52.918388478820525,-22.918388478820525,30,-231.50000538966643
49,5001.0,5001.0,1701631185.915624,0.20099472999572754,53.110845245678405,-23.110845245678405,30,-233.61199374820976
50,5427.0,5427.0,1701631186.1168797,0.20125579833984375,52.91773001250995,-22.91773001250995,30,-231.275957893182
51,5853.0,5853.0,1701631186.3177495,0.20086979866027832,53.019418902350004,-23.019418902350004,30,-232.5978198035751
52,6278.0,6278.0,1701631186.518403,0.2006535530090332,52.95196541833313,-22.95196541833313,30,-231.74739724114775
53,6705.0,6705.0,1701631186.7197306,0.20132756233215332,53.02304302670799,-23.023043026707988,30,-232.60381217812554
54,7131.0,7131.0,1701631186.9204712,0.20074057579040527,53.05354912959771,-23.053549129597712,30,-232.87135231182663
55,7556.0,7556.0,1701631187.1216161,0.20114493370056152,52.82260807929232,-22.822608079292323,30,-230.27740055054704
56,7982.0,7982.0,1701631187.3225625,0.20094633102416992,52.99922594117438,-22.99922594117438,30,-232.46879986774331
57,8409.0,8409.0,1701631187.5237799,0.2012174129486084,53.05206862353623,-23.05206862353623,30,-232.87873578007776
58,8835.0,8835.0,1701631187.7246473,0.2008674144744873,53.02004821370708,-23.020048213707078,30,-232.4704665486123
59,9261.0,9261.0,1701631187.9257162,0.20106887817382812,52.96692405471551,-22.966924054715513,30,-231.91280879363512
60,9687.0,9687.0,1701631188.1264741,0.2007579803466797,53.04894969360125,-23.04894969360125,30,-232.8764175442584
61,10114.0,10114.0,1701631188.3274212,0.20094704627990723,53.123448180125834,-23.123448180125834,30,-233.6213251057955
62,10539.0,10539.0,1701631188.5285394,0.20111823081970215,52.82962144553204,-22.82962144553204,30,-230.28534986527984
63,10965.0,10965.0,1701631188.729599,0.20105957984924316,52.96937359555558,-22.96937359555558,30,-232.13042546513492
64,11392.0,11392.0,1701631188.9309218,0.2013227939605713,53.02429888833492,-23.02429888833492,30,-232.60034406496203
65,11817.0,11817.0,1701631189.1317735,0.2008516788482666,52.89973208551897,-22.89973208551897,30,-231.16272726092564
66,12243.0,12243.0,1701631189.332887,0.20111346244812012,52.95518196723061,-22.955181967230608,30,-231.90278775074077
67,12670.0,12670.0,1701631189.5338418,0.20095491409301758,53.12136828392651,-23.121368283926508,30,-233.6920059843536
68,13096.0,13096.0,1701631189.7347665,0.20092463493347168,53.00494886317116,-23.00494886317116,30,-232.23356409727336
69,13521.0,13521.0,1701631189.9355159,0.20074939727783203,52.92668443380317,-22.926684433803167,30,-231.48124835204396
70,13947.0,13947.0,1701631190.1365469,0.20103096961975098,52.97691206556094,-22.97691206556094,30,-232.11703949392324
71,14374.0,14374.0,1701631190.3375866,0.20103979110717773,53.098940966910256,-23.098940966910256,30,-233.4213326671429
72,14799.0,14799.0,1701631190.5386238,0.20103716850280762,52.85092343434798,-22.850923434347983,30,-230.54630915435234
73,15225.0,15225.0,1701631190.7398515,0.20122766494750977,52.925128375256214,-22.925128375256214,30,-231.618001530996
74,15652.0,15652.0,1701631190.9409385,0.20108699798583984,53.08647554006308,-23.086475540063077,30,-233.33475011944395
75,16078.0,16078.0,1701631191.1420581,0.20111966133117676,52.953549789759315,-22.953549789759315,30,-231.69792712626528
76,119.0,119.0,1701631191.3428,0.20074176788330078,-1987.5036680554697,2017.5036680554697,30,22417.244265205474
77,545.0,545.0,1701631191.5436034,0.20080351829528809,53.03691932498329,-23.036919324983288,30,-2273.2134725627843
78,972.0,972.0,1701631191.7445319,0.2009284496307373,53.12836494592141,-23.128364945921412,30,-233.6879315747444
79,1397.0,1397.0,1701631191.9456367,0.20110487937927246,52.833128827082554,-22.833128827082554,30,-230.31936503469495
80,1823.0,1823.0,1701631192.146655,0.2010183334350586,52.98024223964931,-22.980242239649307,30,-232.24756003302474
81,2249.0,2249.0,1701631192.347781,0.2011258602142334,52.951917712898435,-22.951917712898435,30,-231.7860443735233
82,2675.0,2675.0,1701631192.5487022,0.20092129707336426,53.00582942240945,-23.005829422409448,30,-232.41278887584645
83,3100.0,3100.0,1701631192.749711,0.20100879669189453,52.85838318949771,-22.858383189497708,30,-230.72222398101513
84,3527.0,3527.0,1701631192.9507904,0.2010793685913086,53.08848975797616,-23.088489757976163,30,-233.4238531240377
85,3953.0,3953.0,1701631193.1513932,0.20060276985168457,53.08999475866692,-23.08999475866692,30,-233.21045206322663
86,4378.0,4378.0,1701631193.3525302,0.20113706588745117,52.82467432405201,-22.824674324052012,30,-230.2638902383104
87,4804.0,4804.0,1701631193.5537412,0.20121097564697266,52.92951821219518,-22.929518212195177,30,-231.69297783131444
88,5231.0,5231.0,1701631193.7555134,0.20177221298217773,52.90619477392018,-22.906194773920177,30,-231.3292437783188
89,5657.0,5657.0,1701631193.955648,0.2001345157623291,53.214209250379724,-23.214209250379724,30,-234.77152790529476
90,6082.0,6082.0,1701631194.156678,0.20103001594543457,52.85280384638648,-22.85280384638648,30,-230.45191344451018
91,6508.0,6508.0,1701631194.3577726,0.2010946273803711,52.9601418930775,-22.9601418930775,30,-232.00477116677374
92,6934.0,6934.0,1701631194.5590408,0.20126819610595703,52.914470373617,-22.914470373617,30,-231.39047925407124
93,7360.0,7360.0,1701631194.759619,0.2005782127380371,53.096494652234796,-23.096494652234796,30,-233.45662026618925
94,7786.0,7786.0,1701631194.9607658,0.20114684104919434,52.946394506863456,-22.946394506863456,30,-231.60848437394955
95,8213.0,8213.0,1701631195.1618617,0.2010958194732666,53.08414679112273,-23.084146791122727,30,-233.2876348745988
96,8638.0,8638.0,1701631195.362661,0.20079922676086426,52.9135503726492,-22.913550372649198,30,-231.25626234528335
97,9064.0,9064.0,1701631195.5636585,0.20099759101867676,52.98570965962671,-22.985709659626707,30,-232.22782684920725
98,9490.0,9490.0,1701631195.7649536,0.2012951374053955,52.90738831187751,-22.90738831187751,30,-231.28630060221366
99,9916.0,9916.0,1701631195.9658387,0.20088505744934082,53.01539166339296,-23.01539166339296,30,-232.56345915178434
100,10341.0,10341.0,1701631196.1668658,0.20102715492248535,52.85355604866877,-22.85355604866877,30,-230.65908047683038
101,10768.0,10768.0,1701631196.3679235,0.20105767250061035,53.09421852562027,-23.09421852562027,30,-233.49226958571626
102,11194.0,11194.0,1701631196.5685246,0.20060110092163086,53.0904364486048,-23.090436448604798,30,-233.209626053893
103,11619.0,11619.0,1701631196.7696126,0.20108795166015625,52.8375763554274,-22.8375763554274,30,-230.40666109663937
104,12045.0,12045.0,1701631196.9706573,0.20104479789733887,52.97326820382737,-22.973268203827367,30,-232.16570070705637
105,12472.0,12472.0,1701631197.1718495,0.20119214057922363,53.058732658577654,-23.058732658577654,30,-232.9786643063846
106,12897.0,12897.0,1701631197.372738,0.20088839530944824,52.89006357800441,-22.89006357800441,30,-231.02097305727128
107,13322.0,13322.0,1701631197.5737348,0.20099687576293945,52.86151816872706,-22.86151816872706,30,-230.87278809486597
108,13749.0,13749.0,1701631197.7748072,0.20107245445251465,53.090315274989656,-23.090315274989656,30,-233.4409813836581
109,14175.0,14175.0,1701631197.9759932,0.201185941696167,52.9361043331931,-22.9361043331931,30,-231.50044282345377
110,14601.0,14601.0,1701631198.1765928,0.20059967041015625,53.090815045829686,-23.090815045829686,30,-233.3719426755164
111,15026.0,15026.0,1701631198.377699,0.20110607147216797,52.83281564908121,-22.832815649081212,30,-230.35343865897175
112,15453.0,15453.0,1701631198.5787983,0.20109939575195312,53.083202761917406,-23.083202761917406,30,-233.390735008202
113,15879.0,15879.0,1701631198.779718,0.20091962814331055,53.00626971300008,-23.00626971300008,30,-232.28639105238346
114,16304.0,16304.0,1701631198.9807873,0.20106935501098633,52.84246323573006,-22.842463235730058,30,-230.54507220360358
115,346.0,346.0,1701631199.1816847,0.2008974552154541,-1985.8389921970033,2015.8389921970033,30,22398.655276622463
116,773.0,773.0,1701631199.3828485,0.20116376876831055,53.0662159759737,-23.066215975973698,30,-2271.8739895303115
117,1198.0,1198.0,1701631199.5840364,0.2011878490447998,52.81134049817324,-22.811340498173237,30,-230.13966355374924
118,1624.0,1624.0,1701631199.7846773,0.20064091682434082,53.07990099209909,-23.07990099209909,30,-233.37556051412668
119,2050.0,2050.0,1701631199.9856129,0.20093560218811035,53.00205580308145,-23.002055803081447,30,-232.242918422105
120,2476.0,2476.0,1701631200.1868658,0.20125293731689453,52.918482293902734,-22.918482293902734,30,-231.39309765923892
121,2901.0,2901.0,1701631200.3879666,0.20110082626342773,52.834193660059896,-22.834193660059896,30,-230.5410673327621
122,3327.0,3327.0,1701631200.588877,0.20091032981872559,53.00872289448295,-23.00872289448295,30,-232.5626304687009
123,3754.0,3754.0,1701631200.7898061,0.2009291648864746,53.12817582271542,-23.12817582271542,30,-233.71402873765823
124,4179.0,4179.0,1701631200.9908657,0.20105957984924316,52.845032342983856,-22.845032342983856,30,-230.4516831844054
125,4605.0,4605.0,1701631201.1919236,0.20105791091918945,52.969813280714526,-22.969813280714526,30,-232.11989507294737
126,5031.0,5031.0,1701631201.3926246,0.20070099830627441,53.06401109050714,-23.064011090507137,30,-233.04070982391468
127,5457.0,5457.0,1701631201.5936332,0.20100855827331543,52.98281869928632,-22.98281869928632,30,-232.04527647157104
