,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701645069.1214182,0.010581731796264648,-2.3625622422999797,32.36256224229998,30,9.708768672689995
1,0.0,1701645069.1384053,0.016987085342407227,0.0,30.0,30,5.818718336440893
2,0.0,1701645069.1595025,0.021097183227539062,0.0,30.0,30,6.118266110353509
3,0.0,1701645069.1803331,0.020830631256103516,0.0,30.0,30,6.180758004121819
4,0.0,1701645069.2015634,0.021230220794677734,0.0,30.0,30,6.244448666505853
5,0.0,1701645069.2223334,0.02077007293701172,0.0,30.0,30,6.3067588853168886
6,0.0,1701645069.2435918,0.02125835418701172,0.0,30.0,30,6.370533947877924
7,0.0,1701645069.2643294,0.020737648010253906,0.0,30.0,30,6.432746891908685
8,0.0,1701645069.285468,0.021138668060302734,0.0,30.0,30,6.496162896089594
9,0.0,1701645069.3063118,0.0208437442779541,0.0,30.0,30,6.558694128923456
10,0.0,1701645069.3275187,0.02120685577392578,0.0,30.0,30,6.622314696245233
11,0.0,1701645069.3483057,0.02078700065612793,0.0,30.0,30,6.684675698213617
12,0.0,1701645069.3694868,0.021181106567382812,0.0,30.0,30,6.7482190179157655
13,0.0,1701645069.3903637,0.02087688446044922,0.0,30.0,30,6.810849671297113
14,0.0,1701645069.4114752,0.021111488342285156,0.0,30.0,30,6.874184136323969
15,0.0,1701645069.4326339,0.021158695220947266,0.0,30.0,30,6.93766022198681
16,0.0,1701645069.4534214,0.020787477493286133,0.0,30.0,30,7.000022654466668
17,0.0,1701645069.4745636,0.021142244338989258,0.0,30.0,30,7.063449387483636
18,0.0,1701645069.4954178,0.02085423469543457,0.0,30.0,30,7.126012091569939
19,0.0,1701645069.5165942,0.02117633819580078,0.0,30.0,30,7.189541106157342
20,0.0,1701645069.5373654,0.020771265029907227,0.0,30.0,30,7.2518549012470634
21,0.0,1701645069.5585837,0.021218299865722656,0.0,30.0,30,7.315509800844231
22,0.0,1701645069.5793886,0.020804882049560547,0.0,30.0,30,7.377924446992913
23,0.0,1701645069.6005692,0.02118062973022461,0.0,30.0,30,7.441466336183587
24,0.0,1701645069.6214182,0.020848989486694336,0.0,30.0,30,7.50401330464367
25,0.0,1701645069.6424837,0.021065473556518555,0.0,30.0,30,7.5672097253132256
26,0.0,1701645069.6633503,0.02086663246154785,0.0,30.0,30,7.629809622697869
