,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.31046271324157715,0.0,0,1710454033.2546606,-100,0,0,0
1,0,0.02071404457092285,0.0,0,1710454033.2753747,-100,0,0,0
2,1,0.020755767822265625,1.204484469766587,0,1710454033.2961304,-100,0,0,0
3,9,0.020910024642944336,10.760389040283684,0,1710454033.3170404,-100,0,0,0
4,13,0.02133464813232422,15.233436145009163,0,1710454033.338375,-100,0,0,0
5,18,0.020649433135986328,21.792365777623832,0,1710454033.3590245,-100,0,0,0
6,21,0.021138906478881836,24.835721777968264,0,1710454033.3801634,-100,0,0,0
7,23,0.02096700668334961,27.42403857087626,0,1710454033.4011304,-100,0,0,0
8,24,0.02120232582092285,28.29878217454374,0,1710454033.4223328,-100,0,0,0
9,25,0.02062702178955078,30.300060104489344,0,1710454033.4429598,-100,0,0,0
10,26,0.020545482635498047,31.637124886856824,0,1710454033.4635053,-100,0,0,0
11,26,0.02116870880126953,30.705698968329052,0,1710454033.484674,-100,0,0,0
12,27,0.020939350128173828,32.23595746134402,0,1710454033.5056133,-100,0,0,0
13,26,0.02122640609741211,30.622235201617432,0,1710454033.5268397,-100,0,0,0
14,27,0.02096700668334961,32.19343658320256,0,1710454033.5478067,-100,0,0,0
15,27,0.02085733413696289,32.362716901762646,0,1710454033.568664,-100,0,0,0
16,28,0.021018505096435547,33.30398602509131,0,1710454033.5896826,-100,0,0,0
17,27,0.02101445198059082,32.12075197694603,0,1710454033.610697,-100,0,0,0
18,28,0.020879030227661133,33.526461352243274,0,1710454033.631576,-100,0,0,0
19,27,0.020740509033203125,32.54500643737355,0,1710454033.6523166,-100,0,0,0
20,28,0.02089405059814453,33.50235976082888,0,1710454033.6732106,-100,0,0,0
21,27,0.02082371711730957,32.414962045316635,0,1710454033.6940343,-100,0,0,0
22,28,0.021636486053466797,32.35275812672176,0,1710454033.7156708,-100,0,0,0
23,28,0.02101898193359375,33.30323049001815,0,1710454033.7366898,-100,0,0,0
24,27,0.02071690559387207,32.582086013833106,0,1710454033.7574067,-100,0,0,0
25,28,0.0212247371673584,32.980384844366064,0,1710454033.7786314,-100,0,0,0
26,28,0.02069377899169922,33.82659108714687,0,1710454033.7993252,-100,0,0,0
27,28,0.02123570442199707,32.963352007993805,0,1710454033.820561,-100,0,0,0
28,28,0.020645856857299805,33.90510768520122,0,1710454033.8412068,-100,0,0,0
29,28,0.02110147476196289,33.173036856258335,0,1710454033.8623083,-100,0,0,0
30,27,0.021127939224243164,31.948217610616474,0,1710454033.8834362,-100,0,0,0
31,28,0.021102190017700195,33.17191246087968,0,1710454033.9045384,-100,0,0,0
32,28,0.020686626434326172,33.83828688656847,0,1710454033.925225,-100,0,0,0
33,27,0.020926952362060547,32.25505502768473,0,1710454033.946152,-100,0,0,0
34,28,0.02095961570739746,33.397558894791324,0,1710454033.9671116,-100,0,0,0
35,28,0.021050691604614258,33.25306422932735,0,1710454033.9881623,-100,0,0,0
36,28,0.020834922790527344,33.59743671900032,0,1710454034.0089972,-100,0,0,0
37,27,0.02113962173461914,31.93056188392394,0,1710454034.0301368,-100,0,0,0
38,28,0.020948410034179688,33.41542383683875,0,1710454034.0510852,-100,0,0,0
39,28,0.021079063415527344,33.20830656471972,0,1710454034.0721643,-100,0,0,0
40,27,0.02057957649230957,32.799508787376766,0,1710454034.0927439,-100,0,0,0
41,27,0.021373748779296875,31.58079600214171,0,1710454034.1141176,-100,0,0,0
42,28,0.020719528198242188,33.784553070054315,0,1710454034.1348372,-100,0,0,0
43,28,0.021108627319335938,33.1617963314358,0,1710454034.1559458,-100,0,0,0
44,27,0.020819664001464844,32.42127250240484,0,1710454034.1767654,-100,0,0,0
45,28,0.021502971649169922,32.553640093136714,0,1710454034.1982684,-100,0,0,0
46,28,0.02042531967163086,34.271189447881405,0,1710454034.2186937,-100,0,0,0
47,27,0.020883798599243164,32.321706072403046,0,1710454034.2395775,-100,0,0,0
48,28,0.021365642547607422,32.76288079987502,0,1710454034.2609432,-100,0,0,0
49,27,0.020545482635498047,32.853937382505165,0,1710454034.2814887,-100,0,0,0
50,28,0.021558523178100586,32.469756588478596,0,1710454034.3030472,-100,0,0,0
51,27,0.020582199096679688,32.795329441201,0,1710454034.3236294,-100,0,0,0
52,27,0.021222829818725586,31.805372128292984,0,1710454034.3448522,-100,0,0,0
53,28,0.020615577697753906,33.95490586112781,0,1710454034.3654678,-100,0,0,0
