,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,6732.0,6732.0,1701289845.8183439,0.3568086624145508,1606.4632403291807,-1576.4632403291807,30,-2522.441184526689
1,6732.0,6732.0,1701289846.0194411,0.2010972499847412,0.0,30.0,30,205.64632403291807
2,7058.0,7058.0,1701289846.220537,0.2010958194732666,162.11177380708205,-132.11177380708205,30,-214.37883809133126
3,7484.0,7484.0,1701289846.4212391,0.20070219039916992,212.2547836437374,-182.2547836437374,30,-278.39647644927163
4,7911.0,7911.0,1701289846.6221669,0.200927734375,212.5142162818955,-182.5142162818955,30,-273.79726768665904
5,8336.0,8336.0,1701289846.8232682,0.20110130310058594,211.33627353345662,-181.33627353345662,30,-271.886616025341
6,8763.0,8763.0,1701289847.024236,0.20096778869628906,212.47186067479714,-182.47186067479714,30,-273.82134972632974
7,9191.0,9191.0,1701289847.225323,0.20108699798583984,212.843199355007,-182.843199355007,30,-274.3019329005315
8,9617.0,9617.0,1701289847.4264054,0.20108246803283691,211.85337745627524,-181.85337745627524,30,-272.6810839945397
9,10043.0,10043.0,1701289847.6274197,0.20101428031921387,211.92524198952694,-181.92524198952694,30,-272.89504943761557
10,10470.0,10470.0,1701289847.8284817,0.20106196403503418,212.37234105879773,-182.37234105879773,30,-273.6032214951237
11,10897.0,10897.0,1701289848.0292869,0.2008051872253418,212.64390920381175,-182.64390920381175,30,-273.993020620219
12,11323.0,11323.0,1701289848.230296,0.20100903511047363,211.93077205005852,-181.93077205005852,30,-272.8248443597125
13,11750.0,11750.0,1701289848.4312673,0.20097136497497559,212.46807974517608,-182.46807974517608,30,-273.75585038727587
14,12178.0,12178.0,1701289848.6322696,0.2010023593902588,212.93282392223614,-182.93282392223614,30,-274.4457103010602
15,12604.0,12604.0,1701289848.8333342,0.2010645866394043,211.8722183354954,-181.8722183354954,30,-272.70226694456903
16,13031.0,13031.0,1701289849.0345857,0.20125150680541992,212.17232446008222,-182.17232446008222,30,-273.288497302582
17,13458.0,13458.0,1701289849.2355607,0.2009749412536621,212.46429895011568,-182.46429895011568,30,-273.72564587417685
18,13885.0,13885.0,1701289849.4368014,0.20124077796936035,212.18363609437662,-182.18363609437662,30,-273.247387855991
19,14311.0,14311.0,1701289849.6376278,0.20082640647888184,212.123498831214,-182.123498831214,30,-273.17923452050474
20,14738.0,14738.0,1701289849.8387249,0.2010970115661621,212.33532844396072,-182.33532844396072,30,-273.52417562721575
21,15166.0,15166.0,1701289850.039364,0.2006392478942871,213.3181840003232,-183.3181840003232,30,-275.0755615561211
22,15592.0,15592.0,1701289850.2403643,0.20100021362304688,211.9400732572925,-181.9400732572925,30,-272.7722988116357
23,16019.0,16019.0,1701289850.4414341,0.20106983184814453,212.36403098127937,-182.36403098127937,30,-273.5884422443177
24,62.0,62.0,1701289850.642511,0.20107674598693848,-7935.7759255943665,7965.7759255943665,30,12763.477884049114
25,489.0,489.0,1701289850.8438287,0.20131778717041016,212.10247042828652,-182.10247042828652,30,-1087.9415452446951
26,915.0,915.0,1701289851.044759,0.20093035697937012,212.0137576044511,-182.0137576044511,30,-273.0117651242931
27,1343.0,1343.0,1701289851.2458332,0.20107412338256836,212.85682752209598,-182.85682752209598,30,-274.3695482749085
28,1770.0,1770.0,1701289851.4467542,0.20092105865478516,212.5212771915835,-182.5212771915835,30,-273.748360754324
29,2196.0,2196.0,1701289851.6473508,0.20059657096862793,212.36654143336466,-182.36654143336466,30,-273.5343385742251
30,2623.0,2623.0,1701289851.8486857,0.20133495330810547,212.0843862349904,-182.0843862349904,30,-273.09836383264815
31,3051.0,3051.0,1701289852.0497718,0.20108604431152344,212.8442087890199,-182.8442087890199,30,-274.3422954389328
