,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.3032362461090088,0.0,0,1710454628.3524458,-600,0,0,0
1,0,0.021085500717163086,0.0,0,1710454628.3735313,-600,0,0,0
2,17,0.021205902099609375,20.041590214067277,0,1710454628.3947372,-600,0,0,0
3,70,0.020925045013427734,83.63183920880523,0,1710454628.4156623,-600,0,0,0
4,108,0.020911216735839844,129.11730742919687,0,1710454628.4365735,-600,0,0,0
5,132,0.0209810733795166,157.28461267485596,0,1710454628.4575546,-600,0,0,0
6,147,0.020901918411254883,175.8211819457277,0,1710454628.4784565,-600,0,0,0
7,156,0.020862817764282227,186.9354391177647,0,1710454628.4993193,-600,0,0,0
8,164,0.021178722381591797,193.59052572329168,0,1710454628.520498,-600,0,0,0
9,170,0.020823240280151367,204.098879080365,0,1710454628.5413213,-600,0,0,0
10,173,0.02126288414001465,203.40608411917069,0,1710454628.5625842,-600,0,0,0
11,176,0.020704269409179688,212.5165545831414,0,1710454628.5832884,-600,0,0,0
12,178,0.021366596221923828,208.26901738490037,0,1710454628.604655,-600,0,0,0
13,179,0.020754337310791016,215.6175807007467,0,1710454628.6254094,-600,0,0,0
14,180,0.020450830459594727,220.03996409293867,0,1710454628.6458602,-600,0,0,0
15,180,0.021007299423217773,214.21125625631305,0,1710454628.6668675,-600,0,0,0
16,180,0.02069091796875,217.4867256637168,0,1710454628.6875584,-600,0,0,0
17,182,0.021641016006469727,210.24890876841212,0,1710454628.7091994,-600,0,0,0
18,183,0.021082401275634766,217.0056408748558,0,1710454628.7302818,-600,0,0,0
19,182,0.020654678344726562,220.2890756302521,0,1710454628.7509365,-600,0,0,0
20,182,0.0210111141204834,216.552057825638,0,1710454628.7719476,-600,0,0,0
21,182,0.020522117614746094,221.71201263999257,0,1710454628.7924697,-600,0,0,0
22,181,0.021311283111572266,212.32883896807107,0,1710454628.813781,-600,0,0,0
23,182,0.020643949508666992,220.40356173559542,0,1710454628.834425,-600,0,0,0
24,183,0.02135634422302246,214.22205749372034,0,1710454628.8557813,-600,0,0,0
25,183,0.021261930465698242,215.17331210262506,0,1710454628.8770432,-600,0,0,0
26,183,0.02050924301147461,223.07015414661365,0,1710454628.8975525,-600,0,0,0
27,182,0.02120804786682129,214.5411981608265,0,1710454628.9187605,-600,0,0,0
28,181,0.021093130111694336,214.52482282329802,0,1710454628.9398537,-600,0,0,0
29,182,0.021106243133544922,215.57602512256287,0,1710454628.96096,-600,0,0,0
30,183,0.020538806915283203,222.7490632182574,0,1710454628.9814987,-600,0,0,0
31,183,0.02104640007019043,217.37684282073067,0,1710454629.002545,-600,0,0,0
32,183,0.020926237106323242,218.62506750521243,0,1710454629.0234714,-600,0,0,0
33,182,0.02110147476196289,215.62473956567916,0,1710454629.0445728,-600,0,0,0
34,182,0.020847797393798828,218.24847556094326,0,1710454629.0654206,-600,0,0,0
35,182,0.020969867706298828,216.97800213748096,0,1710454629.0863905,-600,0,0,0
36,182,0.021353721618652344,213.07761154035103,0,1710454629.1077442,-600,0,0,0
37,182,0.02057814598083496,221.10835467089942,0,1710454629.1283224,-600,0,0,0
38,183,0.020993471145629883,217.92489523355252,0,1710454629.1493158,-600,0,0,0
39,183,0.020995140075683594,217.90757210992504,0,1710454629.170311,-600,0,0,0
40,182,0.020885705947875977,217.85234415132248,0,1710454629.1911967,-600,0,0,0
41,182,0.021404504776000977,212.5720752531272,0,1710454629.2126012,-600,0,0,0
42,182,0.020502328872680664,221.9260079308781,0,1710454629.2331035,-600,0,0,0
43,183,0.021275997161865234,215.03104955288106,0,1710454629.2543795,-600,0,0,0
44,183,0.020749330520629883,220.48904158383988,0,1710454629.2751288,-600,0,0,0
45,183,0.02112603187561035,216.55746933155774,0,1710454629.2962549,-600,0,0,0
46,183,0.020904064178466797,218.85696297817012,0,1710454629.317159,-600,0,0,0
47,182,0.020730018615722656,219.48846666973364,0,1710454629.337889,-600,0,0,0
48,182,0.021110057830810547,215.53706941338575,0,1710454629.358999,-600,0,0,0
49,182,0.02103257179260254,216.33112892072955,0,1710454629.3800316,-600,0,0,0
50,182,0.020903587341308594,217.6659884118801,0,1710454629.4009352,-600,0,0,0
51,183,0.021363496780395508,214.15033536074995,0,1710454629.4222987,-600,0,0,0
52,183,0.020673036575317383,221.30275749922154,0,1710454629.4429717,-600,0,0,0
53,183,0.02105855941772461,217.25132803478024,0,1710454629.4640303,-600,0,0,0
54,181,0.020992517471313477,215.55299435541573,0,1710454629.4850228,-600,0,0,0
55,182,0.0210115909576416,216.547143392073,0,1710454629.5060344,-600,0,0,0
56,182,0.020794391632080078,218.80899814258524,0,1710454629.5268288,-600,0,0,0
57,183,0.0206756591796875,221.27468634686346,0,1710454629.5475044,-600,0,0,0
58,183,0.021227359771728516,215.5237414920143,0,1710454629.5687318,-600,0,0,0
59,183,0.020780086517333984,220.16270221895869,0,1710454629.5895119,-600,0,0,0
60,182,0.021297693252563477,213.63816006000292,0,1710454629.6108096,-600,0,0,0
61,182,0.020680904388427734,220.00972078116715,0,1710454629.6314905,-600,0,0,0
62,182,0.021219253540039062,214.42790112359552,0,1710454629.6527097,-600,0,0,0
63,182,0.020794391632080078,218.80899814258524,0,1710454629.673504,-600,0,0,0
64,184,0.021064043045043945,218.3816274094783,0,1710454629.6945682,-600,0,0,0
65,182,0.021303415298461914,213.58077736617685,0,1710454629.7158716,-600,0,0,0
66,183,0.02046823501586914,223.51707396622015,0,1710454629.7363398,-600,0,0,0
67,182,0.020969629287719727,216.98046911418598,0,1710454629.7573094,-600,0,0,0
68,181,0.021239280700683594,213.04864622154372,0,1710454629.7785487,-600,0,0,0
69,182,0.020763397216796875,219.1356237369098,0,1710454629.799312,-600,0,0,0
70,183,0.021088600158691406,216.9418532085199,0,1710454629.8204007,-600,0,0,0
71,183,0.020560503005981445,222.51401138722358,0,1710454629.8409612,-600,0,0,0
72,183,0.021271944046020508,215.07202116093745,0,1710454629.8622332,-600,0,0,0
73,182,0.021160125732421875,215.02707769965747,0,1710454629.8833933,-600,0,0,0
74,181,0.020862340927124023,216.89799892575112,0,1710454629.9042556,-600,0,0,0
75,182,0.020809412002563477,218.65106036823593,0,1710454629.925065,-600,0,0,0
76,182,0.020943880081176758,217.2472331948318,0,1710454629.946009,-600,0,0,0
77,184,0.021233558654785156,216.6382034583427,0,1710454629.9672425,-600,0,0,0
78,183,0.020565032958984375,222.46499721758485,0,1710454629.9878075,-600,0,0,0
79,183,0.021210908889770508,215.6908986680155,0,1710454630.0090184,-600,0,0,0
80,182,0.021060705184936523,216.04214863870493,0,1710454630.0300791,-600,0,0,0
81,182,0.020563602447509766,221.26473275362318,0,1710454630.0506427,-600,0,0,0
82,182,0.021437644958496094,212.24346278749056,0,1710454630.0720804,-600,0,0,0
83,182,0.0206453800201416,220.38829004653957,0,1710454630.0927258,-600,0,0,0
84,183,0.021122455596923828,216.59413504300517,0,1710454630.1138482,-600,0,0,0
85,183,0.021070241928100586,217.1308718528996,0,1710454630.1349185,-600,0,0,0
86,182,0.020952701568603516,217.15576796158484,0,1710454630.1558712,-600,0,0,0
87,182,0.020894765853881836,217.75788404705668,0,1710454630.176766,-600,0,0,0
88,182,0.02058124542236328,221.0750567628933,0,1710454630.1973472,-600,0,0,0
89,182,0.021543264389038086,211.20290397193418,0,1710454630.2188904,-600,0,0,0
90,183,0.02074122428894043,220.5752146675096,0,1710454630.2396317,-600,0,0,0
91,183,0.02122187614440918,215.5794317556257,0,1710454630.2608535,-600,0,0,0
92,183,0.02060389518737793,222.0453927955658,0,1710454630.2814574,-600,0,0,0
93,182,0.020766258239746094,219.1054328358209,0,1710454630.3022237,-600,0,0,0
94,182,0.02144932746887207,212.12786305785582,0,1710454630.323673,-600,0,0,0
95,182,0.02069878578186035,219.81965744036307,0,1710454630.3443718,-600,0,0,0
96,183,0.020770788192749023,220.26126103375842,0,1710454630.3651426,-600,0,0,0
97,184,0.021247148513793945,216.49963979936487,0,1710454630.3863897,-600,0,0,0
98,183,0.0212094783782959,215.70544632920783,0,1710454630.4075992,-600,0,0,0
99,182,0.021024227142333984,216.41699212991313,0,1710454630.4286234,-600,0,0,0
100,182,0.02048015594482422,222.16627706635623,0,1710454630.4491036,-600,0,0,0
101,182,0.021085500717163086,215.788093488167,0,1710454630.470189,-600,0,0,0
102,182,0.02095818519592285,217.098950002844,0,1710454630.4911473,-600,0,0,0
103,183,0.021136045455932617,216.45487134944895,0,1710454630.5122833,-600,0,0,0
104,183,0.020740985870361328,220.57775018966825,0,1710454630.5330243,-600,0,0,0
105,183,0.02118825912475586,215.92146731180375,0,1710454630.5542126,-600,0,0,0
106,182,0.020881175994873047,217.89960494165467,0,1710454630.5750937,-600,0,0,0
107,182,0.0210268497467041,216.3899992062862,0,1710454630.5961206,-600,0,0,0
108,182,0.020788908004760742,218.8667148345662,0,1710454630.6169095,-600,0,0,0
109,182,0.020850658416748047,218.21852859789146,0,1710454630.6377602,-600,0,0,0
110,183,0.0212247371673584,215.5503723756782,0,1710454630.658985,-600,0,0,0
111,183,0.020792007446289062,220.03647371800753,0,1710454630.679777,-600,0,0,0
112,182,0.02081298828125,218.6134897360704,0,1710454630.70059,-600,0,0,0
113,182,0.02113795280456543,215.25263312241285,0,1710454630.7217278,-600,0,0,0
114,182,0.02105879783630371,216.06171612304277,0,1710454630.7427866,-600,0,0,0
115,182,0.021051645278930664,216.1351257687124,0,1710454630.7638383,-600,0,0,0
116,183,0.020488977432250977,223.29079209188126,0,1710454630.7843273,-600,0,0,0
117,183,0.020891189575195312,218.9918378526431,0,1710454630.8052185,-600,0,0,0
118,183,0.02080821990966797,219.8650350611852,0,1710454630.8260267,-600,0,0,0
119,182,0.02085709571838379,218.1511779700735,0,1710454630.8468838,-600,0,0,0
120,181,0.02170395851135254,208.48731339184693,0,1710454630.8685877,-600,0,0,0
121,182,0.020845413208007812,218.27343764296825,0,1710454630.8894331,-600,0,0,0
122,182,0.02097010612487793,216.97553521687226,0,1710454630.9104033,-600,0,0,0
123,183,0.020855188369750977,219.36987184616967,0,1710454630.9312584,-600,0,0,0
124,183,0.020946502685546875,218.41354944454562,0,1710454630.952205,-600,0,0,0
125,183,0.020940303802490234,218.47820562450187,0,1710454630.9731452,-600,0,0,0
126,182,0.021234750747680664,214.27141076741705,0,1710454630.99438,-600,0,0,0
127,182,0.020943403244018555,217.2521794565304,0,1710454631.0153234,-600,0,0,0
128,182,0.020883798599243164,217.8722409324946,0,1710454631.0362072,-600,0,0,0
129,183,0.021098852157592773,216.8364404768631,0,1710454631.057306,-600,0,0,0
130,183,0.02103400230407715,217.50496809222085,0,1710454631.07834,-600,0,0,0
131,183,0.020728349685668945,220.712216330615,0,1710454631.0990684,-600,0,0,0
132,183,0.020933151245117188,218.55285649202733,0,1710454631.1200016,-600,0,0,0
133,182,0.020949125289916992,217.1928391773931,0,1710454631.1409507,-600,0,0,0
134,182,0.021382808685302734,212.7877617465379,0,1710454631.1623335,-600,0,0,0
135,182,0.020699739456176758,219.80952995243086,0,1710454631.1830332,-600,0,0,0
136,183,0.021111249923706055,216.7091013811874,0,1710454631.2041445,-600,0,0,0
137,184,0.020672082901000977,222.52232743209734,0,1710454631.2248166,-600,0,0,0
138,182,0.021060466766357422,216.04459438041977,0,1710454631.245877,-600,0,0,0
139,182,0.021129846572875977,215.33521241184766,0,1710454631.2670069,-600,0,0,0
140,182,0.02064061164855957,220.43920390883994,0,1710454631.2876475,-600,0,0,0
141,182,0.021288156509399414,213.73386643371524,0,1710454631.3089356,-600,0,0,0
142,182,0.021066904067993164,215.97857878475799,0,1710454631.3300025,-600,0,0,0
143,183,0.020409822463989258,224.1567758892588,0,1710454631.3504124,-600,0,0,0
144,183,0.02117133140563965,216.09410916789602,0,1710454631.3715837,-600,0,0,0
145,183,0.021125078201293945,216.5672456407652,0,1710454631.3927088,-600,0,0,0
