,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.011642932891845703,-2.1472252938526437,-1,-1,1706742743.4545152,-50.0
1,0.0,0.011272430419921875,0.0,-1,-1,1706742743.4657876,-49.9
2,-1.0,0.011013031005859375,-2.270038101835816,-1,-1,1706742743.4768007,-49.8
3,-2.0,0.010891199111938477,-4.590862721919398,-1,-1,1706742743.4876919,-49.7
4,-2.0,0.011045217514038086,-4.526846115656097,-1,-1,1706742743.498737,-49.6
5,-3.0,0.011478900909423828,-6.533726581647489,-1,-1,1706742743.510216,-49.5
6,-3.0,0.010870933532714844,-6.8991315027634,-1,-1,1706742743.521087,-49.4
7,-4.0,0.010948419570922852,-9.13373837677751,-1,-1,1706742743.5320354,-49.3
8,-5.0,0.0106658935546875,-11.719599427753934,-1,-1,1706742743.5427012,-49.2
9,-5.0,0.011241436004638672,-11.119575821845174,-1,-1,1706742743.5539427,-49.1
10,-6.0,0.011209249496459961,-13.38180580665745,-1,-1,1706742743.565152,-49.0
11,-6.0,0.010905981063842773,-13.753920818485888,-1,-1,1706742743.576058,-48.9
12,-7.0,0.010928869247436523,-16.01263552869827,-1,-1,1706742743.5869868,-48.8
13,-6.0,0.011101245880126953,-13.51199690734934,-1,-1,1706742743.598088,-48.7
14,-7.0,0.01120901107788086,-15.612438848002723,-1,-1,1706742743.609297,-48.6
15,-7.0,0.010511159896850586,-16.64897135209926,-1,-1,1706742743.6198082,-48.5
16,-7.0,0.011107921600341797,-15.754522429705945,-1,-1,1706742743.630916,-48.4
17,-7.0,0.010749340057373047,-16.280069201082377,-1,-1,1706742743.6416655,-48.3
18,-7.0,0.011444330215454102,-15.291414762192455,-1,-1,1706742743.6531098,-48.2
19,-7.0,0.010765790939331055,-16.255192116044736,-1,-1,1706742743.6638756,-48.1
20,-7.0,0.011030435562133789,-15.865193991138009,-1,-1,1706742743.674906,-48.0
21,-7.0,0.010889291763305664,-16.0708339719309,-1,-1,1706742743.6857953,-47.9
22,-7.0,0.010856866836547852,-16.118830840854688,-1,-1,1706742743.6966522,-47.8
23,-8.0,0.01130223274230957,-17.69561860563232,-1,-1,1706742743.7079544,-47.7
24,-7.0,0.010842084884643555,-16.140807036833426,-1,-1,1706742743.7187965,-47.6
25,-7.0,0.011300086975097656,-15.486606464680564,-1,-1,1706742743.7300966,-47.5
26,-6.0,0.01062154769897461,-14.12223569023569,-1,-1,1706742743.7407181,-47.4
27,-7.0,0.011173009872436523,-15.662744595949896,-1,-1,1706742743.7518911,-47.3
28,-7.0,0.01112222671508789,-15.73425937834941,-1,-1,1706742743.7630134,-47.2
29,-7.0,0.011040449142456055,-15.850804414019478,-1,-1,1706742743.7740538,-47.1
30,-8.0,0.010632514953613281,-18.81022513229886,-1,-1,1706742743.7846863,-47.0
31,-7.0,0.011094808578491211,-15.773142795745137,-1,-1,1706742743.7957811,-46.9
32,-7.0,0.01121068000793457,-15.610114629633568,-1,-1,1706742743.8069918,-46.8
33,-7.0,0.011130571365356445,-15.722463317982221,-1,-1,1706742743.8181224,-46.7
34,-8.0,0.010909795761108398,-18.332148866889575,-1,-1,1706742743.8290322,-46.6
35,-7.0,0.010661125183105469,-16.41477770820288,-1,-1,1706742743.8396933,-46.5
36,-8.0,0.011335134506225586,-17.64425467471552,-1,-1,1706742743.8510284,-46.4
37,-8.0,0.011027336120605469,-18.136746519069444,-1,-1,1706742743.8620558,-46.3
38,-8.0,0.011016130447387695,-18.155195325181257,-1,-1,1706742743.873072,-46.2
39,-7.0,0.010646581649780273,-16.4372007613929,-1,-1,1706742743.8837185,-46.1
40,-8.0,0.011396408081054688,-17.549389121338912,-1,-1,1706742743.895115,-46.0
41,-8.0,0.011182546615600586,-17.8850137517856,-1,-1,1706742743.9062974,-45.9
42,-7.0,0.010991573333740234,-15.921287579714546,-1,-1,1706742743.917289,-45.8
43,-8.0,0.010774612426757812,-18.56215259337936,-1,-1,1706742743.9280636,-45.7
44,-9.0,0.010747194290161133,-20.935696696763316,-1,-1,1706742743.9388108,-45.6
