,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.808436393737793,-0.030923892335441374,-39.969076107664556,-40.0,1707432670.0717006,-199.8453805383228
1,0.0,0.0003345012664794922,0.0,-39.9,-39.9,1707432670.072035,-199.51336970657803
2,0.0,0.00022268295288085938,0.0,-39.8,-39.8,1707432670.0722578,-199.02225475639796
3,0.0,0.00018835067749023438,0.0,-39.7,-39.7,1707432670.072446,-198.5297511133621
4,0.0,0.00019097328186035156,0.0,-39.6,-39.6,1707432670.072637,-198.03733275265193
5,0.0,0.00017499923706054688,0.0,-39.5,-39.5,1707432670.072812,-197.54426272243956
6,0.0,0.00015282630920410156,0.0,-39.4,-39.4,1707432670.072965,-197.0502993616531
7,0.0,0.0001609325408935547,0.0,-39.3,-39.3,1707432670.0731258,-196.5566401037643
8,0.0,0.00018548965454101562,0.0,-39.2,-39.2,1707432670.0733113,-196.06392984718778
9,0.0,0.00015473365783691406,0.0,-39.1,-39.1,1707432670.073466,-195.56999540657498
10,0.0,0.0001423358917236328,0.0,-39.0,-39.0,1707432670.0736084,-195.07556073994138
11,0.0,0.00013589859008789062,0.0,-38.9,-38.9,1707432670.0737443,-194.58086078495478
12,0.0,0.00013685226440429688,0.0,-38.8,-38.8,1707432670.0738811,-194.0861843380401
13,0.0,0.00013399124145507812,0.0,-38.7,-38.7,1707432670.0740151,-193.5913831982086
14,0.0,0.00013875961303710938,0.0,-38.6,-38.6,1707432670.074154,-193.09675319523313
15,0.0,0.00013709068298339844,0.0,-38.5,-38.5,1707432670.074291,-192.6020448955963
16,0.0,9.298324584960938e-05,0.0,-38.4,-38.4,1707432670.074384,-192.10562475056147
17,0.0,4.3392181396484375e-05,0.0,-38.3,-38.3,1707432670.0744274,-191.60729101032712
18,0.0,4.4345855712890625e-05,0.0,-38.2,-38.2,1707432670.0744717,-191.10898945660094
19,0.0,4.291534423828125e-05,0.0,-38.1,-38.1,1707432670.0745146,-190.6106288227508
20,0.0,5.626678466796875e-05,0.0,-38.0,-38.0,1707432670.074571,-190.11277258724667
21,0.0,4.363059997558594e-05,0.0,-37.9,-37.9,1707432670.0746145,-189.61443055004574
22,0.0,4.291534423828125e-05,0.0,-37.8,-37.8,1707432670.0746574,-189.11605704159234
23,0.0,4.291534423828125e-05,0.0,-37.7,-37.7,1707432670.0747004,-188.6176792416046
24,0.0,7.033348083496094e-05,0.0,-37.6,-37.6,1707432670.0747707,-188.12033081383206
25,0.0,4.57763671875e-05,0.0,-37.5,-37.5,1707432670.0748165,-187.62205200523832
26,0.0,4.315376281738281e-05,0.0,-37.4,-37.4,1707432670.0748596,-187.12367027134394
27,0.0,4.291534423828125e-05,0.0,-37.3,-37.3,1707432670.0749025,-186.62527530521845
28,0.0,4.291534423828125e-05,0.0,-37.2,-37.2,1707432670.0749454,-186.12687604755857
29,0.0,4.267692565917969e-05,0.0,-37.1,-37.1,1707432670.0749881,-185.62846362919308
30,0.0,4.2438507080078125e-05,0.0,-37.0,-37.0,1707432670.0750306,-185.13003809780577
31,0.0,4.291534423828125e-05,0.0,-36.9,-36.9,1707432670.0750735,-184.63162596554255
32,0.0,4.291534423828125e-05,0.0,-36.8,-36.8,1707432670.0751164,-184.13320954174495
33,0.0,4.363059997558594e-05,0.0,-36.7,-36.7,1707432670.07516,-183.63481514782407
34,0.0,4.315376281738281e-05,0.0,-36.6,-36.6,1707432670.0752032,-183.13639889091945
35,0.0,4.291534423828125e-05,0.0,-36.5,-36.5,1707432670.075246,-182.63796959251857
36,0.0,4.410743713378906e-05,0.0,-36.4,-36.4,1707432670.0752902,-182.13957951397396
37,0.0,4.3392181396484375e-05,0.0,-36.3,-36.3,1707432670.0753336,-181.64115898937678
38,0.0,4.744529724121094e-05,0.0,-36.2,-36.2,1707432670.075381,-181.14288125366667
39,0.0,4.315376281738281e-05,0.0,-36.1,-36.1,1707432670.0754242,-180.64444341988064
40,0.0,4.315376281738281e-05,0.0,-36.0,-36.0,1707432670.0754673,-180.14600127071836
41,0.0,4.7206878662109375e-05,0.0,-35.9,-35.9,1707432670.0755146,-179.64770071835017
42,0.0,4.3392181396484375e-05,0.0,-35.8,-35.8,1707432670.075558,-179.1492584976623
43,0.0,4.267692565917969e-05,0.0,-35.7,-35.7,1707432670.0756006,-178.65078633160093
44,0.0,4.267692565917969e-05,0.0,-35.6,-35.6,1707432670.0756433,-178.15230989784695
45,0.0,4.267692565917969e-05,0.0,-35.5,-35.5,1707432670.075686,-177.6538291964004
46,0.0,4.2438507080078125e-05,0.0,-35.4,-35.4,1707432670.0757284,-177.15533576340175
47,0.0,4.291534423828125e-05,0.0,-35.3,-35.3,1707432670.0757713,-176.6568549665878
48,0.0,0.0009012222290039062,0.0,-35.2,-35.2,1707432670.0766726,-176.18866811127165
49,0.0,6.532669067382812e-05,0.0,-35.1,-35.1,1707432670.0767379,-175.69096761078336
