,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,-1.0,1.6751413345336914,-0.014924113855120913,-225.0,1709854343.9728248,-956.25,-0.0,-630.0,-0.0
1,0.0,0.0043506622314453125,0.0,-225.0,1709854343.9771755,-956.25,-0.0,0.0,0.0
2,0.0,0.0043675899505615234,0.0,-225.0,1709854343.981543,-956.25,-0.0,0.0,0.0
3,0.0,0.005310535430908203,0.0,-225.0,1709854343.9868536,-956.25,-0.0,0.0,0.0
4,0.0,0.0047833919525146484,0.0,0.0,1709854343.991637,0.0,-0.0,630.0,0.0
5,0.0,0.05054593086242676,0.0,-226.0,1709854344.042183,-960.5,-0.0,-632.8,0.0
6,0.0,0.03630876541137695,0.0,0.0,1709854344.0784917,0.0,-0.0,632.8,0.0
7,0.0,0.031805992126464844,0.0,0.0,1709854344.1102977,0.0,-0.0,0.0,0.0
8,0.0,0.04327869415283203,0.0,-227.0,1709854344.1535764,-964.75,-0.0,-635.5999999999999,0.0
9,0.0,0.030103206634521484,0.0,-227.0,1709854344.1836796,-964.75,-0.0,0.0,0.0
10,0.0,0.03622174263000488,0.0,0.0,1709854344.2199013,0.0,-0.0,635.5999999999999,0.0
11,0.0,0.0402524471282959,0.0,-227.0,1709854344.2601538,-964.75,-0.0,-635.5999999999999,0.0
12,0.0,0.03208303451538086,0.0,-228.0,1709854344.2922368,-969.0,-0.0,-2.8,0.0
13,0.0,0.03432011604309082,0.0,0.0,1709854344.326557,0.0,-0.0,638.4,0.0
14,0.0,0.03605914115905762,0.0,0.0,1709854344.362616,0.0,-0.0,0.0,0.0
15,0.0,0.03593921661376953,0.0,-227.0,1709854344.3985553,-964.75,-0.0,-635.5999999999999,0.0
16,0.0,0.032355546951293945,0.0,-227.0,1709854344.4309108,-964.75,-0.0,0.0,0.0
17,0.0,0.03698325157165527,0.0,0.0,1709854344.467894,0.0,-0.0,635.5999999999999,0.0
18,0.0,0.03523731231689453,0.0,0.0,1709854344.5031314,0.0,-0.0,0.0,0.0
19,0.0,0.03738236427307129,0.0,0.0,1709854344.5405138,0.0,-0.0,0.0,0.0
20,0.0,0.03491568565368652,0.0,-227.0,1709854344.5754294,-964.75,-0.0,-635.5999999999999,0.0
21,0.0,0.039557456970214844,0.0,0.0,1709854344.614987,0.0,-0.0,635.5999999999999,0.0
22,0.0,0.03045177459716797,0.0,0.0,1709854344.6454387,0.0,-0.0,0.0,0.0
23,0.0,0.03640270233154297,0.0,0.0,1709854344.6818414,0.0,-0.0,0.0,0.0
24,0.0,0.03187131881713867,0.0,0.0,1709854344.7137127,0.0,-0.0,0.0,0.0
25,0.0,0.033960580825805664,0.0,0.0,1709854344.7476733,0.0,-0.0,0.0,0.0
26,0.0,0.036658287048339844,0.0,0.0,1709854344.7843316,0.0,-0.0,0.0,0.0
27,0.0,0.03517460823059082,0.0,0.0,1709854344.8195062,0.0,-0.0,0.0,0.0
28,0.0,0.031934499740600586,0.0,0.0,1709854344.8514407,0.0,-0.0,0.0,0.0
29,0.0,0.037822723388671875,0.0,0.0,1709854344.8892634,0.0,-0.0,0.0,0.0
30,0.0,0.037154197692871094,0.0,0.0,1709854344.9264176,0.0,-0.0,0.0,0.0
31,0.0,0.03557181358337402,0.0,0.0,1709854344.9619894,0.0,-0.0,0.0,0.0
32,0.0,0.0334930419921875,0.0,0.0,1709854344.9954824,0.0,-0.0,0.0,0.0
33,0.0,0.03664827346801758,0.0,-227.0,1709854345.0321307,-964.75,-0.0,-635.5999999999999,0.0
34,0.0,0.033686161041259766,0.0,-227.0,1709854345.0658169,-964.75,-0.0,0.0,0.0
35,0.0,0.03435826301574707,0.0,-227.0,1709854345.1001751,-964.75,-0.0,0.0,0.0
36,0.0,0.035167694091796875,0.0,-227.0,1709854345.1353428,-964.75,-0.0,0.0,0.0
37,0.0,0.035449981689453125,0.0,0.0,1709854345.1707928,0.0,-0.0,635.5999999999999,0.0
38,0.0,0.03234148025512695,0.0,0.0,1709854345.2031343,0.0,-0.0,0.0,0.0
39,0.0,0.03788876533508301,0.0,0.0,1709854345.241023,0.0,-0.0,0.0,0.0
40,0.0,0.03059077262878418,0.0,0.0,1709854345.2716138,0.0,-0.0,0.0,0.0
41,0.0,0.03964710235595703,0.0,0.0,1709854345.311261,0.0,-0.0,0.0,0.0
42,0.0,0.036145687103271484,0.0,0.0,1709854345.3474066,0.0,-0.0,0.0,0.0
43,0.0,0.03234267234802246,0.0,0.0,1709854345.3797493,0.0,-0.0,0.0,0.0
44,0.0,0.03982377052307129,0.0,0.0,1709854345.419573,0.0,-0.0,0.0,0.0
45,0.0,0.02827930450439453,0.0,0.0,1709854345.4478524,0.0,-0.0,0.0,0.0
46,0.0,0.03654074668884277,0.0,0.0,1709854345.4843931,0.0,-0.0,0.0,0.0
47,0.0,0.035247802734375,0.0,0.0,1709854345.519641,0.0,-0.0,0.0,0.0
48,0.0,0.03893542289733887,0.0,0.0,1709854345.5585763,0.0,-0.0,0.0,0.0
49,0.0,0.035689592361450195,0.0,0.0,1709854345.594266,0.0,-0.0,0.0,0.0
50,0.0,0.03151893615722656,0.0,0.0,1709854345.6257849,0.0,-0.0,0.0,0.0
51,0.0,0.035918474197387695,0.0,0.0,1709854345.6617033,0.0,-0.0,0.0,0.0
52,0.0,0.03877425193786621,0.0,0.0,1709854345.7004776,0.0,-0.0,0.0,0.0
53,0.0,0.027472734451293945,0.0,0.0,1709854345.7279503,0.0,-0.0,0.0,0.0
54,0.0,0.04720163345336914,0.0,0.0,1709854345.775152,0.0,-0.0,0.0,0.0
55,0.0,0.026239871978759766,0.0,0.0,1709854345.8013918,0.0,-0.0,0.0,0.0
56,0.0,0.03502655029296875,0.0,0.0,1709854345.8364184,0.0,-0.0,0.0,0.0
57,0.0,0.031929731369018555,0.0,0.0,1709854345.8683481,0.0,-0.0,0.0,0.0
58,0.0,0.040496826171875,0.0,0.0,1709854345.908845,0.0,-0.0,0.0,0.0
59,0.0,0.033420562744140625,0.0,0.0,1709854345.9422655,0.0,-0.0,0.0,0.0
60,0.0,0.03980708122253418,0.0,0.0,1709854345.9820726,0.0,-0.0,0.0,0.0
61,0.0,0.03407597541809082,0.0,0.0,1709854346.0161486,0.0,-0.0,0.0,0.0
62,0.0,0.02926921844482422,0.0,0.0,1709854346.0454178,0.0,-0.0,0.0,0.0
63,0.0,0.0337369441986084,0.0,0.0,1709854346.0791547,0.0,-0.0,0.0,0.0
64,0.0,0.03879904747009277,0.0,0.0,1709854346.1179538,0.0,-0.0,0.0,0.0
65,0.0,0.03085780143737793,0.0,0.0,1709854346.1488116,0.0,-0.0,0.0,0.0
66,0.0,0.036539554595947266,0.0,0.0,1709854346.1853511,0.0,-0.0,0.0,0.0
67,0.0,0.03419804573059082,0.0,0.0,1709854346.2195492,0.0,-0.0,0.0,0.0
68,0.0,0.03575778007507324,0.0,0.0,1709854346.255307,0.0,-0.0,0.0,0.0
69,0.0,0.03320932388305664,0.0,0.0,1709854346.2885163,0.0,-0.0,0.0,0.0
70,0.0,0.036887168884277344,0.0,0.0,1709854346.3254035,0.0,-0.0,0.0,0.0
71,0.0,0.037003278732299805,0.0,0.0,1709854346.3624067,0.0,-0.0,0.0,0.0
72,0.0,0.03559517860412598,0.0,0.0,1709854346.398002,0.0,-0.0,0.0,0.0
73,0.0,0.031096935272216797,0.0,0.0,1709854346.4290988,0.0,-0.0,0.0,0.0
74,0.0,0.03329586982727051,0.0,0.0,1709854346.4623947,0.0,-0.0,0.0,0.0
75,0.0,0.03917288780212402,0.0,0.0,1709854346.5015676,0.0,-0.0,0.0,0.0
76,0.0,0.03291058540344238,0.0,0.0,1709854346.5344782,0.0,-0.0,0.0,0.0
77,0.0,0.03908038139343262,0.0,0.0,1709854346.5735586,0.0,-0.0,0.0,0.0
78,0.0,0.03160595893859863,0.0,0.0,1709854346.6051645,0.0,-0.0,0.0,0.0
79,0.0,0.036148786544799805,0.0,0.0,1709854346.6413133,0.0,-0.0,0.0,0.0
80,0.0,0.03255605697631836,0.0,0.0,1709854346.6738694,0.0,-0.0,0.0,0.0
81,-28.0,0.0361177921295166,-19.38102964571685,0.0,1709854346.7099872,0.0,-0.0,0.0,-0.0
82,-58.0,0.03406381607055664,-42.56716267480437,0.0,1709854346.744051,0.0,-0.0,0.0,-0.0
83,-45.0,0.035514116287231445,-31.677544526272683,0.0,1709854346.779565,0.0,-0.0,0.0,-0.0
84,-31.0,0.03839683532714844,-20.183955094133427,0.0,1709854346.817962,0.0,-0.0,0.0,-0.0
85,-20.0,0.03273892402648926,-15.272340642455049,0.0,1709854346.8507009,0.0,-0.0,0.0,-0.0
86,-13.0,0.035741567611694336,-9.093053878634656,0.0,1709854346.8864424,0.0,-0.0,0.0,-0.0
87,-10.0,0.03400778770446777,-7.351257370003996,0.0,1709854346.9204502,0.0,-0.0,0.0,-0.0
88,-1.0,0.03830695152282715,-0.6526230620335967,0.0,1709854346.9587572,0.0,-0.0,0.0,-0.0
89,-3.0,0.05193924903869629,-1.4439946935721533,0.0,1709854347.0106964,0.0,-0.0,0.0,-0.0
90,-1.0,0.019345521926879883,-1.2922887319604146,0.0,1709854347.030042,0.0,-0.0,0.0,-0.0
91,-38.0,0.026302337646484375,-36.11846265409717,0.0,1709854347.0563443,0.0,-0.0,0.0,-0.0
92,-119.0,0.03228020668029785,-92.16173952863147,0.0,1709854347.0886245,0.0,-0.0,0.0,-0.0
93,-152.0,0.03334522247314453,-113.95935363935364,0.0,1709854347.1219697,0.0,-0.0,0.0,-0.0
94,-105.0,0.04299163818359375,-61.0583850931677,0.0,1709854347.1649613,0.0,-0.0,0.0,-0.0
95,-1.0,0.033434391021728516,-0.7477330747179713,0.0,1709854347.1983957,0.0,-0.0,0.0,-0.0
96,-75.0,0.04112672805786133,-45.5907894584285,0.0,1709854347.2395225,0.0,-0.0,0.0,-0.0
97,-127.0,0.031134605407714844,-101.97656139920973,0.0,1709854347.270657,0.0,-0.0,0.0,-0.0
98,-159.0,0.03708386421203613,-107.18947672960827,0.0,1709854347.307741,0.0,-0.0,0.0,-0.0
99,-113.0,0.03623032569885254,-77.97335368943347,0.0,1709854347.3439713,0.0,-0.0,0.0,-0.0
100,-1.0,0.03347039222717285,-0.7469288029347865,0.0,1709854347.3774416,0.0,-0.0,0.0,-0.0
