,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1.0,0.2648606300354004,-0.09438926425818206,0.09438926425818206,0,1706668549.2563193
1,0.0,0.0003046989440917969,0.0,1.0,1,1706668549.256624
2,0.0,0.0002422332763671875,0.0,2.0,2,1706668549.2568662
3,0.0,0.00022077560424804688,0.0,3.0,3,1706668549.257087
4,0.0,0.00017189979553222656,0.0,4.0,4,1706668549.257259
5,0.0,0.0001697540283203125,0.0,5.0,5,1706668549.2574286
6,0.0,0.0001590251922607422,0.0,6.0,6,1706668549.2575877
7,0.0,0.00024390220642089844,0.0,7.0,7,1706668549.2578316
8,0.0,0.00024271011352539062,0.0,8.0,8,1706668549.2580743
9,0.0,0.0003311634063720703,0.0,9.0,9,1706668549.2584054
10,0.0,0.0002970695495605469,0.0,10.0,10,1706668549.2587025
11,0.0,9.989738464355469e-05,0.0,11.0,11,1706668549.2588024
12,0.0,0.00011491775512695312,0.0,12.0,12,1706668549.2589173
13,0.0,0.00014734268188476562,0.0,13.0,13,1706668549.2590647
14,0.0,0.00014448165893554688,0.0,14.0,14,1706668549.2592092
15,0.0,0.00014472007751464844,0.0,15.0,15,1706668549.2593539
16,0.0,0.00010013580322265625,0.0,16.0,16,1706668549.259454
17,0.0,0.00011277198791503906,0.0,17.0,17,1706668549.2595668
18,0.0,0.00014591217041015625,0.0,18.0,18,1706668549.2597127
19,0.0,0.0001456737518310547,0.0,19.0,19,1706668549.2598584
20,0.0,0.00014543533325195312,0.0,20.0,20,1706668549.2600038
21,0.0,0.00014543533325195312,0.0,21.0,21,1706668549.2601492
22,0.0,9.751319885253906e-05,0.0,22.0,22,1706668549.2602468
23,0.0,9.34600830078125e-05,0.0,23.0,23,1706668549.2603402
24,0.0,0.00014519691467285156,0.0,24.0,24,1706668549.2604854
25,0.0,0.008971691131591797,0.0,25.0,25,1706668549.269457
26,1.0,0.011040925979614258,2.264302835301993,23.735697164698006,26,1706668549.280498
27,1.0,0.011165142059326172,2.239111680546658,24.760888319453343,27,1706668549.2916632
28,1.0,0.010795116424560547,2.3158620080392245,25.684137991960775,28,1706668549.3024583
29,1.0,0.011240482330322266,2.22410384762228,26.77589615237772,29,1706668549.3136988
30,2.0,0.010975122451782227,4.555757825907501,25.444242174092498,30,1706668549.324674
31,2.0,0.010867118835449219,4.601035541904344,26.398964458095655,31,1706668549.335541
32,2.0,0.010921955108642578,4.577934948701157,27.422065051298844,32,1706668549.346463
33,2.0,0.011418581008911133,4.378827803645627,28.621172196354372,33,1706668549.3578815
34,2.0,0.010874748229980469,4.597807594492678,29.40219240550732,34,1706668549.3687563
35,3.0,0.010840415954589844,6.918553708102402,28.0814462918976,35,1706668549.3795967
36,2.0,0.010886907577514648,4.592672404353634,31.407327595646365,36,1706668549.3904836
