,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,1.753594160079956,0.0,0.0,1710289476.2517395,0.0,0.0,0.0,0.0
1,0,0.020991086959838867,0.0,0.0,1710289476.2727306,0.0,0.0,0.0,0.0
2,0,0.04145002365112305,0.0,0.0,1710289476.3141806,0.0,0.0,0.0,0.0
3,0,0.08445453643798828,0.0,0.0,1710289476.3986351,0.0,0.0,0.0,0.0
4,0,0.06326723098754883,0.0,0.0,1710289476.4619024,0.0,0.0,0.0,0.0
5,0,0.08333969116210938,0.0,0.0,1710289476.545242,0.0,0.0,0.0,0.0
6,0,0.06332778930664062,0.0,0.0,1710289476.6085699,0.0,0.0,0.0,0.0
7,0,0.06298398971557617,0.0,0.0,1710289476.6715539,0.0,0.0,0.0,0.0
8,0,0.08384466171264648,0.0,0.0,1710289476.7553985,0.0,0.0,0.0,0.0
9,0,0.06269192695617676,0.0,0.0,1710289476.8180904,0.0,0.0,0.0,0.0
10,0,0.06315898895263672,0.0,0.0,1710289476.8812494,0.0,0.0,0.0,0.0
11,0,0.08376336097717285,0.0,0.0,1710289476.9650128,0.0,0.0,0.0,0.0
12,0,0.06327986717224121,0.0,0.0,1710289477.0282927,0.0,0.0,0.0,0.0
13,0,0.06226968765258789,0.0,0.0,1710289477.0905623,0.0,0.0,0.0,0.0
14,0,0.08436441421508789,0.0,0.0,1710289477.1749268,0.0,0.0,0.0,0.0
15,0,0.06308960914611816,0.0,0.0,1710289477.2380164,0.0,0.0,0.0,0.0
16,0,0.062288761138916016,0.0,0.0,1710289477.3003051,0.0,0.0,0.0,0.0
17,0,0.08392524719238281,0.0,0.0,1710289477.3842304,0.0,0.0,0.0,0.0
18,0,0.06303691864013672,0.0,0.0,1710289477.4472673,0.0,0.0,0.0,0.0
19,0,0.06269550323486328,0.0,0.0,1710289477.5099628,0.0,0.0,0.0,0.0
20,0,0.08390974998474121,0.0,0.0,1710289477.5938725,0.0,0.0,0.0,0.0
21,0,0.06338381767272949,0.0,0.0,1710289477.6572564,0.0,0.0,0.0,0.0
22,0,0.06259584426879883,0.0,0.0,1710289477.7198522,0.0,0.0,0.0,0.0
23,0,0.08453512191772461,0.0,0.0,1710289477.8043873,0.0,0.0,0.0,0.0
24,0,0.06240344047546387,0.0,0.0,1710289477.8667908,0.0,0.0,0.0,0.0
25,0,0.06277918815612793,0.0,0.0,1710289477.92957,0.0,0.0,0.0,0.0
26,0,0.08408451080322266,0.0,0.0,1710289478.0136545,0.0,0.0,0.0,0.0
27,0,0.06276941299438477,0.0,0.0,1710289478.076424,0.0,0.0,0.0,0.0
28,0,0.06320381164550781,0.0,0.0,1710289478.1396277,0.0,0.0,0.0,0.0
29,0,0.08377480506896973,0.0,0.0,1710289478.2234025,0.0,0.0,0.0,0.0
30,0,0.06280374526977539,0.0,0.0,1710289478.2862062,0.0,0.0,0.0,0.0
31,0,0.06288552284240723,0.0,0.0,1710289478.3490918,0.0,0.0,0.0,0.0
32,0,0.08433675765991211,0.0,0.0,1710289478.4334285,0.0,0.0,0.0,0.0
33,0,0.06273698806762695,0.0,10.0,1710289478.4961655,30.0,0.0,15.0,0.0
34,0,0.06275606155395508,0.0,6.0,1710289478.5589216,18.0,0.0,-6.0,0.0
35,-4,0.08396410942077637,-1.190985061234457,4.0,1710289478.6428857,12.0,0.0,-3.0,-0.0
36,-2,0.06276416778564453,-0.7966328840806528,5.0,1710289478.7056499,15.0,0.0,1.5,-0.0
37,-1,0.0626516342163086,-0.3990318897937438,3.0,1710289478.7683015,9.0,0.0,-3.0,-0.0
38,0,0.08451509475708008,0.0,1.0,1710289478.8528166,3.0,0.0,-3.0,0.0
39,0,0.06268095970153809,0.0,-1.0,1710289478.9154975,-3.0,0.0,-3.0,0.0
40,1,0.06280374526977539,0.3980654321268858,-2.0,1710289478.9783013,-6.0,-0.0,-1.5,0.0
41,1,0.0843191146850586,0.29649267658202794,-1.0,1710289479.0626204,-3.0,0.0,1.5,0.0
42,0,0.06263375282287598,0.0,2.0,1710289479.1252542,6.0,0.0,4.5,0.0
43,0,0.06282448768615723,0.0,4.0,1710289479.1880786,12.0,0.0,3.0,0.0
44,-2,0.08396220207214355,-0.5955060582741515,5.0,1710289479.2720408,15.0,0.0,1.5,-0.0
45,-2,0.06298685073852539,-0.7938164777845912,4.0,1710289479.3350277,12.0,0.0,-1.5,-0.0
46,-1,0.06279230117797852,-0.3981379807874853,1.0,1710289479.39782,3.0,0.0,-4.5,-0.0
47,0,0.08433699607849121,0.0,0.0,1710289479.482157,0.0,0.0,-1.5,0.0
48,1,0.06237649917602539,0.40079197021702734,0.0,1710289479.5445335,0.0,0.0,0.0,0.0
49,0,0.0628805160522461,0.0,2.0,1710289479.607414,6.0,0.0,3.0,0.0
50,0,0.08451461791992188,0.0,3.0,1710289479.6919286,9.0,0.0,1.5,0.0
51,0,0.062135934829711914,0.0,3.0,1710289479.7540646,9.0,0.0,0.0,0.0
52,-1,0.06323456764221191,-0.39535337920633423,2.0,1710289479.8172991,6.0,0.0,-1.5,-0.0
53,0,0.08384490013122559,0.0,0.0,1710289479.901144,0.0,0.0,-3.0,0.0
54,1,0.06297135353088379,0.3970059177422469,-2.0,1710289479.9641154,-6.0,0.0,-3.0,0.0
55,0,0.06308412551879883,0.0,-4.0,1710289480.0271995,-12.0,-0.0,-3.0,0.0
56,3,0.10434889793395996,0.7187426171713456,-7.0,1710289480.1315484,-21.0,-0.0,-4.5,0.0
57,3,0.041800498962402344,1.7942369555793845,-11.0,1710289480.173349,-33.0,-0.0,-6.0,0.0
58,6,0.06314373016357422,2.3755327664587456,-16.0,1710289480.2364926,-48.0,-0.0,-7.5,0.0
59,8,0.06299161911010742,3.175025548246444,-21.0,1710289480.2994843,-63.0,-0.0,-7.5,0.0
60,14,0.0842587947845459,4.15386905182976,-25.0,1710289480.383743,-75.0,-0.0,-6.0,0.0
61,17,0.06255173683166504,6.794375688459794,-24.0,1710289480.4462948,-72.0,-0.0,1.5,0.0
62,19,0.06281161308288574,7.562295834899089,-26.0,1710289480.5091064,-78.0,-0.0,-3.0,0.0
63,20,0.08467364311218262,5.905025243068363,-27.0,1710289480.59378,-81.0,-0.0,-1.5,0.0
64,21,0.06307291984558105,8.32369900244569,-31.0,1710289480.656853,-93.0,-0.0,-6.0,0.0
65,25,0.08343148231506348,7.491176983285563,-41.0,1710289480.7402844,-123.0,-0.0,-15.0,0.0
66,30,0.06311297416687012,11.883452014430613,-56.0,1710289480.8033974,-168.0,-0.0,-22.5,0.0
67,41,0.06259536743164062,16.375013711987325,-72.0,1710289480.8659928,-216.0,-0.0,-24.0,0.0
68,55,0.06278562545776367,21.899917217914346,-89.0,1710289480.9287784,-267.0,-0.0,-25.5,0.0
69,75,0.08434438705444336,22.230287817370805,-103.0,1710289481.0131228,-309.0,-0.0,-21.0,0.0
70,86,0.06309866905212402,34.07361886229242,-115.0,1710289481.0762215,-345.0,-0.0,-18.0,0.0
71,96,0.062293291091918945,38.52742338590844,-130.0,1710289481.1385148,-390.0,-0.0,-22.5,0.0
72,114,0.08455157279968262,33.70723814626306,-149.0,1710289481.2230663,-447.0,-0.0,-28.5,0.0
73,128,0.062119245529174805,51.513825912407356,0.0,1710289481.2851856,0.0,-0.0,223.5,0.0
74,104,0.06332159042358398,41.0602447381302,0.0,1710289481.3485072,0.0,-0.0,0.0,0.0
75,-2,0.0840458869934082,-0.5949131098339356,0.0,1710289481.432553,0.0,-0.0,0.0,-0.0
76,1,0.06277871131896973,0.39822416667616106,0.0,1710289481.4953318,0.0,-0.0,0.0,0.0
77,0,0.06272125244140625,0.0,0.0,1710289481.558053,0.0,-0.0,0.0,0.0
78,0,0.08371114730834961,0.0,0.0,1710289481.6417642,0.0,-0.0,0.0,0.0
79,0,0.06348752975463867,0.0,0.0,1710289481.7052517,0.0,-0.0,0.0,0.0
80,0,0.06241321563720703,0.0,0.0,1710289481.767665,0.0,-0.0,0.0,0.0
81,0,0.08456158638000488,0.0,0.0,1710289481.8522265,0.0,-0.0,0.0,0.0
82,0,0.06327486038208008,0.0,0.0,1710289481.9155014,0.0,-0.0,0.0,0.0
83,0,0.0616917610168457,0.0,0.0,1710289481.977193,0.0,-0.0,0.0,0.0
84,0,0.08440852165222168,0.0,0.0,1710289482.0616016,0.0,-0.0,0.0,0.0
85,0,0.06290936470031738,0.0,0.0,1710289482.124511,0.0,-0.0,0.0,0.0
86,0,0.06261897087097168,0.0,0.0,1710289482.18713,0.0,-0.0,0.0,0.0
87,0,0.08444356918334961,0.0,0.0,1710289482.2715735,0.0,-0.0,0.0,0.0
88,0,0.06264352798461914,0.0,0.0,1710289482.334217,0.0,-0.0,0.0,0.0
89,0,0.06312918663024902,0.0,0.0,1710289482.3973463,0.0,-0.0,0.0,0.0
90,0,0.08383893966674805,0.0,0.0,1710289482.4811852,0.0,-0.0,0.0,0.0
91,0,0.06271123886108398,0.0,0.0,1710289482.5438964,0.0,-0.0,0.0,0.0
92,0,0.0627298355102539,0.0,0.0,1710289482.6066263,0.0,-0.0,0.0,0.0
93,0,0.08421158790588379,0.0,0.0,1710289482.6908379,0.0,-0.0,0.0,0.0
94,0,0.06284332275390625,0.0,0.0,1710289482.7536812,0.0,-0.0,0.0,0.0
95,0,0.06288433074951172,0.0,0.0,1710289482.8165655,0.0,-0.0,0.0,0.0
96,0,0.08411788940429688,0.0,0.0,1710289482.9006834,0.0,-0.0,0.0,0.0
97,0,0.06249070167541504,0.0,0.0,1710289482.963174,0.0,-0.0,0.0,0.0
98,0,0.06288886070251465,0.0,0.0,1710289483.026063,0.0,-0.0,0.0,0.0
99,0,0.08404994010925293,0.0,0.0,1710289483.110113,0.0,-0.0,0.0,0.0
100,0,0.06328153610229492,0.0,0.0,1710289483.1733944,0.0,-0.0,0.0,0.0
101,0,0.08362460136413574,0.0,0.0,1710289483.257019,0.0,-0.0,0.0,0.0
102,0,0.06308841705322266,0.0,0.0,1710289483.3201075,0.0,-0.0,0.0,0.0
103,0,0.06279754638671875,0.0,0.0,1710289483.382905,0.0,-0.0,0.0,0.0
104,0,0.062329769134521484,0.0,-24.0,1710289483.4452348,-72.0,-0.0,-36.0,0.0
105,17,0.08448648452758789,5.030390391746294,-12.0,1710289483.5297213,-36.0,-0.0,18.0,0.0
106,19,0.06302332878112793,7.53689164292821,-4.0,1710289483.5927446,-12.0,-0.0,12.0,0.0
107,7,0.0627889633178711,2.787114020565318,2.0,1710289483.6555336,6.0,-0.0,9.0,0.0
108,-1,0.08385252952575684,-0.2981424667972693,7.0,1710289483.739386,21.0,-0.0,7.5,-0.0
109,-4,0.06251215934753418,-1.599688781250596,11.0,1710289483.8018982,33.0,-0.0,6.0,-0.0
110,-6,0.06306791305541992,-2.3783885137944853,11.0,1710289483.8649662,33.0,-0.0,0.0,-0.0
111,-7,0.0845179557800293,-2.070565933414952,10.0,1710289483.949484,30.0,-0.0,-1.5,-0.0
112,-7,0.06261491775512695,-2.7948611333226716,8.0,1710289484.012099,24.0,-0.0,-3.0,-0.0
113,-6,0.06279349327087402,-2.3887825344091125,7.0,1710289484.0748925,21.0,-0.0,-1.5,-0.0
114,-3,0.08403706550598145,-0.8924633380334036,8.0,1710289484.1589296,24.0,-0.0,1.5,-0.0
