,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,0.0,0.0,1701631086.6208394,0.21641945838928223,0.0,30.0,30,333.0
1,0.0,0.0,1701631086.8214324,0.2005929946899414,0.0,30.0,30,303.0
2,325.0,325.0,1701631087.022823,0.20139074325561523,40.34445609889499,-10.344456098894987,30,-144.82346269773436
3,749.0,749.0,1701631087.2236538,0.20083069801330566,52.78077557295408,-22.780775572954077,30,-242.52215276089527
4,1174.0,1174.0,1701631087.4249191,0.2012653350830078,52.7910084248633,-22.7910084248633,30,-230.19941794302855
5,1598.0,1598.0,1701631087.6257458,0.20082664489746094,52.78184080310758,-22.781840803107578,30,-230.0874244896308
6,2023.0,2023.0,1701631087.8268323,0.20108652114868164,52.837952237206224,-22.837952237206224,30,-230.71942902988152
7,2449.0,2449.0,1701631088.02778,0.20094776153564453,52.998848649084756,-22.998848649084756,30,-232.44926776763455
8,2873.0,2873.0,1701631088.2288475,0.20106744766235352,52.718628118263375,-22.718628118263375,30,-229.1779234636387
9,3297.0,3297.0,1701631088.429524,0.20067644119262695,52.82134732409962,-22.82134732409962,30,-230.5983271792424
10,3723.0,3723.0,1701631088.630822,0.20129799842834473,52.906636345870275,-22.906636345870275,30,-231.44231611506044
11,4147.0,4147.0,1701631088.831625,0.20080304145812988,52.78804505662949,-22.788045056629493,30,-230.0406637827171
12,4571.0,4571.0,1701631089.0327346,0.2011096477508545,52.70756584056004,-22.707565840560036,30,-229.26593577358693
13,4996.0,4996.0,1701631089.2339299,0.20119524002075195,52.809400455518244,-22.809400455518244,30,-230.4767792156925
14,5422.0,5422.0,1701631089.4348557,0.2009258270263672,53.00463438481911,-23.004634384819113,30,-232.54204121597388
15,5846.0,5846.0,1701631089.6359262,0.20107054710388184,52.71781547659278,-22.717815476592783,30,-229.1631174053608
16,6270.0,6270.0,1701631089.8368971,0.20097088813781738,52.74395758619013,-22.743957586190128,30,-229.74011373011766
17,6696.0,6696.0,1701631090.0375388,0.20064163208007812,53.0797117706333,-23.079711770633303,30,-233.44084306783955
