,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701644835.0431805,0.019885540008544922,-1.2571949260245066,31.257194926024507,30,0.6564010934465146
1,0.0,1701644835.0625918,0.019411325454711914,0.0,30.0,30,0.6048102409090799
2,0.0,1701644835.0837567,0.021164894104003906,0.0,30.0,30,0.6124169040663054
3,0.0,1701644835.1046622,0.020905494689941406,0.0,30.0,30,0.6186885524732879
4,0.0,1701644835.1258085,0.021146297454833984,0.0,30.0,30,0.6250324417097382
5,0.0,1701644835.1464856,0.02067708969116211,0.0,30.0,30,0.6312355686170867
6,0.0,1701644835.167736,0.021250486373901367,0.0,30.0,30,0.6376107145292571
7,0.0,1701644835.1885443,0.02080821990966797,0.0,30.0,30,0.6438531805021575
8,0.0,1701644835.209722,0.02117776870727539,0.0,30.0,30,0.6502065111143401
9,0.0,1701644835.230858,0.021136045455932617,0.0,30.0,30,0.65654732475112
10,0.0,1701644835.251744,0.020885944366455078,0.0,30.0,30,0.6628131080610564
11,0.0,1701644835.2727962,0.021052122116088867,0.0,30.0,30,0.6691287446958831
12,0.0,1701644835.2937183,0.020922183990478516,0.0,30.0,30,0.6754053998930267
13,0.0,1701644835.3148751,0.021156787872314453,0.0,30.0,30,0.681752436254721
14,0.0,1701644835.33566,0.020784854888916016,0.0,30.0,30,0.6879878927213958
15,0.0,1701644835.356825,0.021165132522583008,0.0,30.0,30,0.6943374324781708
16,0.0,1701644835.3777473,0.020922183990478516,0.0,30.0,30,0.7006140876753143
17,0.0,1701644835.3988786,0.021131277084350586,0.0,30.0,30,0.7069534708006195
18,0.0,1701644835.419657,0.020778417587280273,0.0,30.0,30,0.7131869960768036
19,0.0,1701644835.4408536,0.021196603775024414,0.0,30.0,30,0.7195459772093109
20,0.0,1701644835.4616177,0.02076411247253418,0.0,30.0,30,0.7257752109510711
21,0.0,1701644835.4828413,0.02122354507446289,0.0,30.0,30,0.7321422744734101
22,0.0,1701644835.5035906,0.020749330520629883,0.0,30.0,30,0.738367073629599
23,0.0,1701644835.5247996,0.021209001541137695,0.0,30.0,30,0.7447297740919403
24,0.0,1701644835.545609,0.020809412002563477,0.0,30.0,30,0.7509725976927093
25,0.0,1701644835.566817,0.02120804786682129,0.0,30.0,30,0.7573350120527558
26,0.0,1701644835.5875692,0.0207521915435791,0.0,30.0,30,0.7635606695158295
27,0.0,1701644835.608717,0.021147727966308594,0.0,30.0,30,0.769904987905722
28,0.0,1701644835.6299367,0.021219730377197266,0.0,30.0,30,0.7762709070188812
29,0.0,1701644835.650702,0.020765304565429688,0.0,30.0,30,0.7825004983885101
30,0.0,1701644835.6719453,0.02124333381652832,0.0,30.0,30,0.7888734985334687
31,0.0,1701644835.6927333,0.020787954330444336,0.0,30.0,30,0.7951098848326019
32,0.0,1701644835.7139738,0.0212404727935791,0.0,30.0,30,0.8014820266706757
33,0.0,1701644835.7346873,0.02071356773376465,0.0,30.0,30,0.8076960969908051
34,0.0,1701644835.7558248,0.021137475967407227,0.0,30.0,30,0.8140373397810272
35,0.0,1701644835.7767298,0.020905017852783203,0.0,30.0,30,0.8203088451368621
36,0.0,1701644835.7979052,0.021175384521484375,0.0,30.0,30,0.8266614604933076
37,0.0,1701644835.8186536,0.020748376846313477,0.0,30.0,30,0.8328859735472016
38,0.0,1701644835.8398438,0.021190166473388672,0.0,30.0,30,0.8392430234892181
39,0.0,1701644835.860719,0.020875215530395508,0.0,30.0,30,0.8455055881483369
40,0.0,1701644835.8818123,0.021093368530273438,0.0,30.0,30,0.8518335987074188
41,0.0,1701644835.9026368,0.020824432373046875,0.0,30.0,30,0.8580809284193329
42,0.0,1701644835.9237618,0.021125078201293945,0.0,30.0,30,0.8644184518797211
43,0.0,1701644835.9446228,0.020860910415649414,0.0,30.0,30,0.8706767250044158
44,0.0,1701644835.9658418,0.02121901512145996,0.0,30.0,30,0.8770424295408539
45,0.0,1701644835.986561,0.020719289779663086,0.0,30.0,30,0.8832582164747529
46,0.0,1701644836.0077453,0.021184206008911133,0.0,30.0,30,0.8896134782774261
47,0.0,1701644836.0285969,0.020851612091064453,0.0,30.0,30,0.8958689619047455
48,0.0,1701644836.0497591,0.02116227149963379,0.0,30.0,30,0.9022176433546356
49,0.0,1701644836.0709178,0.021158695220947266,0.0,30.0,30,0.9085652519209197
50,0.0,1701644836.0917552,0.02083730697631836,0.0,30.0,30,0.9148164440138153
51,0.0,1701644836.1128879,0.021132707595825195,0.0,30.0,30,0.9211562562925628
52,0.0,1701644836.1336796,0.02079176902770996,0.0,30.0,30,0.9273937870008759
53,0.0,1701644836.1549628,0.02128314971923828,0.0,30.0,30,0.9337787319166473
54,0.0,1701644836.1757624,0.020799636840820312,0.0,30.0,30,0.9400186229688934
55,0.0,1701644836.1969228,0.021160364151000977,0.0,30.0,30,0.9463667322141938
56,0.0,1701644836.2177827,0.020859956741333008,0.0,30.0,30,0.9526247192365935
57,0.0,1701644836.2390068,0.021224021911621094,0.0,30.0,30,0.9589919258100799
58,0.0,1701644836.2598047,0.0207979679107666,0.0,30.0,30,0.9652313161833099
59,0.0,1701644836.2809193,0.021114587783813477,0.0,30.0,30,0.9715656925184539
60,0.0,1701644836.301665,0.02074575424194336,0.0,30.0,30,0.977789418791037
61,0.0,1701644836.3228316,0.021166563034057617,0.0,30.0,30,0.9841393877012543
62,0.0,1701644836.343819,0.020987272262573242,0.0,30.0,30,0.9904355693800262
63,0.0,1701644836.364856,0.02103710174560547,0.0,30.0,30,0.9967466999037078
64,0.0,1701644836.3857656,0.020909547805786133,0.0,30.0,30,1.0030195642454438
65,0.0,1701644836.4067295,0.02096390724182129,0.0,30.0,30,1.00930873641799
66,1.0,1701644836.4276028,0.020873308181762695,1.1977018583878742,28.802298141612127,30,0.9904189898463736
67,0.0,1701644836.4487584,0.021155595779418945,0.0,30.0,30,1.0228617285009294
68,0.0,1701644836.4699802,0.02122187614440918,0.0,30.0,30,1.0280305894858643
69,0.0,1701644836.4907873,0.02080702781677246,0.0,30.0,30,1.034272697830896
70,0.0,1701644836.511934,0.021146774291992188,0.0,30.0,30,1.0406167301184936
71,0.0,1701644836.5327744,0.02084040641784668,0.0,30.0,30,1.0468688520438476
72,0.0,1701644836.5538611,0.021086692810058594,0.0,30.0,30,1.0531948598868652
73,0.0,1701644836.5747027,0.020841598510742188,0.0,30.0,30,1.0594473394400878
74,0.0,1701644836.5959132,0.021210432052612305,0.0,30.0,30,1.0658104690558716
75,0.0,1701644836.6167278,0.02081465721130371,0.0,30.0,30,1.0720548662192626
76,0.0,1701644836.6378536,0.02112579345703125,0.0,30.0,30,1.078392604256372
77,0.0,1701644836.6586828,0.020829200744628906,0.0,30.0,30,1.0846413644797608
78,0.0,1701644836.6798728,0.02118992805480957,0.0,30.0,30,1.0909983428962036
79,0.0,1701644836.7007437,0.02087092399597168,0.0,30.0,30,1.0972596200949951
80,0.0,1701644836.7218955,0.02115178108215332,0.0,30.0,30,1.103605154419641
81,0.0,1701644836.742766,0.020870447158813477,0.0,30.0,30,1.1098662885672852
82,0.0,1701644836.7639596,0.021193742752075195,0.0,30.0,30,1.1162244113929076
83,0.0,1701644836.7846887,0.02072906494140625,0.0,30.0,30,1.1224431308753295
84,0.0,1701644836.8058279,0.021139144897460938,0.0,30.0,30,1.1287848743445679
85,0.0,1701644836.8266604,0.020832538604736328,0.0,30.0,30,1.1350346359259889
86,0.0,1701644836.847829,0.02116870880126953,0.0,30.0,30,1.1413852485663696
87,0.0,1701644836.8686974,0.020868301391601562,0.0,30.0,30,1.1476457389838501
88,0.0,1701644836.8899338,0.021236419677734375,0.0,30.0,30,1.1540166648871704
89,0.0,1701644836.911132,0.021198272705078125,0.0,30.0,30,1.160376146698694
90,0.0,1701644836.931887,0.02075481414794922,0.0,30.0,30,1.1666025909430786
91,0.0,1701644836.952926,0.02103900909423828,0.0,30.0,30,1.1729142936713501
92,0.0,1701644836.9738123,0.02088642120361328,0.0,30.0,30,1.1791802200324342
93,0.0,1701644836.9949152,0.0211029052734375,0.0,30.0,30,1.1855110916144653
94,0.0,1701644837.0158267,0.020911455154418945,0.0,30.0,30,1.191784528160791
95,0.0,1701644837.0369256,0.021098852157592773,0.0,30.0,30,1.1981141838080689
96,0.0,1701644837.0577319,0.020806312561035156,0.0,30.0,30,1.2043560775763793
97,0.0,1701644837.078887,0.021155118942260742,0.0,30.0,30,1.2107026132590577
98,0.0,1701644837.0996962,0.020809173583984375,0.0,30.0,30,1.216945365334253
99,0.0,1701644837.120833,0.021136760711669922,0.0,30.0,30,1.2232863935477538
100,0.0,1701644837.1417258,0.020892858505249023,0.0,30.0,30,1.2295542510993287
101,0.0,1701644837.1629806,0.021254777908325195,0.0,30.0,30,1.235930684471826
102,0.0,1701644837.1836715,0.02069091796875,0.0,30.0,30,1.2421379598624511
103,0.0,1701644837.2048566,0.02118515968322754,0.0,30.0,30,1.2484935077674195
104,0.0,1701644837.22577,0.020913362503051758,0.0,30.0,30,1.254767516518335
105,0.0,1701644837.2468293,0.021059274673461914,0.0,30.0,30,1.2610852989203736
106,0.0,1701644837.2676528,0.02082347869873047,0.0,30.0,30,1.2673323425299927
107,0.0,1701644837.2887526,0.02109980583190918,0.0,30.0,30,1.2736622842795655
108,0.0,1701644837.3095973,0.020844697952270508,0.0,30.0,30,1.2799156936652465
109,0.0,1701644837.3307972,0.021199941635131836,0.0,30.0,30,1.286275676155786
110,0.0,1701644837.3519535,0.02115631103515625,0.0,30.0,30,1.292622569466333
111,0.0,1701644837.3729613,0.021007776260375977,0.0,30.0,30,1.2989249023444458
112,0.0,1701644837.3939,0.020938634872436523,0.0,30.0,30,1.3052064928061768
113,0.0,1701644837.4148152,0.02091526985168457,0.0,30.0,30,1.3114810737616822
114,0.0,1701644837.435945,0.021129846572875977,0.0,30.0,30,1.317820027733545
115,0.0,1701644837.4567368,0.02079176902770996,0.0,30.0,30,1.324057558441858
116,0.0,1701644837.4779594,0.021222591400146484,0.0,30.0,30,1.330424335861902
117,0.0,1701644837.4989107,0.020951271057128906,0.0,30.0,30,1.3367097171790405
118,0.0,1701644837.5199413,0.021030664443969727,0.0,30.0,30,1.3430189165122315
119,0.0,1701644837.5407245,0.020783185958862305,0.0,30.0,30,1.3492538722998901
120,0.0,1701644837.5618505,0.02112603187561035,0.0,30.0,30,1.3555916818625733
121,0.0,1701644837.5828025,0.02095198631286621,0.0,30.0,30,1.3618772777564332
122,0.0,1701644837.603904,0.02110147476196289,0.0,30.0,30,1.368207720185022
123,0.0,1701644837.6246047,0.020700693130493164,0.0,30.0,30,1.37441792812417
124,0.0,1701644837.645833,0.021228313446044922,0.0,30.0,30,1.3807864221579835
125,0.0,1701644837.6666315,0.020798444747924805,0.0,30.0,30,1.387025955582361
126,0.0,1701644837.6878111,0.021179676055908203,0.0,30.0,30,1.3933798583991335
127,0.0,1701644837.7088318,0.02102065086364746,0.0,30.0,30,1.3996860536582276
128,0.0,1701644837.7298086,0.020976781845092773,0.0,30.0,30,1.4059790882117555
129,0.0,1701644837.7509494,0.02114081382751465,0.0,30.0,30,1.41232133236001
130,0.0,1701644837.7718804,0.020931005477905273,0.0,30.0,30,1.4186006340033814
131,0.0,1701644837.7929356,0.021055221557617188,0.0,30.0,30,1.4249172004706665
132,0.0,1701644837.813831,0.02089548110961914,0.0,30.0,30,1.4311858448035524
133,0.0,1701644837.8348932,0.021062135696411133,0.0,30.0,30,1.4375044855124757
134,0.0,1701644837.8557549,0.02086162567138672,0.0,30.0,30,1.4437629732138917
135,0.0,1701644837.8768902,0.021135330200195312,0.0,30.0,30,1.4501035722739504
136,0.0,1701644837.8977606,0.020870447158813477,0.0,30.0,30,1.4563647064215943
