,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,1.5094316005706787,0.0,0.0,1710385982.6575923,0.0,0.0,0.0,0.0
1,0,0.06299781799316406,0.0,0.0,1710385982.72059,0.0,0.0,0.0,0.0
2,0,0.062285423278808594,0.0,0.0,1710385982.7828755,0.0,0.0,0.0,0.0
3,0,0.0843043327331543,0.0,0.0,1710385982.8671799,0.0,0.0,0.0,0.0
4,0,0.0635976791381836,0.0,0.0,1710385982.9307775,0.0,0.0,0.0,0.0
5,0,0.06219625473022461,0.0,0.0,1710385982.9929738,0.0,0.0,0.0,0.0
6,0,0.08478522300720215,0.0,0.0,1710385983.077759,0.0,0.0,0.0,0.0
7,0,0.06215476989746094,0.0,0.0,1710385983.1399138,0.0,0.0,0.0,0.0
8,0,0.08422136306762695,0.0,0.0,1710385983.2241352,0.0,0.0,0.0,0.0
9,0,0.0629737377166748,0.0,0.0,1710385983.287109,0.0,0.0,0.0,0.0
10,0,0.06291699409484863,0.0,0.0,1710385983.350026,0.0,0.0,0.0,0.0
11,0,0.08449912071228027,0.0,0.0,1710385983.434525,0.0,0.0,0.0,0.0
12,0,0.06243109703063965,0.0,0.0,1710385983.496956,0.0,0.0,0.0,0.0
13,0,0.06263613700866699,0.0,0.0,1710385983.5595922,0.0,0.0,0.0,0.0
14,0,0.08428072929382324,0.0,0.0,1710385983.643873,0.0,0.0,0.0,0.0
15,0,0.06281328201293945,0.0,0.0,1710385983.7066863,0.0,0.0,0.0,0.0
16,0,0.06301093101501465,0.0,0.0,1710385983.7696972,0.0,0.0,0.0,0.0
17,0,0.08412051200866699,0.0,0.0,1710385983.8538177,0.0,0.0,0.0,0.0
18,0,0.06282877922058105,0.0,0.0,1710385983.9166465,0.0,0.0,0.0,0.0
19,0,0.06265521049499512,0.0,0.0,1710385983.9793017,0.0,0.0,0.0,0.0
20,0,0.08431506156921387,0.0,0.0,1710385984.0636168,0.0,0.0,0.0,0.0
21,0,0.06297492980957031,0.0,0.0,1710385984.1265917,0.0,0.0,0.0,0.0
22,0,0.06225848197937012,0.0,0.0,1710385984.1888502,0.0,0.0,0.0,0.0
23,0,0.08420419692993164,0.0,0.0,1710385984.2730544,0.0,0.0,0.0,0.0
24,0,0.0632162094116211,0.0,0.0,1710385984.3362706,0.0,0.0,0.0,0.0
25,0,0.0845954418182373,0.0,0.0,1710385984.420866,0.0,0.0,0.0,0.0
26,0,0.062419891357421875,0.0,0.0,1710385984.483286,0.0,0.0,0.0,0.0
27,0,0.06260871887207031,0.0,0.0,1710385984.5458946,0.0,0.0,0.0,0.0
28,0,0.08405327796936035,0.0,0.0,1710385984.629948,0.0,0.0,0.0,0.0
29,0,0.06255030632019043,0.0,0.0,1710385984.6924982,0.0,0.0,0.0,0.0
30,0,0.06308627128601074,0.0,0.0,1710385984.7555845,0.0,0.0,0.0,0.0
31,0,0.08392024040222168,0.0,0.0,1710385984.8395047,0.0,0.0,0.0,0.0
32,0,0.06289005279541016,0.0,0.0,1710385984.9023948,0.0,0.0,0.0,0.0
33,0,0.06283450126647949,0.0,0.0,1710385984.9652293,0.0,0.0,0.0,0.0
34,0,0.08391070365905762,0.0,0.0,1710385985.04914,0.0,0.0,0.0,0.0
35,0,0.06317567825317383,0.0,0.0,1710385985.1123157,0.0,0.0,0.0,0.0
36,0,0.08389520645141602,0.0,0.0,1710385985.1962109,0.0,0.0,0.0,0.0
37,0,0.06334590911865234,0.0,0.0,1710385985.2595568,0.0,0.0,0.0,0.0
38,0,0.0627131462097168,0.0,0.0,1710385985.32227,0.0,0.0,0.0,0.0
39,0,0.06263446807861328,0.0,0.0,1710385985.3849044,0.0,0.0,0.0,0.0
40,0,0.08404898643493652,0.0,0.0,1710385985.4689534,0.0,0.0,0.0,0.0
41,0,0.06308794021606445,0.0,0.0,1710385985.5320413,0.0,0.0,0.0,0.0
42,0,0.08377337455749512,0.0,0.0,1710385985.6158147,0.0,0.0,0.0,0.0
43,0,0.06293869018554688,0.0,0.0,1710385985.6787534,0.0,0.0,0.0,0.0
44,0,0.06358075141906738,0.0,0.0,1710385985.7423341,0.0,0.0,0.0,0.0
45,0,0.08387017250061035,0.0,0.0,1710385985.8262043,0.0,0.0,0.0,0.0
46,0,0.06276297569274902,0.0,0.0,1710385985.8889673,0.0,0.0,0.0,0.0
47,0,0.0625755786895752,0.0,0.0,1710385985.9515429,0.0,0.0,0.0,0.0
48,0,0.08452105522155762,0.0,0.0,1710385986.036064,0.0,0.0,0.0,0.0
49,0,0.06299328804016113,0.0,0.0,1710385986.0990572,0.0,0.0,0.0,0.0
50,0,0.08380293846130371,0.0,0.0,1710385986.1828601,0.0,0.0,0.0,0.0
