,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,4180.0,4180.0,1701289313.2286446,0.3456747531890869,229.98497653229782,-199.98497653229782,30,-29.999756329609998
1,4180.0,4180.0,1701289313.429601,0.2009563446044922,0.0,30.0,30,4.502299849765323
2,4392.0,4392.0,1701289313.6307058,0.20110487937927246,26.35440779139177,3.6455922086082317,30,0.5465752872133208
3,4669.0,4669.0,1701289313.8312802,0.20057439804077148,34.52584211965243,-4.525842119652431,30,-0.6789580322911474
4,4948.0,4948.0,1701289314.032338,0.20105767250061035,34.69153856826243,-4.69153856826243,30,-0.7037324422038507
5,5226.0,5226.0,1701289314.2334664,0.20112848281860352,34.55502623299834,-4.555026232998337,30,-0.6832525698263979
6,5505.0,5505.0,1701289314.4346695,0.2012031078338623,34.66646253674872,-4.666462536748718,30,-0.6999704948753452
7,5783.0,5783.0,1701289314.63554,0.20087051391601562,34.59940368801869,-4.59940368801869,30,-0.6899098826143162
8,6063.0,6063.0,1701289314.8365426,0.2010025978088379,34.82542054833192,-4.82542054833192,30,-0.7238153424183912
9,6341.0,6341.0,1701289315.0376027,0.20106005668640137,34.566786235617634,-4.566786235617634,30,-0.6850153489995181
10,6621.0,6621.0,1701289315.2386684,0.2010657787322998,34.81447735230888,-4.814477352308877,30,-0.7221740797574986
11,6899.0,6899.0,1701289315.4398656,0.20119714736938477,34.54323329565034,-4.543233295650339,30,-0.6814822819069842
12,7179.0,7179.0,1701289315.6406314,0.20076584815979004,34.866487822314696,-4.866487822314696,30,-0.729976405892471
13,7457.0,7457.0,1701289315.841332,0.2007005214691162,34.62870922868761,-4.628709228687612,30,-0.6943040065172056
14,7736.0,7736.0,1701289316.0425687,0.20123672485351562,34.660671431008666,-4.660671431008666,30,-0.6991010342733232
15,8015.0,8015.0,1701289316.2435389,0.20097017288208008,34.70664278172565,-4.706642781725648,30,-0.7059968769723545
16,8294.0,8294.0,1701289316.4447172,0.20117831230163574,34.670735230853644,-4.670735230853644,30,-0.7006099255525379
17,8573.0,8573.0,1701289316.6462028,0.20148563385009766,34.61785273082694,-4.6178527308269395,30,-0.6926773807990407
18,8852.0,8852.0,1701289316.8468158,0.20061302185058594,34.76843096055296,-4.768430960552962,30,-0.7152661498652416
