,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.2899363040924072,0.0,0,1710453655.0497148,500,0,0,0
1,0,0.02083134651184082,0.0,0,1710453655.0705462,500,0,0,0
2,-17,0.02130603790283203,-19.947397162168212,0,1710453655.0918522,500,0,0,0
3,-62,0.02082204818725586,-74.44032335631026,0,1710453655.1126742,500,0,0,0
4,-92,0.020887374877929688,-110.1143639850242,0,1710453655.1335616,500,0,0,0
5,-111,0.021019935607910156,-132.01753096501974,0,1710453655.1545815,500,0,0,0
6,-123,0.02079296112060547,-147.88658441498876,0,1710453655.1753745,500,0,0,0
7,-132,0.021104097366333008,-156.3677395302597,0,1710453655.1964786,500,0,0,0
8,-137,0.020911455154418945,-163.7858281362232,0,1710453655.21739,500,0,0,0
9,-140,0.021266698837280273,-164.5765535488066,0,1710453655.2386568,500,0,0,0
10,-143,0.0208740234375,-171.2654970760234,0,1710453655.2595308,500,0,0,0
11,-145,0.020962238311767578,-172.93000614180752,0,1710453655.280493,500,0,0,0
12,-147,0.02097010612487793,-175.24947075208914,0,1710453655.3014631,500,0,0,0
13,-148,0.020821571350097656,-177.7003251958045,0,1710453655.3222847,500,0,0,0
14,-150,0.021052122116088867,-178.12931063771956,0,1710453655.3433368,500,0,0,0
15,-150,0.02072596549987793,-180.93246367808953,0,1710453655.3640628,500,0,0,0
16,-151,0.0214993953704834,-175.58633324092042,0,1710453655.3855622,500,0,0,0
17,-150,0.02072429656982422,-180.94703419078735,0,1710453655.4062865,500,0,0,0
18,-149,0.021106243133544922,-176.48806452341685,0,1710453655.4273927,500,0,0,0
19,-150,0.02069401741027832,-181.21179303432146,0,1710453655.4480867,500,0,0,0
20,-149,0.021392107009887695,-174.12964502646977,0,1710453655.4694788,500,0,0,0
21,-151,0.02046060562133789,-184.50089258663684,0,1710453655.4899395,500,0,0,0
22,-152,0.020673513412475586,-183.81007253981616,0,1710453655.510613,500,0,0,0
23,-150,0.021231651306152344,-176.62309661770652,0,1710453655.5318446,500,0,0,0
24,-151,0.02115941047668457,-178.40761698723367,0,1710453655.553004,500,0,0,0
25,-150,0.02117919921875,-177.06051873198848,0,1710453655.5741832,500,0,0,0
26,-150,0.020843505859375,-179.9121522693997,0,1710453655.5950267,500,0,0,0
27,-150,0.020818471908569336,-180.1284943712136,0,1710453655.6158452,500,0,0,0
28,-150,0.02103877067565918,-178.24235350112758,0,1710453655.636884,500,0,0,0
29,-150,0.021046876907348633,-178.17370322960682,0,1710453655.6579309,500,0,0,0
30,-151,0.020874738693237305,-180.84058705956255,0,1710453655.6788056,500,0,0,0
31,-151,0.021041393280029297,-179.40827157975843,0,1710453655.699847,500,0,0,0
32,-151,0.02096700668334961,-180.04477496531806,0,1710453655.720814,500,0,0,0
33,-150,0.02103590965270996,-178.26659564098787,0,1710453655.74185,500,0,0,0
34,-150,0.020663022994995117,-181.4836096784243,0,1710453655.762513,500,0,0,0
35,-150,0.02162933349609375,-173.37566137566137,0,1710453655.7841423,500,0,0,0
36,-150,0.020389556884765625,-183.91768007483628,0,1710453655.8045318,500,0,0,0
37,-150,0.020914316177368164,-179.30301752146008,0,1710453655.8254461,500,0,0,0
38,-152,0.021108388900756836,-180.0232134184221,0,1710453655.8465545,500,0,0,0
39,-150,0.021500349044799805,-174.4157730735537,0,1710453655.8680549,500,0,0,0
40,-151,0.020424842834472656,-184.8239435962086,0,1710453655.8884797,500,0,0,0
41,-150,0.021030187606811523,-178.3150997086399,0,1710453655.90951,500,0,0,0
42,-150,0.021025896072387695,-178.35149508442095,0,1710453655.9305358,500,0,0,0
43,-150,0.021100282669067383,-177.72273759618534,0,1710453655.951636,500,0,0,0
44,-150,0.02075481414794922,-180.68097229242292,0,1710453655.972391,500,0,0,0
45,-150,0.020906686782836914,-179.36844986258254,0,1710453655.9932976,500,0,0,0
46,-152,0.021018266677856445,-180.7951178011956,0,1710453656.0143158,500,0,0,0
47,-151,0.02099323272705078,-179.8198519056921,0,1710453656.035309,500,0,0,0
48,-150,0.021051883697509766,-178.13132800289927,0,1710453656.056361,500,0,0,0
49,-150,0.02104949951171875,-178.15150416817687,0,1710453656.0774105,500,0,0,0
50,-150,0.020889759063720703,-179.5137985345477,0,1710453656.0983002,500,0,0,0
51,-149,0.021024227142333984,-177.17654850196186,0,1710453656.1193244,500,0,0,0
52,-150,0.020781517028808594,-180.44880914138864,0,1710453656.140106,500,0,0,0
53,-151,0.020961761474609375,-180.0898271155596,0,1710453656.1610677,500,0,0,0
54,-151,0.021185636520385742,-178.18676329915934,0,1710453656.1822534,500,0,0,0
55,-151,0.02116680145263672,-178.34532101824735,0,1710453656.2034202,500,0,0,0
56,-150,0.020509719848632812,-182.84013763600856,0,1710453656.22393,500,0,0,0
57,-150,0.020995616912841797,-178.60870750153302,0,1710453656.2449255,500,0,0,0
58,-150,0.021001815795898438,-178.5559894650804,0,1710453656.2659273,500,0,0,0
59,-150,0.020727872848510742,-180.91581453662914,0,1710453656.2866552,500,0,0,0
