,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.30629730224609375,0.0,0,1710453906.7181914,-30,0,0,0
1,0,0.020284652709960938,0.0,0,1710453906.738476,-30,0,0,0
2,2,0.021106481552124023,2.368940549210975,0,1710453906.7595825,-30,0,0,0
3,1,0.02067422866821289,1.2092349562931015,0,1710453906.7802567,-30,0,0,0
4,3,0.020967721939086914,3.5769264881460003,0,1710453906.8012245,-30,0,0,0
5,3,0.020888328552246094,3.5905218463224218,0,1710453906.8221128,-30,0,0,0
6,4,0.020835399627685547,4.7995239729946215,0,1710453906.8429482,-30,0,0,0
7,5,0.02138495445251465,5.8452310608172136,0,1710453906.8643332,-30,0,0,0
8,4,0.021094799041748047,4.74050498428988,0,1710453906.885428,-30,0,0,0
9,5,0.02082347869873047,6.00283947790245,0,1710453906.9062514,-30,0,0,0
10,6,0.020641326904296875,7.266974681204953,0,1710453906.9268928,-30,0,0,0
11,5,0.021254301071166992,5.881162574175239,0,1710453906.948147,-30,0,0,0
12,6,0.020913362503051758,7.172447758131263,0,1710453906.9690604,-30,0,0,0
13,5,0.02093648910522461,5.970437515658095,0,1710453906.989997,-30,0,0,0
14,6,0.021034717559814453,7.1310679391562575,0,1710453907.0110316,-30,0,0,0
15,5,0.02086806297302246,5.990014509808402,0,1710453907.0318997,-30,0,0,0
16,5,0.0209500789642334,5.966564623140741,0,1710453907.0528498,-30,0,0,0
17,5,0.021091699600219727,5.9265020064432266,0,1710453907.0739415,-30,0,0,0
18,5,0.021016359329223633,5.947747563784048,0,1710453907.0949578,-30,0,0,0
19,5,0.02123546600341797,5.8863789464229574,0,1710453907.1161933,-30,0,0,0
20,5,0.0205080509185791,6.095167234383901,0,1710453907.1367013,-30,0,0,0
21,5,0.021231889724731445,5.887370442320865,0,1710453907.1579332,-30,0,0,0
22,5,0.02077317237854004,6.017376533645514,0,1710453907.1787064,-30,0,0,0
23,6,0.02089238166809082,7.179650572299125,0,1710453907.1995988,-30,0,0,0
24,5,0.021361351013183594,5.851689807580695,0,1710453907.2209601,-30,0,0,0
25,5,0.020540952682495117,6.085404213336428,0,1710453907.241501,-30,0,0,0
26,5,0.02143573760986328,5.831383191707078,0,1710453907.2629368,-30,0,0,0
27,5,0.020577192306518555,6.074686873602373,0,1710453907.283514,-30,0,0,0
28,6,0.021183252334594727,7.081065628200655,0,1710453907.3046973,-30,0,0,0
29,5,0.02079296112060547,6.011649772967023,0,1710453907.3254902,-30,0,0,0
30,6,0.021167755126953125,7.086249774734187,0,1710453907.346658,-30,0,0,0
31,6,0.020869731903076172,7.187442593735006,0,1710453907.3675277,-30,0,0,0
32,6,0.020625829696655273,7.272434719284253,0,1710453907.3881536,-30,0,0,0
33,6,0.02132582664489746,7.033724999161515,0,1710453907.4094794,-30,0,0,0
34,6,0.020911216735839844,7.173183746066494,0,1710453907.4303906,-30,0,0,0
35,6,0.02137613296508789,7.017171919962524,0,1710453907.4517667,-30,0,0,0
36,6,0.020364761352539062,7.365664512503512,0,1710453907.4721315,-30,0,0,0
37,6,0.02109217643737793,7.111641629082031,0,1710453907.4932237,-30,0,0,0
38,6,0.020790576934814453,7.214806999839453,0,1710453907.5140142,-30,0,0,0
39,5,0.020877838134765625,5.987209939704002,0,1710453907.534892,-30,0,0,0
40,6,0.02137303352355957,7.0181895253499915,0,1710453907.556265,-30,0,0,0
41,6,0.020760059356689453,7.225412867216391,0,1710453907.5770252,-30,0,0,0
42,5,0.021428346633911133,5.833394528077261,0,1710453907.5984535,-30,0,0,0
43,6,0.020667314529418945,7.257836996020073,0,1710453907.6191208,-30,0,0,0
44,6,0.021227121353149414,7.0664315478530435,0,1710453907.640348,-30,0,0,0
45,6,0.0206754207611084,7.254991409033776,0,1710453907.6610234,-30,0,0,0
46,6,0.021061182022094727,7.1221073842217875,0,1710453907.6820846,-30,0,0,0
47,6,0.021009445190429688,7.139645937358148,0,1710453907.703094,-30,0,0,0
48,6,0.020824432373046875,7.203077486719179,0,1710453907.7239184,-30,0,0,0
49,5,0.021335363388061523,5.858817481868875,0,1710453907.7452538,-30,0,0,0
50,6,0.02087569236755371,7.185390422458,0,1710453907.7661295,-30,0,0,0
51,6,0.020851612091064453,7.19368839900295,0,1710453907.786981,-30,0,0,0
52,6,0.021081924438476562,7.115099972858047,0,1710453907.808063,-30,0,0,0
53,6,0.021068572998046875,7.119608908202064,0,1710453907.8291316,-30,0,0,0
54,6,0.02081608772277832,7.205965020788235,0,1710453907.8499477,-30,0,0,0
55,7,0.020848512649536133,8.393884155755046,0,1710453907.8707962,-30,0,0,0
56,6,0.02089858055114746,7.17752096286578,0,1710453907.8916948,-30,0,0,0
57,6,0.021005868911743164,7.140861472107145,0,1710453907.9127007,-30,0,0,0
58,6,0.021224498748779297,7.067304711194986,0,1710453907.9339252,-30,0,0,0
59,6,0.020626306533813477,7.272266595771733,0,1710453907.9545515,-30,0,0,0
60,6,0.021498918533325195,6.9770951393432625,0,1710453907.9760504,-30,0,0,0
61,5,0.020587921142578125,6.071521215490087,0,1710453907.9966383,-30,0,0,0
62,6,0.020853042602539062,7.1931949144791,0,1710453908.0174913,-30,0,0,0
63,6,0.02094244956970215,7.16248591172486,0,1710453908.0384338,-30,0,0,0
64,5,0.021114110946655273,5.920211384500728,0,1710453908.059548,-30,0,0,0
65,6,0.021006107330322266,7.140780423580687,0,1710453908.080554,-30,0,0,0
66,6,0.020920515060424805,7.169995555403603,0,1710453908.1014745,-30,0,0,0
67,6,0.02100658416748047,7.140618332047033,0,1710453908.122481,-30,0,0,0
68,5,0.020708560943603516,6.036150959036588,0,1710453908.1431897,-30,0,0,0
69,6,0.0211641788482666,7.087447194403452,0,1710453908.1643538,-30,0,0,0
70,6,0.02109837532043457,7.109552167968088,0,1710453908.1854522,-30,0,0,0
71,5,0.020658254623413086,6.0508500005770545,0,1710453908.2061105,-30,0,0,0
72,6,0.021257638931274414,7.056286941600027,0,1710453908.227368,-30,0,0,0
73,6,0.020962953567504883,7.15548023883992,0,1710453908.248331,-30,0,0,0
74,6,0.020867347717285156,7.188263790503176,0,1710453908.2691984,-30,0,0,0
75,6,0.021073341369628906,7.117997918269448,0,1710453908.2902718,-30,0,0,0
76,7,0.020874738693237305,8.383338472959855,0,1710453908.3111465,-30,0,0,0
77,6,0.02119731903076172,7.076366581185045,0,1710453908.3323438,-30,0,0,0
78,6,0.020556211471557617,7.297064452150918,0,1710453908.3529,-30,0,0,0
79,6,0.021319150924682617,7.03592748744674,0,1710453908.3742192,-30,0,0,0
80,6,0.02084064483642578,7.1974740310254886,0,1710453908.3950598,-30,0,0,0
81,6,0.021490812301635742,6.979726866284294,0,1710453908.4165506,-30,0,0,0
82,6,0.020244359970092773,7.409471093262357,0,1710453908.436795,-30,0,0,0
83,6,0.020915508270263672,7.171711921209219,0,1710453908.4577105,-30,0,0,0
84,5,0.021012544631958008,5.9488273404967495,0,1710453908.478723,-30,0,0,0
85,6,0.0211489200592041,7.092560735020574,0,1710453908.499872,-30,0,0,0
86,6,0.020961284637451172,7.1560499556404835,0,1710453908.5208333,-30,0,0,0
87,6,0.02068805694580078,7.250560088507814,0,1710453908.5415213,-30,0,0,0
88,6,0.02133941650390625,7.0292456203074725,0,1710453908.5628607,-30,0,0,0
89,6,0.021265029907226562,7.053834424612073,0,1710453908.5841258,-30,0,0,0
90,6,0.020296335220336914,7.390496775481916,0,1710453908.604422,-30,0,0,0
91,6,0.020922422409057617,7.169341917839439,0,1710453908.6253445,-30,0,0,0
92,6,0.020616531372070312,7.27571468220927,0,1710453908.645961,-30,0,0,0
93,6,0.021323442459106445,7.034511443809609,0,1710453908.6672845,-30,0,0,0
94,6,0.02080392837524414,7.210176717321048,0,1710453908.6880884,-30,0,0,0
95,6,0.0215146541595459,6.971992154168375,0,1710453908.709603,-30,0,0,0
96,6,0.020724058151245117,7.237964635366934,0,1710453908.7303271,-30,0,0,0
