,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.3002908229827881,0.0,0,1710452833.63904,30,0,0,0
1,0,0.020807981491088867,0.0,0,1710452833.659848,30,0,0,0
2,0,0.021048545837402344,0.0,0,1710452833.6808965,30,0,0,0
3,-2,0.020601749420166016,-2.4269783589862284,0,1710452833.7014983,30,0,0,0
4,-3,0.0210568904876709,-3.561779458553652,0,1710452833.7225552,30,0,0,0
5,-3,0.020910024642944336,-3.5867963467612283,0,1710452833.7434652,30,0,0,0
6,-5,0.02085590362548828,-5.993506790433948,0,1710452833.764321,30,0,0,0
7,-4,0.021139144897460938,-4.730560317603537,0,1710452833.7854602,30,0,0,0
8,-5,0.020507097244262695,-6.095450687686745,0,1710452833.8059673,30,0,0,0
9,-6,0.021102428436279297,-7.108186645576771,0,1710452833.8270698,30,0,0,0
10,-5,0.021020174026489258,-5.9466681789825895,0,1710452833.84809,30,0,0,0
11,-5,0.02126312255859375,-5.878722640832437,0,1710452833.869353,30,0,0,0
12,-6,0.0210113525390625,-7.138997821350762,0,1710452833.8903644,30,0,0,0
13,-5,0.020785093307495117,-6.013925371935902,0,1710452833.9111495,30,0,0,0
14,-5,0.021169424057006836,-5.904742597785812,0,1710452833.932319,30,0,0,0
15,-6,0.020846128463745117,-7.195580717104135,0,1710452833.953165,30,0,0,0
16,-5,0.021329879760742188,-5.860323705624609,0,1710452833.974495,30,0,0,0
17,-5,0.020734310150146484,-6.0286548766184485,0,1710452833.9952292,30,0,0,0
18,-6,0.021149873733520508,-7.092240922567045,0,1710452834.016379,30,0,0,0
19,-5,0.020784854888916016,-6.013994356374314,0,1710452834.037164,30,0,0,0
20,-6,0.02064824104309082,-7.264541308238554,0,1710452834.0578122,30,0,0,0
21,-5,0.021089553833007812,-5.9271050013566065,0,1710452834.0789018,30,0,0,0
22,-5,0.020979881286621094,-5.958089004045639,0,1710452834.0998816,30,0,0,0
23,-5,0.02128124237060547,-5.873717230562402,0,1710452834.121163,30,0,0,0
24,-6,0.02076268196105957,-7.224500200953091,0,1710452834.1419256,30,0,0,0
25,-5,0.02116250991821289,-5.906671773957324,0,1710452834.163088,30,0,0,0
26,-6,0.021018505096435547,-7.136568433948138,0,1710452834.1841066,30,0,0,0
27,-5,0.021025419235229492,-5.945184664406319,0,1710452834.205132,30,0,0,0
28,-6,0.02086162567138672,-7.1902354285714285,0,1710452834.2259936,30,0,0,0
29,-5,0.02059197425842285,-6.070326158691197,0,1710452834.2465856,30,0,0,0
30,-6,0.02112126350402832,-7.1018478592150265,0,1710452834.2677069,30,0,0,0
31,-6,0.02105569839477539,-7.12396222569468,0,1710452834.2887626,30,0,0,0
32,-5,0.02128887176513672,-5.871612238498409,0,1710452834.3100514,30,0,0,0
33,-6,0.020601987838745117,-7.28085081760424,0,1710452834.3306534,30,0,0,0
34,-6,0.0213625431060791,-7.021635919241973,0,1710452834.352016,30,0,0,0
35,-6,0.020394086837768555,-7.355073124539683,0,1710452834.37241,30,0,0,0
