,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.2954387664794922,0.0,0,1710453693.019047,600,0,0,0
1,0,0.020769119262695312,0.0,0,1710453693.0398161,600,0,0,0
2,-21,0.021364927291870117,-24.572983227505553,0,1710453693.061181,600,0,0,0
3,-73,0.02077341079711914,-87.85268908527487,0,1710453693.0819545,600,0,0,0
4,-110,0.021380901336669922,-128.6194607373046,0,1710453693.1033354,600,0,0,0
5,-132,0.020983457565307617,-157.26674165729284,0,1710453693.1243188,600,0,0,0
6,-147,0.02042245864868164,-179.94895047748022,0,1710453693.1447413,600,0,0,0
7,-158,0.02131175994873047,-185.34367924106144,0,1710453693.166053,600,0,0,0
8,-165,0.02092266082763672,-197.15465609189116,0,1710453693.1869757,600,0,0,0
9,-170,0.02131938934326172,-199.34904942965778,0,1710453693.208295,600,0,0,0
10,-172,0.02044367790222168,-210.33397320022857,0,1710453693.2287388,600,0,0,0
11,-174,0.020753860473632812,-209.599558864075,0,1710453693.2494926,600,0,0,0
12,-176,0.0212857723236084,-206.71084577560234,0,1710453693.2707784,600,0,0,0
13,-176,0.02081918716430664,-211.34350564577082,0,1710453693.2915976,600,0,0,0
14,-179,0.021092891693115234,-212.15678082965977,0,1710453693.3126905,600,0,0,0
15,-180,0.020758628845214844,-216.77732347130978,0,1710453693.3334491,600,0,0,0
16,-181,0.02141880989074707,-211.26290503912642,0,1710453693.354868,600,0,0,0
17,-179,0.020670175552368164,-216.49550042100648,0,1710453693.375538,600,0,0,0
18,-180,0.020835161209106445,-215.98105024659853,0,1710453693.3963733,600,0,0,0
19,-179,0.020952463150024414,-213.57870757046462,0,1710453693.4173257,600,0,0,0
20,-180,0.021280527114868164,-211.46092743426286,0,1710453693.4386063,600,0,0,0
21,-182,0.020708322525024414,-219.71842453688245,0,1710453693.4593146,600,0,0,0
22,-182,0.020564794540405273,-221.25190655614168,0,1710453693.4798794,600,0,0,0
23,-181,0.021120071411132812,-214.2511695114242,0,1710453693.5009995,600,0,0,0
24,-180,0.020891666412353516,-215.39689133362245,0,1710453693.521891,600,0,0,0
25,-180,0.021042823791503906,-213.84962610469069,0,1710453693.542934,600,0,0,0
26,-180,0.021170854568481445,-212.5563701476401,0,1710453693.5641048,600,0,0,0
27,-181,0.020843982696533203,-217.08903072312583,0,1710453693.5849488,600,0,0,0
28,-181,0.021276473999023438,-212.67621694307485,0,1710453693.6062253,600,0,0,0
29,-181,0.020904541015625,-216.46014598540145,0,1710453693.6271298,600,0,0,0
30,-181,0.020678043365478516,-218.8311495445636,0,1710453693.6478078,600,0,0,0
31,-180,0.0213623046875,-210.65142857142857,0,1710453693.6691701,600,0,0,0
32,-180,0.020923376083374023,-215.07045431237822,0,1710453693.6900935,600,0,0,0
33,-180,0.020933151245117188,-214.9700227790433,0,1710453693.7110267,600,0,0,0
34,-181,0.020978212356567383,-215.6999806794031,0,1710453693.732005,600,0,0,0
35,-182,0.021102428436279297,-215.61499491582873,0,1710453693.7531073,600,0,0,0
36,-181,0.02105236053466797,-214.9402672706682,0,1710453693.7741597,600,0,0,0
