,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.804638147354126,-0.031069866724821527,-1,-1,1709505547.4275284,900
1,0.0,0.0003609657287597656,0.0,-1,-1,1709505547.4278893,900
2,0.0,0.00028252601623535156,0.0,-1,-1,1709505547.4281719,900
3,0.0,0.00024199485778808594,0.0,-1,-1,1709505547.4284139,900
4,0.0,0.00020813941955566406,0.0,-1,-1,1709505547.428622,900
5,0.0,0.0001938343048095703,0.0,-1,-1,1709505547.4288158,900
6,0.0,0.00017786026000976562,0.0,-1,-1,1709505547.4289937,900
7,0.0,0.00018548965454101562,0.0,-1,-1,1709505547.4291792,900
8,0.0,0.0001995563507080078,0.0,-1,-1,1709505547.4293787,900
9,0.0,0.00017404556274414062,0.0,-1,-1,1709505547.4295528,900
10,0.0,0.00016641616821289062,0.0,-1,-1,1709505547.4297192,900
11,0.0,0.0001938343048095703,0.0,-1,-1,1709505547.429913,900
12,0.0,0.000164031982421875,0.0,-1,-1,1709505547.430077,900
13,0.0,0.00015974044799804688,0.0,-1,-1,1709505547.4302368,900
14,0.0,0.00015854835510253906,0.0,-1,-1,1709505547.4303954,900
15,0.0,0.00015783309936523438,0.0,-1,-1,1709505547.4305532,900
16,0.0,0.00015735626220703125,0.0,-1,-1,1709505547.4307106,900
17,0.0,0.0001575946807861328,0.0,-1,-1,1709505547.4308681,900
18,0.0,0.00016117095947265625,0.0,-1,-1,1709505547.4310293,900
19,0.0,0.00015926361083984375,0.0,-1,-1,1709505547.4311886,900
20,0.0,0.00015664100646972656,0.0,-1,-1,1709505547.4313452,900
21,0.0,0.00017404556274414062,0.0,-1,-1,1709505547.4315193,900
22,0.0,0.00015544891357421875,0.0,-1,-1,1709505547.4316747,900
23,0.0,0.00015497207641601562,0.0,-1,-1,1709505547.4318297,900
24,0.0,0.0001583099365234375,0.0,-1,-1,1709505547.431988,900
25,0.0,0.00015592575073242188,0.0,-1,-1,1709505547.432144,900
26,0.0,0.00015592575073242188,0.0,-1,-1,1709505547.4322999,900
27,0.0,0.00015497207641601562,0.0,-1,-1,1709505547.4324548,900
28,0.0,0.00015616416931152344,0.0,-1,-1,1709505547.432611,900
29,0.0,0.00015497207641601562,0.0,-1,-1,1709505547.432766,900
30,0.0,0.00015425682067871094,0.0,-1,-1,1709505547.4329202,900
31,0.0,0.0001552104949951172,0.0,-1,-1,1709505547.4330754,900
32,0.0,0.00015687942504882812,0.0,-1,-1,1709505547.4332323,900
33,0.0,0.00015664100646972656,0.0,-1,-1,1709505547.433389,900
34,0.0,0.0001575946807861328,0.0,-1,-1,1709505547.4335465,900
35,0.0,0.00018143653869628906,0.0,-1,-1,1709505547.433728,900
36,0.0,0.00017547607421875,0.0,-1,-1,1709505547.4339035,900
37,0.0,0.0001590251922607422,0.0,-1,-1,1709505547.4340625,900
38,0.0,0.00015664100646972656,0.0,-1,-1,1709505547.4342191,900
39,0.0,0.0001590251922607422,0.0,-1,-1,1709505547.4343781,900
40,0.0,0.00015163421630859375,0.0,-1,-1,1709505547.4345298,900
41,0.0,0.00017142295837402344,0.0,-1,-1,1709505547.4347012,900
42,0.0,0.00015687942504882812,0.0,-1,-1,1709505547.434858,900
43,0.0,0.00015544891357421875,0.0,-1,-1,1709505547.4350135,900
44,0.0,0.00015592575073242188,0.0,-1,-1,1709505547.4351695,900
45,0.0,0.0001575946807861328,0.0,-1,-1,1709505547.435327,900
46,0.0,0.00015497207641601562,0.0,-1,-1,1709505547.435482,900
47,0.0,0.0001544952392578125,0.0,-1,-1,1709505547.4356365,900
48,0.0,0.00015401840209960938,0.0,-1,-1,1709505547.4357905,900
49,0.0,0.00015306472778320312,0.0,-1,-1,1709505547.4359436,900
50,0.0,0.00015306472778320312,0.0,-1,-1,1709505547.4360967,900
51,0.0,0.00015282630920410156,0.0,-1,-1,1709505547.4362495,900
52,0.0,0.00015282630920410156,0.0,-1,-1,1709505547.4364023,900
53,0.0,0.0001697540283203125,0.0,-1,-1,1709505547.436572,900
54,0.0,0.00015735626220703125,0.0,-1,-1,1709505547.4367294,900
55,0.0,0.00015497207641601562,0.0,-1,-1,1709505547.4368844,900
56,0.0,0.00015544891357421875,0.0,-1,-1,1709505547.4370399,900
57,0.0,0.00015354156494140625,0.0,-1,-1,1709505547.4371934,900
58,0.0,0.001153707504272461,0.0,-1,-1,1709505547.438347,900
59,0.0,0.00024199485778808594,0.0,-1,-1,1709505547.438589,900
60,0.0,0.00017523765563964844,0.0,-1,-1,1709505547.4387643,900
61,0.0,0.0001704692840576172,0.0,-1,-1,1709505547.4389348,900
