,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,0.2905430793762207,0.0,0,1710453011.967698,15,0,0,0
1,0,0.020947694778442383,0.0,0,1710453011.9886458,15,0,0,0
2,0,0.02087116241455078,0.0,0,1710453012.009517,15,0,0,0
3,0,0.021206140518188477,0.0,0,1710453012.030723,15,0,0,0
4,-1,0.021315813064575195,-1.1728382081539064,0,1710453012.052039,15,0,0,0
5,-1,0.020501136779785156,-1.2194445736614412,0,1710453012.07254,15,0,0,0
6,-1,0.020892620086669922,-1.196594773479402,0,1710453012.0934327,15,0,0,0
7,0,0.021068572998046875,0.0,0,1710453012.1145012,15,0,0,0
8,-1,0.020882129669189453,-1.19719589888795,0,1710453012.1353834,15,0,0,0
9,-1,0.02132868766784668,-1.172130249611554,0,1710453012.156712,15,0,0,0
10,-2,0.02060866355895996,-2.4261641157347955,0,1710453012.1773207,15,0,0,0
11,-1,0.021289825439453125,-1.174269844113958,0,1710453012.1986105,15,0,0,0
12,-2,0.020819425582885742,-2.401603243131821,0,1710453012.21943,15,0,0,0
13,-2,0.020812034606933594,-2.4024561242725566,0,1710453012.240242,15,0,0,0
14,-1,0.02132701873779297,-1.1722219737960022,0,1710453012.261569,15,0,0,0
15,-1,0.020804405212402344,-1.2016685766674307,0,1710453012.2823734,15,0,0,0
16,-1,0.020915508270263672,-1.1952853202015365,0,1710453012.303289,15,0,0,0
17,0,0.021118640899658203,0.0,0,1710453012.3244076,15,0,0,0
18,-1,0.020806550979614258,-1.2015446493027306,0,1710453012.3452141,15,0,0,0
19,0,0.02087998390197754,0.0,0,1710453012.366094,15,0,0,0
20,-1,0.02097797393798828,-1.1917261444742464,0,1710453012.387072,15,0,0,0
21,-1,0.021280765533447266,-1.1747697685361536,0,1710453012.4083529,15,0,0,0
22,0,0.020514488220214844,0.0,0,1710453012.4288673,15,0,0,0
23,-1,0.020879268646240234,-1.1973599470162377,0,1710453012.4497466,15,0,0,0
24,-1,0.021469831466674805,-1.1644246038356043,0,1710453012.4712164,15,0,0,0
25,-1,0.020726919174194336,-1.2061609248288951,0,1710453012.4919434,15,0,0,0
26,0,0.020954608917236328,0.0,0,1710453012.512898,15,0,0,0
27,0,0.020961523056030273,0.0,0,1710453012.5338595,15,0,0,0
28,0,0.020984888076782227,0.0,0,1710453012.5548444,15,0,0,0
29,0,0.021027803421020508,0.0,0,1710453012.5758722,15,0,0,0
30,0,0.020727872848510742,0.0,0,1710453012.5966,15,0,0,0
31,0,0.021074295043945312,0.0,0,1710453012.6176744,15,0,0,0
32,0,0.021018505096435547,0.0,0,1710453012.6386929,15,0,0,0
33,0,0.021279573440551758,0.0,0,1710453012.6599724,15,0,0,0
34,0,0.02057170867919922,0.0,0,1710453012.6805441,15,0,0,0
35,0,0.021158933639526367,0.0,0,1710453012.701703,15,0,0,0
36,0,0.021023035049438477,0.0,0,1710453012.722726,15,0,0,0
37,0,0.020908355712890625,0.0,0,1710453012.7436345,15,0,0,0
38,0,0.02106785774230957,0.0,0,1710453012.7647023,15,0,0,0
39,0,0.02047252655029297,0.0,0,1710453012.7851748,15,0,0,0
40,0,0.02117133140563965,0.0,0,1710453012.8063462,15,0,0,0
41,0,0.0208590030670166,0.0,0,1710453012.8272052,15,0,0,0
42,0,0.021121978759765625,0.0,0,1710453012.8483272,15,0,0,0
43,0,0.020964622497558594,0.0,0,1710453012.8692918,15,0,0,0
44,0,0.021039724349975586,0.0,0,1710453012.8903315,15,0,0,0
45,-1,0.02127552032470703,-1.1750593930700615,0,1710453012.911607,15,0,0,0
46,0,0.020610332489013672,0.0,0,1710453012.9322174,15,0,0,0
47,0,0.020947933197021484,0.0,0,1710453012.9531653,15,0,0,0
48,0,0.021214962005615234,0.0,0,1710453012.9743803,15,0,0,0
49,0,0.020609378814697266,0.0,0,1710453012.9949896,15,0,0,0
50,0,0.020969629287719727,0.0,0,1710453013.0159593,15,0,0,0
51,0,0.020819902420043945,0.0,0,1710453013.0367792,15,0,0,0
52,0,0.021480321884155273,0.0,0,1710453013.0582595,15,0,0,0
53,0,0.02089524269104004,0.0,0,1710453013.0791547,15,0,0,0
54,0,0.02062535285949707,0.0,0,1710453013.09978,15,0,0,0
55,0,0.02092289924621582,0.0,0,1710453013.120703,15,0,0,0
56,0,0.020798206329345703,0.0,0,1710453013.1415012,15,0,0,0
57,0,0.021256685256958008,0.0,0,1710453013.1627579,15,0,0,0
58,0,0.02080559730529785,0.0,0,1710453013.1835635,15,0,0,0
59,0,0.021304607391357422,0.0,0,1710453013.204868,15,0,0,0
60,0,0.020825624465942383,0.0,0,1710453013.2256937,15,0,0,0
61,0,0.021083354949951172,0.0,0,1710453013.246777,15,0,0,0
62,0,0.020894765853881836,0.0,0,1710453013.2676718,15,0,0,0
63,0,0.02084493637084961,0.0,0,1710453013.2885168,15,0,0,0
64,0,0.020964622497558594,0.0,0,1710453013.3094814,15,0,0,0
65,0,0.021170854568481445,0.0,0,1710453013.3306522,15,0,0,0
66,0,0.021004915237426758,0.0,0,1710453013.3516572,15,0,0,0
67,0,0.02098536491394043,0.0,0,1710453013.3726425,15,0,0,0
68,0,0.02075815200805664,0.0,0,1710453013.3934007,15,0,0,0
69,0,0.021090030670166016,0.0,0,1710453013.4144907,15,0,0,0
70,0,0.0207369327545166,0.0,0,1710453013.4352276,15,0,0,0
71,0,0.021409273147583008,0.0,0,1710453013.456637,15,0,0,0
72,0,0.02045893669128418,0.0,0,1710453013.4770958,15,0,0,0
73,0,0.021329402923583984,0.0,0,1710453013.4984252,15,0,0,0
74,0,0.02075982093811035,0.0,0,1710453013.519185,15,0,0,0
75,0,0.02071213722229004,0.0,0,1710453013.5398972,15,0,0,0
76,0,0.0214080810546875,0.0,0,1710453013.5613053,15,0,0,0
77,0,0.020776748657226562,0.0,0,1710453013.582082,15,0,0,0
78,0,0.021295547485351562,0.0,0,1710453013.6033776,15,0,0,0
79,0,0.020728111267089844,0.0,0,1710453013.6241057,15,0,0,0
80,0,0.021402835845947266,0.0,0,1710453013.6455085,15,0,0,0
81,0,0.020610809326171875,0.0,0,1710453013.6661193,15,0,0,0
82,0,0.020695209503173828,0.0,0,1710453013.6868145,15,0,0,0
83,0,0.021283388137817383,0.0,0,1710453013.708098,15,0,0,0
84,0,0.0210115909576416,0.0,0,1710453013.7291095,15,0,0,0
85,-1,0.02090001106262207,-1.196171615655765,0,1710453013.7500095,15,0,0,0
86,0,0.020806312561035156,0.0,0,1710453013.7708158,15,0,0,0
87,0,0.020958662033081055,0.0,0,1710453013.7917745,15,0,0,0
88,0,0.021028995513916016,0.0,0,1710453013.8128035,15,0,0,0
89,0,0.02063465118408203,0.0,0,1710453013.8334382,15,0,0,0
90,0,0.021332740783691406,0.0,0,1710453013.854771,15,0,0,0
91,0,0.021067142486572266,0.0,0,1710453013.875838,15,0,0,0
92,0,0.021036148071289062,0.0,0,1710453013.8968742,15,0,0,0
93,0,0.020762205123901367,0.0,0,1710453013.9176364,15,0,0,0
94,0,0.020821571350097656,0.0,0,1710453013.938458,15,0,0,0
95,0,0.02144598960876465,0.0,0,1710453013.959904,15,0,0,0
96,0,0.020674705505371094,0.0,0,1710453013.9805787,15,0,0,0
97,0,0.020883560180664062,0.0,0,1710453014.0014622,15,0,0,0
98,0,0.020885705947875977,0.0,0,1710453014.022348,15,0,0,0
99,0,0.021178722381591797,0.0,0,1710453014.0435266,15,0,0,0
100,0,0.02071356773376465,0.0,0,1710453014.0642402,15,0,0,0
101,0,0.02094435691833496,0.0,0,1710453014.0851846,15,0,0,0
102,0,0.02116227149963379,0.0,0,1710453014.1063468,15,0,0,0
103,0,0.021142244338989258,0.0,0,1710453014.127489,15,0,0,0
104,0,0.020746707916259766,0.0,0,1710453014.1482358,15,0,0,0
105,0,0.02086019515991211,0.0,0,1710453014.169096,15,0,0,0
106,0,0.02120232582092285,0.0,0,1710453014.1902983,15,0,0,0
107,0,0.020935773849487305,0.0,0,1710453014.211234,15,0,0,0
108,-1,0.020624399185180664,-1.21215652274435,0,1710453014.2318585,15,0,0,0
109,0,0.02131938934326172,0.0,0,1710453014.253178,15,0,0,0
110,0,0.02079629898071289,0.0,0,1710453014.2739742,15,0,0,0
111,-1,0.02135181427001953,-1.1708606905176648,0,1710453014.295326,15,0,0,0
112,0,0.020563125610351562,0.0,0,1710453014.3158891,15,0,0,0
113,-1,0.02104640007019043,-1.1878516001132824,0,1710453014.3369355,15,0,0,0
114,0,0.021195650100708008,0.0,0,1710453014.3581312,15,0,0,0
115,-2,0.020797014236450195,-2.404191266665902,0,1710453014.3789282,15,0,0,0
116,-1,0.020963430404663086,-1.1925529132120964,0,1710453014.3998916,15,0,0,0
117,-2,0.021099328994750977,-2.3697436071279254,0,1710453014.420991,15,0,0,0
118,-2,0.021228790283203125,-2.3552920035938905,0,1710453014.4422197,15,0,0,0
119,-2,0.020668745040893555,-2.4191115571397264,0,1710453014.4628885,15,0,0,0
120,-1,0.020695209503173828,-1.2080090320499528,0,1710453014.4835837,15,0,0,0
121,-1,0.02120065689086914,-1.1792087447425834,0,1710453014.5047843,15,0,0,0
122,0,0.020566225051879883,0.0,0,1710453014.5253506,15,0,0,0
123,-1,0.021399497985839844,-1.168251704621418,0,1710453014.54675,15,0,0,0
124,-1,0.020721435546875,-1.206480117820324,0,1710453014.5674715,15,0,0,0
125,-1,0.021239757537841797,-1.1770379184159128,0,1710453014.5887113,15,0,0,0
126,-1,0.02064347267150879,-1.211036553675579,0,1710453014.6093547,15,0,0,0
127,-1,0.020893573760986328,-1.1965401556473514,0,1710453014.6302483,15,0,0,0
128,-1,0.021195650100708008,-1.179487294856076,0,1710453014.651444,15,0,0,0
129,-1,0.020772695541381836,-1.2035029325008322,0,1710453014.6722167,15,0,0,0
130,-1,0.021020889282226562,-1.189293167589148,0,1710453014.6932375,15,0,0,0
131,0,0.02074599266052246,0.0,0,1710453014.7139835,15,0,0,0
132,-1,0.021250009536743164,-1.1764700602497504,0,1710453014.7352335,15,0,0,0
133,0,0.020892858505249023,0.0,0,1710453014.7561264,15,0,0,0
134,1,0.020723342895507812,1.2063690750115048,0,1710453014.7768497,15,0,0,0
135,0,0.021203279495239258,0.0,0,1710453014.798053,15,0,0,0
136,0,0.020849943161010742,0.0,0,1710453014.818903,15,0,0,0
137,0,0.020895719528198242,0.0,0,1710453014.8397987,15,0,0,0
138,0,0.0207979679107666,0.0,0,1710453014.8605967,15,0,0,0
139,0,0.020888090133666992,0.0,0,1710453014.8814847,15,0,0,0
140,0,0.021444082260131836,0.0,0,1710453014.9029288,15,0,0,0
141,0,0.020815610885620117,0.0,0,1710453014.9237444,15,0,0,0
142,0,0.021407127380371094,0.0,0,1710453014.9451516,15,0,0,0
143,0,0.02067399024963379,0.0,0,1710453014.9658256,15,0,0,0
144,0,0.021305084228515625,0.0,0,1710453014.9871306,15,0,0,0
145,0,0.02086925506591797,0.0,0,1710453015.008,15,0,0,0
146,0,0.020870685577392578,0.0,0,1710453015.0288706,15,0,0,0
147,0,0.020920753479003906,0.0,0,1710453015.0497913,15,0,0,0
148,0,0.02082037925720215,0.0,0,1710453015.0706117,15,0,0,0
149,0,0.021419763565063477,0.0,0,1710453015.0920315,15,0,0,0
150,0,0.020688295364379883,0.0,0,1710453015.1127198,15,0,0,0
151,0,0.021091222763061523,0.0,0,1710453015.133811,15,0,0,0
152,0,0.02106165885925293,0.0,0,1710453015.1548727,15,0,0,0
153,0,0.0206754207611084,0.0,0,1710453015.175548,15,0,0,0
154,-1,0.021050691604614258,-1.1876094367616912,0,1710453015.1965988,15,0,0,0
155,0,0.02082538604736328,0.0,0,1710453015.2174242,15,0,0,0
156,0,0.02144765853881836,0.0,0,1710453015.2388718,15,0,0,0
157,0,0.02063131332397461,0.0,0,1710453015.2595031,15,0,0,0
158,0,0.021027088165283203,0.0,0,1710453015.2805302,15,0,0,0
159,0,0.02092456817626953,0.0,0,1710453015.3014548,15,0,0,0
160,0,0.020804405212402344,0.0,0,1710453015.3222592,15,0,0,0
161,0,0.02146124839782715,0.0,0,1710453015.3437204,15,0,0,0
162,0,0.02066826820373535,0.0,0,1710453015.3643887,15,0,0,0
163,0,0.02074599266052246,0.0,0,1710453015.3851347,15,0,0,0
164,0,0.02130270004272461,0.0,0,1710453015.4064374,15,0,0,0
165,0,0.020845651626586914,0.0,0,1710453015.427283,15,0,0,0
166,0,0.020822525024414062,0.0,0,1710453015.4481056,15,0,0,0
167,0,0.02074408531188965,0.0,0,1710453015.4688497,15,0,0,0
168,0,0.02121114730834961,0.0,0,1710453015.4900608,15,0,0,0
169,0,0.02106761932373047,0.0,0,1710453015.5111284,15,0,0,0
170,0,0.021094322204589844,0.0,0,1710453015.5322227,15,0,0,0
171,0,0.020859718322753906,0.0,0,1710453015.5530825,15,0,0,0
172,0,0.020900249481201172,0.0,0,1710453015.5739827,15,0,0,0
173,0,0.02120661735534668,0.0,0,1710453015.5951893,15,0,0,0
174,0,0.020587921142578125,0.0,0,1710453015.6157773,15,0,0,0
175,0,0.021266460418701172,0.0,0,1710453015.6370437,15,0,0,0
176,-1,0.020882368087768555,-1.1971822302396475,0,1710453015.657926,15,0,0,0
177,0,0.021061420440673828,0.0,0,1710453015.6789875,15,0,0,0
178,0,0.020783185958862305,0.0,0,1710453015.6997707,15,0,0,0
179,-1,0.021027088165283203,-1.1889425584506883,0,1710453015.7207978,15,0,0,0
180,0,0.021535396575927734,0.0,0,1710453015.7423332,15,0,0,0
181,-1,0.020339012145996094,-1.2291649083321612,0,1710453015.7626722,15,0,0,0
182,-2,0.02109980583190918,-2.369690052994949,0,1710453015.783772,15,0,0,0
183,-2,0.02109837532043457,-2.3698507226560293,0,1710453015.8048704,15,0,0,0
184,-2,0.021032333374023438,-2.3772921012061303,0,1710453015.8259027,15,0,0,0
185,-2,0.02096390724182129,-2.385051575703124,0,1710453015.8468666,15,0,0,0
186,-1,0.02043318748474121,-1.223499760801839,0,1710453015.8672998,15,0,0,0
187,-2,0.021481752395629883,-2.327556852865118,0,1710453015.8887815,15,0,0,0
188,-1,0.02052617073059082,-1.2179573252180782,0,1710453015.9093077,15,0,0,0
189,-1,0.021425962448120117,-1.1668087284542714,0,1710453015.9307337,15,0,0,0
190,-1,0.020544052124023438,-1.2168972240274811,0,1710453015.9512777,15,0,0,0
191,-2,0.02146291732788086,-2.3295994312501387,0,1710453015.9727407,15,0,0,0
192,-1,0.020612716674804688,-1.2128435273433886,0,1710453015.9933534,15,0,0,0
193,-1,0.021036624908447266,-1.188403563252261,0,1710453016.01439,15,0,0,0
194,0,0.0209805965423584,0.0,0,1710453016.0353706,15,0,0,0
195,-1,0.020893573760986328,-1.1965401556473514,0,1710453016.0562642,15,0,0,0
196,-1,0.021137237548828125,-1.1827467966071106,0,1710453016.0774014,15,0,0,0
197,0,0.020828723907470703,0.0,0,1710453016.0982301,15,0,0,0
198,-1,0.020752429962158203,-1.2046782013280946,0,1710453016.1189826,15,0,0,0
199,-1,0.021284818649291992,-1.1745460655278634,0,1710453016.1402674,15,0,0,0
200,-1,0.02107977867126465,-1.1859707063281117,0,1710453016.1613472,15,0,0,0
201,-2,0.0207674503326416,-2.4076137994374607,0,1710453016.1821146,15,0,0,0
202,-2,0.020986080169677734,-2.3825316398173184,0,1710453016.2031007,15,0,0,0
203,-2,0.021394968032836914,-2.3369981167188563,0,1710453016.2244956,15,0,0,0
204,-1,0.020535707473754883,-1.2173917081722452,0,1710453016.2450314,15,0,0,0
205,-1,0.020806074142456055,-1.2015721865080728,0,1710453016.2658374,15,0,0,0
206,-1,0.021253585815429688,-1.1762720990756528,0,1710453016.287091,15,0,0,0
207,-1,0.020744800567626953,-1.205121250430985,0,1710453016.3078358,15,0,0,0
208,-1,0.02102184295654297,-1.1892392142630313,0,1710453016.3288577,15,0,0,0
209,-1,0.0206906795501709,-1.2082735097887836,0,1710453016.3495483,15,0,0,0
210,-1,0.02161264419555664,-1.15673028130171,0,1710453016.371161,15,0,0,0
211,-1,0.020779132843017578,-1.2031300915620626,0,1710453016.39194,15,0,0,0
212,-1,0.021205902099609375,-1.1789170714157222,0,1710453016.413146,15,0,0,0
213,0,0.020408153533935547,0.0,0,1710453016.4335542,15,0,0,0
214,-1,0.021117210388183594,-1.1838684911710247,0,1710453016.4546714,15,0,0,0
215,-1,0.02117133140563965,-1.1808421266005247,0,1710453016.4758427,15,0,0,0
216,0,0.020540237426757812,0.0,0,1710453016.496383,15,0,0,0
217,0,0.021285295486450195,0.0,0,1710453016.5176682,15,0,0,0
218,0,0.020577192306518555,0.0,0,1710453016.5382454,15,0,0,0
219,-1,0.020894765853881836,-1.1964718903684433,0,1710453016.5591402,15,0,0,0
220,0,0.021030902862548828,0.0,0,1710453016.580171,15,0,0,0
221,0,0.021240711212158203,0.0,0,1710453016.6014118,15,0,0,0
222,0,0.021131038665771484,0.0,0,1710453016.6225429,15,0,0,0
223,0,0.020824193954467773,0.0,0,1710453016.643367,15,0,0,0
224,0,0.021177053451538086,0.0,0,1710453016.664544,15,0,0,0
