,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,1.7528088092803955,0.0,0.0,1710290134.8520687,0.0,0.0,0.0,0.0
1,0,0.020627975463867188,0.0,0.0,1710290134.8726966,0.0,0.0,0.0,0.0
2,0,0.04212069511413574,0.0,0.0,1710290134.9148173,0.0,0.0,0.0,0.0
3,0,0.08435511589050293,0.0,0.0,1710290134.9991724,0.0,0.0,0.0,0.0
4,0,0.06214737892150879,0.0,0.0,1710290135.0613198,0.0,0.0,0.0,0.0
5,0,0.06322121620178223,0.0,0.0,1710290135.124541,0.0,0.0,0.0,0.0
6,0,0.08422613143920898,0.0,0.0,1710290135.2087672,0.0,0.0,0.0,0.0
7,0,0.06252813339233398,0.0,0.0,1710290135.2712953,0.0,0.0,0.0,0.0
8,0,0.08412361145019531,0.0,0.0,1710290135.355419,0.0,0.0,0.0,0.0
9,0,0.06267142295837402,0.0,18.0,1710290135.4180903,66.60000000000001,0.0,0.0,0.0
10,-6,0.06310415267944336,-2.377022646385419,16.0,1710290135.4811945,59.2,0.0,-0.0,-0.0
11,-13,0.06309270858764648,-5.151149907417905,10.0,1710290135.5442872,37.0,0.0,-0.0,-0.0
12,-11,0.08427977561950684,-3.262941767210286,7.0,1710290135.628567,25.900000000000002,0.0,-0.0,-0.0
13,-8,0.062402963638305664,-3.2049759873460766,6.0,1710290135.69097,22.200000000000003,0.0,-0.0,-0.0
14,-6,0.06267356872558594,-2.3933534191545696,5.0,1710290135.7536435,18.5,0.0,-0.0,-0.0
15,-4,0.06349992752075195,-1.5748049470972973,4.0,1710290135.8171434,14.8,0.0,-0.0,-0.0
16,-2,0.08379435539245605,-0.5966989037128086,3.0,1710290135.9009378,11.100000000000001,0.0,-0.0,-0.0
17,-1,0.06316351890563965,-0.39579808777512293,-2.0,1710290135.9641013,-7.4,0.0,-0.0,-0.0
18,-1,0.06280803680419922,-0.39803823319515935,-5.0,1710290136.0269094,-18.5,-0.0,-0.0,-0.0
19,2,0.0837099552154541,0.5973005226356788,-5.0,1710290136.1106193,-18.5,-0.0,0.0,0.0
20,1,0.06247973442077637,0.400129741775707,-4.0,1710290136.173099,-14.8,-0.0,0.0,0.0
21,0,0.06317973136901855,0.0,-2.0,1710290136.2362788,-7.4,0.0,0.0,0.0
22,0,0.08398747444152832,0.0,-3.0,1710290136.3202662,-11.100000000000001,0.0,-0.0,0.0
23,0,0.06302261352539062,0.0,-4.0,1710290136.3832889,-14.8,-0.0,-0.0,0.0
24,0,0.06300735473632812,0.0,-6.0,1710290136.4462962,-22.200000000000003,-0.0,-0.0,0.0
25,0,0.06254339218139648,0.0,-6.0,1710290136.5088396,-22.200000000000003,-0.0,0.0,0.0
26,2,0.08378267288208008,0.5967821063714749,-5.0,1710290136.5926223,-18.5,-0.0,0.0,0.0
27,1,0.06292223930358887,0.39731580243639053,-3.0,1710290136.6555445,-11.100000000000001,-0.0,0.0,0.0
28,1,0.06336712837219238,0.39452632054210046,0.0,1710290136.7189116,0.0,0.0,0.0,0.0
29,0,0.08420825004577637,0.0,3.0,1710290136.80312,11.100000000000001,0.0,0.0,0.0
30,-1,0.0626516342163086,-0.3990318897937438,4.0,1710290136.8657715,14.8,0.0,0.0,-0.0
31,-1,0.08366537094116211,-0.2988094084657954,2.0,1710290136.949437,7.4,0.0,-0.0,-0.0
32,-2,0.04163384437561035,-1.2009460272011454,-1.0,1710290136.9910707,-3.7,0.0,-0.0,-0.0
33,0,0.0845489501953125,0.0,-4.0,1710290137.0756197,-14.8,-0.0,-0.0,0.0
34,2,0.06259012222290039,0.7988480965404804,-6.0,1710290137.1382098,-22.200000000000003,-0.0,-0.0,0.0
35,4,0.08441758155822754,1.1845873591039136,-6.0,1710290137.2226274,-22.200000000000003,-0.0,0.0,0.0
36,4,0.06273436546325684,1.5940226582600798,-4.0,1710290137.2853618,-14.8,-0.0,0.0,0.0
37,4,0.06292724609375,1.58913676042677,-1.0,1710290137.348289,-3.7,-0.0,0.0,0.0
38,0,0.08382773399353027,0.0,3.0,1710290137.4321167,11.100000000000001,0.0,0.0,0.0
39,-1,0.06263399124145508,-0.3991442905757767,3.0,1710290137.4947507,11.100000000000001,0.0,0.0,-0.0
40,-2,0.06286334991455078,-0.7953760031554834,1.0,1710290137.557614,3.7,0.0,-0.0,-0.0
41,-2,0.06263041496276855,-0.7983341644746108,-3.0,1710290137.6202445,-11.100000000000001,-0.0,-0.0,-0.0
42,1,0.08481931686401367,0.294744180032494,-7.0,1710290137.7050638,-25.900000000000002,-0.0,-0.0,0.0
43,3,0.06230425834655762,1.2037700470299209,-10.0,1710290137.767368,-37.0,-0.0,-0.0,0.0
44,6,0.06351184844970703,2.3617640434253797,-11.0,1710290137.83088,-40.7,-0.0,-0.0,0.0
45,8,0.08347535133361816,2.39591684017811,-11.0,1710290137.9143553,-40.7,-0.0,0.0,0.0
46,9,0.06316399574279785,3.5621558983727715,-8.0,1710290137.9775193,-29.6,-0.0,0.0,0.0
47,9,0.06257009506225586,3.595967047455018,-3.0,1710290138.0400894,-11.100000000000001,-0.0,0.0,0.0
48,5,0.08405327796936035,1.487151994780808,1.0,1710290138.1241426,3.7,-0.0,0.0,0.0
49,1,0.06323790550231934,0.3953325114330849,0.0,1710290138.1873806,0.0,-0.0,-0.0,0.0
50,-1,0.06291961669921875,-0.39733236328361826,-6.0,1710290138.2503002,-22.200000000000003,-0.0,-0.0,-0.0
51,0,0.06245088577270508,0.0,-18.0,1710290138.312751,-66.60000000000001,-0.0,-0.0,0.0
52,11,0.0845024585723877,3.2543431829788196,-32.0,1710290138.3972535,-118.4,-0.0,-0.0,0.0
