,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,288.0,288.0,1701289693.746977,0.3059048652648926,58.18802517111463,-28.18802517111463,30,-45.20084027378341
1,288.0,288.0,1701289693.9476125,0.20063543319702148,0.0,30.0,30,50.818802517111465
2,614.0,614.0,1701289694.1485634,0.20095086097717285,-40.55717880664271,70.55717880664271,30,109.89148609062835
3,1041.0,1041.0,1701289694.3497689,0.20120549201965332,-53.05521182770344,83.05521182770343,30,125.83262104366122
4,1467.0,1467.0,1701289694.5507793,0.20101046562194824,-52.98231595577744,82.98231595577744,30,124.46618434647355
5,1893.0,1893.0,1701289694.7516394,0.20086002349853516,-53.02199917385586,83.02199917385586,30,124.53696708259163
6,2321.0,2321.0,1701289694.9528756,0.20123624801635742,-53.171335211587994,83.171335211588,30,124.77193642115522
7,2748.0,2748.0,1701289695.1539369,0.20106124877929688,-53.09327413816002,83.09327413816001,30,124.63210509989722
8,3174.0,3174.0,1701289695.354879,0.2009420394897461,-53.00035784967466,83.00035784967466,30,124.49124514566346
9,3600.0,3600.0,1701289695.5555117,0.20063281059265137,-53.082045596335185,83.08204559633518,30,124.63123716916881
10,4029.0,4029.0,1701289695.756538,0.20102620124816895,-53.35125438081514,83.35125438081513,30,125.0538024496707
11,4455.0,4455.0,1701289695.957894,0.2013561725616455,-52.89135100509266,82.89135100509266,30,124.29103617006675
12,4881.0,4881.0,1701289696.1588082,0.2009141445159912,-53.0077164335851,83.0077164335851,30,124.5232111932269
13,5308.0,5308.0,1701289696.3600874,0.2012791633605957,-53.035792785344206,83.0357927853442,30,124.55649681319221
14,5736.0,5736.0,1701289696.5609968,0.20090937614440918,-53.25784294063548,83.25784294063547,30,124.90896942648233
15,6162.0,6162.0,1701289696.7620058,0.20100903511047363,-52.98269301251463,82.98269301251463,30,124.44652452595986
16,6589.0,6589.0,1701289696.9630544,0.2010486125946045,-53.096611124221624,83.09661112422162,30,124.65630849750313
17,7017.0,7017.0,1701289697.1639557,0.20090126991271973,-53.25999185892925,83.25999185892925,30,124.90632586186464
18,7444.0,7444.0,1701289697.3648002,0.20084452629089355,-53.15056475344936,83.15056475344936,30,124.71490441962604
19,7870.0,7870.0,1701289697.5660245,0.20122432708740234,-52.92600628438997,82.92600628438997,30,124.366553579679
20,8298.0,8298.0,1701289697.766988,0.20096349716186523,-53.24350019337954,83.24350019337953,30,124.89699968096825
21,8725.0,8725.0,1701289697.9677167,0.2007286548614502,-53.18124613233846,83.18124613233846,30,124.76564379240358
22,9151.0,9151.0,1701289698.1687984,0.2010817527770996,-52.96353275677675,82.96353275677674,30,124.42352779760894
23,9578.0,9578.0,1701289698.369844,0.20104551315307617,-53.09742969430036,83.09742969430036,30,124.6595342352029
24,10006.0,10006.0,1701289698.5708385,0.20099449157714844,-53.23528976361514,83.23528976361514,30,124.8667206523542
25,10433.0,10433.0,1701289698.7719185,0.2010800838470459,-53.08830091855379,83.08830091855378,30,124.61775249332455
26,10859.0,10859.0,1701289698.972781,0.20086240768432617,-53.021369816185114,83.02136981618511,30,124.5253616140408
27,11287.0,11287.0,1701289699.1739197,0.20113873481750488,-53.197112976315644,83.19711297631565,30,124.81324378048653
28,11714.0,11714.0,1701289699.3747487,0.20082902908325195,-53.15466617913474,83.15466617913475,30,124.72775458898404
29,12140.0,12140.0,1701289699.5759156,0.20116686820983887,-52.94112343037967,82.94112343037966,30,124.39033087069399
30,12567.0,12567.0,1701289699.7768338,0.20091819763183594,-53.13107585984298,83.13107585984298,30,124.7156090327108
31,12995.0,12995.0,1701289699.9778283,0.20099449157714844,-53.23528976361514,83.23528976361514,30,124.86335603579994
