,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib,KwContrib
0,0,1.7450439929962158,0.0,0.0,1710289538.9263096,0.0,0.0,0.0,0.0
1,0,0.02104949951171875,0.0,0.0,1710289538.947359,0.0,0.0,0.0,0.0
2,0,0.06296515464782715,0.0,0.0,1710289539.0103242,0.0,0.0,0.0,0.0
3,0,0.08387446403503418,0.0,0.0,1710289539.0941987,0.0,0.0,0.0,0.0
4,0,0.06314468383789062,0.0,0.0,1710289539.1573434,0.0,0.0,0.0,0.0
5,0,0.06306910514831543,0.0,0.0,1710289539.2204125,0.0,0.0,0.0,0.0
6,0,0.0633087158203125,0.0,0.0,1710289539.2837212,0.0,0.0,0.0,0.0
7,0,0.08387923240661621,0.0,0.0,1710289539.3676004,0.0,0.0,0.0,0.0
8,0,0.06339049339294434,0.0,0.0,1710289539.430991,0.0,0.0,0.0,0.0
9,0,0.0839986801147461,0.0,0.0,1710289539.5149896,0.0,0.0,0.0,0.0
10,0,0.06264257431030273,0.0,0.0,1710289539.5776322,0.0,0.0,0.0,0.0
11,0,0.06295275688171387,0.0,0.0,1710289539.640585,0.0,0.0,0.0,0.0
12,0,0.0632944107055664,0.0,0.0,1710289539.7038794,0.0,0.0,0.0,0.0
13,0,0.08380007743835449,0.0,0.0,1710289539.7876794,0.0,0.0,0.0,0.0
14,0,0.06316471099853516,0.0,0.0,1710289539.8508441,0.0,0.0,0.0,0.0
15,0,0.06299996376037598,0.0,0.0,1710289539.913844,0.0,0.0,0.0,0.0
16,0,0.08444929122924805,0.0,0.0,1710289539.9982934,0.0,0.0,0.0,0.0
17,0,0.0631403923034668,0.0,0.0,1710289540.0614338,0.0,0.0,0.0,0.0
18,0,0.08398890495300293,0.0,0.0,1710289540.1454227,0.0,0.0,0.0,0.0
19,0,0.0627908706665039,0.0,0.0,1710289540.2082136,0.0,0.0,0.0,0.0
20,0,0.06311559677124023,0.0,0.0,1710289540.2713292,0.0,0.0,0.0,0.0
21,0,0.06252527236938477,0.0,0.0,1710289540.3338544,0.0,0.0,0.0,0.0
22,0,0.08466935157775879,0.0,-45.0,1710289540.4185238,-180.0,-0.0,-67.5,0.0
23,30,0.062311649322509766,12.036272641704356,-38.0,1710289540.4808354,-152.0,-0.0,10.5,0.0
24,50,0.06326699256896973,19.757537844671976,-28.0,1710289540.5441024,-112.0,-0.0,15.0,0.0
25,35,0.08445119857788086,10.361013398679894,-18.0,1710289540.6285536,-72.0,-0.0,15.0,0.0
26,25,0.0633389949798584,9.867538949722016,-11.0,1710289540.6918926,-44.0,-0.0,10.5,0.0
27,20,0.0624699592590332,8.003847063942171,-7.0,1710289540.7543626,-28.0,-0.0,6.0,0.0
28,8,0.08436703681945801,2.3705941033343603,-4.0,1710289540.8387296,-16.0,-0.0,4.5,0.0
29,4,0.062652587890625,1.5961032635168046,-1.0,1710289540.9013822,-4.0,-0.0,4.5,0.0
30,1,0.06307721138000488,0.3963396518813902,-1.0,1710289540.9644594,-4.0,-0.0,0.0,0.0
31,0,0.08426451683044434,0.0,0.0,1710289541.048724,0.0,-0.0,1.5,0.0
32,0,0.06301593780517578,0.0,1.0,1710289541.1117399,4.0,-0.0,1.5,0.0
33,-1,0.06310820579528809,-0.3961449970721019,2.0,1710289541.174848,8.0,-0.0,1.5,-0.0
34,-1,0.08395671844482422,-0.297772476855796,4.0,1710289541.2588048,16.0,-0.0,3.0,-0.0
35,-2,0.06261873245239258,-0.7984831062815544,4.0,1710289541.3214235,16.0,-0.0,0.0,-0.0
36,-2,0.06360292434692383,-0.7861273756419388,4.0,1710289541.3850265,16.0,-0.0,0.0,-0.0
