,CurrEncVal,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,3637.0,3637.0,1701632150.551899,0.20128321647644043,0.0,-30.0,30,-69.0
1,3637.0,3637.0,1701632150.7528367,0.20093774795532227,0.0,-30.0,30,-42.014066219329834
2,4407.0,4407.0,1701632150.953817,0.20098018646240234,95.78058583203239,65.78058583203239,30,175.26657839740864
3,5137.0,5137.0,1701632151.154826,0.20100903511047363,90.79193873036546,60.79193873036546,30,74.62335027509157
4,5259.0,5259.0,1701632151.3555787,0.20075273513793945,15.19281915588503,-14.80718084411497,30,-88.16390365731705
5,6084.0,6084.0,1701632151.5565712,0.20099258422851562,102.61572624266925,72.61572624266925,30,187.01983544526826
6,7297.0,7297.0,1701632151.7576587,0.20108747482299805,150.80501670575347,120.80501670575347,30,217.733352934866
7,7535.0,7535.0,1701632151.9586942,0.2010354995727539,29.59676282370577,-0.4032371762942297,30,-97.09187301475993
8,7535.0,7535.0,1701632152.1598895,0.20119524002075195,0.0,-30.0,30,-43.996738327470396
9,8618.0,8618.0,1701632152.3608904,0.20100092887878418,134.70087004586867,104.70087004586867,30,292.39701166855156
10,9538.0,9538.0,1701632152.5619655,0.20107507705688477,114.38513582413412,84.38513582413412,30,121.49632066889137
11,9681.0,9681.0,1701632152.7629502,0.20098471641540527,17.787422167021948,-12.212577832978052,30,-71.88262522408755
12,9680.0,9680.0,1701632152.963653,0.20070290565490723,-0.12456222254691979,-30.12456222254692,30,-17.708025591291467
13,10473.0,10473.0,1701632153.1647053,0.20105218887329102,98.60623806734229,68.60623806734229,30,224.25649487817623
14,10896.0,10896.0,1701632153.3657548,0.2010495662689209,52.598969479272775,22.598969479272775,30,26.605604039117885
15,10944.0,10944.0,1701632153.566986,0.2012312412261963,5.963288765143212,-24.03671123485679,30,-32.3753836759371
16,11225.0,11225.0,1701632153.768152,0.20116591453552246,34.921423026461596,4.921423026461596,30,78.44632234023163
