,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.8031258583068848,-0.031128371402091223,-39.96887162859791,-40.0,1707434463.987142,-239.81322977158746
1,0.0,0.0003292560577392578,0.0,-39.9,-39.9,1707434463.9874713,-239.42631998620942
2,0.0,0.00021839141845703125,0.0,-39.8,-39.8,1707434463.9876897,-238.8437476214023
3,0.0,0.00018644332885742188,0.0,-39.7,-39.7,1707434463.9878762,-238.25858851037938
4,0.0,0.00018405914306640625,0.0,-39.6,-39.6,1707434463.9880602,-237.67320280633885
5,0.0,0.00017189979553222656,0.0,-39.5,-39.5,1707434463.9882321,-237.086817270145
6,0.0,0.00014972686767578125,0.0,-39.4,-39.4,1707434463.9883819,-236.49864569269135
7,0.0,0.00015878677368164062,0.0,-39.3,-39.3,1707434463.9885406,-235.91115809045746
8,0.0,0.0001842975616455078,0.0,-39.2,-39.2,1707434463.988725,-235.32564387880285
9,0.0,0.0001518726348876953,0.0,-39.1,-39.1,1707434463.9888768,-234.737550693378
10,0.0,0.00013828277587890625,0.0,-39.0,-39.0,1707434463.989015,-234.14836440645175
11,0.0,0.0001327991485595703,0.0,-38.9,-38.9,1707434463.989148,-233.5587227400394
12,0.0,0.00013399124145507812,0.0,-38.8,-38.8,1707434463.989282,-232.9691472586246
13,0.0,0.0001327991485595703,0.0,-38.7,-38.7,1707434463.9894147,-232.37945247255283
14,0.0,0.00013399124145507812,0.0,-38.6,-38.6,1707434463.9895487,-231.78982339464147
15,0.0,0.00013399124145507812,0.0,-38.5,-38.5,1707434463.9896827,-231.20016751848178
16,0.0,0.0001347064971923828,0.0,-38.4,-38.4,1707434463.9898174,-230.6105399187656
17,0.0,0.0001354217529296875,0.0,-38.3,-38.3,1707434463.9899528,-230.02094030939057
18,0.0,0.0001347064971923828,0.0,-38.2,-38.2,1707434463.9900875,-229.43125882707554
19,0.0,0.00013494491577148438,0.0,-38.1,-38.1,1707434463.9902225,-228.84156861864048
20,0.0,0.00016260147094726562,0.0,-38.0,-38.0,1707434463.990385,-228.25395885072663
21,0.0,0.0001327991485595703,0.0,-37.9,-37.9,1707434463.9905179,-227.66405158601717
22,0.0,0.00012969970703125,0.0,-37.8,-37.8,1707434463.9906476,-227.07388282381012
23,0.0,0.0001690387725830078,0.0,-37.7,-37.7,1707434463.9908166,-226.48666215501743
24,0.0,0.0001327991485595703,0.0,-37.6,-37.6,1707434463.9909494,-225.89667521081884
25,0.0,0.0001308917999267578,0.0,-37.5,-37.5,1707434463.9910803,-225.3065182741733
26,0.0,0.00012874603271484375,0.0,-37.4,-37.4,1707434463.991209,-224.7161742266269
27,0.0,0.00012922286987304688,0.0,-37.3,-37.3,1707434463.9913383,-224.1258400972934
28,0.0,0.0001289844512939453,0.0,-37.2,-37.2,1707434463.9914672,-223.53546233735997
29,0.0,0.00012969970703125,0.0,-37.1,-37.1,1707434463.991597,-222.94511199556308
30,0.0,0.00013017654418945312,0.0,-37.0,-37.0,1707434463.991727,-222.35477109514193
31,0.0,0.00012874603271484375,0.0,-36.9,-36.9,1707434463.9918559,-221.7642983015628
32,0.0,0.00012922286987304688,0.0,-36.8,-36.8,1707434463.991985,-221.17383494935945
33,0.0,0.0001316070556640625,0.0,-36.7,-36.7,1707434463.9921167,-220.58352122865637
34,0.0,0.00013136863708496094,0.0,-36.6,-36.6,1707434463.992248,-219.9931636866184
35,0.0,0.00012826919555664062,0.0,-36.5,-36.5,1707434463.9923763,-219.4025529917331
36,0.0,0.00013327598571777344,0.0,-36.4,-36.4,1707434463.9925096,-218.8122821386905
37,0.0,0.00012969970703125,0.0,-36.3,-36.3,1707434463.9926393,-218.22172427736237
38,0.0,0.00014019012451171875,0.0,-36.2,-36.2,1707434463.9927795,-217.63190208040197
39,0.0,0.00012922286987304688,0.0,-36.1,-36.1,1707434463.9929087,-217.04125781618075
40,0.0,0.00012874603271484375,0.0,-36.0,-36.0,1707434463.9930375,-216.45055327974276
41,0.0,0.00014209747314453125,0.0,-35.9,-35.9,1707434463.9931796,-215.86078429780918
42,0.0,0.00012993812561035156,0.0,-35.8,-35.8,1707434463.9933095,-215.27011385522798
43,0.0,0.0001285076141357422,0.0,-35.7,-35.7,1707434463.993438,-214.67931500040012
44,0.0,0.0001285076141357422,0.0,-35.6,-35.6,1707434463.9935665,-214.0884904440494
45,0.0,0.00012922286987304688,0.0,-35.5,-35.5,1707434463.9936957,-213.49769111238436
46,0.0,0.0001285076141357422,0.0,-35.4,-35.4,1707434463.9938242,-212.90681515298797
47,0.0,0.0001380443572998047,0.0,-35.3,-35.3,1707434463.9939623,-212.31658869348482
48,0.0,0.0001304149627685547,0.0,-35.2,-35.2,1707434463.9940927,-211.7257959898563
49,0.0,0.00012922286987304688,0.0,-35.1,-35.1,1707434463.994222,-211.13489327989538
50,0.0,0.00013065338134765625,0.0,-35.0,-35.0,1707434463.9943526,-210.54406514726594
51,0.0,0.0001289844512939453,0.0,-34.9,-34.9,1707434463.9944816,-209.95309405885652
52,0.0,0.0001277923583984375,0.0,-34.8,-34.8,1707434463.9946094,-209.36201396547273
53,0.0,0.000164031982421875,0.0,-34.7,-34.7,1707434463.9947734,-208.7734305914493
54,0.0,0.00013327598571777344,0.0,-34.6,-34.6,1707434463.9949067,-208.18267994485814
55,0.0,0.00012803077697753906,0.0,-34.5,-34.5,1707434463.9950347,-207.59153967462498
56,0.0,0.00012946128845214844,0.0,-34.4,-34.4,1707434463.9951642,-207.00047250352816
57,0.0,0.0022726058959960938,0.0,-34.3,-34.3,1707434463.9974368,-206.55682778917267
58,0.0,0.0001773834228515625,0.0,-34.2,-34.2,1707434463.9976141,-205.96899629198032
59,0.0,0.000141143798828125,0.0,-34.1,-34.1,1707434463.9977553,-205.37865052782018
60,0.0,0.00013518333435058594,0.0,-34.0,-34.0,1707434463.9978905,-204.78787003122287
61,0.0,0.0001347064971923828,0.0,-33.9,-33.9,1707434463.9980252,-204.19703007303195
62,0.0,0.002126455307006836,0.0,-33.8,-33.8,1707434464.0001516,-203.741203742847
63,0.0,0.0001735687255859375,0.0,-33.7,-33.7,1707434464.0003252,-203.15293698869664
