,DeltEncVal,CurrTime,DeltTime,CurrRpm,DeltRpm,SetRpm,PWMEst
0,-1.0,1701644578.1023898,0.012301445007324219,-2.0322815722149006,32.0322815722149,30,64.38488596015195
1,0.0,1701644578.1215649,0.019175052642822266,0.0,30.0,30,60.30614220685417
2,93.0,1701644578.1424224,0.020857572555541992,111.47030623092486,-81.47030623092486,30,10.0
3,230.0,1701644578.1636913,0.021268844604492188,270.3484889247601,-240.3484889247601,30,10.0
4,157.0,1701644578.1843836,0.02069234848022461,189.68364097246226,-159.68364097246226,30,10.0
5,117.0,1701644578.205629,0.021245479583740234,137.67634608910336,-107.67634608910336,30,10.0
6,93.0,1701644578.226431,0.020801782608032227,111.7692672695389,-81.7692672695389,30,10.0
7,78.0,1701644578.2475655,0.021134614944458008,92.26569800891195,-62.265698008911954,30,10.0
8,70.0,1701644578.2683566,0.020791053771972656,84.17081785239209,-54.17081785239209,30,10.0
9,65.0,1701644578.289548,0.02119135856628418,76.68220019576297,-46.682200195762974,30,10.0
10,62.0,1701644578.310424,0.020876169204711914,74.24733842692523,-44.247338426925225,30,10.0
11,60.0,1701644578.3315418,0.021117687225341797,71.03050556596745,-41.030505565967445,30,10.0
12,58.0,1701644578.3523588,0.020817041397094727,69.65447069737611,-39.65447069737611,30,10.0
13,57.0,1701644578.37353,0.021171092987060547,67.30875920628843,-37.30875920628843,30,10.0
14,56.0,1701644578.3970425,0.023512601852416992,59.54253845607845,-29.542538456078447,30,10.0
15,56.0,1701644578.415519,0.018476486206054688,75.77198307009394,-45.77198307009394,30,10.0
16,56.0,1701644578.4362998,0.02078080177307129,67.36987414095753,-37.369874140957535,30,10.0
17,55.0,1701644578.457464,0.0211641788482666,64.9682659486983,-34.9682659486983,30,10.0
18,56.0,1701644578.4787354,0.021271467208862305,65.81586433383023,-35.815864333830234,30,10.0
19,56.0,1701644578.4994338,0.02069830894470215,67.63837585670679,-37.63837585670679,30,10.0
20,55.0,1701644578.5205977,0.0211639404296875,64.9689978370584,-34.968997837058396,30,10.0
21,56.0,1701644578.5414572,0.020859479904174805,67.11576733606886,-37.115767336068856,30,10.0
22,54.0,1701644578.5629838,0.021526575088500977,62.713181007653205,-32.713181007653205,30,10.0
23,55.0,1701644578.5834076,0.02042388916015625,67.32312289876728,-37.32312289876728,30,10.0
24,55.0,1701644578.6046684,0.021260738372802734,64.67320070872675,-34.67320070872675,30,10.0
25,55.0,1701644578.625398,0.020729541778564453,66.33045798541623,-36.33045798541623,30,10.0
26,55.0,1701644578.6465755,0.02117753028869629,64.92730650154799,-34.92730650154799,30,10.0
27,54.0,1701644578.6673992,0.02082371711730957,64.82992409063327,-34.82992409063327,30,10.0
28,56.0,1701644578.6885655,0.021166324615478516,66.14280114442768,-36.14280114442768,30,10.0
29,55.0,1701644578.7094042,0.02083873748779297,65.98288407853188,-35.98288407853188,30,10.0
30,55.0,1701644578.7305884,0.021184206008911133,64.90684613912867,-34.906846139128675,30,10.0
31,55.0,1701644578.751351,0.02076268196105957,66.22458517540335,-36.22458517540335,30,10.0
32,54.0,1701644578.7724922,0.02114105224609375,63.85680259833995,-33.85680259833995,30,10.0
33,54.0,1701644578.793345,0.02085280418395996,64.7394944147811,-34.739494414781106,30,10.0
34,54.0,1701644578.8144875,0.02114248275756836,63.85248201357721,-33.85248201357721,30,10.0
35,55.0,1701644578.8353045,0.020817041397094727,66.05165324751182,-36.05165324751182,30,10.0
36,54.0,1701644578.8564959,0.02119135856628418,63.70521247032616,-33.70521247032616,30,10.0
37,55.0,1701644578.8772871,0.020791292190551758,66.13345565047875,-36.13345565047875,30,10.0
38,55.0,1701644578.8984885,0.021201372146606445,64.8542929434917,-34.8542929434917,30,10.0
39,55.0,1701644578.919808,0.02131938934326172,64.49528069783047,-34.49528069783047,30,10.0
40,54.0,1701644578.9404554,0.020647525787353516,65.38313664811436,-35.38313664811436,30,10.0
41,54.0,1701644578.9616816,0.021226167678833008,63.60074133147626,-33.60074133147626,30,10.0
42,54.0,1701644578.982528,0.02084636688232422,64.75948579532458,-34.75948579532458,30,10.0
43,55.0,1701644579.0036063,0.02107834815979004,65.23281566356367,-35.23281566356367,30,10.0
44,55.0,1701644579.0244439,0.02083754539489746,65.98665888625727,-35.986658886257274,30,10.0
45,55.0,1701644579.0456095,0.02116560935974121,64.96387496479865,-34.96387496479865,30,10.0
46,56.0,1701644579.066666,0.021056413650512695,66.48805552724843,-36.488055527248434,30,10.0
47,56.0,1701644579.0875912,0.020925283432006836,66.9047090592136,-36.9047090592136,30,10.0
48,55.0,1701644579.1084137,0.020822525024414062,66.0342584959238,-36.034258495923794,30,10.0
49,55.0,1701644579.1295497,0.021136045455932617,65.05474275529888,-35.054742755298875,30,10.0
50,56.0,1701644579.150402,0.020852327346801758,67.13878871725683,-37.13878871725683,30,10.0
51,55.0,1701644579.171528,0.02112603187561035,65.0855782144026,-35.0855782144026,30,10.0
52,56.0,1701644579.1923552,0.020827054977416992,67.22025756968691,-37.22025756968691,30,10.0
53,54.0,1701644579.2136912,0.021336078643798828,63.2731076097888,-33.2731076097888,30,10.0
54,55.0,1701644579.23445,0.020758867263793945,66.23675475772089,-36.23675475772089,30,10.0
55,55.0,1701644579.2555723,0.021122217178344727,65.09733274637951,-35.09733274637951,30,10.0
56,55.0,1701644579.2763634,0.020791053771972656,66.1342140268795,-36.134214026879505,30,10.0
57,55.0,1701644579.29764,0.02127671241760254,64.62464562252777,-34.624645622527765,30,10.0
58,55.0,1701644579.318361,0.020720958709716797,66.35793349441951,-36.35793349441951,30,10.0
59,55.0,1701644579.3394969,0.021135807037353516,65.05547659334461,-35.05547659334461,30,10.0
60,55.0,1701644579.3607583,0.02126145362854004,64.67102504008881,-34.67102504008881,30,10.0
61,55.0,1701644579.3816533,0.020895004272460938,65.80520310360566,-35.80520310360566,30,10.0
