,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1.0,1.625713586807251,-0.015377862498582948,-0.0,-0.0,1701923452.765714
1,0.0,0.0050275325775146484,0.0,-0.0,-0.0,1701923452.7707415
2,0.0,0.005820274353027344,0.0,-0.0,-0.0,1701923452.7765617
3,0.0,0.004589557647705078,0.0,-0.0,-0.0,1701923452.7811513
4,0.0,0.004792928695678711,0.0,-0.0,-0.0,1701923452.7859442
5,0.0,0.02008819580078125,0.0,-0.0,-0.0,1701923452.8060324
6,0.0,0.037564992904663086,0.0,-0.0,-0.0,1701923452.8435974
7,0.0,0.05569314956665039,0.0,-0.0,-0.0,1701923452.8992906
8,0.0,0.016208171844482422,0.0,-0.0,-0.0,1701923452.9154987
9,0.0,0.03429102897644043,0.0,-0.0,-0.0,1701923452.9497898
10,0.0,0.033663272857666016,0.0,-0.0,-0.0,1701923452.983453
11,0.0,0.03492569923400879,0.0,-0.0,-0.0,1701923453.0183787
12,0.0,0.037542104721069336,0.0,-0.0,-0.0,1701923453.0559208
13,0.0,0.03098773956298828,0.0,-0.0,-0.0,1701923453.0869086
14,0.0,0.03729510307312012,0.0,-0.0,-0.0,1701923453.1242037
15,0.0,0.04864811897277832,0.0,-0.0,-0.0,1701923453.1728518
16,0.0,0.03608870506286621,0.0,-0.0,-0.0,1701923453.2089405
17,0.0,0.03867626190185547,0.0,-0.0,-0.0,1701923453.2476168
18,0.0,0.03243708610534668,0.0,-0.0,-0.0,1701923453.2800539
19,0.0,0.02567267417907715,0.0,-0.0,-0.0,1701923453.3057265
20,0.0,0.02933526039123535,0.0,-0.0,-0.0,1701923453.3350618
21,0.0,0.03384661674499512,0.0,-0.0,-0.0,1701923453.3689084
22,0.0,0.039270877838134766,0.0,-0.0,-0.0,1701923453.4081793
23,0.0,0.046063899993896484,0.0,-0.0,-0.0,1701923453.4542432
24,0.0,0.03922891616821289,0.0,-0.0,-0.0,1701923453.493472
25,0.0,0.03223013877868652,0.0,-0.0,-0.0,1701923453.5257022
26,0.0,0.03203248977661133,0.0,-0.0,-0.0,1701923453.5577347
27,0.0,0.04358196258544922,0.0,-0.0,-0.0,1701923453.6013167
28,0.0,0.03273940086364746,0.0,-0.0,-0.0,1701923453.634056
29,0.0,0.029591798782348633,0.0,-0.0,-0.0,1701923453.663648
30,0.0,0.027612924575805664,0.0,-0.0,-0.0,1701923453.6912608
31,0.0,0.03429865837097168,0.0,-0.0,-0.0,1701923453.7255595
32,0.0,0.03931474685668945,0.0,-0.0,-0.0,1701923453.7648742
33,0.0,0.030223369598388672,0.0,-0.0,-0.0,1701923453.7950976
34,0.0,0.0334165096282959,0.0,-0.0,-0.0,1701923453.828514
35,0.0,0.03730940818786621,0.0,-0.0,-0.0,1701923453.8658235
36,0.0,0.03390383720397949,0.0,-0.0,-0.0,1701923453.8997273
37,0.0,0.03332638740539551,0.0,-0.0,-0.0,1701923453.9330537
38,0.0,0.03685140609741211,0.0,-0.0,-0.0,1701923453.9699051
39,0.0,0.041558027267456055,0.0,-0.0,-0.0,1701923454.0114632
40,0.0,0.03475236892700195,0.0,-0.0,-0.0,1701923454.0462155
41,0.0,0.033986568450927734,0.0,-0.0,-0.0,1701923454.080202
42,0.0,0.033370256423950195,0.0,-0.0,-0.0,1701923454.1135724
43,0.0,0.03569841384887695,0.0,-0.0,-0.0,1701923454.1492708
44,0.0,0.04108238220214844,0.0,-0.0,-0.0,1701923454.1903532
45,0.0,0.04442238807678223,0.0,-0.0,-0.0,1701923454.2347755
46,0.0,0.02107524871826172,0.0,-0.0,-0.0,1701923454.2558508
47,0.0,0.037955522537231445,0.0,-0.0,-0.0,1701923454.2938063
48,0.0,0.02172398567199707,0.0,-0.0,-0.0,1701923454.3155303
49,0.0,0.03369641304016113,0.0,-0.0,-0.0,1701923454.3492267
50,0.0,0.0330197811126709,0.0,-0.0,-0.0,1701923454.3822465
51,0.0,0.0516054630279541,0.0,-0.0,-0.0,1701923454.433852
52,0.0,0.03596615791320801,0.0,-0.0,-0.0,1701923454.469818
53,0.0,0.040616750717163086,0.0,-0.0,-0.0,1701923454.5104349
54,0.0,0.016466140747070312,0.0,-0.0,-0.0,1701923454.526901
55,0.0,0.034354209899902344,0.0,-0.0,-0.0,1701923454.5612552
56,0.0,0.03570556640625,0.0,-0.0,-0.0,1701923454.5969608
57,0.0,0.036218881607055664,0.0,-0.0,-0.0,1701923454.6331797
58,0.0,0.037821054458618164,0.0,-0.0,-0.0,1701923454.6710007
59,0.0,0.04370546340942383,0.0,-0.0,-0.0,1701923454.7147062
60,0.0,0.031220436096191406,0.0,-0.0,-0.0,1701923454.7459266
61,0.0,0.03834986686706543,0.0,-0.0,-0.0,1701923454.7842765
62,0.0,0.03114914894104004,0.0,-0.0,-0.0,1701923454.8154256
63,0.0,0.03403019905090332,0.0,-0.0,-0.0,1701923454.8494558
64,0.0,0.04035496711730957,0.0,-0.0,-0.0,1701923454.8898108
65,0.0,0.03691244125366211,0.0,-0.0,-0.0,1701923454.9267232
66,0.0,0.03208208084106445,0.0,-0.0,-0.0,1701923454.9588053
67,0.0,0.033765316009521484,0.0,-0.0,-0.0,1701923454.9925706
68,0.0,0.03249406814575195,0.0,-0.0,-0.0,1701923455.0250647
69,0.0,0.037703752517700195,0.0,-0.0,-0.0,1701923455.0627685
70,0.0,0.03445696830749512,0.0,-0.0,-0.0,1701923455.0972254
71,0.0,0.03710436820983887,0.0,-0.0,-0.0,1701923455.1343298
72,0.0,0.030158281326293945,0.0,-0.0,-0.0,1701923455.164488
73,0.0,0.04015541076660156,0.0,-0.0,-0.0,1701923455.2046435
74,0.0,0.027634620666503906,0.0,-0.0,-0.0,1701923455.232278
75,0.0,0.04201626777648926,0.0,-0.0,-0.0,1701923455.2742944
76,0.0,0.03452920913696289,0.0,-0.0,-0.0,1701923455.3088236
