,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1.0,0.7851958274841309,-0.03183919109721105,40.03183919109721,40,1705003448.1016731
1,0.0,0.00038886070251464844,0.0,40.0,40,1705003448.102062
2,0.0,0.0002758502960205078,0.0,40.0,40,1705003448.1023378
3,0.0,0.0002849102020263672,0.0,40.0,40,1705003448.1026227
4,0.0,0.0002446174621582031,0.0,40.0,40,1705003448.1028674
5,0.0,0.0002396106719970703,0.0,40.0,40,1705003448.103107
6,0.0,0.00023245811462402344,0.0,40.0,40,1705003448.1033394
7,0.0,0.0002243518829345703,0.0,40.0,40,1705003448.1035638
8,0.0,0.00024390220642089844,0.0,40.0,40,1705003448.1038077
9,0.0,0.00021791458129882812,0.0,40.0,40,1705003448.1040256
10,0.0,0.0002028942108154297,0.0,40.0,40,1705003448.1042285
11,0.0,0.00020265579223632812,0.0,40.0,40,1705003448.1044312
12,0.0,0.00022864341735839844,0.0,40.0,40,1705003448.1046598
13,0.0,0.00020265579223632812,0.0,40.0,40,1705003448.1048625
14,0.0,0.00019741058349609375,0.0,40.0,40,1705003448.1050599
15,0.0,0.00019788742065429688,0.0,40.0,40,1705003448.1052577
16,0.0,0.0001990795135498047,0.0,40.0,40,1705003448.1054568
17,0.0,0.0002009868621826172,0.0,40.0,40,1705003448.1056578
18,0.0,0.00020194053649902344,0.0,40.0,40,1705003448.1058598
19,0.0,0.00019884109497070312,0.0,40.0,40,1705003448.1060586
20,0.0,0.00019598007202148438,0.0,40.0,40,1705003448.1062546
21,0.0,0.00019431114196777344,0.0,40.0,40,1705003448.106449
22,0.0,0.0002148151397705078,0.0,40.0,40,1705003448.1066637
23,0.0,0.0001971721649169922,0.0,40.0,40,1705003448.1068609
24,0.0,0.0001933574676513672,0.0,40.0,40,1705003448.1070542
25,0.0,0.00048804283142089844,0.0,40.0,40,1705003448.1075423
26,0.0,0.00019931793212890625,0.0,40.0,40,1705003448.1077416
27,0.0,0.000194549560546875,0.0,40.0,40,1705003448.1079361
28,0.0,0.00019621849060058594,0.0,40.0,40,1705003448.1081324
29,0.0,0.00019240379333496094,0.0,40.0,40,1705003448.1083248
30,0.0,0.00019502639770507812,0.0,40.0,40,1705003448.1085198
31,0.0,0.000194549560546875,0.0,40.0,40,1705003448.1087143
32,0.0,0.0001964569091796875,0.0,40.0,40,1705003448.1089108
33,0.0,0.00019693374633789062,0.0,40.0,40,1705003448.1091077
34,0.0,0.000209808349609375,0.0,40.0,40,1705003448.1093175
35,0.0,0.00015807151794433594,0.0,40.0,40,1705003448.1094756
36,0.0,0.00013947486877441406,0.0,40.0,40,1705003448.109615
37,0.0,0.00013947486877441406,0.0,40.0,40,1705003448.1097546
38,0.0,0.00015473365783691406,0.0,40.0,40,1705003448.1099093
39,0.0,0.00013875961303710938,0.0,40.0,40,1705003448.110048
40,0.0,0.00013875961303710938,0.0,40.0,40,1705003448.1101868
41,0.0,0.00015211105346679688,0.0,40.0,40,1705003448.110339
42,0.0,0.00014257431030273438,0.0,40.0,40,1705003448.1104815
43,0.0,0.0001862049102783203,0.0,40.0,40,1705003448.1106677
44,0.0,0.0001590251922607422,0.0,40.0,40,1705003448.1108267
45,0.0,0.00014019012451171875,0.0,40.0,40,1705003448.110967
46,0.0,0.00013828277587890625,0.0,40.0,40,1705003448.1111052
47,0.0,0.0001380443572998047,0.0,40.0,40,1705003448.1112432
48,0.0,0.00013875961303710938,0.0,40.0,40,1705003448.111382
49,0.0,0.00013828277587890625,0.0,40.0,40,1705003448.1115203
50,0.0,0.00013875961303710938,0.0,40.0,40,1705003448.111659
51,0.0,0.00013709068298339844,0.0,40.0,40,1705003448.1117961
52,0.0,0.00013875961303710938,0.0,40.0,40,1705003448.111935
53,0.0,0.000141143798828125,0.0,40.0,40,1705003448.112076
54,0.0,0.00013780593872070312,0.0,40.0,40,1705003448.1122139
55,0.0,0.00013947486877441406,0.0,40.0,40,1705003448.1123533
56,0.0,0.00013875961303710938,0.0,40.0,40,1705003448.112492
57,0.0,0.00013899803161621094,0.0,40.0,40,1705003448.112631
58,0.0,0.00013828277587890625,0.0,40.0,40,1705003448.1127694
59,0.0,0.00013899803161621094,0.0,40.0,40,1705003448.1129084
60,0.0,0.00013756752014160156,0.0,40.0,40,1705003448.113046
61,0.0,0.00013780593872070312,0.0,40.0,40,1705003448.1131837
62,0.0,0.00016355514526367188,0.0,40.0,40,1705003448.1133473
63,0.0,0.0019068717956542969,0.0,40.0,40,1705003448.1152542
64,0.0,0.0001900196075439453,0.0,40.0,40,1705003448.1154442
65,0.0,0.0001811981201171875,0.0,40.0,40,1705003448.1156254
66,0.0,0.0001456737518310547,0.0,40.0,40,1705003448.115771
67,0.0,0.00014138221740722656,0.0,40.0,40,1705003448.1159124
68,0.0,0.002125978469848633,0.0,40.0,40,1705003448.1180384
69,0.0,0.00016760826110839844,0.0,40.0,40,1705003448.118206
70,0.0,0.0001475811004638672,0.0,40.0,40,1705003448.1183536
71,0.0,0.00014495849609375,0.0,40.0,40,1705003448.1184986
72,0.0,0.002295255661010742,0.0,40.0,40,1705003448.1207938
73,0.0,0.0001652240753173828,0.0,40.0,40,1705003448.120959
74,0.0,0.00013947486877441406,0.0,40.0,40,1705003448.1210985
75,0.0,0.00014472007751464844,0.0,40.0,40,1705003448.1212432
76,0.0,0.00014257431030273438,0.0,40.0,40,1705003448.1213858
77,0.0,0.002161741256713867,0.0,40.0,40,1705003448.1235476
78,0.0,0.0001552104949951172,0.0,40.0,40,1705003448.1237028
79,0.0,0.00014019012451171875,0.0,40.0,40,1705003448.123843
80,0.0,0.00013947486877441406,0.0,40.0,40,1705003448.1239824
81,0.0,0.0022923946380615234,0.0,40.0,40,1705003448.1262748
82,0.0,0.00016927719116210938,0.0,40.0,40,1705003448.126444
83,0.0,0.00017404556274414062,0.0,40.0,40,1705003448.1266181
84,0.0,0.00014328956604003906,0.0,40.0,40,1705003448.1267614
85,0.0,0.0001404285430908203,0.0,40.0,40,1705003448.1269019
86,0.0,0.0024938583374023438,0.0,40.0,40,1705003448.1293957
87,0.0,0.00016069412231445312,0.0,40.0,40,1705003448.1295564
88,0.0,0.00014591217041015625,0.0,40.0,40,1705003448.1297023
89,0.0,0.00016641616821289062,0.0,40.0,40,1705003448.1298687
90,0.0,0.00014209747314453125,0.0,40.0,40,1705003448.1300108
91,0.0,0.0018992424011230469,0.0,40.0,40,1705003448.13191
92,0.0,0.00015687942504882812,0.0,40.0,40,1705003448.132067
93,0.0,0.00016546249389648438,0.0,40.0,40,1705003448.1322324
94,0.0,0.0001499652862548828,0.0,40.0,40,1705003448.1323824
95,0.0,0.0023088455200195312,0.0,40.0,40,1705003448.1346912
96,0.0,0.00022077560424804688,0.0,40.0,40,1705003448.134912
97,0.0,0.00015687942504882812,0.0,40.0,40,1705003448.135069
98,0.0,0.00014472007751464844,0.0,40.0,40,1705003448.1352136
99,0.0,0.0001423358917236328,0.0,40.0,40,1705003448.135356
100,0.0,0.0020372867584228516,0.0,40.0,40,1705003448.1373932
101,0.0,0.00016760826110839844,0.0,40.0,40,1705003448.1375608
102,0.0,0.0001461505889892578,0.0,40.0,40,1705003448.137707
103,0.0,0.0001423358917236328,0.0,40.0,40,1705003448.1378493
104,0.0,0.002384185791015625,0.0,40.0,40,1705003448.1402335
105,0.0,0.0001556873321533203,0.0,40.0,40,1705003448.1403892
106,0.0,0.0001327991485595703,0.0,40.0,40,1705003448.140522
107,0.0,0.00014257431030273438,0.0,40.0,40,1705003448.1406646
108,0.0,0.00013947486877441406,0.0,40.0,40,1705003448.140804
109,0.0,0.0022275447845458984,0.0,40.0,40,1705003448.1430316
110,0.0,0.0001575946807861328,0.0,40.0,40,1705003448.1431892
111,0.0,0.00014281272888183594,0.0,40.0,40,1705003448.143332
112,0.0,0.00014662742614746094,0.0,40.0,40,1705003448.1434786
113,0.0,0.0023179054260253906,0.0,40.0,40,1705003448.1457965
114,0.0,0.00018548965454101562,0.0,40.0,40,1705003448.145982
115,0.0,0.00014781951904296875,0.0,40.0,40,1705003448.1461298
116,0.0,0.00014138221740722656,0.0,40.0,40,1705003448.1462712
