,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1.0,0.8014357089996338,-0.031194018084376902,50.03119401808438,50,1705004803.2204618
1,0.0,0.0003859996795654297,0.0,50.0,50,1705004803.2208478
2,0.0,0.0002722740173339844,0.0,50.0,50,1705004803.22112
3,0.0,0.00024962425231933594,0.0,50.0,50,1705004803.2213697
4,0.0,0.0002009868621826172,0.0,50.0,50,1705004803.2215707
5,0.0,0.0001926422119140625,0.0,50.0,50,1705004803.2217634
6,0.0,0.00016951560974121094,0.0,50.0,50,1705004803.221933
7,0.0,0.00017881393432617188,0.0,50.0,50,1705004803.2221117
8,0.0,0.00020051002502441406,0.0,50.0,50,1705004803.2223122
9,0.0,0.00017070770263671875,0.0,50.0,50,1705004803.222483
10,0.0,0.00022411346435546875,0.0,50.0,50,1705004803.222707
11,0.0,0.0001647472381591797,0.0,50.0,50,1705004803.2228718
12,0.0,0.00018453598022460938,0.0,50.0,50,1705004803.2230563
13,0.0,0.0001552104949951172,0.0,50.0,50,1705004803.2232115
14,0.0,0.00015163421630859375,0.0,50.0,50,1705004803.2233632
15,0.0,0.00015115737915039062,0.0,50.0,50,1705004803.2235143
16,0.0,0.00015163421630859375,0.0,50.0,50,1705004803.223666
17,0.0,0.0001533031463623047,0.0,50.0,50,1705004803.2238193
18,0.0,0.00015497207641601562,0.0,50.0,50,1705004803.2239742
19,0.0,0.00015234947204589844,0.0,50.0,50,1705004803.2241266
20,0.0,0.00014853477478027344,0.0,50.0,50,1705004803.224275
21,0.0,0.00015044212341308594,0.0,50.0,50,1705004803.2244256
22,0.0,0.00014925003051757812,0.0,50.0,50,1705004803.2245748
23,0.0,0.00014710426330566406,0.0,50.0,50,1705004803.224722
24,0.0,0.00014591217041015625,0.0,50.0,50,1705004803.2248678
25,0.0,0.0001499652862548828,0.0,50.0,50,1705004803.2250178
26,0.0,0.0001475811004638672,0.0,50.0,50,1705004803.2251654
27,0.0,0.00014734268188476562,0.0,50.0,50,1705004803.2253127
28,0.0,0.00014853477478027344,0.0,50.0,50,1705004803.2254612
29,0.0,0.000148773193359375,0.0,50.0,50,1705004803.22561
30,0.0,0.00016045570373535156,0.0,50.0,50,1705004803.2257705
31,0.0,0.00012969970703125,0.0,50.0,50,1705004803.2259002
32,0.0,0.00012993812561035156,0.0,50.0,50,1705004803.22603
33,0.0,0.00013327598571777344,0.0,50.0,50,1705004803.2261634
34,0.0,0.000133514404296875,0.0,50.0,50,1705004803.226297
35,0.0,0.00013017654418945312,0.0,50.0,50,1705004803.226427
36,0.0,0.00016999244689941406,0.0,50.0,50,1705004803.226597
37,0.0,0.00018310546875,0.0,50.0,50,1705004803.2267802
38,0.0,0.00015020370483398438,0.0,50.0,50,1705004803.2269304
39,0.0,0.0001513957977294922,0.0,50.0,50,1705004803.2270818
40,0.0,0.0001499652862548828,0.0,50.0,50,1705004803.2272317
41,0.0,0.00016546249389648438,0.0,50.0,50,1705004803.2273972
42,0.0,0.0001533031463623047,0.0,50.0,50,1705004803.2275505
43,0.0,0.000148773193359375,0.0,50.0,50,1705004803.2276993
44,0.0,0.0001506805419921875,0.0,50.0,50,1705004803.22785
45,0.0,0.000156402587890625,0.0,50.0,50,1705004803.2280064
46,0.0,0.0001595020294189453,0.0,50.0,50,1705004803.2281659
47,0.0,0.00015473365783691406,0.0,50.0,50,1705004803.2283206
48,0.0,0.00015234947204589844,0.0,50.0,50,1705004803.228473
49,0.0,0.00015115737915039062,0.0,50.0,50,1705004803.228624
50,0.0,0.00014972686767578125,0.0,50.0,50,1705004803.2287738
51,0.0,0.000148773193359375,0.0,50.0,50,1705004803.2289226
52,0.0,0.00016069412231445312,0.0,50.0,50,1705004803.2290833
53,0.0,0.00015425682067871094,0.0,50.0,50,1705004803.2292376
54,0.0,0.00014853477478027344,0.0,50.0,50,1705004803.229386
55,0.0,0.00015091896057128906,0.0,50.0,50,1705004803.229537
56,0.0,0.00014925003051757812,0.0,50.0,50,1705004803.2296863
57,0.0,0.001653909683227539,0.0,50.0,50,1705004803.2313402
58,0.0,0.00018477439880371094,0.0,50.0,50,1705004803.231525
59,0.0,0.00015783309936523438,0.0,50.0,50,1705004803.2316828
60,0.0,0.00019598007202148438,0.0,50.0,50,1705004803.2318788
61,0.0,0.0001900196075439453,0.0,50.0,50,1705004803.2320688
62,0.0,0.000978708267211914,0.0,50.0,50,1705004803.2330475
63,0.0,0.00020384788513183594,0.0,50.0,50,1705004803.2332513
64,0.0,0.00016450881958007812,0.0,50.0,50,1705004803.2334158
65,0.0,0.0001685619354248047,0.0,50.0,50,1705004803.2335844
66,0.0,0.0023529529571533203,0.0,50.0,50,1705004803.2359374
67,0.0,0.00018143653869628906,0.0,50.0,50,1705004803.2361188
68,0.0,0.00016379356384277344,0.0,50.0,50,1705004803.2362826
69,0.0,0.00015616416931152344,0.0,50.0,50,1705004803.2364388
70,0.0,0.00015115737915039062,0.0,50.0,50,1705004803.23659
71,0.0,0.0020813941955566406,0.0,50.0,50,1705004803.2386713
72,0.0,0.00019025802612304688,0.0,50.0,50,1705004803.2388616
73,0.0,0.00016927719116210938,0.0,50.0,50,1705004803.2390308
74,1.0,0.005168914794921875,4.836605166051661,45.16339483394834,50,1705004803.2441998
75,2.0,0.010919332504272461,4.5790344767353,45.4209655232647,50,1705004803.255119
76,2.0,0.01094675064086914,4.567565448447096,45.4324345515529,50,1705004803.2660658
77,2.0,0.010906696319580078,4.5843396143925155,45.41566038560748,50,1705004803.2769725
78,3.0,0.011024236679077148,6.803192110556024,43.196807889443974,50,1705004803.2879968
79,4.0,0.011199951171875,8.928610354223434,41.07138964577656,50,1705004803.2991967
80,6.0,0.01096487045288086,13.680052185257665,36.319947814742335,50,1705004803.3101616
81,8.0,0.010952234268188477,18.261114134575614,31.738885865424386,50,1705004803.3211138
82,11.0,0.010898828506469727,25.232069651958962,24.767930348041038,50,1705004803.3320127
83,13.0,0.011239767074584961,28.915189953969836,21.084810046030164,50,1705004803.3432524
84,15.0,0.010925769805908203,34.32252433116572,15.677475668834283,50,1705004803.3541782
85,15.0,0.010918855667114258,34.344258357534336,15.655741642465664,50,1705004803.365097
86,16.0,0.010905981063842773,36.677122182629034,13.322877817370966,50,1705004803.376003
87,15.0,0.01133871078491211,33.07254300012616,16.92745699987384,50,1705004803.3873417
88,15.0,0.011068105697631836,33.881136505611444,16.118863494388556,50,1705004803.3984098
89,15.0,0.010769844055175781,34.819445674311524,15.180554325688476,50,1705004803.4091797
90,15.0,0.010931730270385742,34.303810167717174,15.696189832282826,50,1705004803.4201114
91,16.0,0.010877132415771484,36.77439831660164,13.22560168339836,50,1705004803.4309886
92,16.0,0.011287689208984375,35.436836769178775,14.563163230821225,50,1705004803.4422762
93,16.0,0.010926246643066406,36.60909487649472,13.390905123505277,50,1705004803.4532025
94,18.0,0.010896444320678711,41.29787541299258,8.702124587007418,50,1705004803.464099
95,18.0,0.010938405990600586,41.139449421303866,8.860550578696134,50,1705004803.4750373
96,21.0,0.011247873306274414,46.675490175297284,3.324509824702716,50,1705004803.4862852
97,21.0,0.01095724105834961,47.913521040950435,2.0864789590495647,50,1705004803.4972425
98,19.0,0.010943174362182617,43.40605241944269,6.5939475805573124,50,1705004803.5081856
99,19.0,0.010838031768798828,43.82714593690879,6.172854063091208,50,1705004803.5190237
100,20.0,0.010921478271484375,45.78134823611596,4.21865176388404,50,1705004803.5299451
101,21.0,0.011358022689819336,46.2228342324566,3.7771657675434014,50,1705004803.5413032
102,18.0,0.010897636413574219,41.29335783670255,8.706642163297452,50,1705004803.5522008
103,16.0,0.010928630828857422,36.60110825079628,13.39889174920372,50,1705004803.5631294
104,18.0,0.010860681533813477,41.43386385089895,8.566136149101048,50,1705004803.57399
105,22.0,0.011350631713867188,48.45545286506469,1.544547134935307,50,1705004803.5853407
106,19.0,0.010828971862792969,43.863813298106564,6.136186701893436,50,1705004803.5961697
107,19.0,0.010911941528320312,43.530291907009264,6.469708092990736,50,1705004803.6070817
108,17.0,0.010910272598266602,38.95411376499639,11.045886235003607,50,1705004803.617992
109,19.0,0.010998010635375977,43.189629083656705,6.810370916343295,50,1705004803.62899
110,21.0,0.011196374893188477,46.89017695534593,3.109823044654071,50,1705004803.6401863
111,20.0,0.011004924774169922,45.43420425495039,4.565795745049613,50,1705004803.6511912
112,20.0,0.010932445526123047,45.73542111920443,4.264578880795568,50,1705004803.6621237
113,17.0,0.01089787483215332,38.998429193375486,11.001570806624514,50,1705004803.6730216
114,19.0,0.01124715805053711,42.23289099927926,7.767109000720737,50,1705004803.6842687
115,20.0,0.010913610458374023,45.81435281267067,4.18564718732933,50,1705004803.6951823
116,20.0,0.010939359664916992,45.70651439530981,4.29348560469019,50,1705004803.7061217
117,18.0,0.010891914367675781,41.3150512214342,8.684948778565797,50,1705004803.7170136
118,18.0,0.011249065399169922,40.00332330125895,9.996676698741048,50,1705004803.7282627
119,20.0,0.010942459106445312,45.693568066933935,4.306431933066065,50,1705004803.7392051
120,21.0,0.010909795761108398,48.12189077558513,1.878109224414871,50,1705004803.750115
121,19.0,0.010978460311889648,43.26654070840663,6.73345929159337,50,1705004803.7610934
122,16.0,0.010933876037597656,36.583549934583516,13.416450065416484,50,1705004803.7720273
123,19.0,0.011211633682250977,42.36670707070707,7.633292929292928,50,1705004803.783239
124,22.0,0.010981082916259766,50.08613487342047,-0.08613487342046966,50,1705004803.79422
125,19.0,0.010836124420166016,43.8348602860286,6.165139713971399,50,1705004803.805056
126,19.0,0.010953187942504883,43.36636990923141,6.633630090768591,50,1705004803.8160093
127,19.0,0.01125025749206543,42.22125585436667,7.778744145633333,50,1705004803.8272595
128,20.0,0.010952234268188477,45.65278533643904,4.347214663560962,50,1705004803.8382118
129,21.0,0.010870695114135742,48.2949797126878,1.7050202873122018,50,1705004803.8490825
130,20.0,0.010979413986206055,45.539771123319795,4.460228876680205,50,1705004803.860062
131,16.0,0.010825634002685547,36.94933709201427,13.050662907985732,50,1705004803.8708875
132,18.0,0.011319875717163086,39.75308662777228,10.246913372227723,50,1705004803.8822074
133,20.0,0.010976314544677734,45.55263043572701,4.447369564272989,50,1705004803.8931837
134,20.0,0.010887622833251953,45.92370691542942,4.07629308457058,50,1705004803.9040713
135,19.0,0.010977983474731445,43.268420023889675,6.731579976110325,50,1705004803.9150493
136,19.0,0.01122903823852539,42.30104038388042,7.698959616119581,50,1705004803.9262784
137,17.0,0.01092529296875,38.90055865921788,11.099441340782121,50,1705004803.9372036
138,19.0,0.01088571548461914,43.635165797888654,6.364834202111346,50,1705004803.9480894
139,22.0,0.010936498641967773,50.29031850188572,-0.2903185018857215,50,1705004803.9590259
140,19.0,0.011294126510620117,42.057258660361825,7.942741339638175,50,1705004803.97032
141,20.0,0.010944843292236328,45.68361434235176,4.31638565764824,50,1705004803.9812648
142,18.0,0.01083230972290039,41.542386758814985,8.457613241185015,50,1705004803.9920971
143,20.0,0.011001110076904297,45.44995882276451,4.550041177235492,50,1705004804.0030982
144,19.0,0.01083683967590332,43.83196708688095,6.168032913119049,50,1705004804.013935
145,20.0,0.011296272277832031,44.26238919375264,5.7376108062473605,50,1705004804.0252314
146,18.0,0.010962724685668945,41.04818946956352,8.951810530436482,50,1705004804.036194
147,19.0,0.010912418365478516,43.52838977496177,6.4716102250382335,50,1705004804.0471065
148,20.0,0.010885000228881836,45.93477165699266,4.065228343007341,50,1705004804.0579915
149,20.0,0.011280536651611328,44.32413239210382,5.67586760789618,50,1705004804.069272
150,19.0,0.010895729064941406,43.59506345733042,6.4049365426695815,50,1705004804.0801678
151,19.0,0.010962963104248047,43.32770214431734,6.6722978556826575,50,1705004804.0911307
152,19.0,0.010915994644165039,43.51412908157693,6.485870918423068,50,1705004804.1020467
153,20.0,0.010893821716308594,45.89757506784557,4.1024249321544275,50,1705004804.1129405
154,21.0,0.011233091354370117,46.73691181152499,3.2630881884750096,50,1705004804.1241736
155,19.0,0.01099395751953125,43.20555170020819,6.79444829979181,50,1705004804.1351676
156,18.0,0.01087045669555664,41.39660481642321,8.603395183576787,50,1705004804.146038
157,19.0,0.010962724685668945,43.32864444009482,6.67135555990518,50,1705004804.1570008
158,20.0,0.011287450790405273,44.296981602348815,5.703018397651185,50,1705004804.1682882
159,19.0,0.010865926742553711,43.7146330224904,6.285366977509597,50,1705004804.1791542
160,19.0,0.010937929153442383,43.42686749351527,6.573132506484733,50,1705004804.190092
161,20.0,0.010971784591674805,45.571437884352115,4.428562115647885,50,1705004804.2010639
162,20.0,0.011232376098632812,44.51417897775514,5.485821022244863,50,1705004804.2122962
