,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.005692720413208008,-4.391573480755539,-1,-1,1706740469.524767,400
1,0.0,0.010831117630004883,0.0,-1,-1,1706740469.535598,400
2,5.0,0.011027097702026367,11.335711660288426,-1,-1,1706740469.5466251,400
3,16.0,0.011016130447387695,36.310390650362514,-1,-1,1706740469.5576413,400
4,32.0,0.011619806289672852,68.8479635595133,-1,-1,1706740469.569261,400
5,49.0,0.01088714599609375,112.51800981079187,-1,-1,1706740469.5801482,400
6,65.0,0.010633230209350586,152.82279871746005,-1,-1,1706740469.5907815,400
7,75.0,0.011279106140136719,166.23657732307433,-1,-1,1706740469.6020606,400
8,84.0,0.01118779182434082,187.7046009589771,-1,-1,1706740469.6132483,400
9,91.0,0.010843515396118164,209.8028099646006,-1,-1,1706740469.6240919,400
10,96.0,0.010784387588500977,222.54393031636195,-1,-1,1706740469.6348763,400
11,101.0,0.011294841766357422,223.55337526913496,-1,-1,1706740469.646171,400
12,105.0,0.01082468032836914,242.50138760407032,-1,-1,1706740469.6569958,400
13,108.0,0.01128840446472168,239.18349209031194,-1,-1,1706740469.6682842,400
14,111.0,0.010656595230102539,260.4021209477146,-1,-1,1706740469.6789408,400
15,112.0,0.010957002639770508,255.54433927366887,-1,-1,1706740469.6898978,400
16,114.0,0.011216878890991211,254.08137394520372,-1,-1,1706740469.7011147,400
17,116.0,0.011088848114013672,261.5240077402709,-1,-1,1706740469.7122035,400
18,117.0,0.010771751403808594,271.5435856573705,-1,-1,1706740469.7229753,400
19,117.0,0.011158466339111328,262.1327977436862,-1,-1,1706740469.7341337,400
20,119.0,0.010570526123046875,281.4429447852761,-1,-1,1706740469.7447042,400
21,118.0,0.011528253555297852,255.89305317146815,-1,-1,1706740469.7562325,400
22,119.0,0.010898828506469727,272.96511714391966,-1,-1,1706740469.7671313,400
23,119.0,0.011126279830932617,267.38497010735637,-1,-1,1706740469.7782576,400
24,120.0,0.010947704315185547,274.0300535737619,-1,-1,1706740469.7892053,400
25,120.0,0.010667800903320312,281.220096549258,-1,-1,1706740469.799873,400
26,120.0,0.011228799819946289,267.17013822536467,-1,-1,1706740469.811102,400
27,120.0,0.01115870475769043,268.8484071533876,-1,-1,1706740469.8222606,400
28,121.0,0.010979890823364258,275.50365014222746,-1,-1,1706740469.8332405,400
29,121.0,0.010838747024536133,279.0913002353666,-1,-1,1706740469.8440793,400
30,121.0,0.011141061782836914,271.5181065291361,-1,-1,1706740469.8552203,400
31,122.0,0.011125802993774414,274.1375163398693,-1,-1,1706740469.8663461,400
32,122.0,0.010920524597167969,279.2906121736093,-1,-1,1706740469.8772666,400
33,123.0,0.010845422744750977,283.5297500494625,-1,-1,1706740469.888112,400
34,122.0,0.010664701461791992,285.9901902483736,-1,-1,1706740469.8987768,400
35,123.0,0.011521100997924805,266.90157481944414,-1,-1,1706740469.9102979,400
36,123.0,0.010991573333740234,279.759767472127,-1,-1,1706740469.9212894,400
37,124.0,0.010849714279174805,285.7218098314545,-1,-1,1706740469.9321392,400
38,123.0,0.01066136360168457,288.4246438714583,-1,-1,1706740469.9428005,400
39,122.0,0.011589765548706055,263.1632182016416,-1,-1,1706740469.9543903,400
40,123.0,0.010938167572021484,281.1256985919177,-1,-1,1706740469.9653285,400
41,123.0,0.010802268981933594,284.6624172331597,-1,-1,1706740469.9761307,400
42,123.0,0.010696172714233398,287.4860085148118,-1,-1,1706740469.986827,400
43,121.0,0.011560916900634766,261.6574468962673,-1,-1,1706740469.9983878,400
44,122.0,0.010877847671508789,280.3863495890411,-1,-1,1706740470.0092657,400
45,122.0,0.010950565338134766,278.5244328325713,-1,-1,1706740470.0202162,400
