,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime
0,-1.0,0.7933471202850342,-0.03151205740939475,50.031512057409394,50,1705004627.1271546
1,0.0,0.0003314018249511719,0.0,50.0,50,1705004627.127486
2,0.0,0.00021767616271972656,0.0,50.0,50,1705004627.1277037
3,0.0,0.00018453598022460938,0.0,50.0,50,1705004627.1278882
4,0.0,0.00017499923706054688,0.0,50.0,50,1705004627.1280632
5,0.0,0.00016880035400390625,0.0,50.0,50,1705004627.128232
6,0.0,0.00014972686767578125,0.0,50.0,50,1705004627.1283817
7,0.0,0.00016236305236816406,0.0,50.0,50,1705004627.128544
8,0.0,0.0001819133758544922,0.0,50.0,50,1705004627.128726
9,0.0,0.00015020370483398438,0.0,50.0,50,1705004627.1288762
10,0.0,0.0001404285430908203,0.0,50.0,50,1705004627.1290166
11,0.0,0.00013518333435058594,0.0,50.0,50,1705004627.1291518
12,0.0,0.0001685619354248047,0.0,50.0,50,1705004627.1293204
13,0.0,0.00013518333435058594,0.0,50.0,50,1705004627.1294556
14,0.0,0.00013327598571777344,0.0,50.0,50,1705004627.1295888
15,0.0,0.0001323223114013672,0.0,50.0,50,1705004627.1297212
16,0.0,0.00013256072998046875,0.0,50.0,50,1705004627.1298537
17,0.0,0.0001347064971923828,0.0,50.0,50,1705004627.1299884
18,0.0,0.0001518726348876953,0.0,50.0,50,1705004627.1301403
19,0.0,0.000240325927734375,0.0,50.0,50,1705004627.1303806
20,0.0,0.00028514862060546875,0.0,50.0,50,1705004627.1306658
21,0.0,0.00025963783264160156,0.0,50.0,50,1705004627.1309254
22,0.0,0.00017571449279785156,0.0,50.0,50,1705004627.1311011
23,0.0,0.00013709068298339844,0.0,50.0,50,1705004627.1312382
24,0.0,0.00013566017150878906,0.0,50.0,50,1705004627.131374
25,0.0,0.00013566017150878906,0.0,50.0,50,1705004627.1315095
26,0.0,0.0001327991485595703,0.0,50.0,50,1705004627.1316423
27,0.0,0.00013303756713867188,0.0,50.0,50,1705004627.1317754
28,0.0,0.00013136863708496094,0.0,50.0,50,1705004627.1319067
29,0.0,0.0001308917999267578,0.0,50.0,50,1705004627.1320376
30,0.0,0.0001304149627685547,0.0,50.0,50,1705004627.132168
31,0.0,0.0001308917999267578,0.0,50.0,50,1705004627.132299
32,0.0,0.0001308917999267578,0.0,50.0,50,1705004627.1324298
33,0.0,0.0001342296600341797,0.0,50.0,50,1705004627.132564
