,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,1.4215402603149414,-0.0175865578330235,-0.0175865578330235,0.0,1709613413.9778757,-0.04396639458255875
1,0.0,0.02974081039428711,0.0,0.0,0.0,1709613414.0076165,0.0
2,0.0,0.03591418266296387,0.0,0.0,0.0,1709613414.0435307,0.0
3,0.0,0.03509950637817383,0.0,0.0,0.0,1709613414.0786302,0.0
4,0.0,0.031740665435791016,0.0,0.0,0.0,1709613414.1103709,0.0
5,0.0,0.03587818145751953,0.0,0.0,0.0,1709613414.146249,0.0
6,0.0,0.03604531288146973,0.0,0.0,0.0,1709613414.1822944,0.0
7,0.0,0.03191351890563965,0.0,0.0,0.0,1709613414.214208,0.0
8,0.0,0.0360255241394043,0.0,0.0,0.0,1709613414.2502334,0.0
9,0.0,0.03589773178100586,0.0,0.0,0.0,1709613414.2861311,0.0
10,0.0,0.03279399871826172,0.0,0.0,0.0,1709613414.3189251,0.0
11,0.0,0.03506827354431152,0.0,0.0,0.0,1709613414.3539934,0.0
12,0.0,0.03577399253845215,0.0,0.0,0.0,1709613414.3897674,0.0
13,0.0,0.03194475173950195,0.0,0.0,0.0,1709613414.4217122,0.0
14,0.0,0.03577089309692383,0.0,0.0,0.0,1709613414.457483,0.0
15,0.0,0.03600144386291504,0.0,0.0,0.0,1709613414.4934845,0.0
16,0.0,0.03582882881164551,0.0,0.0,0.0,1709613414.5293133,0.0
17,0.0,0.031839847564697266,0.0,0.0,0.0,1709613414.5611532,0.0
18,0.0,0.03626537322998047,0.0,0.0,0.0,1709613414.5974185,0.0
19,0.0,0.0357968807220459,0.0,0.0,0.0,1709613414.6332154,0.0
20,0.0,0.032056570053100586,0.0,0.0,0.0,1709613414.665272,0.0
21,0.0,0.03601193428039551,0.0,0.0,0.0,1709613414.701284,0.0
22,0.0,0.03587055206298828,0.0,0.0,0.0,1709613414.7371545,0.0
23,0.0,0.03215384483337402,0.0,0.0,0.0,1709613414.7693083,0.0
24,0.0,0.03585624694824219,0.0,0.0,0.0,1709613414.8051646,0.0
25,0.0,0.03610563278198242,0.0,0.0,0.0,1709613414.8412702,0.0
26,0.0,0.032011985778808594,0.0,0.0,0.0,1709613414.8732822,0.0
27,0.0,0.03595280647277832,0.0,0.0,0.0,1709613414.909235,0.0
28,0.0,0.03596234321594238,0.0,0.0,0.0,1709613414.9451973,0.0
29,0.0,0.03217601776123047,0.0,0.0,0.0,1709613414.9773734,0.0
30,0.0,0.03601717948913574,0.0,0.0,0.0,1709613415.0133905,0.0
31,0.0,0.03594541549682617,0.0,0.0,0.0,1709613415.049336,0.0
32,0.0,0.03577923774719238,0.0,0.0,0.0,1709613415.0851152,0.0
33,0.0,0.03207516670227051,0.0,0.0,0.0,1709613415.1171904,0.0
34,0.0,0.03590536117553711,0.0,0.0,0.0,1709613415.1530957,0.0
35,0.0,0.03594183921813965,0.0,0.0,0.0,1709613415.1890376,0.0
36,0.0,0.032364606857299805,0.0,0.0,0.0,1709613415.2214022,0.0
37,0.0,0.036016225814819336,0.0,0.0,0.0,1709613415.2574184,0.0
38,0.0,0.0358576774597168,0.0,0.0,0.0,1709613415.293276,0.0
39,0.0,0.03213953971862793,0.0,0.0,0.0,1709613415.3254156,0.0
40,0.0,0.03599095344543457,0.0,0.0,0.0,1709613415.3614066,0.0
41,0.0,0.03584909439086914,0.0,0.0,0.0,1709613415.3972557,0.0
42,0.0,0.032166242599487305,0.0,0.0,0.0,1709613415.429422,0.0
43,0.0,0.03600358963012695,0.0,0.0,0.0,1709613415.4654255,0.0
44,0.0,0.035906314849853516,0.0,0.0,0.0,1709613415.5013318,0.0
45,0.0,0.032067060470581055,0.0,0.0,0.0,1709613415.5333989,0.0
46,0.0,0.035961151123046875,0.0,0.0,0.0,1709613415.56936,0.0
47,0.0,0.03602147102355957,0.0,0.0,0.0,1709613415.6053815,0.0
48,0.0,0.032036781311035156,0.0,0.0,0.0,1709613415.6374183,0.0
49,0.0,0.035884857177734375,0.0,0.0,0.0,1709613415.6733031,0.0
50,0.0,0.03583955764770508,0.0,0.0,0.0,1709613415.7091427,0.0
51,0.0,0.032306671142578125,0.0,0.0,0.0,1709613415.7414494,0.0
52,0.0,0.03577160835266113,0.0,0.0,0.0,1709613415.777221,0.0
53,0.0,0.03616499900817871,0.0,0.0,0.0,1709613415.813386,0.0
54,0.0,0.031980037689208984,0.0,0.0,0.0,1709613415.845366,0.0
55,0.0,0.03628063201904297,0.0,0.0,0.0,1709613415.8816466,0.0
56,0.0,0.035892486572265625,0.0,0.0,0.0,1709613415.9175391,0.0
57,0.0,0.038355112075805664,0.0,0.0,0.0,1709613415.9558942,0.0
58,0.0,0.02936840057373047,0.0,0.0,0.0,1709613415.9852626,0.0
59,0.0,0.03610682487487793,0.0,0.0,0.0,1709613416.0213695,0.0
60,0.0,0.03200054168701172,0.0,0.0,0.0,1709613416.05337,0.0
61,0.0,0.03608274459838867,0.0,0.0,0.0,1709613416.0894527,0.0
62,0.0,0.03607988357543945,0.0,0.0,0.0,1709613416.1255326,0.0
63,0.0,0.031862497329711914,0.0,0.0,0.0,1709613416.1573951,0.0
64,0.0,0.03684520721435547,0.0,0.0,0.0,1709613416.1942403,0.0
65,0.0,0.035109758377075195,0.0,0.0,0.0,1709613416.22935,0.0
66,0.0,0.03204202651977539,0.0,0.0,0.0,1709613416.261392,0.0
67,0.0,0.03597688674926758,0.0,0.0,0.0,1709613416.297369,0.0
68,0.0,0.03579878807067871,0.0,0.0,0.0,1709613416.3331678,0.0
69,0.0,0.032141923904418945,0.0,0.0,0.0,1709613416.3653097,0.0
70,0.0,0.03611421585083008,0.0,0.0,0.0,1709613416.401424,0.0
71,0.0,0.035962581634521484,0.0,0.0,0.0,1709613416.4373865,0.0
72,0.0,0.031980037689208984,0.0,0.0,0.0,1709613416.4693666,0.0
73,0.0,0.03628063201904297,0.0,0.0,0.0,1709613416.5056472,0.0
74,0.0,0.035958051681518555,0.0,0.0,0.0,1709613416.5416052,0.0
75,0.0,0.035730600357055664,0.0,0.0,0.0,1709613416.5773358,0.0
76,0.0,0.03203535079956055,0.0,0.0,0.0,1709613416.6093712,0.0
77,0.0,0.03598380088806152,0.0,0.0,0.0,1709613416.645355,0.0
78,0.0,0.035941362380981445,0.0,0.0,0.0,1709613416.6812963,0.0
79,0.0,0.032007455825805664,0.0,0.0,0.0,1709613416.7133038,0.0
80,0.0,0.036127328872680664,0.0,0.0,0.0,1709613416.7494311,0.0
81,0.0,0.03589892387390137,0.0,0.0,0.0,1709613416.78533,0.0
82,0.0,0.032135009765625,0.0,0.0,0.0,1709613416.817465,0.0
83,0.0,0.03591418266296387,0.0,0.0,0.0,1709613416.8533792,0.0
84,0.0,0.03650498390197754,0.0,0.0,0.0,1709613416.8898842,0.0
85,0.0,0.03151226043701172,0.0,0.0,0.0,1709613416.9213965,0.0
86,0.0,0.03603649139404297,0.0,0.0,0.0,1709613416.957433,0.0
87,0.0,0.03586435317993164,0.0,0.0,0.0,1709613416.9932973,0.0
88,0.0,0.032160043716430664,0.0,0.0,0.0,1709613417.0254574,0.0
89,0.0,0.036156654357910156,0.0,0.0,0.0,1709613417.061614,0.0
90,0.0,0.03587770462036133,0.0,0.0,0.0,1709613417.0974917,0.0
91,0.0,0.031990766525268555,0.0,0.0,0.0,1709613417.1294825,0.0
92,0.0,0.03593182563781738,0.0,0.0,0.0,1709613417.1654143,0.0
93,0.0,0.03602123260498047,0.0,0.0,0.0,1709613417.2014356,0.0
94,0.0,0.031967878341674805,0.0,0.0,0.0,1709613417.2334034,0.0
95,0.0,0.03631448745727539,0.0,0.0,0.0,1709613417.269718,0.0
96,0.0,0.035773515701293945,0.0,0.0,0.0,1709613417.3054914,0.0
97,0.0,0.03191995620727539,0.0,0.0,0.0,1709613417.3374114,0.0
98,0.0,0.036054372787475586,0.0,0.0,0.0,1709613417.3734658,0.0
99,0.0,0.03597211837768555,0.0,0.0,0.0,1709613417.409438,0.0
100,0.0,0.03200387954711914,0.0,0.0,0.0,1709613417.4414418,0.0
101,0.0,0.03592348098754883,0.0,0.0,0.0,1709613417.4773653,0.0
102,0.0,0.036042213439941406,0.0,0.0,0.0,1709613417.5134075,0.0
103,0.0,0.032054901123046875,0.0,0.0,0.0,1709613417.5454624,0.0
104,0.0,0.035828351974487305,0.0,0.0,0.0,1709613417.5812907,0.0
105,0.0,0.03577470779418945,0.0,0.0,0.0,1709613417.6170654,0.0
106,0.0,0.03605365753173828,0.0,0.0,0.0,1709613417.653119,0.0
107,0.0,0.03192019462585449,0.0,0.0,0.0,1709613417.6850393,0.0
108,0.0,0.03424477577209473,0.0,0.0,0.0,1709613417.719284,0.0
109,0.0,0.03582882881164551,0.0,0.0,0.0,1709613417.755113,0.0
110,0.0,0.032190561294555664,0.0,0.0,0.0,1709613417.7873034,0.0
111,0.0,0.03634023666381836,0.0,0.0,0.0,1709613417.8236437,0.0
112,0.0,0.03781270980834961,0.0,0.0,0.0,1709613417.8614564,0.0
113,0.0,0.032045841217041016,0.0,0.0,0.0,1709613417.8935022,0.0
114,0.0,0.035712480545043945,0.0,0.0,0.0,1709613417.9292147,0.0
115,0.0,0.03476738929748535,0.0,0.0,0.0,1709613417.963982,0.0
116,0.0,0.035263776779174805,0.0,0.0,0.0,1709613417.999246,0.0
117,0.0,0.032682180404663086,0.0,0.0,0.0,1709613418.031928,0.0
118,0.0,0.03758430480957031,0.0,0.0,0.0,1709613418.0695124,0.0
119,0.0,0.03563499450683594,0.0,0.0,0.0,1709613418.1051474,0.0
120,0.0,0.03232741355895996,0.0,0.0,0.0,1709613418.1374748,0.0
121,0.0,0.03602027893066406,0.0,0.0,0.0,1709613418.173495,0.0
122,0.0,0.03586173057556152,0.0,0.0,0.0,1709613418.2093568,0.0
123,0.0,0.03220653533935547,0.0,0.0,0.0,1709613418.2415633,0.0
124,0.0,0.035974740982055664,0.0,0.0,0.0,1709613418.277538,0.0
125,0.0,0.03587937355041504,0.0,0.0,0.0,1709613418.3134174,0.0
126,0.0,0.03213167190551758,0.0,0.0,0.0,1709613418.345549,0.0
127,0.0,0.03588366508483887,0.0,0.0,0.0,1709613418.3814328,0.0
128,0.0,0.036106109619140625,0.0,0.0,0.0,1709613418.417539,0.0
129,0.0,0.03195929527282715,0.0,0.0,0.0,1709613418.4494982,0.0
130,0.0,0.03592348098754883,0.0,0.0,0.0,1709613418.4854217,0.0
131,0.0,0.03602337837219238,0.0,0.0,0.0,1709613418.521445,0.0
132,0.0,0.03264570236206055,0.0,0.0,0.0,1709613418.5540907,0.0
133,0.0,0.03542304039001465,0.0,0.0,0.0,1709613418.5895138,0.0
134,0.0,0.03594374656677246,0.0,0.0,0.0,1709613418.6254575,0.0
135,0.0,0.03172039985656738,0.0,0.0,0.0,1709613418.657178,0.0
136,0.0,0.036272287368774414,0.0,0.0,0.0,1709613418.6934502,0.0
137,0.0,0.03603196144104004,0.0,0.0,0.0,1709613418.7294822,0.0
138,0.0,0.03195762634277344,0.0,0.0,0.0,1709613418.7614398,0.0
139,0.0,0.03654193878173828,0.0,0.0,0.0,1709613418.7979817,0.0
140,0.0,0.035555362701416016,0.0,0.0,0.0,1709613418.833537,0.0
141,0.0,0.031972646713256836,0.0,0.0,0.0,1709613418.8655097,0.0
142,0.0,0.03594779968261719,0.0,0.0,0.0,1709613418.9014575,0.0
143,0.0,0.03603959083557129,0.0,0.0,0.0,1709613418.9374971,0.0
144,0.0,0.03234529495239258,0.0,0.0,0.0,1709613418.9698424,0.0
145,0.0,0.035675764083862305,0.0,0.0,0.0,1709613419.0055182,0.0
146,0.0,0.03600478172302246,0.0,0.0,0.0,1709613419.041523,0.0
147,0.0,0.031960487365722656,0.0,0.0,0.0,1709613419.0734835,0.0
148,0.0,0.03637075424194336,0.0,0.0,0.0,1709613419.1098542,0.0
149,0.0,0.035648345947265625,0.0,0.0,0.0,1709613419.1455026,0.0
150,0.0,0.03196907043457031,0.0,0.0,0.0,1709613419.1774716,0.0
151,0.0,0.036063194274902344,0.0,0.0,0.0,1709613419.2135348,0.0
152,0.0,0.03592205047607422,0.0,0.0,0.0,1709613419.249457,0.0
153,0.0,0.035981178283691406,0.0,0.0,0.0,1709613419.285438,0.0
154,0.0,0.03205060958862305,0.0,0.0,0.0,1709613419.3174887,0.0
155,0.0,0.0360102653503418,0.0,0.0,0.0,1709613419.353499,0.0
156,0.0,0.035929203033447266,0.0,0.0,0.0,1709613419.3894281,0.0
157,0.0,0.03205513954162598,0.0,0.0,0.0,1709613419.4214833,0.0
158,0.0,0.03601813316345215,0.0,0.0,0.0,1709613419.4575014,0.0
159,0.0,0.03590750694274902,0.0,0.0,0.0,1709613419.493409,0.0
160,0.0,0.03206205368041992,0.0,0.0,0.0,1709613419.525471,0.0
161,0.0,0.035793304443359375,0.0,0.0,0.0,1709613419.5612643,0.0
162,0.0,0.036246299743652344,0.0,0.0,0.0,1709613419.5975106,0.0
163,0.0,0.03200817108154297,0.0,0.0,0.0,1709613419.6295187,0.0
164,0.0,0.03602266311645508,0.0,0.0,0.0,1709613419.6655414,0.0
165,0.0,0.03602719306945801,0.0,0.0,0.0,1709613419.7015686,0.0
166,0.0,0.03194928169250488,0.0,0.0,0.0,1709613419.733518,0.0
167,0.0,0.03601503372192383,0.0,0.0,0.0,1709613419.769533,0.0
168,0.0,0.03597116470336914,0.0,0.0,0.0,1709613419.805504,0.0
169,0.0,0.032085418701171875,0.0,6.0,-6.0,1709613419.8375895,15.0
170,0.0,0.03591752052307129,0.0,0.0,0.0,1709613419.873507,0.0
171,0.0,0.035875558853149414,0.0,0.0,0.0,1709613419.9093826,0.0
172,0.0,0.03215289115905762,0.0,0.0,0.0,1709613419.9415355,0.0
173,0.0,0.0360105037689209,0.0,0.0,0.0,1709613419.977546,0.0
174,0.0,0.035947322845458984,0.0,6.0,-6.0,1709613420.0134933,15.0
175,0.0,0.0320436954498291,0.0,0.0,0.0,1709613420.045537,0.0
176,0.0,0.03598284721374512,0.0,6.0,-6.0,1709613420.0815198,15.0
177,0.0,0.03612637519836426,0.0,0.0,0.0,1709613420.1176462,0.0
178,0.0,0.031858205795288086,0.0,0.0,0.0,1709613420.1495044,0.0
179,0.0,0.036031246185302734,0.0,0.0,0.0,1709613420.1855357,0.0
180,0.0,0.03597593307495117,0.0,6.0,-6.0,1709613420.2215116,15.0
181,0.0,0.032004594802856445,0.0,0.0,0.0,1709613420.2535162,0.0
182,0.0,0.03603172302246094,0.0,0.0,0.0,1709613420.289548,0.0
183,0.0,0.03608560562133789,0.0,0.0,0.0,1709613420.3256335,0.0
184,0.0,0.0318911075592041,0.0,0.0,0.0,1709613420.3575246,0.0
185,0.0,0.03599095344543457,0.0,0.0,0.0,1709613420.3935156,0.0
186,0.0,0.03609180450439453,0.0,0.0,0.0,1709613420.4296074,0.0
187,0.0,0.0319514274597168,0.0,0.0,0.0,1709613420.4615588,0.0
188,0.0,0.0358884334564209,0.0,0.0,0.0,1709613420.4974473,0.0
189,0.0,0.036106109619140625,0.0,0.0,0.0,1709613420.5335534,0.0
190,0.0,0.03196263313293457,0.0,0.0,0.0,1709613420.565516,0.0
191,0.0,0.0366363525390625,0.0,0.0,0.0,1709613420.6021523,0.0
192,0.0,0.03542304039001465,0.0,0.0,0.0,1709613420.6375754,0.0
193,0.0,0.032029151916503906,0.0,0.0,0.0,1709613420.6696045,0.0
194,0.0,0.03572535514831543,0.0,0.0,0.0,1709613420.70533,0.0
195,0.0,0.03632640838623047,0.0,0.0,0.0,1709613420.7416563,0.0
196,0.0,0.032036781311035156,0.0,0.0,0.0,1709613420.773693,0.0
197,0.0,0.03597593307495117,0.0,0.0,0.0,1709613420.809669,0.0
198,0.0,0.03602266311645508,0.0,0.0,0.0,1709613420.8456917,0.0
199,0.0,0.031998634338378906,0.0,0.0,0.0,1709613420.8776903,0.0
200,0.0,0.035996198654174805,0.0,0.0,0.0,1709613420.9136865,0.0
201,0.0,0.036011457443237305,0.0,0.0,0.0,1709613420.949698,0.0
202,0.0,0.034975528717041016,0.0,0.0,0.0,1709613420.9846735,0.0
203,0.0,0.03300309181213379,0.0,0.0,0.0,1709613421.0176766,0.0
204,0.0,0.03598141670227051,0.0,0.0,0.0,1709613421.053658,0.0
205,0.0,0.03599882125854492,0.0,0.0,0.0,1709613421.0896568,0.0
206,0.0,0.032079219818115234,0.0,0.0,0.0,1709613421.121736,0.0
207,0.0,0.03597903251647949,0.0,0.0,0.0,1709613421.157715,0.0
208,0.0,0.035884857177734375,0.0,0.0,0.0,1709613421.1936,0.0
209,0.0,0.032145023345947266,0.0,0.0,0.0,1709613421.225745,0.0
210,0.0,0.035887956619262695,0.0,0.0,0.0,1709613421.261633,0.0
211,0.0,0.03646063804626465,0.0,-181.0,181.0,1709613421.2980936,-452.5
212,0.0,0.031992435455322266,0.0,-149.0,149.0,1709613421.330086,-372.5
213,0.0,0.03620028495788574,0.0,-132.0,132.0,1709613421.3662863,-330.0
214,0.0,0.0368804931640625,0.0,-124.0,124.0,1709613421.4031668,-310.0
215,0.0,0.03180503845214844,0.0,-136.0,136.0,1709613421.4349718,-340.0
216,0.0,0.03564715385437012,0.0,-130.0,130.0,1709613421.470619,-325.0
217,0.0,0.03594160079956055,0.0,-126.0,126.0,1709613421.5065606,-315.0
218,0.0,0.03209805488586426,0.0,-119.0,119.0,1709613421.5386586,-297.5
219,0.0,0.035626888275146484,0.0,-116.0,116.0,1709613421.5742855,-290.0
220,0.0,0.03617668151855469,0.0,-113.0,113.0,1709613421.6104622,-282.5
221,0.0,0.03182077407836914,0.0,-111.0,111.0,1709613421.642283,-277.5
222,0.0,0.03603768348693848,0.0,-109.0,109.0,1709613421.6783206,-272.5
223,0.0,0.03588223457336426,0.0,-107.0,107.0,1709613421.714203,-267.5
224,0.0,0.032210350036621094,0.0,-106.0,106.0,1709613421.7464132,-265.0
225,0.0,0.036005258560180664,0.0,-104.0,104.0,1709613421.7824185,-260.0
226,0.0,0.03610730171203613,0.0,-102.0,102.0,1709613421.8185258,-255.0
227,0.0,0.03194761276245117,0.0,-99.0,99.0,1709613421.8504734,-247.5
228,0.0,0.03588104248046875,0.0,-98.0,98.0,1709613421.8863544,-245.0
229,0.0,0.03558826446533203,0.0,-95.0,95.0,1709613421.9219427,-237.5
230,0.0,0.03351736068725586,0.0,-93.0,93.0,1709613421.95546,-232.5
231,0.0,0.03177475929260254,0.0,-91.0,91.0,1709613421.9872348,-227.5
232,0.0,0.03632235527038574,0.0,-89.0,89.0,1709613422.0235572,-222.5
233,0.0,0.03634476661682129,0.0,-88.0,88.0,1709613422.059902,-220.0
234,0.0,0.0336153507232666,0.0,-87.0,87.0,1709613422.0935173,-217.5
235,0.0,0.036904096603393555,0.0,-84.0,84.0,1709613422.1304214,-210.0
236,0.0,0.036107778549194336,0.0,-82.0,82.0,1709613422.1665292,-205.0
237,0.0,0.031790733337402344,0.0,-80.0,80.0,1709613422.19832,-200.0
238,0.0,0.036234378814697266,0.0,-79.0,79.0,1709613422.2345543,-197.5
239,0.0,0.035901784896850586,0.0,-77.0,77.0,1709613422.270456,-192.5
240,0.0,0.031987667083740234,0.0,-75.0,75.0,1709613422.3024437,-187.5
241,0.0,0.036012887954711914,0.0,-74.0,74.0,1709613422.3384566,-185.0
242,0.0,0.03589606285095215,0.0,-72.0,72.0,1709613422.3743527,-180.0
243,0.0,0.03269052505493164,0.0,-70.0,70.0,1709613422.4070432,-175.0
